index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
45,18/09/2021,Norwich,Watford,1,3,2.15,3.3,3.5,-0.25,2.04,1.89
46,18/09/2021,Aston Villa,Everton,3,0,2.4,3.3,3,-0.25,1.88,2.05
47,19/09/2021,Brighton,Leicester,2,1,2.7,3.2,2.75,-0.25,2.14,1.8
48,19/09/2021,West Ham,Man United,1,2,4.33,4,1.75,0.75,1.75,2.05
49,19/09/2021,Tottenham,Chelsea,0,3,5,3.8,1.7,0.5,1.89,2.04
50,25/09/2021,Chelsea,Man City,0,1,2.62,3.2,2.75,0,2.05,1.88
51,25/09/2021,Man United,Aston Villa,0,1,1.36,5.25,8,-1.25,1.95,1.98
52,25/09/2021,Everton,Norwich,2,0,1.61,3.8,5.75,-0.75,1.9,2.03
53,25/09/2021,Leeds,West Ham,1,2,3,3.6,2.25,0.25,1.86,2.07
54,25/09/2021,Leicester,Burnley,2,2,1.57,4,6,-0.75,1.91,2.02
55,25/09/2021,Watford,Newcastle,1,1,2.2,3.4,3.3,-0.25,1.85,2.08
56,25/09/2021,Brentford,Liverpool,3,3,7,4.5,1.45,1.25,2,1.93
57,26/09/2021,Southampton,Wolves,0,1,2.62,3.2,2.8,-0.25,1.82,2.11
58,26/09/2021,Arsenal,Tottenham,3,1,2.15,3.3,3.5,-0.25,1.95,1.98
59,27/09/2021,Crystal Palace,Brighton,1,1,3.1,3.2,2.45,0,2.05,1.88
60,02/10/2021,Man United,Everton,1,1,1.45,4.33,7.5,-1,1.97,1.96
61,02/10/2021,Burnley,Norwich,0,0,1.85,3.6,4.33,-0.5,1.98,1.95
62,02/10/2021,Chelsea,Southampton,3,1,1.36,4.75,9,-1.25,2.02,1.91
63,02/10/2021,Leeds,Watford,1,0,1.7,4,4.75,-0.75,2,1.93
64,02/10/2021,Wolves,Newcastle,2,1,1.61,4.2,5.25,-0.75,2.07,1.86
65,02/10/2021,Brighton,Arsenal,0,0,3,3.25,2.4,0.25,1.91,2.02
66,03/10/2021,Crystal Palace,Leicester,2,2,3.1,3.4,2.3,0,2.03,1.9
67,03/10/2021,Tottenham,Aston Villa,2,1,2.1,3.6,3.4,-0.25,1.84,2.09
68,03/10/2021,West Ham,Brentford,1,2,1.75,3.75,4.75,-0.75,2.01,1.92
69,03/10/2021,Liverpool,Man City,2,2,2.87,3.5,2.4,0.25,1.87,2.06
70,16/10/2021,Watford,Liverpool,0,5,8.5,5.5,1.33,1.5,1.91,2.02
71,16/10/2021,Aston Villa,Wolves,2,3,2.15,3.25,3.5,-0.25,1.84,2.09
72,16/10/2021,Leicester,Man United,4,2,3.5,3.6,2.05,0.5,1.94,1.99
73,16/10/2021,Man City,Burnley,2,0,1.12,9,19,-2.25,1.94,1.99
74,16/10/2021,Norwich,Brighton,0,0,3.6,3.4,2.1,0.5,1.96,1.97
75,16/10/2021,Southampton,Leeds,1,0,2.3,3.5,3,-0.25,1.82,2.11
76,16/10/2021,Brentford,Chelsea,0,1,6.5,3.8,1.57,0.75,2.03,1.9
77,17/10/2021,Everton,West Ham,0,1,2.5,3.4,2.8,0,2.06,1.87
78,17/10/2021,Newcastle,Tottenham,2,3,3.5,3.6,2.05,0.5,1.82,2.11
79,18/10/2021,Arsenal,Crystal Palace,2,2,1.6,3.8,6,-1,2,1.8
80,22/10/2021,Arsenal,Aston Villa,3,1,1.83,3.75,4.2,-0.5,2.03,1.9
81,23/10/2021,Chelsea,Norwich,7,0,1.18,7,15,-1.75,2.03,1.9
82,23/10/2021,Crystal Palace,Newcastle,1,1,1.9,3.6,4,-0.5,1.97,1.96
83,23/10/2021,Everton,Watford,2,5,1.65,3.8,5.5,-0.75,2.1,1.83
84,23/10/2021,Leeds,Wolves,1,1,2.4,3.4,2.87,-0.25,2.1,1.83
85,23/10/2021,Southampton,Burnley,2,2,1.95,3.5,3.9,-0.5,2.03,1.9
86,23/10/2021,Brighton,Man City,1,4,8,4.75,1.4,1.25,1.95,1.98
87,24/10/2021,Brentford,Leicester,1,2,2.62,3.3,2.7,0,2.08,1.85
88,24/10/2021,West Ham,Tottenham,1,0,2.3,3.5,3,-0.25,1.98,1.95
89,24/10/2021,Man United,Liverpool,0,5,3.1,3.6,2.2,0.25,1.88,2.05
90,30/10/2021,Leicester,Arsenal,0,2,2.4,3.5,2.87,0,1.85,2.05
91,30/10/2021,Burnley,Brentford,3,1,2.6,3.3,2.75,0,1.88,2.02
92,30/10/2021,Liverpool,Brighton,2,2,1.22,6.5,13,-1.5,1.8,2
93,30/10/2021,Man City,Crystal Palace,0,2,1.14,8,19,-2.25,1.94,1.96
94,30/10/2021,Newcastle,Chelsea,0,3,8.5,5,1.36,1.25,1.83,2.07
95,30/10/2021,Watford,Southampton,0,1,3.2,3.3,2.3,0.25,1.9,2
96,30/10/2021,Tottenham,Man United,0,3,2.87,3.6,2.37,0.25,1.94,1.96
97,31/10/2021,Norwich,Leeds,1,2,3.4,3.5,2.1,0.5,1.82,2.08
98,31/10/2021,Aston Villa,West Ham,1,4,2.8,3.5,2.45,0.25,1.79,2.11
99,01/11/2021,Wolves,Everton,2,1,2.2,3.2,3.5,-0.25,1.95,1.95
100,05/11/2021,Southampton,Aston Villa,1,0,1.95,3.6,3.75,-0.5,2.07,1.86
101,06/11/2021,Man United,Man City,0,2,4.75,4,1.7,0.75,2,1.93
102,06/11/2021,Brentford,Norwich,1,2,1.6,4,5.75,-0.75,1.88,2.05
103,06/11/2021,Chelsea,Burnley,1,1,1.25,6,12,-1.5,1.93,2
104,06/11/2021,Crystal Palace,Wolves,2,0,2.45,3.2,3,-0.25,2,1.93
105,06/11/2021,Brighton,Newcastle,1,1,1.57,3.9,6,-1,2.06,1.87
106,07/11/2021,Arsenal,Watford,1,0,1.36,4.75,8.5,-1.25,2.07,1.86
107,07/11/2021,Everton,Tottenham,0,0,3.1,3.25,2.37,0.25,1.97,1.96
108,07/11/2021,Leeds,Leicester,1,1,2.8,3.5,2.45,0,1.94,1.99
109,07/11/2021,West Ham,Liverpool,3,2,4.75,4,1.7,0.75,1.98,1.95
110,20/11/2021,Leicester,Chelsea,0,3,4.75,3.75,1.75,0.75,1.91,1.99
111,20/11/2021,Aston Villa,Brighton,2,0,2.45,3.3,2.9,-0.25,2.05,1.75
112,20/11/2021,Burnley,Crystal Palace,3,3,2.7,3.2,2.7,0,2,1.9
113,20/11/2021,Newcastle,Brentford,3,3,2.62,3.4,2.7,0,1.78,2.13
114,20/11/2021,Norwich,Southampton,2,1,3.6,3.5,2.05,0.25,2.06,1.84
115,20/11/2021,Watford,Man United,4,1,6.5,4.75,1.45,1.25,1.85,2.05
116,20/11/2021,Wolves,West Ham,1,0,3,3.25,2.4,0.25,1.81,2.09
117,20/11/2021,Liverpool,Arsenal,4,0,1.45,4.75,6.5,-1,1.89,2.01
118,21/11/2021,Man City,Everton,3,0,1.14,8,19,-2,2.02,1.77
119,21/11/2021,Tottenham,Leeds,2,1,1.7,4.2,4.5,-1,2.08,1.82
120,27/11/2021,Arsenal,Newcastle,2,0,1.44,4.75,7,-1,1.88,2.02
121,27/11/2021,Crystal Palace,Aston Villa,1,2,2.2,3.4,3.3,-0.25,1.99,1.91
122,27/11/2021,Liverpool,Southampton,4,0,1.28,6,9,-1.75,1.95,1.95
123,27/11/2021,Norwich,Wolves,0,0,3.5,3.3,2.15,0.25,1.99,1.91
124,27/11/2021,Brighton,Leeds,0,0,2.05,3.4,3.75,-0.25,1.91,1.99
125,28/11/2021,Brentford,Everton,1,0,2.25,3.2,3.4,-0.25,1.93,1.97
126,28/11/2021,Leicester,Watford,4,2,1.61,4,5.5,-0.75,1.87,2.03
127,28/11/2021,Man City,West Ham,2,1,1.28,5.75,10,-1.75,2.03,1.87
128,28/11/2021,Chelsea,Man United,1,1,1.57,4,6,-1,2,1.9
129,30/11/2021,Newcastle,Norwich,1,1,1.95,3.5,3.9,-0.25,1.87,2.03
130,30/11/2021,Leeds,Crystal Palace,1,0,2.4,3.3,3,-0.25,1.86,2.04
131,01/12/2021,Southampton,Leicester,2,2,2.37,3.5,2.87,-0.25,2.04,1.86
132,01/12/2021,Watford,Chelsea,1,2,10,5.25,1.3,1.5,1.89,2.01
133,01/12/2021,West Ham,Brighton,1,1,1.95,3.6,3.8,-0.5,2.05,1.85
134,01/12/2021,Wolves,Burnley,0,0,1.85,3.5,4.33,-0.5,1.91,1.99
135,01/12/2021,Aston Villa,Man City,1,2,9,5.25,1.33,1.25,1.82,2.08
136,01/12/2021,Everton,Liverpool,1,4,7.5,5.25,1.36,1.5,1.85,2.05
137,02/12/2021,Tottenham,Brentford,2,0,1.6,4.2,5.25,-0.75,1.89,2.01
138,02/12/2021,Man United,Arsenal,3,2,1.95,3.75,3.75,-0.25,1.77,2.14
139,04/12/2021,West Ham,Chelsea,3,2,4.75,3.6,1.75,0.75,1.83,2.07
140,04/12/2021,Newcastle,Burnley,1,0,2.3,3.3,3.2,-0.25,2.06,1.84
141,04/12/2021,Southampton,Brighton,1,1,2.45,3.2,3,0,1.83,2.07
142,04/12/2021,Wolves,Liverpool,0,1,8,4.75,1.4,1.5,1.77,2.02
143,04/12/2021,Watford,Man City,1,3,12,7,1.2,2,1.81,2.09
144,05/12/2021,Leeds,Brentford,2,2,1.95,3.6,3.8,-0.5,1.79,2.11
145,05/12/2021,Man United,Crystal Palace,1,0,1.5,4.33,6.5,-1,1.88,2.02
146,05/12/2021,Tottenham,Norwich,3,0,1.36,5,8.5,-1,1.8,2.1
147,05/12/2021,Aston Villa,Leicester,2,1,2.37,3.4,3,-0.25,1.91,1.99
148,06/12/2021,Everton,Arsenal,2,1,3.4,3.5,2.1,0.5,1.65,2.2
149,10/12/2021,Brentford,Watford,2,1,2.25,3.3,3.3,0,1.83,2.07
150,11/12/2021,Man City,Wolves,1,0,1.14,8,19,-2,1.98,1.92
151,11/12/2021,Arsenal,Southampton,3,0,1.61,4,5.5,-0.75,1.94,1.96
152,11/12/2021,Chelsea,Leeds,3,2,1.25,5.75,12,-1.75,1.82,2.08
153,11/12/2021,Liverpool,Aston Villa,1,0,1.2,7,13,-2,2.1,1.7
154,11/12/2021,Norwich,Man United,0,1,7,4.5,1.45,1.25,1.94,1.96
155,12/12/2021,Burnley,West Ham,0,0,3.6,3.6,2,0.25,2.02,1.88
156,12/12/2021,Leicester,Newcastle,4,0,1.66,4.1,4.75,-0.75,1.94,1.96
157,12/12/2021,Crystal Palace,Everton,3,1,2.3,3.2,3.3,-0.25,1.9,2
158,14/12/2021,Norwich,Aston Villa,0,2,3.3,3.3,2.25,0.5,1.77,2.02
159,14/12/2021,Man City,Leeds,7,0,1.14,8.5,15,-2.25,1.93,1.97
160,15/12/2021,Brighton,Wolves,0,1,2.25,3.1,3.5,-0.5,2.01,1.92
161,15/12/2021,Crystal Palace,Southampton,2,2,2.15,3.3,3.5,-0.25,1.73,2.08
162,15/12/2021,Arsenal,West Ham,2,0,2.1,3.6,3.3,-0.25,1.88,1.93
163,16/12/2021,Chelsea,Everton,1,1,1.22,6.5,13,-1.75,1.81,2.13
164,16/12/2021,Liverpool,Newcastle,3,1,1.12,9,19,-2.75,1.97,1.96
165,18/12/2021,Leeds,Arsenal,1,4,3.9,3.8,1.83,1,1.99,1.94
166,19/12/2021,Newcastle,Man City,0,4,13,7.5,1.18,2.5,1.75,2.05
167,19/12/2021,Wolves,Chelsea,0,0,7,4.2,1.5,0.75,1.81,2.13
168,19/12/2021,Tottenham,Liverpool,2,2,5.25,4.75,1.53,0.75,2.09,1.84
169,26/12/2021,Man City,Leicester,6,3,1.18,7.5,13,-2.5,1.95,1.95
170,26/12/2021,Norwich,Arsenal,0,5,8,4.75,1.4,1,1.99,1.91
171,26/12/2021,Tottenham,Crystal Palace,3,0,1.72,3.8,4.75,-0.75,1.97,1.93
172,26/12/2021,West Ham,Southampton,2,3,1.8,3.9,4.2,-0.5,1.99,1.91
173,26/12/2021,Aston Villa,Chelsea,1,3,5.25,3.8,1.65,0.75,1.94,1.96
174,26/12/2021,Brighton,Brentford,2,0,1.9,3.4,4.2,-0.5,1.99,1.91
175,27/12/2021,Newcastle,Man United,1,1,6.5,4.75,1.44,1.25,1.73,2.08
176,28/12/2021,Crystal Palace,Norwich,3,0,1.65,3.75,5.5,-0.75,2.05,1.88
177,28/12/2021,Southampton,Tottenham,1,1,3.75,3.5,2,0.5,1.73,2.08
178,28/12/2021,Watford,West Ham,1,4,3.4,3.6,2.1,0.5,1.87,2.06
179,28/12/2021,Leicester,Liverpool,1,0,8,5.5,1.33,1.75,1.8,2
180,29/12/2021,Chelsea,Brighton,1,1,1.4,4.5,7.5,-1.5,2.05,1.88
181,29/12/2021,Brentford,Man City,0,1,19,8,1.14,2.25,1.7,2.1
182,30/12/2021,Man United,Burnley,3,1,1.36,5,9,-1.25,1.88,2.05
183,01/01/2022,Arsenal,Man City,1,2,5.75,4.75,1.5,0.75,2.06,1.87
184,01/01/2022,Watford,Tottenham,0,1,5,4.2,1.61,1,1.81,2.13
185,01/01/2022,Crystal Palace,West Ham,2,3,3.1,3.4,2.3,0.25,2.01,1.92
186,02/01/2022,Brentford,Aston Villa,2,1,3,3.3,2.4,0,2.04,1.89
187,02/01/2022,Everton,Brighton,2,3,2.75,3.2,2.62,0,2.11,1.82
188,02/01/2022,Leeds,Burnley,3,1,2.05,3.5,3.5,-0.5,2.1,1.83
189,02/01/2022,Chelsea,Liverpool,2,2,3.1,3.5,2.25,0,1.87,2.06
190,03/01/2022,Man United,Wolves,0,1,1.53,4.33,6,-0.75,2,1.95
191,11/01/2022,Southampton,Brentford,4,1,2.05,3.4,3.6,-0.25,1.9,2
192,12/01/2022,West Ham,Norwich,2,0,1.28,5.5,10,-1.25,1.91,1.99
193,14/01/2022,Brighton,Crystal Palace,1,1,2.05,3.3,3.8,-0.5,2.05,1.85
194,15/01/2022,Man City,Chelsea,1,0,1.65,4,5,-0.75,1.8,2
195,15/01/2022,Newcastle,Watford,1,1,2,3.6,3.6,-0.5,1.79,2.11
196,15/01/2022,Norwich,Everton,2,1,3.75,3.5,2,0.25,1.97,1.93
197,15/01/2022,Wolves,Southampton,3,1,2.25,3.2,3.4,-0.25,2.08,1.82
198,15/01/2022,Aston Villa,Man United,2,2,2.87,3.5,2.4,0,1.8,2.1
199,16/01/2022,Liverpool,Brentford,3,0,1.3,5.5,10,-1.5,1.88,2.02
200,16/01/2022,West Ham,Leeds,2,3,1.61,4.2,5,-0.75,1.88,2.02
201,18/01/2022,Brighton,Chelsea,1,1,4.75,3.75,1.72,1,1.75,2.05
202,19/01/2022,Leicester,Tottenham,2,3,3,3.5,2.3,0.25,1.94,1.96
203,19/01/2022,Brentford,Man United,1,3,4.5,3.7,1.8,0.75,1.84,2.06
204,21/01/2022,Watford,Norwich,0,3,2,3.5,3.75,-0.5,2.07,1.86
205,22/01/2022,Everton,Aston Villa,0,1,2.75,3.25,2.62,0,1.94,1.99
206,22/01/2022,Brentford,Wolves,1,2,3.2,2.8,2.6,-0.25,2.09,1.84
207,22/01/2022,Leeds,Newcastle,0,1,2,3.5,3.75,-0.5,1.83,2.1
208,22/01/2022,Man United,West Ham,1,0,1.85,3.8,4,-0.25,1.85,2.08
209,22/01/2022,Southampton,Man City,1,1,10,6.5,1.25,1.5,2.06,1.87
210,23/01/2022,Arsenal,Burnley,0,0,1.36,4.75,9,-1.5,1.92,2.01
211,23/01/2022,Crystal Palace,Liverpool,1,3,6,4.2,1.53,1,1.96,1.97
212,23/01/2022,Leicester,Brighton,1,1,2.5,3.25,2.9,0,1.92,2.01
213,23/01/2022,Chelsea,Tottenham,2,0,1.61,4.2,5,-0.75,1.99,1.94
214,05/02/2022,Burnley,Watford,0,0,2.2,3.25,3.5,-0.25,1.9,2
215,08/02/2022,Newcastle,Everton,3,1,2.5,3.25,2.87,0,1.83,2.07
216,08/02/2022,West Ham,Watford,1,0,1.55,4.2,5.75,-1,1.9,2
217,08/02/2022,Burnley,Man United,1,1,5.5,4,1.61,1,1.98,1.92
218,09/02/2022,Man City,Brentford,2,0,1.1,9.5,23,-2.5,1.8,2
219,09/02/2022,Norwich,Crystal Palace,1,1,3.5,3.25,2.15,0.5,1.73,2.08
220,09/02/2022,Tottenham,Southampton,2,3,1.6,4,5.5,-1,2.1,1.83
221,09/02/2022,Aston Villa,Leeds,3,3,1.8,3.8,4.2,-0.5,2.01,1.92
222,10/02/2022,Liverpool,Leicester,2,0,1.25,6.5,10,-2,1.86,2.07
223,10/02/2022,Wolves,Arsenal,0,1,3.5,3.2,2.2,0.25,2.14,1.8
224,12/02/2022,Man United,Southampton,1,1,1.6,4,5.5,-1,1.89,2.04
225,12/02/2022,Brentford,Crystal Palace,0,0,2.55,3.1,3,0,2.14,1.8
226,12/02/2022,Everton,Leeds,3,0,2.25,3.5,3,0,1.79,2.15
227,12/02/2022,Watford,Brighton,0,2,3.5,3.3,2.05,0.5,1.92,2.01
228,12/02/2022,Norwich,Man City,0,4,15,8,1.16,2,1.96,1.97
229,13/02/2022,Burnley,Liverpool,0,1,10,5.25,1.28,2,1.85,2.08
230,13/02/2022,Newcastle,Aston Villa,1,0,2.7,3.3,2.62,0,2.02,1.91
231,13/02/2022,Tottenham,Wolves,0,2,1.7,3.6,5.5,-0.75,1.91,2.02
232,13/02/2022,Leicester,West Ham,2,2,2.9,3.5,2.3,0.25,1.82,2.11
233,15/02/2022,Man United,Brighton,2,0,1.72,3.75,4.75,-0.5,1.75,2.05
234,19/02/2022,West Ham,Newcastle,1,1,1.7,4,4.75,-0.75,1.79,2.11
235,19/02/2022,Arsenal,Brentford,2,1,1.44,4.2,8,-1,1.93,1.97
236,19/02/2022,Aston Villa,Watford,0,1,1.65,3.6,5.75,-0.75,1.79,2.11
237,19/02/2022,Brighton,Burnley,0,3,1.66,3.5,6,-0.75,1.85,2.05
238,19/02/2022,Crystal Palace,Chelsea,0,1,5.5,3.8,1.65,0.75,2.07,1.83
239,19/02/2022,Liverpool,Norwich,3,1,1.1,9,23,-2.25,1.77,2.02
240,19/02/2022,Southampton,Everton,2,0,2.1,3.5,3.5,-0.5,2.02,1.88
241,19/02/2022,Man City,Tottenham,2,3,1.28,6,10,-1.75,2.05,1.75
242,20/02/2022,Leeds,Man United,2,4,3.9,3.8,1.85,1,1.7,2.1
243,20/02/2022,Wolves,Leicester,2,1,2.25,3.3,3.25,-0.25,1.88,2.02
244,23/02/2022,Burnley,Tottenham,1,0,4.6,3.8,1.75,0.5,2.04,1.86
245,23/02/2022,Watford,Crystal Palace,1,4,3.1,3.3,2.3,0,2.04,1.86
246,23/02/2022,Liverpool,Leeds,6,0,1.16,8,15,-2.25,2.04,1.86
247,24/02/2022,Arsenal,Wolves,2,1,1.65,3.8,5.5,-0.75,1.87,2.03
248,25/02/2022,Southampton,Norwich,2,0,1.53,4.33,6,-1,1.85,2.05
249,26/02/2022,Leeds,Tottenham,0,4,4.2,3.6,1.85,0.5,1.9,2
250,26/02/2022,Brentford,Newcastle,0,2,2.5,3.2,3,-0.25,1.97,1.93
251,26/02/2022,Crystal Palace,Burnley,1,1,1.9,3.6,4,-0.5,1.9,2
252,26/02/2022,Man United,Watford,0,0,1.3,5.5,9.5,-1.25,1.87,2.03
253,26/02/2022,Brighton,Aston Villa,0,2,2.2,3.3,3.5,-0.25,1.91,1.99
254,26/02/2022,Everton,Man City,0,1,10,5.75,1.28,1.75,1.92,1.98
255,27/02/2022,West Ham,Wolves,1,0,2.05,3.3,3.8,-0.5,1.94,1.96
256,01/03/2022,Burnley,Leicester,0,2,2.9,3.4,2.4,0.25,1.75,2.17
257,05/03/2022,Leicester,Leeds,1,0,1.75,4,4.2,-0.5,2.11,1.79
258,05/03/2022,Aston Villa,Southampton,4,0,2.3,3.5,3,-0.25,1.91,1.99
259,05/03/2022,Burnley,Chelsea,0,4,6.5,4.33,1.5,1,1.97,1.93
260,05/03/2022,Newcastle,Brighton,2,1,2.75,3.2,2.62,0,1.91,1.99
261,05/03/2022,Norwich,Brentford,1,3,2.9,3.1,2.5,0.25,1.81,2.09
262,05/03/2022,Wolves,Crystal Palace,0,2,2.3,3.1,3.4,-0.25,2,1.9
263,05/03/2022,Liverpool,West Ham,1,0,1.28,5.75,9.5,-2,2.05,1.75
264,06/03/2022,Watford,Arsenal,2,3,6,4,1.57,1,1.98,1.92
265,06/03/2022,Man City,Man United,4,1,1.4,4.75,7.5,-1.25,1.94,1.96
266,07/03/2022,Tottenham,Everton,5,0,1.57,3.8,5.75,-0.75,1.97,1.93
267,10/03/2022,Norwich,Chelsea,1,3,11,4.75,1.3,1.25,2.02,1.91
268,10/03/2022,Southampton,Newcastle,1,2,2,3.75,3.5,-0.5,1.91,2.02
269,10/03/2022,Wolves,Watford,4,0,1.75,3.6,4.5,-0.5,1.98,1.95
270,10/03/2022,Leeds,Aston Villa,0,3,2.7,3.5,2.5,0.25,1.73,2.08
271,12/03/2022,Brighton,Liverpool,0,2,6,4.33,1.5,1.25,1.73,2.08
272,12/03/2022,Brentford,Burnley,2,0,2.15,3.2,3.6,-0.25,1.75,2.05
273,12/03/2022,Man United,Tottenham,3,2,2.2,3.4,3.25,-0.25,2.03,1.9
274,13/03/2022,Chelsea,Newcastle,1,0,1.3,5.25,11,-1.25,2,1.93
275,13/03/2022,Everton,Wolves,0,1,2.3,3.2,3.3,-0.25,1.96,1.97
276,13/03/2022,Leeds,Norwich,2,1,1.55,4.2,5.75,-1,2.02,1.77
277,13/03/2022,Southampton,Watford,1,2,1.6,4.2,5.25,-0.75,1.87,2.06
278,13/03/2022,West Ham,Aston Villa,2,1,2.25,3.3,3.3,0,1.79,2.15
279,13/03/2022,Arsenal,Leicester,2,0,1.5,4.5,6,-1.25,1.97,1.96
280,14/03/2022,Crystal Palace,Man City,0,0,10,5,1.33,1.5,1.9,2.03
281,16/03/2022,Brighton,Tottenham,0,2,3.3,3.3,2.25,0.25,2.05,1.75
282,16/03/2022,Arsenal,Liverpool,0,2,3.5,4,1.9,0.5,1.81,2.09
283,17/03/2022,Everton,Newcastle,1,0,2.4,3.25,3.1,-0.25,2.03,1.87
284,18/03/2022,Wolves,Leeds,2,3,2.1,3.5,3.4,-0.25,1.95,1.95
285,19/03/2022,Aston Villa,Arsenal,0,1,3,3.3,2.4,0.25,1.76,2.15
286,20/03/2022,Leicester,Brentford,2,1,2.15,3.4,3.4,-0.25,1.79,2.11
287,20/03/2022,Tottenham,West Ham,3,1,1.72,3.8,4.75,-0.75,1.91,1.99
288,02/04/2022,Liverpool,Watford,2,0,1.12,9.5,17,-2.25,2.01,1.89
289,02/04/2022,Brighton,Norwich,0,0,1.5,4,7,-1,1.9,2
290,02/04/2022,Burnley,Man City,0,2,15,6.5,1.2,2,1.97,1.93
291,02/04/2022,Chelsea,Brentford,1,4,1.33,5,10,-1.25,1.96,1.94
292,02/04/2022,Leeds,Southampton,1,1,2.37,3.75,2.75,0,1.79,2.11
293,02/04/2022,Wolves,Aston Villa,2,1,3,3.1,2.55,0.25,1.75,2.05
294,02/04/2022,Man United,Leicester,1,1,1.5,4.5,6,-1,1.9,2
295,03/04/2022,West Ham,Everton,2,1,1.75,3.8,4.5,-0.75,2.06,1.84
296,03/04/2022,Tottenham,Newcastle,5,1,1.5,4.33,6.5,-1,1.97,1.93
297,04/04/2022,Crystal Palace,Arsenal,3,0,4,3.4,1.95,0.5,1.84,2.06
