index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
34,15/09/2024,Toulouse,Le Havre,2,0,1.8,3.6,4.5,-0.5,1.94,1.99
35,15/09/2024,Lens,Lyon,0,0,1.8,3.75,4.33,-0.75,2.06,1.87
36,20/09/2024,Nice,St Etienne,8,0,1.53,4.1,6.5,-1,1.75,2.05
37,21/09/2024,Lille,Strasbourg,3,3,1.7,4,4.75,-1,1.93,2
38,21/09/2024,Rennes,Lens,1,1,2.35,3.4,3,-0.25,2.09,1.84
39,21/09/2024,Reims,Paris SG,1,1,6.5,4.75,1.44,1.25,2.06,1.87
40,22/09/2024,Monaco,Le Havre,3,1,1.36,4.75,8.5,-1.25,1.97,1.96
41,22/09/2024,Angers,Nantes,1,1,3.2,3.3,2.3,0.25,1.73,2.08
42,22/09/2024,Brest,Toulouse,2,0,2.15,3.5,3.4,0,2.05,1.88
43,22/09/2024,Montpellier,Auxerre,3,2,2.3,3.3,3.2,-0.25,1.73,2.08
44,22/09/2024,Lyon,Marseille,2,3,2.9,3.8,2.2,0.25,1.75,2.05
45,27/09/2024,Auxerre,Brest,3,0,2.75,3.4,2.55,0.25,1.73,2.08
46,27/09/2024,Paris SG,Rennes,3,1,1.38,5.25,7.5,-1.25,1.95,1.95
47,28/09/2024,Lens,Nice,0,0,2.05,3.4,3.75,-0.5,1.94,1.99
48,28/09/2024,Le Havre,Lille,0,3,4.75,3.7,1.75,0.5,1.94,1.99
49,28/09/2024,Monaco,Montpellier,2,1,1.33,5.5,7.5,-1.75,1.95,1.98
50,29/09/2024,Toulouse,Lyon,1,2,2.45,3.4,2.88,-0.25,2.08,1.73
51,29/09/2024,Angers,Reims,1,3,3.6,3.2,2.2,0.25,2.05,1.88
52,29/09/2024,Nantes,St Etienne,2,2,1.73,3.8,4.75,-0.75,2.03,1.9
53,29/09/2024,Strasbourg,Marseille,1,0,3.4,3.9,2,0.25,1.98,1.95
54,04/10/2024,Marseille,Angers,1,1,1.25,6,12,-1.75,2.04,1.86
55,05/10/2024,St Etienne,Auxerre,3,1,2.7,3.4,2.6,0.25,1.84,2.09
56,05/10/2024,Lille,Toulouse,2,1,1.73,4.1,4.5,-0.75,2.04,1.89
57,05/10/2024,Rennes,Monaco,1,2,2.7,3.5,2.55,0,2.03,1.9
58,06/10/2024,Lyon,Nantes,2,0,1.75,3.6,4.75,-0.75,1.85,2.08
59,06/10/2024,Brest,Le Havre,2,0,1.8,3.6,4.5,-0.5,1.85,2.08
60,06/10/2024,Reims,Montpellier,4,2,1.8,3.8,4.33,-0.75,1.83,2.1
61,06/10/2024,Strasbourg,Lens,2,2,3,3.3,2.4,0,1.95,1.98
62,06/10/2024,Nice,Paris SG,1,1,4.75,4,1.7,1,1.9,2.03
63,18/10/2024,Monaco,Lille,0,0,1.91,3.6,3.8,-0.5,2.01,1.77
64,19/10/2024,Brest,Rennes,1,1,2.9,3.25,2.5,0,1.92,2.01
65,19/10/2024,St Etienne,Lens,0,2,5.25,3.75,1.67,1,1.96,1.97
66,19/10/2024,Paris SG,Strasbourg,4,2,1.27,5.75,10,-1.75,2.04,1.89
67,20/10/2024,Le Havre,Lyon,0,4,3.75,3.5,2,0.75,1.95,1.98
68,20/10/2024,Auxerre,Reims,2,1,2.63,3.4,2.6,0.25,2,1.93
69,20/10/2024,Nantes,Nice,1,1,3.25,3.1,2.38,0,2.08,1.85
70,20/10/2024,Toulouse,Angers,1,1,1.57,3.75,6.5,-1,1.75,2.05
71,20/10/2024,Montpellier,Marseille,0,5,4.33,4,1.73,0.75,1.91,2.02
72,25/10/2024,Rennes,Le Havre,1,0,1.45,4,7.5,-1,1.9,2.03
73,26/10/2024,Angers,St Etienne,4,2,2.45,3.3,2.9,-0.25,1.99,1.94
74,26/10/2024,Reims,Brest,1,2,2.15,3.5,3.25,-0.5,1.9,2.03
75,26/10/2024,Lens,Lille,0,2,2.3,3.4,3.1,-0.25,1.75,2.05
76,27/10/2024,Lyon,Auxerre,2,2,1.48,5,5.5,-1.25,1.91,1.99
77,27/10/2024,Montpellier,Toulouse,0,3,3.1,3.6,2.2,0.25,2.04,1.86
78,27/10/2024,Nice,Monaco,2,1,3.2,3.5,2.2,0.5,1.95,1.95
79,27/10/2024,Strasbourg,Nantes,3,1,1.85,3.6,4.2,-0.5,2,1.9
80,27/10/2024,Marseille,Paris SG,0,3,3.9,3.7,1.9,0.5,2.05,1.85
81,01/11/2024,Monaco,Angers,0,1,1.22,6.5,12,-1.75,1.91,2.02
82,01/11/2024,Lille,Lyon,1,1,2.15,3.75,3.1,-0.25,2.01,1.92
83,02/11/2024,Paris SG,Lens,1,0,1.42,5,6.25,-1.25,1.92,2.01
84,02/11/2024,Brest,Nice,0,1,2.63,3.25,2.75,0,2.11,1.82
85,02/11/2024,St Etienne,Strasbourg,2,0,3.8,3.7,1.91,0.5,1.86,2.07
86,03/11/2024,Toulouse,Reims,1,0,2,3.5,3.75,-0.5,1.94,1.99
87,03/11/2024,Auxerre,Rennes,4,0,3.5,3.6,2.05,0.25,2.09,1.84
88,03/11/2024,Le Havre,Montpellier,1,0,2.2,3.5,3.2,-0.25,1.98,1.95
89,03/11/2024,Nantes,Marseille,1,2,3.7,3.5,2.05,0.25,2.05,1.88
90,08/11/2024,Marseille,Auxerre,1,3,1.4,5,7.5,-1.25,1.97,1.93
91,09/11/2024,Strasbourg,Monaco,1,3,3.4,3.7,2,0.5,1.95,1.98
92,09/11/2024,Lens,Nantes,3,2,1.6,3.9,5.75,-0.75,1.82,2.11
93,09/11/2024,Angers,Paris SG,2,4,12,6.25,1.22,1.75,1.9,2.03
94,10/11/2024,Nice,Lille,2,2,2.55,3.2,2.9,-0.25,2,1.93
95,10/11/2024,Le Havre,Reims,0,3,3.3,3.2,2.3,0.25,1.98,1.95
96,10/11/2024,Montpellier,Brest,3,1,3.25,3.5,2.2,0,2.09,1.84
97,10/11/2024,Rennes,Toulouse,0,2,2.15,3.4,3.4,-0.25,2.02,1.91
98,10/11/2024,Lyon,St Etienne,1,0,1.33,5.5,8,-1.5,1.88,2.05
99,22/11/2024,Monaco,Brest,3,2,1.5,4.33,6.5,-1,2.04,1.89
100,22/11/2024,Paris SG,Toulouse,3,0,1.36,5.5,7,-1.25,1.78,2.03
101,23/11/2024,Lens,Marseille,1,3,2.25,3.5,3.1,-0.25,2.03,1.9
102,23/11/2024,St Etienne,Montpellier,1,0,2.3,3.6,2.9,-0.25,2.08,1.73
103,23/11/2024,Reims,Lyon,1,1,2.75,3.75,2.35,0.25,2,1.93
104,24/11/2024,Lille,Rennes,1,0,1.91,3.6,3.9,-0.5,1.95,1.98
105,24/11/2024,Auxerre,Angers,1,0,1.8,3.7,4.33,-0.75,2.03,1.9
106,24/11/2024,Nantes,Le Havre,0,2,1.85,3.4,4.5,-0.5,1.95,1.98
107,24/11/2024,Nice,Strasbourg,2,1,1.75,3.6,4.75,-0.75,2.06,1.87
108,29/11/2024,Reims,Lens,0,2,3.1,3.3,2.3,0.25,1.9,2.03
109,30/11/2024,Rennes,St Etienne,5,0,1.48,4.75,6,-1,2.01,1.89
110,30/11/2024,Brest,Strasbourg,3,1,2.2,3.4,3.3,-0.25,1.83,2.07
111,30/11/2024,Paris SG,Nantes,1,1,1.22,7,11,-2,1.78,2.03
112,01/12/2024,Montpellier,Lille,2,2,4.5,3.6,1.8,0.75,1.75,2.05
113,01/12/2024,Le Havre,Angers,0,1,2.3,3.2,3.3,-0.25,1.99,1.94
114,01/12/2024,Lyon,Nice,4,1,1.91,3.8,3.7,-0.75,1.89,2.04
115,01/12/2024,Toulouse,Auxerre,2,0,1.7,3.6,5.25,-0.75,1.86,2.07
116,01/12/2024,Marseille,Monaco,2,1,2.63,3.4,2.63,0,1.92,2.01
117,06/12/2024,Lille,Brest,3,1,1.65,3.6,6,-0.75,1.83,2.1
118,06/12/2024,Auxerre,Paris SG,0,0,9,5.75,1.3,1.75,1.93,2
119,07/12/2024,Monaco,Toulouse,2,0,1.7,3.8,5,-0.5,1.9,2
120,07/12/2024,Nice,Le Havre,2,1,1.6,3.75,6,-1,2.04,1.86
121,07/12/2024,Angers,Lyon,0,3,5,4,1.67,1,1.84,2.06
122,08/12/2024,Lens,Montpellier,2,0,1.36,5.25,7.5,-1.25,1.91,1.99
123,08/12/2024,Nantes,Rennes,1,0,3,3.25,2.4,0.25,1.8,2.1
124,08/12/2024,Strasbourg,Reims,0,0,2.38,3.3,3,0,1.7,2.1
125,08/12/2024,St Etienne,Marseille,0,2,5.25,3.9,1.65,1,1.91,1.99
126,13/12/2024,Toulouse,St Etienne,2,1,1.36,5,8.5,-1.25,2.02,1.88
127,14/12/2024,Marseille,Lille,1,1,2.15,3.5,3.3,-0.25,1.75,2.05
128,14/12/2024,Auxerre,Lens,2,2,3.8,3.6,1.95,0.75,1.92,2.01
129,14/12/2024,Reims,Monaco,0,0,3.7,3.6,2,0.25,2,1.93
130,15/12/2024,Montpellier,Nice,2,2,2.9,3.6,2.3,0.25,1.75,2.05
131,15/12/2024,Brest,Nantes,4,1,2.05,3.4,3.6,-0.25,1.95,1.98
132,15/12/2024,Le Havre,Strasbourg,0,3,3.1,3.2,2.4,0.25,1.94,1.99
133,15/12/2024,Rennes,Angers,2,0,1.62,4,5.5,-0.75,1.87,2.06
134,15/12/2024,Paris SG,Lyon,3,1,1.4,6,5.75,-1.5,2.05,1.88
135,18/12/2024,Monaco,Paris SG,2,4,4,3.8,1.85,0.75,1.9,2.03
136,03/01/2025,Nice,Rennes,3,2,2.2,3.3,3.4,-0.25,2.08,1.85
137,04/01/2025,St Etienne,Reims,3,1,3.6,3.3,2.1,0.25,2.05,1.88
138,04/01/2025,Lille,Nantes,1,1,1.5,4.33,6.25,-1,1.88,2.05
139,04/01/2025,Lyon,Montpellier,1,0,1.33,5.5,8,-1.5,1.97,1.96
140,05/01/2025,Angers,Brest,2,0,3.2,3.3,2.3,0.25,1.87,2.06
141,05/01/2025,Lens,Toulouse,0,1,1.91,3.4,4.33,-0.5,2.03,1.9
142,05/01/2025,Strasbourg,Auxerre,3,1,1.85,3.6,4.2,-0.5,1.78,2.03
143,05/01/2025,Marseille,Le Havre,5,1,1.3,6,8,-1.5,1.93,2
144,10/01/2025,Nantes,Monaco,2,2,5,3.75,1.73,0.5,1.73,2.08
145,10/01/2025,Auxerre,Lille,0,0,4.6,3.8,1.75,0.75,1.94,1.99
146,11/01/2025,Brest,Lyon,2,1,3.1,3.5,2.25,0.25,2.05,1.75
147,11/01/2025,Reims,Nice,2,4,2.6,3.5,2.6,0,2.09,1.84
148,11/01/2025,Rennes,Marseille,1,2,3,3.25,2.4,0.25,1.89,2.04
149,12/01/2025,Le Havre,Lens,1,2,5.5,3.8,1.62,1,1.94,1.99
150,12/01/2025,Montpellier,Angers,1,3,2.1,3.5,3.4,-0.5,2.08,1.85
151,12/01/2025,Toulouse,Strasbourg,1,2,1.75,3.8,4.5,-0.5,2.03,1.9
152,12/01/2025,Paris SG,St Etienne,2,1,1.09,9.5,23,-2.75,2.02,1.91
153,17/01/2025,Montpellier,Monaco,2,1,5.25,4.5,1.55,1,1.9,2.03
154,17/01/2025,Lille,Nice,2,1,2.1,3.4,3.6,-0.5,1.98,1.95
155,18/01/2025,Lens,Paris SG,1,2,4.5,3.9,1.73,0.5,1.95,1.95
156,18/01/2025,Rennes,Brest,1,2,2,3.4,3.9,-0.5,2,1.9
157,18/01/2025,Lyon,Toulouse,0,0,1.85,3.9,4,-0.75,2.01,1.89
158,19/01/2025,St Etienne,Nantes,1,1,2.45,3.25,2.9,0.25,1.73,2.08
159,19/01/2025,Angers,Auxerre,2,0,2.4,3.2,3,-0.25,2.02,1.91
160,19/01/2025,Reims,Le Havre,1,1,1.62,4,5.25,-0.75,1.9,2.03
161,19/01/2025,Marseille,Strasbourg,1,1,1.57,4.33,5.25,-1,2.04,1.89
162,24/01/2025,Auxerre,St Etienne,1,1,1.91,3.7,3.8,-0.5,1.95,1.95
163,25/01/2025,Monaco,Rennes,3,2,1.7,3.9,4.75,-0.75,1.93,2
164,25/01/2025,Strasbourg,Lille,2,1,2.75,3.4,2.55,0.25,1.7,2.1
165,25/01/2025,Paris SG,Reims,1,1,1.27,6.5,9,-2.25,2.05,1.88
166,26/01/2025,Le Havre,Brest,0,1,3.3,3.1,2.35,0.25,1.93,2
167,26/01/2025,Lens,Angers,1,0,1.42,4.33,7.5,-1,1.85,2.08
168,26/01/2025,Nantes,Lyon,1,1,3.3,3.5,2.1,0.5,2.04,1.89
169,26/01/2025,Toulouse,Montpellier,1,2,1.62,4,5.25,-0.75,1.88,2.05
170,26/01/2025,Nice,Marseille,2,0,2.8,3.5,2.45,0,1.95,1.98
171,31/01/2025,Montpellier,Lens,0,2,4.33,3.7,1.83,0.5,2.05,1.88
172,01/02/2025,Brest,Paris SG,2,5,6.25,5,1.44,1.5,2,1.93
173,01/02/2025,Monaco,Auxerre,4,2,1.33,5.5,8.5,-1.5,2.08,1.85
174,01/02/2025,Lille,St Etienne,4,1,1.4,4.5,8,-1,1.88,2.05
175,02/02/2025,Toulouse,Nice,1,1,2.5,3.4,2.75,0.25,1.82,2.11
176,02/02/2025,Angers,Le Havre,1,1,1.95,3.4,3.9,-0.5,1.88,2.05
177,02/02/2025,Reims,Nantes,1,2,2.15,3.4,3.4,-0.25,1.96,1.97
178,02/02/2025,Rennes,Strasbourg,1,0,2.05,3.5,3.6,-0.5,1.96,1.97
179,02/02/2025,Marseille,Lyon,3,2,2,3.9,3.3,-0.25,1.78,2.03
180,07/02/2025,Nantes,Brest,0,2,2.45,3.1,3.1,0,1.82,2.11
181,07/02/2025,Paris SG,Monaco,4,1,1.38,5.5,6.5,-1.25,1.88,2.05
182,08/02/2025,Nice,Lens,2,0,2.35,3.3,3.1,-0.25,2.11,1.82
183,08/02/2025,Lille,Le Havre,1,2,1.36,5.5,8,-1.75,1.9,2.03
184,08/02/2025,St Etienne,Rennes,0,2,3.3,3.4,2.15,0.25,1.86,2.07
185,09/02/2025,Lyon,Reims,4,0,1.53,4.5,5.75,-1,1.85,2.08
186,09/02/2025,Auxerre,Toulouse,2,2,3,3.4,2.35,0.25,1.7,2.1
187,09/02/2025,Strasbourg,Montpellier,2,0,1.75,4.1,4.1,-0.75,1.84,2.09
188,09/02/2025,Angers,Marseille,0,2,5.5,4,1.62,1,1.9,2.03
189,14/02/2025,Brest,Auxerre,2,2,2.25,3.3,3.3,-0.25,1.86,2.07
190,15/02/2025,Marseille,St Etienne,5,1,1.25,6.5,9.5,-2,2.08,1.85
191,15/02/2025,Monaco,Nantes,7,1,1.55,4.2,6,-1,1.84,2.09
192,15/02/2025,Toulouse,Paris SG,0,1,5.75,4.75,1.5,1,1.99,1.94
193,16/02/2025,Montpellier,Lyon,1,4,4.75,4.5,1.58,1,2.04,1.89
194,16/02/2025,Le Havre,Nice,1,3,5,4,1.62,1,1.84,2.09
195,16/02/2025,Lens,Strasbourg,0,2,1.72,3.8,4.75,-0.5,1.89,2.04
196,16/02/2025,Reims,Angers,0,1,2,3.4,3.9,-0.5,1.98,1.95
197,16/02/2025,Rennes,Lille,0,2,2.7,3.25,2.7,0.25,1.81,2.13
198,21/02/2025,Rennes,Reims,1,0,2.15,3.4,3.4,-0.25,1.93,2
199,22/02/2025,Lille,Monaco,2,1,2.15,3.7,3.1,-0.25,2.08,1.73
200,22/02/2025,St Etienne,Angers,3,3,2.4,3.3,3,-0.25,2.13,1.81
201,22/02/2025,Auxerre,Marseille,3,0,5.5,4.33,1.55,1,1.95,1.98
202,23/02/2025,Nantes,Lens,3,1,3.7,3.4,2.05,0.25,2.05,1.88
203,23/02/2025,Le Havre,Toulouse,1,4,4,3.4,1.95,0.5,1.83,2.1
204,23/02/2025,Nice,Montpellier,2,0,1.38,5,7.5,-1.5,1.99,1.94
205,23/02/2025,Strasbourg,Brest,0,0,2,3.6,3.6,-0.25,1.92,2.01
206,23/02/2025,Lyon,Paris SG,2,3,4.2,4.33,1.7,1.25,1.85,2.08
207,28/02/2025,Monaco,Reims,3,0,1.38,5,7.5,-1.5,2.03,1.9
208,01/03/2025,St Etienne,Nice,1,3,5,4,1.67,0.75,2.08,1.85
209,01/03/2025,Lens,Le Havre,3,4,1.38,5,7.5,-1.25,1.95,1.98
210,01/03/2025,Paris SG,Lille,4,1,1.4,4.75,7.5,-1.5,2.01,1.92
211,02/03/2025,Lyon,Brest,2,1,1.65,3.9,5.25,-0.75,1.89,1.92
212,02/03/2025,Angers,Toulouse,0,4,3.3,3.1,2.35,0.5,1.84,2.09
213,02/03/2025,Auxerre,Strasbourg,0,1,2.8,3.4,2.5,0.25,1.86,2.07
214,02/03/2025,Montpellier,Rennes,0,4,3.5,3.4,2.1,0.5,1.87,2.06
215,02/03/2025,Marseille,Nantes,2,0,1.4,5,7,-1.5,1.99,1.94
216,07/03/2025,Toulouse,Monaco,1,1,3.25,3.5,2.15,0.25,1.95,1.98
217,08/03/2025,Rennes,Paris SG,1,4,4.75,3.9,1.7,0.75,2.05,1.88
218,08/03/2025,Lille,Montpellier,1,0,1.37,4.75,7.5,-1.25,1.96,1.97
219,08/03/2025,Marseille,Lens,0,1,1.53,4.33,6,-1,1.79,2.02
220,09/03/2025,Brest,Angers,2,0,1.73,3.6,5,-1,2.15,1.68
221,09/03/2025,Le Havre,St Etienne,1,1,2.3,3.4,3.1,-0.25,2.08,1.73
222,09/03/2025,Nantes,Strasbourg,0,1,2.6,3.25,2.75,0.25,1.73,2.08
223,09/03/2025,Reims,Auxerre,0,2,2.4,3.3,3,-0.25,2.1,1.7
224,09/03/2025,Nice,Lyon,0,2,2,3.7,3.5,-0.5,2.08,1.73
225,14/03/2025,Nice,Auxerre,1,1,1.57,3.9,6,-1,2.03,1.9
226,15/03/2025,Nantes,Lille,1,0,3.6,3.2,2.15,0.5,1.93,2
227,15/03/2025,Angers,Monaco,0,2,6.5,4.75,1.42,1.5,1.85,2.08
228,15/03/2025,Lens,Rennes,1,0,2.05,3.5,3.6,-0.5,2.05,1.88
229,16/03/2025,Lyon,Le Havre,4,2,1.36,5.5,7,-1.75,1.98,1.92
230,16/03/2025,Brest,Reims,0,0,1.67,3.9,5,-0.75,1.88,2.02
231,16/03/2025,Montpellier,St Etienne,0,2,2.2,3.5,3.2,-0.25,2.02,1.88
232,16/03/2025,Strasbourg,Toulouse,2,1,2.25,3.25,3.25,0,1.87,2.03
233,16/03/2025,Paris SG,Marseille,3,1,1.45,5,6,-1.5,1.97,1.93
234,28/03/2025,Strasbourg,Lyon,4,2,2.7,3.6,2.45,0,1.98,1.92
235,29/03/2025,Reims,Marseille,3,1,5.5,4.2,1.57,0.75,2.09,1.84
236,29/03/2025,St Etienne,Paris SG,1,6,17,8.5,1.14,2,1.75,2.05
237,29/03/2025,Monaco,Nice,2,1,1.9,3.9,3.75,-0.5,1.93,2
238,30/03/2025,Toulouse,Brest,2,4,2,3.25,4.1,-0.5,2.04,1.89
239,30/03/2025,Angers,Rennes,0,3,4.2,3.6,1.82,0.5,1.85,2.08
240,30/03/2025,Auxerre,Montpellier,1,0,1.69,3.8,4.5,-0.75,2.05,1.75
241,30/03/2025,Le Havre,Nantes,3,2,3.1,3.2,2.37,0.25,1.7,2.1
242,30/03/2025,Lille,Lens,1,0,2,3.4,3.75,-0.5,2.1,1.83
243,04/04/2025,Nice,Nantes,1,2,1.5,4.2,6.5,-1,1.81,2.09
244,05/04/2025,Paris SG,Angers,1,0,1.14,8,19,-2.5,1.98,1.95
245,05/04/2025,Brest,Monaco,2,1,4,3.6,1.9,0.75,1.88,2.05
246,05/04/2025,Lyon,Lille,2,1,2.2,3.6,3.1,-0.25,2.01,1.92
247,06/04/2025,Lens,St Etienne,1,0,1.55,4.1,6,-1,2.01,1.92
248,06/04/2025,Montpellier,Le Havre,0,2,2.4,3.25,3,0,1.85,2.08
249,06/04/2025,Reims,Strasbourg,0,1,3.2,3.6,2.15,0.25,2.07,1.86
250,06/04/2025,Rennes,Auxerre,0,1,1.85,3.6,4.33,-0.5,1.92,2.01
251,06/04/2025,Marseille,Toulouse,3,2,1.75,3.8,4.5,-0.75,1.99,1.94
252,11/04/2025,Lens,Reims,0,2,1.53,4.1,6.25,-1,2.05,1.88
253,12/04/2025,Monaco,Marseille,3,0,2,3.8,3.4,-0.5,1.93,2
254,12/04/2025,Toulouse,Lille,1,2,2.8,3.3,2.55,0.25,1.83,1.98
255,12/04/2025,Strasbourg,Nice,2,2,2.55,3.3,2.75,0.25,1.83,2.1
256,13/04/2025,St Etienne,Brest,3,3,3.5,3.6,2.05,0.5,1.88,2.05
257,13/04/2025,Angers,Montpellier,2,0,1.9,3.5,4.1,-0.5,1.93,2
258,13/04/2025,Le Havre,Rennes,1,5,3.5,3.4,2.1,0.5,1.85,2.08
259,13/04/2025,Auxerre,Lyon,1,3,3.6,3.6,2,0.75,1.9,2.03
260,18/04/2025,Rennes,Nantes,2,1,1.8,3.5,4.75,-0.5,1.89,2.01
261,19/04/2025,Paris SG,Le Havre,2,1,1.13,9,17,-2.25,2.02,1.91
262,19/04/2025,Monaco,Strasbourg,0,0,1.57,4.75,4.75,-1.25,2.03,1.9
263,19/04/2025,Marseille,Montpellier,5,1,1.22,7,11,-2.25,1.91,2.02
264,20/04/2025,Lille,Auxerre,3,1,1.5,4.2,7,-1.5,2.02,1.91
265,20/04/2025,Brest,Lens,1,3,2.35,3.3,3.1,0,1.7,2.1
266,20/04/2025,Nice,Angers,2,1,1.38,5,8,-1.25,1.87,2.06
267,20/04/2025,Reims,Toulouse,1,0,3.3,3.25,2.25,0.5,1.89,2.04
268,20/04/2025,St Etienne,Lyon,2,1,5.25,4.2,1.62,1,1.86,2.07
269,22/04/2025,Nantes,Paris SG,1,1,6.25,5.5,1.4,1.5,1.87,2.06
270,25/04/2025,Paris SG,Nice,1,3,1.7,4.5,4.1,-1,1.83,2.07
271,26/04/2025,Strasbourg,St Etienne,3,1,1.62,4.2,5,-1,1.86,2.04
272,26/04/2025,Le Havre,Monaco,1,1,6.5,5,1.42,1.5,1.85,2.05
273,26/04/2025,Lyon,Rennes,4,1,1.75,4.2,4.1,-1,2.05,1.85
274,27/04/2025,Angers,Lille,0,2,6,3.9,1.57,1.25,1.83,2.07
275,27/04/2025,Lens,Auxerre,0,4,1.6,4,5.5,-1,1.95,1.95
276,27/04/2025,Montpellier,Reims,0,0,4.5,3.6,1.75,0.5,2.02,1.88
277,27/04/2025,Nantes,Toulouse,0,0,2.88,3.25,2.45,0,2.09,1.81
278,27/04/2025,Marseille,Brest,4,1,1.5,4.5,6,-1.5,1.98,1.92
279,02/05/2025,Nice,Reims,1,0,1.4,4.75,7.5,-1.25,1.75,2.03
280,03/05/2025,Strasbourg,Paris SG,2,1,2.45,3.75,2.6,-0.25,2.06,1.84
281,03/05/2025,Toulouse,Rennes,2,1,2.15,3.4,3.4,-0.25,1.88,2.02
282,03/05/2025,St Etienne,Monaco,1,3,6.5,5.25,1.37,1.25,1.99,1.91
283,04/05/2025,Nantes,Angers,0,1,1.9,3.2,4.75,-0.5,2,1.9
284,04/05/2025,Auxerre,Le Havre,1,2,2.1,3.6,3.25,-0.25,2.08,1.73
285,04/05/2025,Brest,Montpellier,1,0,1.36,5.25,7.5,-1.5,2,1.9
286,04/05/2025,Lyon,Lens,1,2,1.55,4.33,5.75,-1.25,1.89,2.01
287,04/05/2025,Lille,Marseille,1,1,2.35,3.25,3.1,-0.25,2.07,1.83
288,10/05/2025,Angers,Strasbourg,2,1,4.2,3.75,1.8,0.5,2.07,1.83
289,10/05/2025,Auxerre,Nantes,1,1,2.8,3.4,2.45,0,2.01,1.89
290,10/05/2025,Brest,Lille,2,0,4.5,3.8,1.75,0.75,2.02,1.88
291,10/05/2025,Le Havre,Marseille,1,3,6,4.5,1.5,1,2.06,1.84
292,10/05/2025,Monaco,Lyon,2,0,1.83,4.2,3.7,-0.5,1.86,2.04
293,10/05/2025,Montpellier,Paris SG,1,4,9,7,1.25,1.5,1.86,2.04
294,10/05/2025,Reims,St Etienne,0,2,2.1,3.7,3.2,-0.25,1.9,2
295,10/05/2025,Rennes,Nice,2,0,3.6,3.8,1.95,0.25,2,1.9
296,10/05/2025,Toulouse,Lens,1,1,2.25,3.5,3.1,-0.25,1.95,1.95
297,17/05/2025,Lens,Monaco,4,0,3.9,4.1,1.83,0,2,1.85
298,17/05/2025,Lille,Reims,2,1,1.38,4.75,8.5,-1.5,2.03,1.78
