team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8372,2022-08-13T15:00:00.000Z,9867,Tenerife,2,1,True,62,13,3,2,0,423 (85%),15,6,38,6,1,0,0,219 (73%),6,4,,5,5,0,7,6,,4,1,0,3,3,498,187,236,51 (68%),6 (19%),27,1,302,105,114,26 (38%),1 (7%),24,3,,12,10,1,13,0,,23,12,5,28,1,,42,23 (34%),19 (66%),8 (57%),,54,44 (66%),10 (34%),8 (73%),,4,0,,2,0,,
8372,2022-08-19T18:00:00.000Z,161771,Villarreal B,2,2,False,54,14,3,3,1,367 (80%),15,6,46,13,5,2,1,321 (81%),11,2,,7,4,0,9,5,,5,3,0,7,6,458,166,201,42 (63%),10 (59%),17,2,395,162,159,19 (40%),1 (17%),25,3,,17,9,3,5,3,,17,16,4,15,1,,47,35 (49%),12 (57%),7 (64%),,45,36 (51%),9 (43%),5 (56%),,4,1,,5,1,,
8372,2022-08-28T17:30:00.000Z,8005,Ponferradina,1,0,True,48,12,5,0,0,334 (79%),16,10,52,9,1,0,0,389 (82%),10,4,,6,1,0,8,4,,4,4,0,1,8,423,144,190,37 (54%),6 (20%),22,6,476,256,133,29 (45%),1 (8%),21,3,,16,8,3,13,1,,9,8,1,21,4,,48,28 (47%),20 (63%),4 (50%),,43,31 (53%),12 (38%),7 (58%),,4,0,,3,0,,
8372,2022-09-02T19:00:00.000Z,7854,Leganes,1,2,False,47,12,3,1,1,299 (81%),13,5,53,11,6,2,0,335 (78%),17,4,,6,3,0,7,5,,2,3,1,4,7,368,161,138,34 (52%),3 (14%),25,4,429,191,144,22 (35%),4 (29%),17,3,,8,8,2,16,4,,8,11,2,27,2,,43,27 (51%),16 (50%),2 (40%),,42,26 (49%),16 (50%),5 (63%),,2,1,,4,0,,
8372,2022-09-12T19:00:00.000Z,7878,Granada,4,0,True,55,15,8,2,2,311 (70%),13,7,45,8,1,1,1,251 (69%),14,0,,5,2,1,9,6,,3,4,0,3,5,443,144,167,26 (35%),5 (31%),33,5,366,118,133,35 (44%),3 (23%),29,1,,5,8,4,13,1,,11,18,2,17,4,,49,22 (42%),27 (43%),3 (60%),,66,30 (58%),36 (57%),6 (67%),,2,0,,1,0,,
8372,2022-09-17T16:30:00.000Z,494050,FC Andorra,0,2,False,43,7,1,0,0,283 (78%),12,1,57,14,10,1,1,406 (83%),12,11,,3,3,0,3,4,,2,2,0,6,8,365,168,115,35 (59%),1 (7%),17,3,488,215,191,33 (48%),0 (0%),22,1,,15,6,2,21,8,,11,5,2,18,1,,50,28 (46%),22 (76%),3 (43%),,40,33 (54%),7 (24%),12 (71%),,3,0,,3,0,,
8372,2022-09-25T16:30:00.000Z,8696,Racing Santander,2,1,True,69,12,5,2,0,465 (82%),20,2,31,7,3,1,1,150 (60%),20,3,,5,2,0,6,6,,3,1,2,6,1,564,268,197,38 (53%),4 (29%),21,2,251,55,95,26 (36%),3 (21%),22,2,,16,6,1,8,3,,13,13,2,7,3,,65,38 (49%),27 (60%),5 (63%),,57,39 (51%),18 (40%),8 (57%),,1,0,,3,0,16.0,12.0
8372,2022-10-03T19:00:00.000Z,8394,Real Zaragoza,0,0,False,41,3,1,0,0,233 (71%),12,1,59,10,3,1,1,395 (84%),14,5,,0,2,0,1,2,,5,2,0,7,3,330,148,85,29 (43%),4 (27%),16,1,471,191,204,30 (52%),5 (15%),28,2,,10,8,2,29,3,,8,9,2,8,1,,45,26 (54%),19 (58%),3 (60%),,36,22 (46%),14 (42%),2 (33%),,8,2,,2,0,6.0,20.0
8372,2022-10-10T19:00:00.000Z,4032,CD Mirandes,0,0,True,52,16,5,1,1,324 (77%),9,3,48,12,4,0,0,303 (75%),14,3,,6,5,0,9,7,,4,4,0,7,5,422,130,194,35 (52%),9 (39%),24,4,404,162,141,25 (38%),1 (11%),31,0,,20,9,4,21,4,,12,9,5,28,5,,67,36 (58%),31 (66%),2 (40%),,42,26 (42%),16 (34%),6 (33%),,2,0,,1,0,21.0,12.0
8372,2022-10-13T17:00:00.000Z,1123073,UD Ibiza,2,1,False,60,17,3,2,0,373 (81%),8,2,40,6,2,1,0,224 (70%),15,3,,8,6,0,9,8,,2,2,0,3,3,463,164,209,23 (39%),8 (35%),24,4,321,142,82,27 (37%),2 (20%),22,1,,8,9,3,17,0,,6,9,6,19,1,,45,26 (55%),19 (53%),4 (50%),,38,21 (45%),17 (47%),8 (57%),,2,0,,3,1,18.0,11.0
