team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8554,2022-08-15T20:00:00.000Z,8005,Ponferradina,2,3,True,55,20,3,3,2,380 (83%),10,9,45,6,4,2,1,301 (76%),8,2,,14,3,0,14,6,,0,2,0,4,2,458,215,165,33 (61%),10 (30%),27,4,398,186,115,29 (48%),3 (43%),20,2,,16,14,2,6,1,,24,12,3,27,1,,46,33 (43%),13 (48%),10 (56%),,57,43 (57%),14 (52%),11 (52%),,0,0,,0,0,,
8554,2022-08-21T17:30:00.000Z,96925,SD Huesca,3,2,False,55,11,4,4,1,304 (75%),17,4,45,8,1,2,1,224 (69%),15,2,,5,2,2,7,4,,5,2,0,6,2,404,162,142,42 (58%),6 (30%),31,4,326,125,99,27 (39%),6 (35%),29,0,,12,9,2,21,1,,24,9,2,17,1,,59,33 (43%),26 (70%),7 (44%),,55,44 (57%),11 (30%),3 (30%),,0,0,,0,0,,
8554,2022-08-26T20:00:00.000Z,8394,Real Zaragoza,1,0,True,46,7,3,2,1,306 (80%),14,4,54,12,4,0,0,382 (83%),8,6,,3,1,0,3,4,,5,3,0,5,7,382,186,120,31 (57%),3 (13%),27,0,462,271,111,22 (40%),4 (25%),13,1,,13,16,3,10,4,,21,15,1,21,2,,41,29 (43%),12 (46%),8 (62%),,53,39 (57%),14 (54%),5 (56%),,0,0,,0,0,,
8554,2022-09-04T16:30:00.000Z,7876,Burgos CF,0,1,False,62,17,4,1,1,423 (83%),7,10,38,12,3,1,0,218 (69%),19,4,,6,7,0,13,4,,6,3,0,9,3,508,225,198,51 (58%),8 (21%),23,5,315,100,118,37 (47%),1 (9%),29,2,,13,5,2,11,2,,17,12,7,50,4,,52,35 (54%),17 (45%),4 (40%),,51,30 (46%),21 (55%),7 (50%),,0,0,,0,0,,
8554,2022-09-10T16:30:00.000Z,8393,Albacete,2,1,True,49,13,8,1,0,286 (76%),18,2,51,11,4,2,1,294 (78%),18,2,,4,1,1,9,4,,4,3,0,6,5,377,163,123,37 (49%),4 (31%),18,2,376,124,170,27 (44%),6 (27%),24,2,,17,5,3,17,3,,13,16,1,8,6,,50,37 (47%),13 (50%),5 (50%),,54,41 (53%),13 (50%),10 (63%),,0,0,,0,0,,
8554,2022-09-16T19:00:00.000Z,8581,Levante,1,0,False,48,5,2,1,0,292 (77%),21,2,52,10,5,1,1,328 (80%),18,3,,3,0,0,3,2,,4,1,0,6,4,378,182,110,41 (51%),2 (18%),12,2,408,146,182,34 (59%),5 (20%),28,3,,9,8,1,28,5,,11,7,0,11,1,,48,33 (48%),15 (47%),7 (70%),,53,36 (52%),17 (53%),5 (42%),,4,0,,2,0,,
8554,2022-09-26T19:00:00.000Z,9866,Deportivo Alaves,1,1,True,59,18,6,2,1,414 (85%),14,9,41,6,1,1,0,278 (80%),11,3,,7,5,0,13,5,,2,3,0,3,3,486,285,129,31 (51%),6 (21%),23,2,346,161,117,36 (60%),1 (8%),13,1,,8,8,3,13,0,,15,14,4,24,5,,38,23 (40%),15 (42%),6 (46%),,56,35 (60%),21 (58%),7 (50%),,3,0,,1,0,17.0,10.0
8554,2022-10-02T16:30:00.000Z,8670,Real Oviedo,3,1,False,53,14,9,1,1,342 (75%),9,7,47,6,3,1,0,289 (73%),6,7,,1,4,0,9,5,,2,1,0,4,2,454,200,142,43 (52%),8 (35%),27,1,394,133,156,43 (60%),8 (23%),28,1,,16,11,0,37,2,,12,5,4,24,6,,46,24 (49%),22 (59%),2 (33%),,40,25 (51%),15 (41%),4 (33%),,2,0,,2,0,14.0,23.0
8554,2022-10-09T12:00:00.000Z,7854,Leganes,1,2,True,60,17,7,1,0,388 (82%),16,4,40,9,5,3,1,241 (75%),11,2,,8,2,0,8,9,,1,3,0,5,4,471,235,153,36 (55%),6 (21%),21,4,323,145,96,27 (47%),3 (30%),22,1,,16,10,3,10,3,,14,5,2,28,6,,42,32 (45%),10 (40%),6 (50%),,54,39 (55%),15 (60%),10 (59%),,2,0,,4,0,20.0,7.0
8554,2022-10-12T16:30:00.000Z,9867,Tenerife,0,0,False,60,8,1,1,1,414 (84%),18,3,40,17,3,3,3,241 (78%),15,8,,4,3,0,5,3,,6,8,1,12,5,493,250,164,34 (65%),5 (24%),25,5,308,136,105,33 (53%),7 (25%),17,1,,18,7,8,19,3,,8,11,3,13,1,,54,42 (58%),12 (50%),10 (71%),,42,30 (42%),12 (50%),5 (26%),,3,0,,2,0,19.0,26.0
