team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
96925,2022-08-12T19:00:00.000Z,8581,Levante,0,0,False,42,9,2,2,2,237 (79%),9,2,58,16,2,3,3,315 (80%),19,10,,3,4,1,6,3,,9,5,0,9,7,299,153,84,31 (54%),2 (17%),14,4,394,154,161,41 (53%),6 (21%),23,1,,9,6,5,40,2,,9,8,3,10,2,,47,31 (57%),16 (52%),7 (64%),,38,23 (43%),15 (48%),5 (63%),,1,0,,4,1,,
96925,2022-08-21T17:30:00.000Z,8554,Cartagena,2,3,True,45,8,1,2,1,224 (69%),15,2,55,11,4,4,1,304 (75%),17,4,,5,2,0,6,2,,5,2,2,7,4,326,125,99,27 (39%),6 (35%),29,0,404,162,142,42 (58%),6 (30%),31,4,,24,9,2,17,1,,12,9,2,21,1,,55,44 (57%),11 (30%),3 (30%),,59,33 (43%),26 (70%),7 (44%),,0,0,,0,0,,
96925,2022-08-26T18:00:00.000Z,8393,Albacete,1,2,False,41,11,3,2,1,197 (74%),11,3,59,14,7,0,0,313 (81%),12,8,,6,2,0,6,5,,4,3,0,7,7,265,120,77,27 (51%),6 (38%),35,0,387,171,142,30 (53%),5 (23%),26,2,,16,10,3,16,5,,15,7,2,13,2,,43,35 (56%),8 (36%),7 (78%),,41,27 (44%),14 (64%),1 (14%),,2,1,,2,0,9.0,15.0
96925,2022-09-04T16:30:00.000Z,1123073,UD Ibiza,3,0,True,33,12,4,4,1,173 (68%),16,2,67,6,1,0,0,443 (83%),14,1,,4,4,0,10,2,,3,2,0,2,4,253,94,79,29 (42%),3 (23%),19,2,531,259,184,28 (47%),2 (14%),28,1,,12,10,2,15,1,,6,6,3,10,1,,55,34 (56%),21 (45%),10 (77%),,53,27 (44%),26 (55%),5 (45%),,3,0,,2,0,,
96925,2022-09-11T19:00:00.000Z,9864,Malaga,1,0,True,39,8,2,2,2,218 (72%),12,5,61,11,1,0,0,405 (85%),11,3,,4,2,0,7,1,,5,5,0,5,6,301,128,90,26 (41%),6 (40%),15,2,475,203,202,36 (55%),4 (14%),21,2,,13,13,5,26,1,,10,10,2,11,1,,47,29 (48%),18 (62%),6 (60%),,42,31 (52%),11 (38%),10 (67%),,0,0,,0,0,,
96925,2022-09-18T14:15:00.000Z,9866,Deportivo Alaves,1,2,False,51,11,3,1,1,303 (78%),12,4,49,13,5,4,3,289 (78%),11,6,,7,1,0,7,4,,6,2,0,9,4,387,203,100,31 (52%),7 (39%),25,0,369,137,152,14 (40%),6 (29%),21,2,,11,4,2,23,3,,19,9,1,18,2,,56,37 (50%),19 (51%),15 (56%),,55,37 (50%),18 (49%),6 (67%),,0,0,,0,0,,
96925,2022-09-24T12:00:00.000Z,7854,Leganes,1,0,True,33,8,3,2,1,158 (63%),12,3,67,18,2,3,3,422 (83%),7,6,,4,1,1,8,0,,12,4,1,11,7,252,95,63,22 (35%),5 (42%),21,1,510,182,240,22 (43%),7 (30%),31,3,,17,7,3,31,2,,11,10,1,14,2,,52,28 (50%),24 (44%),5 (56%),,58,28 (50%),30 (56%),6 (55%),,3,0,,2,0,15.0,34.0
96925,2022-10-02T16:30:00.000Z,7878,Granada,0,0,False,33,9,1,1,1,103 (50%),14,1,67,11,2,0,0,304 (74%),13,8,,7,1,1,7,2,,6,3,1,5,6,207,38,65,24 (35%),4 (50%),33,1,413,173,131,40 (43%),3 (14%),35,0,,12,8,3,22,2,,15,5,1,17,1,,46,27 (45%),19 (48%),3 (21%),,54,33 (55%),21 (53%),4 (36%),,5,0,,1,1,21.0,15.0
96925,2022-10-08T16:30:00.000Z,8206,Lugo,1,1,True,44,13,5,1,0,160 (64%),7,6,56,12,3,2,1,228 (72%),15,3,,6,2,0,12,1,,9,0,2,7,5,249,76,84,23 (36%),3 (21%),26,2,316,119,109,28 (48%),6 (27%),27,1,,11,5,0,18,2,,21,5,3,26,3,,59,29 (48%),30 (44%),5 (33%),,70,32 (52%),38 (56%),5 (42%),,1,1,,4,0,22.0,17.0
96925,2022-10-12T16:30:00.000Z,8670,Real Oviedo,1,0,False,41,6,2,1,0,164 (65%),21,3,59,12,3,2,2,246 (70%),14,8,,1,3,0,2,4,,9,0,0,9,3,252,89,75,32 (46%),2 (18%),33,1,350,117,129,30 (48%),11 (39%),28,2,,13,10,0,26,3,,12,5,3,21,1,,56,30 (47%),26 (52%),3 (25%),,58,34 (53%),24 (48%),3 (60%),,3,0,,2,0,9.0,23.0
96925,2022-10-15T16:30:00.000Z,8696,Racing Santander,0,0,True,58,10,2,0,0,319 (76%),20,3,42,11,1,2,2,196 (66%),9,7,,5,3,0,6,4,,9,1,0,6,5,417,184,135,45 (58%),5 (33%),25,2,295,91,105,19 (27%),5 (28%),19,2,,13,5,1,17,1,,23,11,2,15,2,,61,30 (38%),31 (67%),9 (47%),,63,48 (62%),15 (33%),8 (53%),,1,0,,0,0,20.0,14.0
96925,2022-10-22T16:30:00.000Z,4032,CD Mirandes,1,1,False,52,7,3,3,2,272 (76%),10,5,48,13,7,2,2,240 (74%),12,6,,1,3,0,4,3,,4,2,0,7,6,358,157,115,34 (53%),5 (28%),14,2,323,101,139,36 (49%),2 (7%),21,1,,16,7,2,24,6,,10,6,4,14,1,,63,34 (58%),29 (69%),6 (55%),,38,25 (42%),13 (31%),5 (31%),,1,0,,4,0,17.0,11.0
96925,2022-10-29T14:15:00.000Z,8306,Las Palmas,1,0,True,15,3,1,1,0,74 (53%),10,4,85,17,3,1,1,751 (91%),8,16,,2,0,0,2,1,,3,11,0,7,10,140,45,29,16 (33%),2 (20%),11,4,827,292,459,29 (69%),3 (10%),34,1,,18,16,11,34,3,,9,5,0,8,0,,46,33 (57%),13 (50%),7 (78%),,38,25 (43%),13 (50%),6 (40%),,1,1,,4,0,4.0,42.0
96925,2022-11-01T15:15:00.000Z,8005,Ponferradina,0,1,False,56,17,3,1,1,323 (81%),10,7,44,11,2,3,2,261 (79%),15,4,,8,6,0,12,5,,6,3,0,6,5,401,157,166,23 (43%),10 (29%),25,2,329,123,138,20 (38%),2 (20%),18,0,,15,6,4,14,0,,15,3,6,41,3,,53,35 (52%),18 (42%),7 (58%),,57,32 (48%),25 (58%),7 (44%),,2,0,,4,0,29.0,18.0
96925,2022-11-05T17:30:00.000Z,161771,Villarreal B,1,0,True,35,7,3,0,0,206 (70%),15,0,65,10,4,0,0,434 (82%),9,7,,4,0,0,4,3,,4,2,0,6,4,295,108,98,27 (44%),1 (17%),18,0,527,252,182,31 (52%),4 (18%),20,1,,19,15,2,24,4,,15,13,0,13,2,,47,32 (48%),15 (52%),4 (33%),,48,34 (52%),14 (48%),6 (38%),,3,0,,3,0,21.0,19.0
96925,2022-11-19T17:30:00.000Z,9867,Tenerife,0,2,False,54,5,2,0,0,295 (81%),12,5,46,17,6,1,1,228 (74%),17,10,,0,3,0,3,2,,6,5,1,9,8,362,184,111,23 (52%),0 (0%),15,1,308,114,114,29 (45%),4 (17%),19,2,,11,6,5,24,4,,16,4,3,12,2,,61,35 (53%),26 (62%),9 (64%),,47,31 (47%),16 (38%),4 (40%),,3,0,,3,0,8.0,30.0
96925,2022-11-25T20:00:00.000Z,9869,Sporting Gijon,0,0,True,48,6,1,0,0,229 (70%),12,5,52,13,2,1,1,250 (70%),11,5,,4,1,1,4,2,,5,6,0,8,5,329,95,134,28 (45%),2 (11%),25,3,355,138,112,32 (43%),5 (28%),25,4,,17,6,6,25,2,,15,8,1,19,1,,52,31 (49%),21 (50%),3 (50%),,53,32 (51%),21 (50%),6 (43%),,5,0,,2,0,17.0,18.0
96925,2022-12-04T17:30:00.000Z,8372,Eibar,1,2,False,33,7,3,1,0,158 (62%),15,5,67,13,5,2,1,417 (82%),15,9,,2,2,0,6,1,,2,6,0,11,2,255,83,75,29 (40%),6 (50%),24,3,509,198,219,31 (50%),4 (14%),21,1,,12,12,4,26,4,,18,6,2,8,2,,49,30 (44%),19 (45%),4 (27%),,61,38 (56%),23 (55%),7 (54%),,5,0,,5,0,11.0,22.0
96925,2022-12-07T18:00:00.000Z,494050,FC Andorra,1,0,True,27,8,3,2,1,159 (69%),19,4,73,6,0,1,1,547 (87%),15,1,,5,0,0,5,3,,5,1,0,2,4,229,87,72,27 (55%),2 (14%),24,4,629,308,239,36 (57%),2 (15%),16,1,,18,14,1,12,0,,16,2,0,20,2,,48,37 (46%),11 (42%),4 (40%),,59,44 (54%),15 (58%),9 (69%),,3,1,,2,1,19.0,8.0
96925,2022-12-10T20:00:00.000Z,8394,Real Zaragoza,0,3,False,52,9,1,0,0,234 (77%),14,13,48,6,3,2,0,209 (70%),11,6,,6,2,0,7,2,,3,0,0,5,1,303,139,95,20 (44%),7 (21%),25,4,297,125,84,20 (33%),4 (25%),21,3,,12,11,0,14,0,,21,7,2,29,1,,46,25 (40%),21 (55%),2 (18%),,55,38 (60%),17 (45%),5 (63%),,3,0,,1,0,18.0,18.0
