team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8394,2022-08-13T21:00:00.000Z,8306,Las Palmas,0,0,False,42,8,4,0,0,276 (78%),20,2,58,12,5,0,0,418 (83%),11,4,,2,2,0,6,2,,3,4,0,7,5,356,167,109,14 (33%),2 (14%),20,1,502,251,167,27 (54%),3 (23%),30,4,,13,13,4,18,5,,14,8,3,10,3,,44,27 (38%),17 (61%),3 (33%),,55,44 (62%),11 (39%),12 (71%),,0,0,,0,0,,
8394,2022-08-20T17:30:00.000Z,8581,Levante,0,0,True,56,11,6,2,2,441 (84%),10,5,44,8,1,2,2,326 (81%),8,7,,4,1,0,6,5,,4,3,1,7,1,525,289,152,31 (53%),4 (25%),26,0,404,179,147,34 (51%),4 (29%),28,2,,17,8,3,21,1,,12,8,1,20,6,,39,30 (51%),9 (33%),5 (45%),,47,29 (50%),18 (67%),7 (54%),,0,0,,1,0,,
8394,2022-08-26T20:00:00.000Z,8554,Cartagena,0,1,False,54,12,4,0,0,382 (83%),8,6,46,7,3,2,1,306 (80%),14,4,,5,3,0,5,7,,3,1,0,3,4,462,271,111,22 (40%),4 (25%),13,1,382,186,120,31 (57%),3 (13%),27,0,,21,15,1,21,2,,13,16,3,10,4,,53,39 (57%),14 (54%),5 (56%),,41,29 (43%),12 (46%),8 (62%),,0,0,,0,0,,
8394,2022-09-04T19:00:00.000Z,8206,Lugo,1,2,True,67,12,4,2,2,381 (79%),13,9,33,12,2,1,1,158 (64%),11,2,,6,2,0,8,4,,9,1,1,6,6,483,218,163,38 (48%),12 (33%),35,1,246,96,62,30 (42%),5 (56%),24,2,,11,6,1,10,0,,14,16,2,31,3,,43,29 (46%),14 (37%),8 (47%),,58,34 (54%),24 (63%),8 (53%),,0,0,,0,0,,
8394,2022-09-11T16:30:00.000Z,8005,Ponferradina,2,1,False,35,13,6,5,3,210 (75%),14,6,65,10,4,1,1,455 (88%),14,1,,6,1,1,10,3,,4,2,0,6,4,281,108,102,21 (38%),3 (21%),14,3,520,229,226,28 (61%),3 (18%),17,0,,20,9,2,21,3,,12,10,1,8,4,,50,39 (53%),11 (55%),7 (54%),,44,35 (47%),9 (45%),11 (52%),,0,0,,0,0,,
8394,2022-09-17T19:00:00.000Z,9869,Sporting Gijon,1,0,True,57,12,4,2,1,373 (77%),8,4,43,11,1,2,2,251 (72%),10,4,,6,2,1,6,6,,7,3,0,7,4,485,213,160,30 (43%),3 (30%),19,1,349,134,117,30 (43%),6 (26%),36,3,,13,16,3,18,1,,21,11,2,14,3,,54,23 (39%),31 (55%),1 (11%),,61,36 (61%),25 (45%),8 (53%),,2,0,,4,0,20.0,17.0
8394,2022-09-24T14:15:00.000Z,4032,CD Mirandes,0,2,False,60,12,4,3,3,287 (70%),12,5,40,20,7,0,0,170 (63%),12,4,,3,5,0,8,4,,8,5,2,11,9,409,169,118,28 (41%),3 (15%),27,4,271,81,89,13 (21%),3 (27%),23,0,,14,9,5,17,5,,10,7,5,23,4,,50,32 (51%),18 (62%),6 (55%),,42,31 (49%),11 (38%),10 (59%),,1,0,,3,0,24.0,17.0
8394,2022-10-03T19:00:00.000Z,8372,Eibar,0,0,True,59,10,3,1,1,395 (84%),14,5,41,3,1,0,0,233 (71%),12,1,,5,2,0,7,3,,0,2,0,1,2,471,191,204,30 (52%),5 (15%),28,2,330,148,85,29 (43%),4 (27%),16,1,,8,9,2,8,1,,10,8,2,29,3,,36,22 (46%),14 (42%),2 (33%),,45,26 (54%),19 (58%),3 (60%),,2,0,,8,2,20.0,6.0
8394,2022-10-09T14:15:00.000Z,8670,Real Oviedo,1,1,True,55,10,3,0,0,226 (68%),15,13,45,9,2,1,1,189 (68%),12,2,,3,4,0,6,4,,5,2,0,5,4,330,112,114,27 (39%),5 (16%),28,3,280,104,85,37 (51%),3 (20%),16,5,,10,7,2,16,1,,12,8,4,31,2,,51,31 (49%),20 (45%),9 (60%),,56,32 (51%),24 (55%),5 (63%),,4,0,,2,0,18.0,15.0
8394,2022-10-12T19:00:00.000Z,8696,Racing Santander,0,1,False,51,4,0,0,0,299 (79%),17,3,49,23,9,1,0,271 (80%),9,10,,2,2,0,3,1,,9,5,1,14,9,378,174,125,35 (60%),1 (10%),14,2,338,121,150,19 (45%),14 (44%),24,0,,19,9,5,21,9,,12,7,1,5,0,,42,28 (47%),14 (50%),1 (11%),,46,32 (53%),14 (50%),4 (24%),,4,1,,3,0,10.0,31.0
