team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
1123073,2022-08-14T17:30:00.000Z,7878,Granada,0,2,True,54,11,0,1,1,339 (76%),8,3,46,11,3,3,2,283 (74%),13,1,,8,3,0,6,5,,6,2,1,8,3,444,233,106,26 (41%),2 (13%),26,4,381,143,140,28 (42%),4 (22%),22,3,,11,5,2,18,2,,10,16,3,18,0,,51,31 (56%),20 (50%),7 (64%),,44,24 (44%),20 (50%),6 (50%),,1,0,,2,0,,
1123073,2022-08-22T18:00:00.000Z,8005,Ponferradina,1,2,False,43,8,3,1,1,290 (79%),18,4,57,21,7,4,2,411 (85%),9,4,,4,1,0,6,2,,11,3,0,13,8,366,174,116,16 (41%),4 (31%),18,4,483,235,176,28 (54%),4 (33%),13,3,,10,9,2,13,5,,10,8,1,16,2,,38,29 (50%),9 (43%),10 (77%),,41,29 (50%),12 (57%),5 (45%),,3,0,,2,0,,
1123073,2022-08-28T20:00:00.000Z,9866,Deportivo Alaves,1,1,True,54,16,2,2,2,346 (84%),15,8,46,11,3,0,0,268 (76%),16,3,,11,3,0,9,7,,5,3,0,4,7,410,214,132,23 (53%),7 (32%),22,2,352,145,123,18 (32%),3 (17%),15,1,,13,2,3,21,2,,26,9,3,26,1,,56,40 (44%),16 (73%),11 (55%),,56,50 (56%),6 (27%),10 (59%),,4,0,,2,0,,
1123073,2022-09-04T16:30:00.000Z,96925,SD Huesca,0,3,False,67,6,1,0,0,443 (83%),14,1,33,12,4,4,1,173 (68%),16,2,,3,2,0,2,4,,4,4,0,10,2,531,259,184,28 (47%),2 (14%),28,1,253,94,79,29 (42%),3 (23%),19,2,,6,6,3,10,1,,12,10,2,15,1,,53,27 (44%),26 (55%),5 (45%),,55,34 (56%),21 (45%),10 (77%),,2,0,,3,0,,
1123073,2022-09-11T14:15:00.000Z,9867,Tenerife,1,0,True,50,8,2,0,0,252 (72%),15,5,50,8,1,0,0,294 (79%),13,3,,6,0,0,5,3,,6,1,0,5,3,350,127,125,17 (26%),4 (17%),32,1,372,182,112,32 (52%),6 (50%),21,4,,20,5,1,6,1,,18,11,0,25,2,,54,42 (55%),12 (34%),10 (59%),,58,35 (45%),23 (66%),5 (36%),,5,0,,3,0,,
1123073,2022-09-17T14:15:00.000Z,8670,Real Oviedo,1,0,False,31,8,1,1,0,163 (66%),16,6,69,12,1,4,4,451 (83%),8,9,,5,2,0,6,2,,9,2,1,11,1,246,97,66,17 (33%),3 (25%),15,2,546,224,227,50 (63%),7 (28%),23,1,,18,12,2,25,1,,15,6,1,12,0,,45,30 (43%),15 (47%),6 (40%),,57,40 (57%),17 (53%),10 (59%),,2,1,,4,0,,
1123073,2022-09-23T19:00:00.000Z,9869,Sporting Gijon,1,2,False,58,11,5,2,1,362 (77%),12,4,42,9,4,1,0,237 (69%),13,2,,3,3,0,9,2,,3,2,0,5,4,468,195,167,33 (53%),7 (27%),28,3,343,148,89,25 (40%),0 (0%),19,3,,22,11,1,11,2,,28,7,3,22,4,,67,40 (47%),27 (59%),6 (38%),,65,46 (53%),19 (41%),7 (37%),,3,0,,2,0,19.0,13.0
1123073,2022-10-02T19:00:00.000Z,8206,Lugo,3,2,True,43,15,4,1,0,236 (69%),13,5,57,16,3,1,0,337 (76%),8,7,,5,6,0,8,7,,11,2,0,11,5,343,120,116,33 (40%),3 (23%),22,2,446,188,149,22 (39%),6 (22%),24,2,,13,11,2,25,1,,13,9,6,16,1,,49,24 (38%),25 (50%),4 (50%),,64,39 (62%),25 (50%),13 (59%),,3,0,,2,0,17.0,27.0
1123073,2022-10-08T16:30:00.000Z,8306,Las Palmas,0,0,False,37,3,2,0,0,210 (70%),18,3,63,26,6,1,1,429 (84%),15,14,,1,0,0,1,2,,14,6,1,13,13,299,124,86,24 (40%),1 (11%),19,6,509,184,245,22 (50%),2 (8%),19,2,,19,14,6,23,6,,19,5,0,10,2,,52,40 (45%),12 (60%),6 (46%),,56,48 (55%),8 (40%),11 (55%),,7,0,,0,0,9.0,36.0
1123073,2022-10-13T17:00:00.000Z,8372,Eibar,1,2,True,40,6,2,1,0,224 (70%),15,3,60,17,3,2,0,373 (81%),8,2,,2,2,0,3,3,,8,6,0,9,8,321,142,82,27 (37%),2 (20%),22,1,463,164,209,23 (39%),8 (35%),24,4,,6,9,6,19,1,,8,9,3,17,0,,38,21 (45%),17 (47%),8 (57%),,45,26 (55%),19 (53%),4 (50%),,3,1,,2,0,11.0,18.0
