team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
161744,2021-08-14T15:00:00.000Z,7854,Leganes,1,0,True,52,9,4,0,0,375 (82%),11,4,48,10,3,1,1,319 (77%),17,1,,3,2,0,8,1,,5,2,0,6,4,455,279,96,19 (34%),4 (31%),17,1,415,151,168,36 (56%),1 (8%),26,3,,12,12,2,24,3,,22,13,2,4,3,,44,34 (45%),10 (37%),7 (44%),,58,41 (55%),17 (63%),8 (67%),,2,0,,2,0,,
161744,2021-08-21T15:00:00.000Z,8206,Lugo,0,0,False,67,12,1,0,0,480 (87%),10,5,33,9,1,0,0,165 (66%),15,6,,5,6,0,7,5,,6,2,0,7,2,549,238,242,23 (55%),4 (29%),22,1,251,95,70,24 (44%),5 (22%),16,1,,8,12,2,19,1,,27,17,5,16,1,,61,35 (43%),26 (48%),13 (54%),,74,46 (57%),28 (52%),10 (67%),,1,0,,1,0,,
161744,2021-08-29T17:30:00.000Z,8555,Fuenlabrada,0,0,True,68,15,2,2,2,491 (88%),10,7,32,5,0,0,0,171 (66%),15,0,,8,5,0,9,6,,4,1,0,2,3,561,249,242,40 (66%),7 (35%),23,0,259,97,74,22 (33%),2 (17%),23,2,,9,11,1,9,0,,31,10,5,18,2,,52,39 (44%),13 (50%),15 (52%),,62,49 (56%),13 (50%),9 (64%),,2,0,,1,0,,
161744,2021-09-04T16:15:00.000Z,8554,Cartagena,0,1,False,54,11,6,1,1,402 (86%),12,2,46,12,4,3,2,322 (83%),12,3,,3,2,0,6,5,,7,1,1,9,3,468,211,191,14 (35%),1 (8%),14,1,388,199,123,43 (61%),3 (18%),21,4,,18,8,1,15,3,,11,6,2,13,6,,44,38 (51%),6 (50%),8 (73%),,42,36 (49%),6 (50%),14 (61%),,0,0,,1,0,,
161744,2021-09-11T14:00:00.000Z,8372,Eibar,2,3,True,61,10,7,1,0,450 (85%),8,7,39,11,4,2,0,271 (77%),10,2,,1,2,0,5,5,,6,1,0,5,6,531,258,192,23 (50%),1 (4%),21,1,350,121,150,29 (54%),3 (30%),22,0,,12,5,1,13,1,,18,9,2,31,5,,43,31 (48%),12 (44%),9 (53%),,49,34 (52%),15 (56%),8 (47%),,2,0,,2,0,,
161744,2021-09-18T16:15:00.000Z,8394,Real Zaragoza,1,1,False,42,3,1,0,0,293 (77%),13,2,58,19,12,4,4,430 (85%),6,9,,1,1,0,2,1,,5,2,0,13,6,380,195,98,21 (41%),1 (17%),24,0,508,244,186,29 (60%),6 (19%),24,4,,7,7,3,23,11,,15,16,1,10,0,,34,21 (38%),13 (41%),8 (44%),,53,34 (62%),19 (59%),8 (73%),,5,1,,4,0,,
161744,2021-09-24T18:00:00.000Z,96925,SD Huesca,0,2,True,50,17,5,1,1,349 (80%),10,6,50,12,4,3,1,348 (79%),18,5,,8,4,0,8,9,,5,3,0,10,2,436,218,131,25 (46%),4 (18%),7,0,439,232,116,38 (51%),5 (33%),30,4,,11,5,2,22,2,,13,10,5,28,4,,43,34 (55%),9 (45%),6 (40%),,39,28 (45%),11 (55%),7 (44%),,1,0,,4,0,,
161744,2021-10-02T19:00:00.000Z,161750,Alcorcon,4,1,False,38,10,7,3,0,263 (76%),10,3,62,15,6,2,1,493 (88%),9,5,,3,0,0,5,5,,7,2,1,9,6,348,181,82,17 (33%),1 (11%),13,0,561,281,212,42 (69%),6 (22%),25,3,,17,2,2,29,5,,14,12,0,10,3,,46,40 (56%),6 (32%),14 (64%),,44,31 (44%),13 (68%),8 (42%),,0,0,,5,0,20.0,23.0
161744,2021-10-10T12:00:00.000Z,8005,Ponferradina,1,1,True,54,8,3,2,2,348 (80%),12,4,46,9,3,0,0,270 (74%),15,3,,2,3,0,6,2,,4,2,0,2,7,434,231,117,28 (42%),4 (24%),20,1,365,154,116,26 (41%),2 (22%),21,4,,14,9,1,17,2,,13,12,4,14,1,,46,35 (48%),11 (29%),8 (67%),,65,38 (52%),27 (71%),13 (68%),,1,1,,2,1,18.0,15.0
161744,2021-10-17T16:15:00.000Z,8670,Real Oviedo,1,1,True,48,9,3,2,1,346 (80%),8,1,52,9,4,3,2,368 (77%),11,7,,4,2,0,6,3,,3,2,0,9,0,434,235,111,26 (43%),5 (28%),19,0,479,213,155,34 (42%),5 (29%),28,4,,19,14,2,21,3,,15,9,2,10,2,,46,33 (49%),13 (39%),5 (42%),,54,34 (51%),20 (61%),12 (55%),,2,0,,1,0,14.0,29.0
