team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8394,2021-08-13T20:00:00.000Z,1123073,UD Ibiza,0,0,True,52,11,0,0,0,394 (85%),11,1,48,10,2,0,0,345 (83%),16,6,,7,4,0,4,7,,4,4,0,6,4,461,214,180,33 (63%),3 (25%),17,1,417,200,145,18 (33%),5 (23%),26,1,,16,9,0,15,2,,9,8,0,10,0,,44,37 (62%),7 (47%),5 (63%),,31,23 (38%),8 (53%),3 (38%),,0,0,,0,0,,
8394,2021-08-20T18:00:00.000Z,10281,Real Valladolid,0,2,False,55,14,2,2,2,398 (85%),11,4,45,11,2,1,0,316 (84%),15,3,,9,3,2,7,7,,5,4,0,4,7,469,219,179,31 (53%),3 (15%),13,0,376,145,171,21 (49%),6 (29%),18,2,,16,6,4,17,0,,14,9,3,19,2,,55,42 (51%),13 (54%),11 (85%),,51,40 (49%),11 (46%),15 (63%),,4,0,,3,0,12.0,15.0
8394,2021-08-30T20:00:00.000Z,8554,Cartagena,0,1,True,57,11,4,0,0,354 (83%),17,3,43,6,2,1,1,264 (78%),15,0,,5,2,0,8,3,,2,2,0,1,5,427,136,218,24 (67%),6 (20%),20,6,337,171,93,22 (40%),0 (0%),19,1,,15,7,0,13,2,,8,5,0,31,4,,45,34 (51%),11 (61%),4 (44%),,40,33 (49%),7 (39%),8 (73%),,0,0,,0,0,,
8394,2021-09-05T16:15:00.000Z,161750,Alcorcon,2,1,False,62,15,4,3,1,376 (79%),11,4,38,8,2,2,1,182 (63%),12,4,,8,3,0,11,4,,5,1,1,5,3,474,215,161,42 (51%),7 (33%),20,4,288,93,89,29 (39%),6 (38%),24,0,,16,5,0,23,1,,14,4,0,17,2,,53,32 (52%),21 (47%),5 (63%),,53,29 (48%),24 (53%),5 (38%),,0,0,,0,0,,
8394,2021-09-12T18:30:00.000Z,8555,Fuenlabrada,1,1,False,59,16,6,4,3,291 (77%),8,10,41,14,4,1,0,182 (68%),15,5,,7,3,0,11,5,,7,3,0,7,7,376,150,141,37 (51%),7 (27%),15,2,267,69,113,31 (52%),4 (22%),17,1,,11,4,2,21,3,,11,14,3,19,6,,50,29 (50%),21 (51%),5 (63%),,49,29 (50%),20 (49%),11 (55%),,0,0,,0,0,,
8394,2021-09-18T16:15:00.000Z,161744,Real Sociedad B,1,1,True,58,19,12,4,4,430 (85%),6,9,42,3,1,0,0,293 (77%),13,2,,5,2,0,13,6,,1,1,0,2,1,508,244,186,29 (60%),6 (19%),24,4,380,195,98,21 (41%),1 (17%),24,0,,15,16,1,10,0,,7,7,3,23,11,,53,34 (62%),19 (59%),8 (73%),,34,21 (38%),13 (41%),8 (44%),,4,0,,5,1,,
8394,2021-09-26T18:30:00.000Z,8206,Lugo,1,1,False,63,13,2,3,2,398 (84%),8,3,37,15,3,2,1,181 (69%),9,3,,9,2,0,8,5,,10,2,0,10,5,476,197,201,31 (54%),5 (33%),23,3,262,93,88,18 (38%),5 (26%),19,1,,14,4,0,22,2,,23,10,0,14,1,,46,27 (41%),19 (54%),4 (31%),,55,39 (59%),16 (46%),9 (53%),,0,0,,0,0,,
8394,2021-10-02T16:15:00.000Z,8670,Real Oviedo,0,0,True,64,14,2,1,1,426 (85%),10,6,36,8,1,0,0,199 (70%),16,2,,10,2,0,8,6,,4,3,0,3,5,504,214,212,28 (47%),7 (23%),27,1,284,84,115,26 (43%),5 (28%),24,0,,13,10,3,19,1,,11,9,2,19,2,,57,38 (57%),19 (50%),9 (69%),,48,29 (43%),19 (50%),9 (69%),,2,0,,6,0,20.0,19.0
8394,2021-10-11T19:00:00.000Z,96925,SD Huesca,0,0,True,60,11,3,1,1,317 (80%),19,5,40,9,2,2,2,183 (72%),19,9,,6,2,2,5,6,,4,3,1,5,4,394,174,143,31 (53%),6 (24%),16,4,254,92,91,23 (46%),1 (5%),25,0,,18,10,3,20,2,,12,10,2,27,3,,52,36 (46%),16 (55%),2 (22%),,55,42 (54%),13 (45%),13 (52%),,2,0,,3,0,23.0,16.0
8394,2021-10-16T18:30:00.000Z,9864,Malaga,1,1,False,52,7,2,0,0,328 (81%),17,2,48,14,3,2,1,292 (80%),13,5,,3,2,0,4,3,,6,5,0,10,4,405,149,179,25 (47%),2 (10%),22,0,367,153,139,25 (48%),8 (28%),16,0,,14,7,5,22,2,,20,14,2,25,1,,48,33 (45%),15 (52%),7 (64%),,54,40 (55%),14 (48%),5 (38%),,4,0,,3,0,18.0,21.0
