team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8670,2021-08-15T17:30:00.000Z,8206,Lugo,2,2,True,50,10,6,3,1,250 (73%),13,2,50,10,6,2,0,246 (70%),14,1,,3,1,0,8,2,,3,1,0,7,3,344,133,117,25 (39%),8 (53%),20,1,350,161,85,35 (52%),2 (22%),24,0,,13,10,0,17,4,,14,6,0,10,4,,55,33 (52%),22 (42%),10 (53%),,61,31 (48%),30 (58%),5 (63%),,0,0,,0,0,,
8670,2021-08-20T20:00:00.000Z,9865,Almeria,1,2,False,40,4,1,0,0,267 (77%),16,3,60,14,4,2,0,464 (87%),11,4,,3,0,0,4,0,,7,3,0,9,5,345,162,105,32 (51%),5 (36%),20,3,536,272,192,37 (59%),2 (18%),19,2,,22,7,0,16,2,,9,6,0,15,0,,49,34 (49%),15 (47%),3 (50%),,52,35 (51%),17 (53%),12 (57%),,0,0,,0,0,,
8670,2021-08-28T17:30:00.000Z,9867,Tenerife,0,0,True,46,11,2,1,1,272 (76%),14,7,54,8,0,0,0,333 (77%),16,2,,7,2,0,6,5,,7,1,0,2,6,360,150,122,46 (59%),6 (26%),24,1,432,151,182,50 (56%),4 (29%),27,1,,17,9,1,20,0,,14,9,2,19,2,,66,42 (55%),24 (43%),11 (69%),,66,34 (45%),32 (57%),9 (64%),,4,0,,2,0,,
8670,2021-09-06T19:00:00.000Z,96925,SD Huesca,2,1,False,29,9,2,2,0,155 (68%),14,3,71,14,5,1,0,490 (88%),12,6,,5,2,0,6,3,,6,3,1,10,4,229,75,80,31 (48%),3 (27%),12,4,555,298,192,26 (63%),8 (27%),18,3,,12,10,0,24,4,,13,7,0,8,0,,42,26 (43%),16 (48%),4 (33%),,52,35 (57%),17 (52%),8 (50%),,0,0,,0,0,,
8670,2021-09-12T12:00:00.000Z,8554,Cartagena,2,0,True,45,17,4,3,2,228 (73%),16,5,55,8,2,0,0,310 (79%),19,5,,10,3,0,11,6,,4,2,0,3,5,314,104,124,25 (37%),7 (37%),21,0,390,184,126,32 (52%),2 (10%),21,1,,17,11,0,19,2,,13,11,0,15,3,,58,38 (54%),20 (47%),5 (56%),,55,32 (46%),23 (53%),5 (36%),,0,0,,0,0,,
8670,2021-09-18T14:00:00.000Z,1123073,UD Ibiza,1,1,False,38,12,4,2,1,208 (72%),17,3,62,10,4,1,1,364 (79%),16,5,,6,2,0,6,6,,4,2,0,5,5,290,119,89,30 (45%),2 (17%),27,1,460,229,135,33 (49%),6 (30%),22,0,,14,17,0,25,3,,22,13,0,11,3,,60,42 (49%),18 (62%),13 (52%),,55,44 (51%),11 (38%),5 (50%),,0,0,,0,0,,
8670,2021-09-26T16:15:00.000Z,7732,Girona,0,0,True,38,12,2,1,1,300 (79%),14,7,62,9,2,0,0,556 (88%),6,5,,6,4,0,6,6,,4,3,0,4,5,381,185,115,27 (39%),6 (30%),7,0,634,304,252,24 (55%),5 (29%),15,0,,18,13,3,14,2,,10,10,4,19,2,,48,32 (50%),16 (43%),9 (64%),,53,32 (50%),21 (57%),10 (42%),,3,1,,2,0,,
8670,2021-10-02T16:15:00.000Z,8394,Real Zaragoza,0,0,False,36,8,1,0,0,199 (70%),16,2,64,14,2,1,1,426 (85%),10,6,,4,3,0,3,5,,10,2,0,8,6,284,84,115,26 (43%),5 (28%),24,0,504,214,212,28 (47%),7 (23%),27,1,,11,9,2,19,2,,13,10,3,19,1,,48,29 (43%),19 (50%),9 (69%),,57,38 (57%),19 (50%),9 (69%),,6,0,,2,0,19.0,20.0
8670,2021-10-09T19:00:00.000Z,9869,Sporting Gijon,1,1,True,37,12,4,0,0,250 (77%),13,2,63,8,3,1,0,475 (85%),9,4,,4,4,0,8,4,,3,2,0,4,4,326,116,134,26 (46%),3 (16%),20,2,562,317,158,39 (54%),1 (6%),24,2,,23,8,2,23,2,,11,3,4,20,3,,53,39 (53%),14 (41%),7 (64%),,54,34 (47%),20 (59%),12 (46%),,5,0,,2,0,13.0,15.0
8670,2021-10-17T16:15:00.000Z,161744,Real Sociedad B,1,1,False,52,9,4,3,2,368 (77%),11,7,48,9,3,2,1,346 (80%),8,1,,3,2,0,9,0,,4,2,0,6,3,479,213,155,34 (42%),5 (29%),28,4,434,235,111,26 (43%),5 (28%),19,0,,15,9,2,10,2,,19,14,2,21,3,,54,34 (51%),20 (61%),12 (55%),,46,33 (49%),13 (39%),5 (42%),,1,0,,2,0,29.0,14.0
8670,2021-10-21T19:00:00.000Z,7876,Burgos CF,1,3,True,64,14,2,1,0,463 (81%),9,6,36,7,5,2,1,205 (63%),10,4,,5,7,2,6,8,,1,1,0,4,3,575,213,250,25 (44%),2 (7%),25,5,324,115,90,32 (41%),2 (13%),22,0,,6,16,1,10,2,,21,10,7,33,0,,44,24 (41%),20 (51%),9 (50%),,54,35 (59%),19 (49%),5 (71%),,0,0,,2,0,25.0,6.0
