team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8555,2021-08-15T20:00:00.000Z,9867,Tenerife,1,2,True,52,12,4,1,1,218 (68%),9,5,48,12,7,2,1,205 (68%),18,4,,5,3,0,6,6,,3,2,0,6,6,320,95,123,30 (41%),3 (13%),32,0,300,95,110,22 (35%),3 (20%),29,0,,23,10,2,16,5,,20,7,2,33,3,,66,48 (56%),18 (58%),7 (50%),,50,37 (44%),13 (42%),9 (47%),,1,0,,2,0,,
8555,2021-08-21T20:00:00.000Z,161750,Alcorcon,2,0,False,37,12,5,3,2,173 (61%),11,1,63,16,5,1,1,373 (80%),13,3,,2,5,1,6,6,,7,4,0,11,5,282,66,107,21 (32%),2 (29%),22,0,465,192,181,28 (51%),11 (50%),28,0,,25,12,4,17,5,,13,9,4,9,3,,75,50 (60%),25 (48%),12 (55%),,61,34 (40%),27 (52%),11 (41%),,0,0,,0,0,,
8555,2021-08-29T17:30:00.000Z,161744,Real Sociedad B,0,0,False,32,5,0,0,0,171 (66%),15,0,68,15,2,2,2,491 (88%),10,7,,4,1,0,2,3,,8,5,0,9,6,259,97,74,22 (33%),2 (17%),23,2,561,249,242,40 (66%),7 (35%),23,0,,31,10,5,18,2,,9,11,1,9,0,,62,49 (56%),13 (50%),9 (64%),,52,39 (44%),13 (50%),15 (52%),,1,0,,2,0,,
8555,2021-09-04T19:00:00.000Z,8206,Lugo,1,1,True,53,13,4,2,2,221 (68%),14,4,47,4,2,2,1,194 (67%),18,3,,6,3,0,6,7,,2,0,0,3,1,326,100,121,27 (36%),6 (32%),28,2,291,126,68,26 (39%),1 (8%),22,0,,13,12,0,13,1,,20,13,2,17,3,,59,37 (49%),22 (48%),8 (44%),,63,39 (51%),24 (52%),8 (62%),,0,0,,0,0,,
8555,2021-09-12T18:30:00.000Z,8394,Real Zaragoza,1,1,True,41,14,4,1,0,182 (68%),15,5,59,16,6,4,3,291 (77%),8,10,,7,3,0,7,7,,7,3,0,11,5,267,69,113,31 (52%),4 (22%),17,1,376,150,141,37 (51%),7 (27%),15,2,,11,14,3,19,6,,11,4,2,21,3,,49,29 (50%),20 (49%),11 (55%),,50,29 (50%),21 (51%),5 (63%),,0,0,,0,0,,
8555,2021-09-19T12:00:00.000Z,96925,SD Huesca,0,0,False,33,14,6,0,0,123 (58%),13,4,67,6,2,0,0,351 (80%),23,6,,4,4,0,9,5,,4,0,0,4,2,211,56,67,17 (31%),3 (25%),27,3,437,205,146,27 (48%),2 (13%),19,5,,17,8,0,17,2,,16,8,4,16,6,,67,47 (56%),20 (51%),10 (71%),,56,37 (44%),19 (49%),12 (57%),,0,0,,0,0,,
8555,2021-09-27T19:00:00.000Z,8554,Cartagena,2,1,True,38,13,6,1,0,163 (64%),24,3,62,9,3,2,1,323 (75%),12,0,,3,4,0,11,2,,6,0,1,8,1,255,62,101,28 (43%),7 (32%),27,2,430,225,98,38 (47%),4 (27%),23,5,,6,15,0,16,2,,15,8,2,19,4,,40,19 (29%),21 (47%),4 (44%),,70,46 (71%),24 (53%),8 (80%),,0,0,,0,0,,
8555,2021-10-03T14:00:00.000Z,9864,Malaga,0,1,False,40,14,4,1,1,179 (65%),9,7,60,11,1,0,0,339 (81%),12,6,,5,5,0,9,5,,5,5,0,6,5,277,97,82,20 (34%),6 (32%),31,3,419,171,168,31 (44%),3 (14%),30,3,,33,10,5,13,0,,16,12,5,26,4,,71,48 (58%),23 (61%),4 (36%),,50,35 (42%),15 (39%),10 (45%),,1,0,,2,0,26.0,15.0
8555,2021-10-10T16:15:00.000Z,7854,Leganes,2,1,True,50,13,8,1,0,286 (75%),14,5,50,7,1,1,0,275 (73%),13,2,,3,2,0,6,7,,3,3,0,6,1,379,149,137,38 (46%),3 (25%),29,1,375,157,118,23 (35%),1 (7%),31,0,,16,14,3,15,0,,10,8,2,25,7,,63,35 (57%),28 (57%),6 (46%),,47,26 (43%),21 (43%),3 (23%),,3,0,,2,0,22.0,9.0
8555,2021-10-17T19:00:00.000Z,8005,Ponferradina,0,0,False,30,8,1,0,0,159 (62%),10,3,70,14,5,1,1,534 (87%),11,4,,4,3,1,5,3,,8,1,2,7,7,256,61,98,28 (38%),2 (14%),19,1,615,215,319,35 (56%),2 (8%),27,6,,16,11,1,21,5,,13,3,3,8,1,,54,35 (56%),19 (50%),9 (75%),,47,28 (44%),19 (50%),5 (45%),,3,1,,0,0,10.0,18.0
