team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
9867,2021-08-15T20:00:00.000Z,8555,Fuenlabrada,2,1,False,48,12,7,2,1,205 (68%),18,4,52,12,4,1,1,218 (68%),9,5,,3,2,0,6,6,,5,3,0,6,6,300,95,110,22 (35%),3 (20%),29,0,320,95,123,30 (41%),3 (13%),32,0,,20,7,2,33,3,,23,10,2,16,5,,50,37 (44%),13 (42%),9 (47%),,66,48 (56%),18 (58%),7 (50%),,2,0,,1,0,,
9867,2021-08-21T17:30:00.000Z,9869,Sporting Gijon,0,0,True,48,16,5,1,1,343 (78%),12,5,52,7,1,1,1,391 (81%),15,3,,7,4,2,7,9,,3,3,0,2,5,439,140,203,32 (48%),1 (6%),20,1,482,222,169,17 (38%),0 (0%),26,3,,18,11,3,12,1,,11,9,4,20,5,,57,40 (60%),17 (45%),8 (53%),,48,27 (40%),21 (55%),7 (44%),,1,0,,0,0,,
9867,2021-08-28T17:30:00.000Z,8670,Real Oviedo,0,0,False,54,8,0,0,0,333 (77%),16,2,46,11,2,1,1,272 (76%),14,7,,7,1,0,2,6,,7,2,0,6,5,432,151,182,50 (56%),4 (29%),27,1,360,150,122,46 (59%),6 (26%),24,1,,14,9,2,19,2,,17,9,1,20,0,,66,34 (45%),32 (57%),9 (64%),,66,42 (55%),24 (43%),11 (69%),,2,0,,4,0,,
9867,2021-09-04T16:15:00.000Z,8005,Ponferradina,2,0,True,42,18,4,0,0,286 (78%),19,5,58,12,4,1,1,451 (85%),10,2,,8,6,0,10,8,,6,2,0,4,8,367,138,148,25 (53%),7 (37%),13,4,531,253,198,25 (48%),5 (29%),19,0,,10,8,2,16,4,,14,8,6,19,3,,45,26 (42%),19 (56%),9 (64%),,51,36 (58%),15 (44%),4 (57%),,1,0,,1,0,,
9867,2021-09-12T14:00:00.000Z,10281,Real Valladolid,2,0,False,35,12,7,5,4,160 (70%),22,3,65,15,5,2,2,318 (79%),8,6,,4,1,2,8,4,,6,4,1,8,7,229,70,90,25 (44%),3 (33%),20,3,405,147,171,27 (46%),10 (24%),32,1,,11,13,4,41,5,,10,16,3,13,4,,50,23 (32%),27 (56%),4 (50%),,70,49 (68%),21 (44%),18 (72%),,5,0,,3,0,18.0,27.0
9867,2021-09-19T16:15:00.000Z,4032,CD Mirandes,1,2,True,51,16,5,6,5,333 (82%),17,6,49,11,6,3,1,325 (80%),16,2,,7,4,2,10,6,,3,2,0,6,5,408,151,182,31 (50%),6 (29%),8,1,406,176,149,37 (56%),2 (18%),16,0,,19,10,2,6,4,,15,7,3,12,4,,46,38 (49%),8 (32%),3 (20%),,56,39 (51%),17 (68%),10 (56%),,4,0,,4,0,,
9867,2021-09-24T19:00:00.000Z,9865,Almeria,1,3,False,36,12,5,2,1,236 (74%),10,3,64,15,6,3,1,495 (87%),9,7,,4,3,0,6,6,,6,3,0,10,5,318,122,114,31 (50%),4 (29%),21,1,568,262,233,24 (69%),3 (16%),22,2,,18,16,2,21,4,,12,14,3,7,4,,44,32 (46%),12 (50%),7 (64%),,49,37 (54%),12 (50%),16 (55%),,3,0,,2,0,,
9867,2021-10-02T14:00:00.000Z,96925,SD Huesca,2,1,False,45,9,3,3,1,246 (72%),16,3,55,10,4,1,0,313 (78%),17,7,,3,3,0,4,5,,3,3,0,6,4,344,103,143,20 (26%),2 (25%),16,2,402,190,123,20 (44%),7 (25%),32,4,,21,11,3,22,3,,17,8,3,7,1,,66,48 (51%),18 (49%),11 (58%),,65,46 (49%),19 (51%),14 (70%),,4,0,,2,0,11.0,21.0
9867,2021-10-10T16:15:00.000Z,189624,SD Amorebieta,2,1,True,42,7,3,2,0,213 (68%),11,5,58,12,4,2,1,331 (79%),10,9,,4,0,0,6,1,,6,2,0,9,3,312,127,86,24 (33%),3 (27%),16,1,418,145,186,29 (48%),16 (46%),27,2,,16,7,2,20,3,,11,8,0,19,1,,45,31 (48%),14 (44%),6 (60%),,52,34 (52%),18 (56%),13 (54%),,3,1,,2,0,21.0,28.0
9867,2021-10-16T16:15:00.000Z,8306,Las Palmas,1,2,False,44,10,2,1,1,249 (75%),28,2,56,10,5,3,2,359 (82%),10,4,,6,2,0,3,7,,3,2,0,3,7,333,141,108,37 (52%),2 (20%),26,2,439,216,143,24 (51%),1 (20%),22,2,,15,12,2,4,3,,18,7,2,10,1,,56,36 (37%),20 (56%),11 (48%),,78,62 (63%),16 (44%),17 (71%),,5,0,,3,0,9.0,10.0
