team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8005,2021-08-14T20:00:00.000Z,161750,Alcorcon,1,0,True,49,6,2,2,1,278 (73%),13,3,51,11,3,1,1,277 (73%),12,7,,3,1,0,5,1,,6,2,0,7,4,383,155,123,32 (40%),0 (0%),14,1,382,134,143,25 (46%),8 (36%),30,0,,18,8,2,18,3,,17,7,1,8,1,,54,33 (43%),21 (40%),4 (24%),,76,44 (57%),32 (60%),14 (64%),,2,0,,2,1,,
8005,2021-08-22T17:30:00.000Z,8372,Eibar,1,0,False,36,4,3,1,1,200 (68%),14,1,64,21,10,2,2,405 (81%),11,10,,1,0,0,3,1,,6,5,1,13,8,295,112,88,27 (40%),1 (13%),20,0,498,201,204,46 (68%),11 (37%),25,1,,15,17,7,22,9,,16,9,0,15,2,,48,31 (46%),17 (44%),5 (38%),,59,37 (54%),22 (56%),8 (53%),,1,1,,4,0,,
8005,2021-08-28T20:00:00.000Z,7732,Girona,2,1,True,36,9,4,1,0,205 (71%),21,2,64,11,7,1,0,422 (83%),10,6,,4,1,0,3,6,,2,2,0,6,5,288,93,112,28 (44%),3 (23%),18,2,510,225,197,18 (51%),3 (15%),27,3,,16,13,2,26,6,,17,9,1,10,2,,45,31 (37%),14 (52%),7 (35%),,65,52 (63%),13 (48%),15 (68%),,6,0,,4,0,,
8005,2021-09-04T16:15:00.000Z,9867,Tenerife,0,2,False,58,12,4,1,1,451 (85%),10,2,42,18,4,0,0,286 (78%),19,5,,6,2,0,4,8,,8,6,0,10,8,531,253,198,25 (48%),5 (29%),19,0,367,138,148,25 (53%),7 (37%),13,4,,14,8,6,19,3,,10,8,2,16,4,,51,36 (58%),15 (44%),4 (57%),,45,26 (42%),19 (56%),9 (64%),,1,0,,1,0,,
8005,2021-09-12T16:15:00.000Z,9865,Almeria,1,0,True,41,12,6,1,1,217 (72%),14,5,59,9,1,0,0,355 (81%),7,3,,4,2,0,7,5,,5,3,1,3,6,300,93,124,32 (44%),3 (18%),28,6,438,224,131,17 (38%),1 (13%),22,5,,16,6,3,13,1,,6,4,2,16,5,,48,29 (51%),19 (58%),6 (67%),,42,28 (49%),14 (42%),9 (56%),,2,0,,2,0,,
8005,2021-09-19T14:00:00.000Z,9864,Malaga,4,0,True,50,10,6,4,2,320 (80%),12,10,50,8,1,1,1,324 (80%),10,3,,1,3,0,9,1,,6,1,0,5,3,401,150,170,40 (56%),4 (24%),17,2,406,186,138,25 (40%),3 (20%),24,0,,18,5,1,17,1,,12,4,3,9,2,,52,37 (52%),15 (65%),10 (71%),,42,34 (48%),8 (35%),10 (48%),,1,0,,4,1,,
8005,2021-09-25T16:15:00.000Z,8306,Las Palmas,1,2,False,55,16,4,1,1,348 (79%),16,3,45,13,8,5,3,292 (78%),16,3,,9,3,0,11,5,,4,1,0,8,5,439,207,141,37 (52%),6 (32%),18,1,374,162,130,26 (49%),0 (0%),20,2,,14,10,1,7,6,,23,16,3,16,3,,48,36 (39%),12 (48%),6 (29%),,70,57 (61%),13 (52%),19 (73%),,2,0,,3,0,,
8005,2021-10-01T19:00:00.000Z,10281,Real Valladolid,2,2,True,48,10,4,2,0,257 (72%),10,7,52,7,3,3,2,294 (76%),12,3,,4,2,0,5,5,,2,2,0,4,3,357,135,122,25 (37%),3 (19%),27,2,385,181,113,30 (45%),4 (27%),33,4,,7,18,2,13,1,,12,9,2,10,2,,37,26 (41%),11 (61%),8 (67%),,45,38 (59%),7 (39%),17 (77%),,3,0,,2,1,14.0,13.0
8005,2021-10-10T12:00:00.000Z,161744,Real Sociedad B,1,1,False,46,9,3,0,0,270 (74%),15,3,54,8,3,2,2,348 (80%),12,4,,4,2,0,2,7,,2,3,0,6,2,365,154,116,26 (41%),2 (22%),21,4,434,231,117,28 (42%),4 (24%),20,1,,13,12,4,14,1,,14,9,1,17,2,,65,38 (52%),27 (71%),13 (68%),,46,35 (48%),11 (29%),8 (67%),,2,1,,1,1,15.0,18.0
8005,2021-10-17T19:00:00.000Z,8555,Fuenlabrada,0,0,True,70,14,5,1,1,534 (87%),11,4,30,8,1,0,0,159 (62%),10,3,,8,1,2,7,7,,4,3,1,5,3,615,215,319,35 (56%),2 (8%),27,6,256,61,98,28 (38%),2 (14%),19,1,,13,3,3,8,1,,16,11,1,21,5,,47,28 (44%),19 (50%),5 (45%),,54,35 (56%),19 (50%),9 (75%),,0,0,,3,1,18.0,10.0
