team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Expected goals (xG),Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Expected goals (xG) against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,xG open play,xG set play,xG non-penalty,xG on target (xGOT),xG open play against,xG set play against,xG non-penalty against,xG on target (xGOT) against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Points Earned,goals average,goals against average,Ball possession average,Expected goals (xG) average,Total shots average,Shots on target average,Big chances average,Ball possession against average,Expected goals (xG) against average,Total shots against average,Shots on target against average,Big chances against average,Touches in opposition box average,Touches in opposition box against average,Points Earned average,Total shots average/goals average,Shots on target average/goals average,Total shots against average/goals against average,Shots on target against average/goals against average
10172,2025-08-09T14:00:00.000Z,8411,Preston North End,1,1,True,58.0,0.94,13.0,3.0,1.0,1.0,298 (77%),7.0,5.0,42.0,0.84,11.0,3.0,2.0,1.0,191 (69%),9.0,4.0,,5.0,5.0,0.0,5.0,8.0,,5.0,3.0,0.0,8.0,3.0,0.85,0.09,0.94,0.57,0.46,0.38,0.84,0.62,388.0,168.0,130.0,24 (39%),2 (10%),30.0,21.0,4.0,275.0,83.0,108.0,32 (45%),7 (28%),30.0,20.0,4.0,,12.0,6.0,4.0,32.0,1.0,,20.0,8.0,5.0,40.0,3.0,,54.0,29 (48%),25 (56%),10 (67%),,51.0,31 (52%),20 (44%),4 (36%),,0.0,0.0,,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10172,2025-08-16T14:00:00.000Z,9817,Watford,1,2,False,54.0,0.50,13.0,3.0,0.0,0.0,393 (85%),9.0,4.0,46.0,2.06,17.0,4.0,3.0,1.0,331 (82%),9.0,2.0,,6.0,4.0,0.0,5.0,8.0,,9.0,4.0,0.0,8.0,9.0,0.34,0.16,0.50,1.00,1.96,0.10,2.06,2.26,461.0,195.0,198.0,30 (56%),7 (30%),11.0,12.0,2.0,402.0,217.0,114.0,21 (33%),4 (25%),24.0,19.0,4.0,,15.0,4.0,4.0,24.0,2.0,,11.0,8.0,4.0,26.0,2.0,,50.0,27 (47%),23 (62%),3 (43%),,45.0,31 (53%),14 (38%),11 (61%),,2.0,0.0,,1.0,1.0,0,1.0,1.0,58.0,0.94,13.0,3.0,1.0,42.0,0.84,11.0,3.0,2.0,21.0,20.0,1.0,0.077,0.333,0.091,0.333
10172,2025-08-23T14:00:00.000Z,8669,Coventry City,1,7,False,47.0,0.61,10.0,1.0,1.0,0.0,274 (75%),8.0,4.0,53.0,1.27,19.0,8.0,1.0,0.0,321 (80%),15.0,9.0,,5.0,4.0,0.0,5.0,5.0,,4.0,7.0,0.0,11.0,8.0,0.21,0.40,0.61,0.94,1.06,0.21,1.27,3.13,363.0,189.0,85.0,24 (39%),5 (50%),15.0,20.0,4.0,401.0,167.0,154.0,18 (35%),0 (0%),23.0,41.0,2.0,,19.0,6.0,6.0,31.0,1.0,,9.0,10.0,4.0,19.0,0.0,,51.0,38 (60%),13 (33%),6 (60%),,51.0,25 (40%),26 (67%),8 (44%),,2.0,0.0,,1.0,0.0,0,1.0,1.5,56.0,0.72,13.0,3.0,0.5,44.0,1.45,14.0,3.5,2.5,16.5,19.5,0.5,0.077,0.333,0.107,0.429
10172,2025-08-30T11:30:00.000Z,8451,Charlton Athletic,3,1,True,44.0,1.43,13.0,6.0,3.0,1.0,204 (64%),16.0,1.0,56.0,0.84,13.0,3.0,1.0,1.0,271 (71%),7.0,2.0,,4.0,3.0,1.0,7.0,6.0,,6.0,4.0,1.0,7.0,6.0,1.02,0.40,1.43,1.80,0.66,0.18,0.84,0.83,318.0,107.0,97.0,22 (30%),2 (29%),18.0,22.0,2.0,382.0,160.0,111.0,29 (36%),6 (26%),22.0,15.0,2.0,,19.0,6.0,4.0,40.0,2.0,,8.0,6.0,3.0,22.0,3.0,,67.0,29 (52%),38 (45%),3 (50%),,73.0,27 (48%),46 (55%),4 (33%),,2.0,0.0,,2.0,0.0,3,1.0,3.333,53.0,0.683,12.0,2.333,0.667,47.0,1.39,15.667,5.0,2.0,17.667,26.667,0.333,0.083,0.429,0.213,0.667
10172,2025-09-13T14:00:00.000Z,9841,Wrexham,3,1,False,39.0,1.43,15.0,6.0,4.0,3.0,221 (72%),10.0,9.0,61.0,2.02,21.0,8.0,4.0,3.0,366 (80%),5.0,12.0,,5.0,4.0,1.0,8.0,7.0,,5.0,8.0,0.0,16.0,5.0,1.01,0.42,1.43,2.61,1.49,0.54,2.02,1.60,307.0,92.0,129.0,23 (46%),1 (6%),18.0,32.0,2.0,456.0,172.0,194.0,37 (49%),11 (28%),13.0,41.0,3.0,,10.0,6.0,9.0,43.0,6.0,,20.0,7.0,4.0,24.0,4.0,,35.0,18 (32%),17 (45%),3 (23%),,59.0,38 (68%),21 (55%),9 (75%),,0.0,0.0,,1.0,0.0,3,1.5,2.75,50.75,0.87,12.25,3.25,1.25,49.25,1.252,15.0,4.5,1.75,18.75,23.75,1.0,0.122,0.462,0.183,0.611
10172,2025-09-20T11:30:00.000Z,10194,Stoke City,1,0,True,35.0,1.33,14.0,7.0,3.0,3.0,170 (70%),8.0,3.0,65.0,1.09,7.0,1.0,1.0,1.0,376 (85%),13.0,6.0,,5.0,2.0,0.0,8.0,6.0,,3.0,3.0,1.0,4.0,3.0,1.05,0.28,1.33,1.75,1.09,0.00,1.09,0.00,244.0,78.0,92.0,18 (31%),2 (22%),15.0,19.0,1.0,440.0,222.0,154.0,33 (52%),5 (20%),23.0,17.0,1.0,,17.0,6.0,4.0,35.0,0.0,,15.0,12.0,1.0,28.0,6.0,,47.0,32 (52%),15 (48%),4 (33%),,45.0,29 (48%),16 (52%),8 (53%),,5.0,0.0,,3.0,0.0,3,1.8,2.4,48.4,0.982,12.8,3.8,1.8,51.6,1.406,16.2,5.2,2.2,21.4,27.2,1.4,0.141,0.474,0.148,0.462
10172,2025-09-27T14:00:00.000Z,10163,Sheffield Wednesday,1,1,False,50.0,2.17,14.0,5.0,2.0,1.0,274 (74%),19.0,4.0,50.0,1.41,14.0,5.0,4.0,3.0,258 (73%),12.0,5.0,,5.0,4.0,0.0,11.0,3.0,,7.0,2.0,0.0,10.0,4.0,0.95,0.43,1.38,2.04,0.47,0.94,1.41,1.15,368.0,150.0,124.0,20 (40%),2 (22%),29.0,25.0,1.0,355.0,143.0,115.0,17 (24%),8 (42%),26.0,17.0,0.0,,12.0,6.0,2.0,33.0,4.0,,13.0,5.0,4.0,25.0,3.0,,62.0,26 (44%),36 (68%),3 (30%),,50.0,33 (56%),17 (32%),2 (33%),,2.0,0.0,,2.0,0.0,1,1.8,2.2,43.8,1.06,13.0,4.6,2.2,56.2,1.456,15.4,4.8,2.0,21.0,26.6,1.8,0.138,0.391,0.143,0.458
10172,2025-10-01T19:00:00.000Z,8653,Oxford United,0,0,True,56.0,0.77,13.0,1.0,0.0,0.0,338 (79%),12.0,9.0,44.0,0.37,9.0,0.0,0.0,0.0,253 (74%),11.0,1.0,,9.0,3.0,0.0,9.0,4.0,,7.0,2.0,0.0,3.0,6.0,0.40,0.37,0.77,0.04,0.24,0.12,0.37,0.00,430.0,193.0,145.0,26 (46%),8 (31%),27.0,26.0,4.0,343.0,158.0,95.0,21 (30%),1 (8%),27.0,14.0,2.0,,22.0,11.0,2.0,29.0,0.0,,25.0,9.0,2.0,36.0,1.0,,73.0,42 (51%),31 (58%),9 (45%),,63.0,41 (49%),22 (42%),4 (31%),,3.0,0.0,,1.0,0.0,1,1.8,2.0,43.0,1.394,13.2,5.0,2.6,57.0,1.326,14.8,5.0,2.2,23.6,26.2,2.0,0.136,0.36,0.135,0.4
10172,2025-10-04T14:00:00.000Z,8427,Bristol City,2,1,False,42.0,0.48,8.0,2.0,2.0,0.0,273 (75%),8.0,1.0,58.0,1.21,11.0,1.0,3.0,2.0,411 (81%),9.0,4.0,,3.0,3.0,0.0,8.0,0.0,,7.0,3.0,0.0,7.0,4.0,0.46,0.02,0.48,1.72,1.03,0.18,1.21,0.95,364.0,144.0,129.0,22 (36%),3 (23%),20.0,25.0,0.0,507.0,221.0,190.0,16 (35%),9 (38%),35.0,26.0,1.0,,11.0,9.0,3.0,38.0,0.0,,10.0,4.0,3.0,41.0,0.0,,41.0,23 (47%),18 (45%),5 (50%),,48.0,26 (53%),22 (55%),9 (56%),,1.0,0.0,,5.0,0.0,3,1.6,0.6,44.8,1.426,13.8,5.0,2.4,55.2,1.146,12.8,3.4,2.0,24.8,20.8,2.2,0.116,0.32,0.047,0.176
10172,2025-10-18T11:30:00.000Z,10004,Millwall,1,2,True,58.0,1.87,20.0,3.0,1.0,0.0,326 (76%),8.0,8.0,42.0,1.64,5.0,5.0,4.0,2.0,211 (64%),13.0,3.0,,7.0,10.0,1.0,13.0,7.0,,0.0,0.0,0.0,4.0,1.0,1.59,0.28,1.87,1.18,0.90,0.74,1.64,3.49,431.0,141.0,185.0,34 (50%),5 (13%),31.0,46.0,3.0,330.0,116.0,95.0,19 (24%),0 (0%),13.0,7.0,2.0,,9.0,4.0,0.0,24.0,3.0,,24.0,9.0,9.0,66.0,2.0,,61.0,22 (40%),39 (63%),2 (17%),,56.0,33 (60%),23 (37%),2 (40%),,2.0,0.0,,4.0,0.0,0,1.4,0.6,44.4,1.236,12.8,4.2,2.2,55.6,1.22,12.4,3.0,2.4,25.4,23.0,2.2,0.109,0.333,0.048,0.2
