team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Expected goals (xG),Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Expected goals (xG) against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,xG open play,xG set play,xG non-penalty,xG on target (xGOT),xG open play against,xG set play against,xG non-penalty against,xG on target (xGOT) against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against,Points Earned,goals average,goals against average,Ball possession average,Expected goals (xG) average,Total shots average,Shots on target average,Big chances average,Ball possession against average,Expected goals (xG) against average,Total shots against average,Shots on target against average,Big chances against average,Touches in opposition box average,Touches in opposition box against average,Points Earned average,Total shots average/goals average,Shots on target average/goals average,Total shots against average/goals against average,Shots on target against average/goals against average
8178,2023-08-19T13:30:00.000Z,178475,RB Leipzig,3,2,True,44,1.43,11,7,3,1,362 (82%),13,4,56,1.58,14,6,4,2,478 (86%),10,5,,3,1,0,6,5,,4,4,1,9,5,1.27,0.16,1.43,2.78,0.71,0.87,1.58,1.54,442,165,197,18 (50%),4 (27%),12,2,557,309,169,18 (51%),4 (31%),23,0,,15,8,4,13,4,,16,8,1,12,4,,47,34 (49%),13 (46%),11 (55%),,50,35 (51%),15 (54%),9 (53%),,1,0,,2,0,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,2023-08-26T16:30:00.000Z,9788,Borussia M'Gladbach,3,0,False,60,2.74,24,11,4,2,627 (89%),8,8,40,0.93,12,2,3,3,378 (83%),7,5,,6,7,0,18,6,,8,2,0,8,4,2.45,0.29,2.74,3.28,0.83,0.10,0.93,0.20,705,272,355,28 (61%),0 (0%),18,2,453,179,199,19 (40%),5 (28%),12,1,,16,9,2,13,2,,20,16,7,22,8,,34,29 (51%),5 (42%),7 (50%),,35,28 (49%),7 (58%),0 (0%),,3,0,,2,0,,,3,3.0,2.0,44.0,1.43,11.0,7.0,3.0,56.0,1.58,14.0,6.0,4.0,0.0,0.0,3.0,0.273,0.429,0.143,0.333
8178,2023-09-02T13:30:00.000Z,8262,SV Darmstadt,5,1,True,72,2.83,25,13,6,3,701 (91%),8,4,28,0.36,5,1,1,0,210 (71%),11,2,,5,7,0,15,10,,0,4,0,3,2,2.59,0.24,2.83,4.50,0.19,0.17,0.36,0.31,774,201,500,13 (76%),3 (21%),18,1,297,145,65,16 (25%),1 (25%),11,1,,7,4,4,3,0,,22,14,7,22,8,,39,32 (51%),7 (54%),15 (65%),,37,31 (49%),6 (46%),2 (29%),,3,0,,2,0,,,3,3.0,1.0,52.0,2.085,17.5,9.0,3.5,48.0,1.255,13.0,4.0,3.5,0.0,0.0,3.0,0.171,0.333,0.077,0.25
8178,2023-09-15T18:30:00.000Z,9823,Bayern München,2,2,False,48,2.08,13,5,4,3,488 (86%),6,4,52,2.13,16,9,6,4,521 (87%),6,7,,5,3,1,9,4,,4,3,0,12,4,1.20,0.09,1.29,2.13,1.03,1.10,2.13,3.07,565,289,199,19 (53%),2 (22%),18,3,599,291,230,17 (44%),5 (25%),12,1,,23,21,2,20,7,,23,9,3,13,3,,52,45 (53%),7 (35%),16 (48%),,53,40 (47%),13 (65%),11 (55%),,3,0,,0,0,,,1,3.667,1.0,58.667,2.333,20.0,10.333,4.333,41.333,0.957,10.333,3.0,2.667,0.0,0.0,3.0,0.183,0.355,0.097,0.333
8178,2023-09-24T13:30:00.000Z,94937,FC Heidenheim,4,1,True,72,3.64,21,10,10,6,752 (91%),9,7,28,0.52,2,2,1,1,241 (75%),10,2,,6,5,1,17,4,,0,0,0,2,0,2.72,0.13,2.85,3.96,0.52,0.00,0.52,1.23,822,313,439,35 (85%),2 (13%),21,2,321,168,73,18 (38%),1 (11%),22,0,,14,4,0,12,1,,16,14,5,21,6,,52,38 (58%),14 (70%),14 (70%),,34,28 (42%),6 (30%),4 (40%),,1,0,,1,0,,,3,3.25,1.25,56.0,2.27,18.25,9.0,4.25,44.0,1.25,11.75,4.5,3.5,0.0,0.0,2.5,0.178,0.361,0.106,0.278
8178,2023-09-30T13:30:00.000Z,9905,Mainz 05,3,0,False,55,1.13,6,3,2,1,527 (87%),11,1,45,0.47,10,3,0,0,397 (82%),13,3,,2,1,0,3,3,,4,3,0,4,6,0.97,0.16,1.13,2.18,0.26,0.21,0.47,0.52,605,272,255,16 (42%),2 (25%),17,1,483,221,176,27 (60%),5 (36%),19,3,,15,7,3,24,3,,12,13,1,7,1,,57,39 (54%),18 (75%),12 (63%),,39,33 (46%),6 (25%),10 (63%),,1,0,,4,0,18.0,23.0,3,3.4,1.2,59.2,2.544,18.8,9.2,5.4,40.8,1.104,9.8,4.0,3.0,0.0,0.0,2.6,0.181,0.37,0.122,0.3
8178,2023-10-08T13:30:00.000Z,8722,1. FC Köln,3,0,True,64,3.27,23,10,7,4,682 (92%),8,11,36,1.41,7,3,3,3,333 (81%),7,4,,4,9,1,15,8,,3,1,0,6,1,2.66,0.61,3.27,3.72,0.33,1.08,1.41,1.25,740,391,291,31 (86%),4 (29%),17,2,413,241,92,17 (36%),5 (42%),12,0,,7,7,1,7,3,,16,6,9,26,7,,31,27 (48%),4 (27%),13 (59%),,40,29 (52%),11 (73%),7 (70%),,3,0,,0,0,47.0,7.0,3,3.4,0.8,61.4,2.484,17.8,8.4,5.2,38.6,0.882,9.0,3.4,2.2,3.6,4.6,2.6,0.191,0.405,0.089,0.235
8178,2023-10-21T13:30:00.000Z,8721,Wolfsburg,2,1,False,58,1.92,13,7,4,3,539 (87%),14,3,42,1.48,18,6,3,2,343 (80%),15,4,,6,0,0,10,3,,9,3,0,9,9,1.88,0.04,1.92,2.73,1.20,0.27,1.48,1.72,619,285,254,21 (55%),2 (20%),17,2,431,198,145,20 (38%),4 (29%),16,1,,9,8,3,11,5,,11,14,0,16,5,,40,33 (54%),7 (44%),10 (53%),,37,28 (46%),9 (56%),5 (50%),,5,0,,3,0,26.0,18.0,3,3.4,0.8,62.2,2.59,17.6,8.2,5.8,37.8,0.978,8.0,3.6,2.2,13.0,6.0,2.6,0.193,0.415,0.1,0.222
8178,2023-10-29T16:30:00.000Z,8358,Freiburg,2,1,True,70,1.39,18,4,1,1,652 (90%),9,11,30,0.87,10,3,1,0,217 (74%),10,4,,9,5,2,10,8,,5,2,0,8,2,1.02,0.37,1.39,0.74,0.27,0.60,0.87,0.74,727,201,451,11 (34%),2 (13%),15,1,293,128,89,21 (46%),5 (31%),17,0,,8,5,2,26,2,,22,9,5,24,2,,52,32 (46%),20 (56%),14 (52%),,54,38 (54%),16 (44%),11 (69%),,0,0,,2,0,40.0,16.0,3,2.8,0.8,59.4,2.408,15.2,7.0,5.4,40.6,1.202,10.6,4.6,2.6,18.2,9.6,2.6,0.184,0.4,0.075,0.174
8178,2023-11-04T14:30:00.000Z,8226,Hoffenheim,3,2,False,52,1.03,9,5,2,1,489 (87%),10,3,48,1.74,12,7,2,1,433 (86%),6,4,,3,1,0,5,4,,3,2,1,6,6,0.99,0.03,1.03,1.84,1.42,0.32,1.74,1.90,559,235,254,26 (55%),3 (23%),21,2,502,246,187,29 (54%),1 (5%),14,0,,8,5,2,25,5,,15,9,1,18,2,,29,24 (47%),5 (50%),10 (53%),,32,27 (53%),5 (50%),5 (63%),,2,0,,3,0,30.0,14.0,3,2.8,0.6,63.8,2.27,16.2,6.8,4.8,36.2,0.95,9.4,3.4,1.6,26.2,12.8,3.0,0.173,0.412,0.064,0.176
8178,2023-11-12T14:30:00.000Z,8149,Union Berlin,4,0,True,69,2.44,18,10,4,3,750 (92%),8,10,31,0.04,2,2,0,0,290 (79%),5,1,,4,4,0,12,6,,0,0,0,1,1,1.86,0.58,2.44,3.22,0.04,0.00,0.04,0.36,819,299,451,29 (71%),5 (31%),14,3,368,173,117,20 (34%),2 (15%),10,0,,9,5,0,10,2,,16,7,4,18,7,,33,21 (43%),12 (60%),7 (47%),,36,28 (57%),8 (40%),6 (67%),,0,0,,1,0,27.0,6.0,3,2.6,0.8,59.8,1.748,13.8,5.8,3.2,40.2,1.194,11.4,4.4,1.8,32.2,15.6,3.0,0.188,0.448,0.07,0.182
8178,2023-11-25T14:30:00.000Z,8697,Werder Bremen,3,0,False,59,1.03,14,4,3,1,647 (87%),4,6,41,0.19,2,1,1,1,410 (82%),15,1,,5,5,0,11,3,,1,0,1,2,0,0.85,0.19,1.03,1.16,0.15,0.04,0.19,0.19,740,389,258,25 (48%),3 (20%),17,2,503,254,156,22 (47%),4 (33%),14,5,,17,6,0,13,1,,16,10,5,19,2,,44,41 (65%),3 (27%),10 (56%),,30,22 (35%),8 (73%),2 (25%),,1,0,,3,0,33.0,19.0,3,2.8,0.8,62.6,2.01,16.2,7.2,3.6,37.4,1.108,9.8,4.2,1.8,34.0,12.2,3.0,0.173,0.389,0.082,0.19
8178,2023-12-03T16:30:00.000Z,9789,Borussia Dortmund,1,1,True,68,2.09,23,6,2,1,571 (87%),12,16,32,0.73,6,2,2,1,230 (73%),12,1,,13,4,0,9,14,,2,2,0,5,1,1.79,0.30,2.09,1.62,0.73,0.00,0.73,0.85,656,138,433,15 (65%),3 (7%),22,4,314,136,94,31 (47%),1 (14%),11,0,,16,9,2,7,1,,24,10,4,48,5,,50,37 (48%),13 (68%),11 (41%),,46,40 (52%),6 (32%),4 (50%),,3,0,,2,0,60.0,11.0,1,2.8,0.8,61.6,1.562,14.4,6.0,2.8,38.4,0.864,8.8,3.8,1.4,31.2,14.6,3.0,0.194,0.467,0.091,0.211
8178,2023-12-10T14:30:00.000Z,10269,VfB Stuttgart,1,1,False,48,1.27,18,5,1,0,448 (86%),7,8,52,2.66,22,12,4,3,496 (87%),8,8,,6,7,2,15,3,,7,3,0,11,11,0.97,0.30,1.27,1.21,2.05,0.60,2.66,2.41,519,209,239,12 (40%),5 (33%),20,3,568,239,257,21 (46%),3 (27%),16,0,,19,9,5,20,9,,25,19,7,22,5,,61,47 (54%),14 (64%),21 (66%),,48,40 (46%),8 (36%),8 (47%),,1,0,,1,0,32.0,30.0,1,2.6,0.8,63.6,1.596,16.4,5.8,2.4,36.4,0.714,6.4,3.0,1.2,38.0,13.2,2.6,0.159,0.448,0.125,0.267
8178,2023-12-17T16:30:00.000Z,9810,Eintracht Frankfurt,3,0,True,61,2.53,14,5,4,2,646 (88%),4,5,39,0.25,4,2,0,0,386 (82%),13,5,,8,1,3,9,5,,0,2,0,3,1,2.18,0.35,2.53,2.10,0.18,0.07,0.25,0.80,734,372,274,18 (49%),3 (17%),25,5,470,251,135,23 (47%),0 (0%),11,1,,13,7,2,11,2,,30,10,1,22,2,,46,38 (51%),8 (47%),12 (48%),,45,36 (49%),9 (53%),2 (29%),,1,0,,1,0,36.0,12.0,3,2.4,0.8,59.2,1.572,16.4,6.0,2.4,40.8,1.072,8.8,4.8,1.8,36.4,16.0,2.2,0.146,0.4,0.091,0.167
8178,2023-12-20T19:30:00.000Z,9911,Bochum,4,0,True,69,3.32,16,8,4,1,657 (88%),7,4,31,0.37,6,1,0,0,232 (69%),12,3,,5,3,0,14,2,,1,4,0,5,1,1.76,0.77,2.53,,0.17,0.20,0.37,,747,378,279,27 (57%),6 (46%),15,5,335,135,97,26 (33%),2 (40%),15,2,,11,4,4,11,1,,29,17,2,8,4,,45,30 (45%),15 (56%),7 (37%),,49,37 (55%),12 (44%),2 (40%),,0,0,,2,0,39.0,16.0,3,2.4,0.4,61.0,1.872,17.4,6.0,2.8,39.0,0.774,7.2,3.8,1.4,37.6,15.6,2.2,0.138,0.4,0.056,0.105
8178,2024-01-13T14:30:00.000Z,8406,Augsburg,1,0,False,76,1.97,24,6,5,4,713 (91%),4,12,24,0.50,3,0,1,1,191 (76%),11,0,,11,7,1,13,11,,3,0,0,1,2,1.60,0.37,1.97,1.29,0.50,0.00,0.50,0.00,784,286,427,30 (68%),7 (21%),24,3,251,118,73,22 (44%),1 (14%),10,4,,14,4,0,6,0,,20,14,7,41,5,,48,37 (55%),11 (46%),12 (55%),,43,30 (45%),13 (54%),6 (46%),,1,0,,3,0,56.0,13.0,3,2.4,0.4,61.0,2.048,17.0,5.6,2.8,39.0,0.84,8.0,3.6,1.4,40.0,17.6,2.2,0.141,0.429,0.05,0.111
8178,2024-01-20T17:30:00.000Z,178475,RB Leipzig,3,2,False,60,2.04,18,5,3,0,579 (90%),13,9,40,1.63,10,6,2,1,347 (81%),11,1,,8,5,0,12,6,,3,1,0,8,2,1.27,0.77,2.04,2.22,1.46,0.17,1.63,1.74,646,253,326,12 (44%),8 (44%),11,1,431,229,118,29 (53%),4 (50%),18,1,,23,8,1,16,4,,18,7,5,14,2,,48,39 (50%),9 (56%),6 (43%),,46,39 (50%),7 (44%),11 (69%),,3,0,,2,0,39.0,24.0,3,2.0,0.4,64.4,2.236,19.0,6.0,3.2,35.6,0.902,8.2,3.4,1.4,44.6,16.4,2.2,0.105,0.333,0.049,0.118
8178,2024-01-27T17:30:00.000Z,9788,Borussia Mönchengladbach,0,0,True,75,2.99,28,9,5,5,874 (92%),15,8,25,0.28,4,3,0,0,251 (77%),6,2,,10,9,0,16,12,,0,1,0,3,1,2.52,0.48,2.99,1.80,0.28,0.00,0.28,0.44,947,185,689,15 (79%),12 (33%),14,1,325,194,57,14 (31%),0 (0%),10,2,,13,4,1,7,3,,21,12,9,51,9,,38,28 (39%),10 (63%),9 (53%),,49,43 (61%),6 (38%),8 (73%),,3,0,,1,0,70.0,11.0,1,2.4,0.6,62.8,2.226,18.0,5.8,3.4,37.2,1.082,9.0,4.2,1.4,40.4,19.0,2.6,0.133,0.414,0.067,0.143
8178,2024-02-03T14:30:00.000Z,8262,Darmstadt,2,0,False,67,1.93,20,7,3,2,685 (89%),8,3,33,0.57,8,6,0,0,281 (76%),14,4,,4,9,1,12,8,,2,0,0,6,2,1.77,0.16,1.93,1.71,0.50,0.07,0.57,1.00,771,379,306,16 (36%),3 (38%),14,2,371,142,139,27 (44%),2 (17%),14,2,,20,2,0,9,6,,25,12,9,12,5,,56,45 (52%),11 (50%),11 (42%),,52,41 (48%),11 (50%),9 (56%),,2,0,,2,0,34.0,11.0,3,2.2,0.4,68.2,2.57,20.0,6.6,4.2,31.8,0.606,5.4,2.4,0.6,48.0,15.2,2.6,0.11,0.333,0.074,0.167
8178,2024-02-10T17:30:00.000Z,9823,Bayern München,3,0,True,39,1.32,14,8,3,0,344 (82%),13,4,61,0.56,9,1,0,0,579 (89%),13,6,,3,3,2,10,4,,5,3,0,4,5,1.12,0.19,1.32,1.29,0.48,0.07,0.56,0.03,419,209,135,16 (39%),4 (44%),16,3,653,288,291,12 (38%),2 (10%),24,1,,13,11,3,21,1,,20,14,3,10,5,,44,31 (42%),13 (46%),7 (58%),,58,43 (58%),15 (54%),11 (58%),,3,0,,2,0,16.0,16.0,3,2.0,0.4,69.4,2.45,21.2,7.0,4.0,30.6,0.67,6.2,3.2,0.6,47.6,15.0,2.6,0.094,0.286,0.065,0.125
8178,2024-02-17T14:30:00.000Z,94937,FC Heidenheim,2,1,False,62,1.88,18,3,2,1,496 (81%),5,5,38,0.43,6,3,1,0,261 (71%),15,4,,8,7,1,12,6,,2,1,0,3,3,1.72,0.16,1.88,1.22,0.21,0.22,0.43,0.66,615,259,237,27 (39%),6 (38%),17,1,366,132,129,33 (50%),0 (0%),34,0,,17,7,1,17,2,,24,5,7,19,1,,61,50 (57%),11 (37%),18 (64%),,57,38 (43%),19 (63%),9 (50%),,1,0,,2,0,32.0,17.0,3,1.8,0.4,63.4,2.05,20.8,7.0,3.8,36.6,0.708,6.8,3.2,0.6,43.0,15.0,2.6,0.087,0.257,0.059,0.125
