team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Expected goals (xG),Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Expected goals (xG) against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,xG open play,xG set play,xG non-penalty,xG on target (xGOT),xG open play against,xG set play against,xG non-penalty against,xG on target (xGOT) against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against,Points Earned,goals average,goals against average,Ball possession average,Expected goals (xG) average,Total shots average,Shots on target average,Big chances average,Ball possession against average,Expected goals (xG) against average,Total shots against average,Shots on target against average,Big chances against average,Touches in opposition box average,Touches in opposition box against average,Points Earned average,Total shots average/goals average,Shots on target average/goals average,Total shots against average/goals against average,Shots on target against average/goals against average
8668,2022-08-06T16:30:00.000Z,8455,Chelsea,0,1,True,37,0.67,8,4,0,0,246 (73%),14,4,63,1.64,15,6,2,1,490 (87%),11,16,,3,1,0,7,1,,3,6,0,11,4,0.30,0.38,0.67,0.15,0.53,0.33,0.86,1.91,335,113,133,27 (43%),3 (20%),22,0,566,174,316,15 (42%),6 (24%),17,2,,24,8,6,27,5,,19,9,2,16,3,,57,45 (49%),12 (35%),10 (63%),,68,46 (51%),22 (65%),13 (68%),,3,0,,2,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8668,2022-08-13T11:30:00.000Z,10252,Aston Villa,1,2,False,42,1.58,15,4,1,1,291 (77%),7,8,58,2.31,12,4,3,2,435 (84%),9,5,,2,9,0,11,4,,4,4,0,10,2,1.06,0.52,1.58,0.96,1.90,0.41,2.31,1.75,378,174,117,34 (52%),4 (31%),18,3,517,164,271,19 (40%),4 (29%),20,2,,16,8,5,17,1,,15,14,8,16,4,,43,31 (52%),12 (46%),7 (41%),,43,29 (48%),14 (54%),7 (44%),,1,0,,4,0,,,0,0.0,1.0,37.0,0.67,8.0,4.0,0.0,63.0,1.64,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.067,0.167
8668,2022-08-20T14:00:00.000Z,10203,Nottingham Forest,1,1,True,48,1.51,19,8,2,1,319 (77%),6,6,52,0.99,14,5,1,0,326 (73%),9,2,,6,5,0,9,10,,6,3,0,7,7,1.44,0.07,1.51,1.48,0.89,0.10,0.99,1.25,412,171,148,27 (36%),1 (6%),22,4,444,193,133,22 (31%),3 (20%),19,1,,13,11,3,15,4,,22,2,5,20,7,,41,31 (50%),10 (40%),9 (39%),,46,31 (50%),15 (60%),5 (42%),,3,0,,2,0,,,1,0.5,1.5,39.5,1.125,11.5,4.0,0.5,60.5,1.975,13.5,5.0,2.5,0.0,0.0,0.0,0.043,0.125,0.111,0.3
8668,2022-08-27T14:00:00.000Z,9937,Brentford,1,1,False,42,1.07,14,7,3,2,302 (78%),8,5,58,2.15,20,5,3,2,429 (83%),8,8,,2,5,0,8,6,,10,5,3,14,6,0.79,0.28,1.07,1.43,1.08,1.06,2.15,1.39,385,155,147,27 (39%),3 (23%),12,2,514,185,244,18 (38%),7 (23%),25,0,,22,10,5,37,4,,14,8,5,12,6,,56,39 (60%),17 (45%),9 (60%),,48,27 (41%),21 (55%),5 (38%),,2,0,,2,0,,,1,0.667,1.333,42.333,1.253,14.0,5.333,1.0,57.667,1.647,13.667,5.0,2.0,0.0,0.0,0.333,0.048,0.125,0.098,0.267
8668,2022-08-30T19:00:00.000Z,8463,Leeds United,1,1,False,31,1.00,7,2,3,2,203 (70%),9,2,69,1.01,14,5,2,2,535 (83%),10,10,,2,3,0,3,4,,8,1,0,10,4,0.50,0.50,1.00,0.41,0.93,0.08,1.01,0.81,292,128,75,15 (30%),1 (33%),22,2,644,233,302,20 (41%),7 (23%),38,2,,28,18,1,35,4,,25,11,3,12,1,,53,41 (47%),12 (33%),6 (29%),,70,46 (53%),24 (67%),12 (46%),,3,0,,3,0,10.0,30.0,1,0.75,1.25,42.25,1.208,14.0,5.75,1.5,57.75,1.772,15.25,5.0,2.25,0.0,0.0,0.5,0.054,0.13,0.082,0.25
8668,2022-09-03T11:30:00.000Z,8650,Liverpool,0,0,True,39,1.72,14,3,1,1,217 (72%),7,7,61,2.19,23,8,1,1,380 (81%),11,9,,6,5,1,11,3,,9,6,1,20,3,1.65,0.06,1.72,0.94,1.72,0.48,2.19,1.49,302,117,100,20 (36%),3 (20%),23,3,469,172,208,32 (57%),11 (38%),34,2,,19,10,5,32,8,,15,12,5,16,4,,41,32 (56%),9 (39%),4 (36%),,39,25 (44%),14 (61%),3 (38%),,2,0,,2,0,,,1,0.8,1.2,40.0,1.166,12.6,5.0,1.8,60.0,1.62,15.0,5.0,2.2,2.0,6.0,0.6,0.063,0.16,0.08,0.24
8668,2022-09-18T13:15:00.000Z,8654,West Ham United,1,0,True,54,0.36,7,2,0,0,385 (83%),8,5,46,1.04,14,4,0,0,309 (80%),11,14,,4,1,0,3,4,,3,7,0,12,2,0.23,0.13,0.36,0.30,0.75,0.29,1.04,0.49,464,179,206,30 (48%),4 (18%),20,1,388,142,167,27 (54%),7 (21%),24,1,,18,10,7,28,4,,18,14,1,17,1,,45,35 (56%),10 (48%),7 (39%),,38,27 (44%),11 (52%),1 (17%),,3,0,,1,0,,,3,0.8,1.0,40.4,1.376,13.8,4.8,2.0,59.6,1.73,16.6,5.4,2.0,2.0,6.0,0.8,0.058,0.167,0.06,0.185
8668,2022-10-01T14:00:00.000Z,8466,Southampton,2,1,False,46,1.96,12,5,4,3,295 (78%),10,6,54,1.75,22,6,3,3,362 (81%),11,7,,4,3,0,6,6,,9,7,0,15,7,1.11,0.84,1.96,1.72,1.22,0.53,1.75,0.83,380,160,135,41 (57%),7 (37%),15,1,445,176,186,25 (45%),9 (33%),30,0,,23,11,7,26,5,,22,8,3,17,3,,60,41 (51%),19 (59%),7 (58%),,52,39 (49%),13 (41%),7 (41%),,2,0,,2,0,25.0,39.0,3,0.8,0.6,42.8,1.132,12.2,4.4,1.8,57.2,1.476,17.0,5.4,1.4,2.4,7.2,1.4,0.066,0.182,0.035,0.111
8668,2022-10-09T18:00:00.000Z,10260,Manchester United,1,2,True,40,0.65,11,2,0,0,295 (79%),7,5,60,1.45,12,4,3,1,510 (84%),13,4,,3,6,0,7,4,,5,3,0,5,7,0.38,0.27,0.65,0.51,1.40,0.05,1.45,2.09,375,176,119,23 (41%),4 (14%),13,1,609,267,243,26 (50%),1 (11%),20,4,,9,15,3,9,2,,15,5,6,25,1,,41,28 (49%),13 (43%),8 (40%),,46,29 (51%),17 (57%),7 (58%),,2,0,,1,0,21.0,16.0,0,1.0,0.6,42.4,1.222,10.8,3.8,2.2,57.6,1.628,18.6,5.6,1.8,7.4,15.0,1.8,0.093,0.263,0.032,0.107
8668,2022-10-15T16:30:00.000Z,8586,Tottenham Hotspur,0,2,False,38,0.43,4,0,1,1,300 (82%),13,1,62,2.27,21,7,3,2,515 (88%),12,7,,3,1,0,3,1,,6,8,0,15,6,0.33,0.10,0.43,0.00,1.22,0.27,1.49,2.12,367,188,112,19 (37%),2 (22%),9,0,583,244,271,29 (55%),9 (39%),21,0,,15,6,8,25,5,,8,3,1,6,0,,41,31 (56%),10 (43%),4 (44%),,37,24 (44%),13 (57%),3 (38%),,4,0,,1,0,8.0,37.0,0,1.0,0.8,42.0,1.138,10.2,2.8,1.6,58.0,1.488,17.0,5.4,1.8,11.6,18.2,1.6,0.098,0.357,0.047,0.148
