index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
69,21/10/2023,Mainz,Bayern Munich,1,3,9,6,1.29,1.75,1.9,2.03
70,22/10/2023,FC Koln,M'gladbach,3,1,2.4,3.6,2.88,0,1.87,2.06
71,22/10/2023,Heidenheim,Augsburg,2,5,2.45,3.5,2.8,-0.25,2.13,1.81
72,27/10/2023,Bochum,Mainz,2,2,2.7,3.3,2.55,0.25,1.7,2.1
73,28/10/2023,Augsburg,Wolfsburg,3,2,2.9,3.5,2.38,0,1.82,2.11
74,28/10/2023,Bayern Munich,Darmstadt,8,0,1.06,12,26,-3,1.9,2.03
75,28/10/2023,M'gladbach,Heidenheim,2,1,1.8,4,4,-0.75,1.87,2.06
76,28/10/2023,Stuttgart,Hoffenheim,2,3,1.85,4,3.8,-0.75,1.83,2.1
77,28/10/2023,Werder Bremen,Union Berlin,2,0,2.7,3.3,2.6,0,2.11,1.82
78,28/10/2023,RB Leipzig,FC Koln,6,0,1.44,4.75,7,-1.25,2.1,1.83
79,29/10/2023,Ein Frankfurt,Dortmund,3,3,3.4,3.4,2.15,0.25,1.92,2.01
80,29/10/2023,Leverkusen,Freiburg,2,1,1.29,5.5,11,-1.75,1.86,2.07
81,03/11/2023,Darmstadt,Bochum,1,2,2.3,3.75,2.88,-0.25,2.06,1.87
82,04/11/2023,FC Koln,Augsburg,1,1,2.3,3.6,2.9,-0.5,2.04,1.89
83,04/11/2023,Freiburg,M'gladbach,3,3,2.1,3.8,3.2,-0.5,2.01,1.92
84,04/11/2023,Hoffenheim,Leverkusen,2,3,5,4.5,1.57,1.25,1.85,2.08
85,04/11/2023,Mainz,RB Leipzig,2,0,5.75,4.2,1.6,0.75,1.93,2
86,04/11/2023,Union Berlin,Ein Frankfurt,0,3,2.55,3.1,2.9,-0.25,2.08,1.73
87,04/11/2023,Dortmund,Bayern Munich,0,4,4,4.33,1.75,0.75,1.93,2
88,05/11/2023,Wolfsburg,Werder Bremen,2,2,1.7,4.33,4.33,-0.75,1.95,1.98
89,05/11/2023,Heidenheim,Stuttgart,2,0,4.5,4.33,1.65,1,1.83,2.1
90,10/11/2023,M'gladbach,Wolfsburg,4,0,2.3,3.8,2.7,-0.25,2.05,1.88
91,11/11/2023,Augsburg,Hoffenheim,1,1,2.63,3.6,2.55,-0.25,2.05,1.75
92,11/11/2023,Bayern Munich,Heidenheim,4,2,1.06,17,21,-2.75,2.03,1.9
93,11/11/2023,Darmstadt,Mainz,0,0,3.1,3.5,2.25,0.25,1.93,2
94,11/11/2023,Stuttgart,Dortmund,2,1,2.55,3.75,2.55,0,1.87,2.06
95,11/11/2023,Bochum,FC Koln,1,1,2.45,3.4,2.88,0,1.9,2.03
96,12/11/2023,Leverkusen,Union Berlin,4,0,1.29,6,9,-1.5,2.01,1.89
97,12/11/2023,Werder Bremen,Ein Frankfurt,2,2,3.1,3.4,2.3,0,2,1.9
98,12/11/2023,RB Leipzig,Freiburg,3,1,1.44,5,6.5,-1.25,1.99,1.91
99,24/11/2023,FC Koln,Bayern Munich,0,1,9,7,1.25,1.75,2.02,1.91
100,25/11/2023,Dortmund,M'gladbach,4,2,1.45,5.5,5.25,-1.25,2.06,1.87
101,25/11/2023,Freiburg,Darmstadt,1,1,1.55,4.33,5.75,-1,1.86,2.07
102,25/11/2023,Union Berlin,Augsburg,1,1,1.95,3.6,3.8,-0.5,2.01,1.92
103,25/11/2023,Werder Bremen,Leverkusen,0,3,6.5,5,1.45,1.25,1.91,2.02
104,25/11/2023,Wolfsburg,RB Leipzig,2,1,3.6,4,1.91,0.5,1.98,1.95
105,25/11/2023,Ein Frankfurt,Stuttgart,1,2,2.6,3.6,2.6,0.25,1.73,2.08
106,26/11/2023,Heidenheim,Bochum,0,0,2.2,3.6,3.1,-0.25,2.08,1.85
107,26/11/2023,Hoffenheim,Mainz,1,1,1.85,3.8,3.8,-0.5,1.86,2.07
108,01/12/2023,Darmstadt,FC Koln,0,1,2.63,3.4,2.6,0,2.01,1.92
109,02/12/2023,Bochum,Wolfsburg,3,1,2.63,3.6,2.55,0,1.92,2.01
110,02/12/2023,M'gladbach,Hoffenheim,2,1,2.2,4,2.88,-0.25,1.9,2.03
111,02/12/2023,RB Leipzig,Heidenheim,2,1,1.25,7,9,-2,1.97,1.96
112,02/12/2023,Stuttgart,Werder Bremen,2,0,1.4,5.25,6.5,-1.5,1.9,2.03
113,03/12/2023,Mainz,Freiburg,0,1,2.3,3.4,3.1,-0.25,1.94,1.99
114,03/12/2023,Leverkusen,Dortmund,1,1,1.62,4.5,4.75,-1,2.04,1.89
115,03/12/2023,Augsburg,Ein Frankfurt,2,1,2.63,3.6,2.55,0,1.87,2.06
116,08/12/2023,Hoffenheim,Bochum,3,1,1.67,4.2,4.75,-0.75,2.01,1.92
117,09/12/2023,Ein Frankfurt,Bayern Munich,5,1,9,5.5,1.3,1.5,2,1.93
118,09/12/2023,Heidenheim,Darmstadt,3,2,2.05,3.5,3.5,-0.5,1.75,2.05
119,09/12/2023,Union Berlin,M'gladbach,3,1,2.1,3.5,3.4,-0.25,1.73,2.08
120,09/12/2023,Werder Bremen,Augsburg,2,0,2.38,3.6,2.8,-0.25,1.98,1.95
121,09/12/2023,Wolfsburg,Freiburg,0,1,2.25,3.5,3.1,-0.25,1.92,2.01
122,09/12/2023,Dortmund,RB Leipzig,2,3,2.6,3.6,2.55,0,2.04,1.89
123,10/12/2023,Stuttgart,Leverkusen,1,1,2.9,3.6,2.3,0.25,1.82,2.08
124,10/12/2023,FC Koln,Mainz,0,0,2.3,3.5,3,0,1.98,1.92
125,15/12/2023,M'gladbach,Werder Bremen,2,2,2,4,3.3,-0.25,1.89,2.04
126,16/12/2023,Augsburg,Dortmund,1,1,3.5,4.2,1.91,0.25,1.99,1.94
127,16/12/2023,Bochum,Union Berlin,3,0,2.7,3.4,2.6,0,1.87,2.06
128,16/12/2023,Darmstadt,Wolfsburg,0,1,3.1,3.6,2.2,0.5,2.01,1.92
129,16/12/2023,Mainz,Heidenheim,0,1,1.67,4.2,4.75,-0.75,1.91,2.02
130,16/12/2023,RB Leipzig,Hoffenheim,3,1,1.45,5,6,-1.5,1.87,2.06
131,17/12/2023,Freiburg,FC Koln,2,0,1.8,3.8,4.2,-0.5,1.95,1.98
132,17/12/2023,Leverkusen,Ein Frankfurt,3,0,1.36,5,8.5,-1.75,1.95,1.98
133,17/12/2023,Bayern Munich,Stuttgart,3,0,1.45,5.25,5.5,-1.25,2.05,1.75
134,19/12/2023,Werder Bremen,RB Leipzig,1,1,5,4.5,1.57,1,2.02,1.91
135,19/12/2023,Dortmund,Mainz,1,1,1.55,4.75,5.25,-1,1.98,1.95
136,19/12/2023,Hoffenheim,Darmstadt,3,3,1.44,5,6.5,-1.25,2.03,1.78
137,20/12/2023,Union Berlin,FC Koln,2,0,1.95,3.6,3.8,-0.75,2.05,1.88
138,20/12/2023,Ein Frankfurt,M'gladbach,2,1,1.83,4,3.8,-0.75,1.93,2
139,20/12/2023,Heidenheim,Freiburg,3,2,2.8,3.6,2.38,0.25,1.93,2
140,20/12/2023,Leverkusen,Bochum,4,0,1.17,8,15,-1.75,1.85,2.08
141,20/12/2023,Stuttgart,Augsburg,3,0,1.36,5.25,7.5,-1.5,2.02,1.91
142,20/12/2023,Wolfsburg,Bayern Munich,1,2,6.5,5.75,1.36,1.25,1.91,2.02
143,12/01/2024,Bayern Munich,Hoffenheim,3,0,1.14,9,12,-2.5,1.75,2.05
144,13/01/2024,Augsburg,Leverkusen,0,1,5.25,4.75,1.5,1.25,1.75,2.05
145,13/01/2024,FC Koln,Heidenheim,1,1,2.05,3.6,3.4,-0.5,2.01,1.92
146,13/01/2024,Freiburg,Union Berlin,0,0,2.05,3.6,3.5,-0.25,1.86,2.07
147,13/01/2024,Mainz,Wolfsburg,1,1,2.2,3.4,3.25,-0.5,2,1.93
148,13/01/2024,RB Leipzig,Ein Frankfurt,0,1,1.45,4.5,7.5,-1.25,1.9,2.03
149,13/01/2024,Darmstadt,Dortmund,0,3,5.25,4.5,1.53,1,1.78,2.03
150,14/01/2024,Bochum,Werder Bremen,1,1,2.15,3.6,3.1,-0.25,1.85,2.08
151,14/01/2024,M'gladbach,Stuttgart,3,1,3.5,4,1.91,0.5,1.95,1.98
152,20/01/2024,Bochum,Stuttgart,1,0,3.6,3.8,1.95,0.75,1.89,2.01
153,20/01/2024,Darmstadt,Ein Frankfurt,2,2,3.8,3.75,1.91,0.5,1.75,2.05
154,20/01/2024,FC Koln,Dortmund,0,4,4.5,4,1.73,0.5,2.01,1.89
155,20/01/2024,Freiburg,Hoffenheim,3,2,2,3.8,3.4,-0.5,2,1.9
156,20/01/2024,Heidenheim,Wolfsburg,1,1,2.7,3.5,2.55,0,2.08,1.82
157,20/01/2024,RB Leipzig,Leverkusen,2,3,2.4,3.8,2.7,0,1.84,2.06
158,21/01/2024,Bayern Munich,Werder Bremen,0,1,1.09,11,21,-2.75,1.91,2.02
159,21/01/2024,M'gladbach,Augsburg,1,2,1.91,3.8,3.8,-0.5,1.75,2.05
160,24/01/2024,Bayern Munich,Union Berlin,1,0,1.18,7,17,-2.25,1.89,2.04
161,26/01/2024,Ein Frankfurt,Mainz,1,0,2.15,3.4,3.5,-0.25,1.92,1.98
162,27/01/2024,Augsburg,Bayern Munich,2,3,8.5,5.75,1.3,1.5,2.03,1.78
163,27/01/2024,Hoffenheim,Heidenheim,1,1,1.67,4.5,4.33,-0.75,1.92,1.98
164,27/01/2024,Stuttgart,RB Leipzig,5,2,2.63,3.8,2.4,0,1.88,2.02
165,27/01/2024,Werder Bremen,Freiburg,3,1,2.4,3.5,2.88,-0.25,2.06,1.84
166,27/01/2024,Wolfsburg,FC Koln,1,1,1.83,3.75,4.2,-0.75,1.95,1.95
167,27/01/2024,Leverkusen,M'gladbach,0,0,1.29,5.5,10,-2,1.93,1.97
168,28/01/2024,Union Berlin,Darmstadt,1,0,1.62,3.8,5.75,-0.75,1.95,1.98
169,28/01/2024,Dortmund,Bochum,3,1,1.36,5.5,7.5,-1.5,2.05,1.88
170,02/02/2024,Heidenheim,Dortmund,0,0,3.75,4.5,1.8,0.5,1.85,2.08
171,03/02/2024,Bayern Munich,M'gladbach,3,1,1.14,9.5,13,-2.5,1.92,2.01
172,03/02/2024,Bochum,Augsburg,1,1,2.15,3.4,3.4,-0.25,2.1,1.83
173,03/02/2024,Darmstadt,Leverkusen,0,2,9.5,6.5,1.25,1.5,2.03,1.78
174,03/02/2024,Freiburg,Stuttgart,1,3,3.1,3.6,2.2,0.25,1.91,2.02
175,03/02/2024,Mainz,Werder Bremen,0,1,2.1,3.5,3.5,-0.5,2.08,1.85
176,03/02/2024,FC Koln,Ein Frankfurt,2,0,3.25,3.4,2.2,0,2.15,1.79
177,04/02/2024,Wolfsburg,Hoffenheim,2,2,2.1,3.75,3.2,-0.25,1.89,2.04
178,04/02/2024,RB Leipzig,Union Berlin,2,0,1.4,5,7.5,-1.5,2.02,1.91
179,07/02/2024,Mainz,Union Berlin,1,1,2.15,3.3,3.5,-0.5,2.09,1.84
180,09/02/2024,Dortmund,Freiburg,3,0,1.45,4.75,6.5,-1.25,2.04,1.89
181,10/02/2024,Augsburg,RB Leipzig,2,2,4,4.2,1.75,0.75,2.01,1.92
182,10/02/2024,Ein Frankfurt,Bochum,1,1,1.73,3.8,4.75,-0.75,2.06,1.87
183,10/02/2024,M'gladbach,Darmstadt,0,0,1.6,4.5,5,-0.75,1.82,2.11
184,10/02/2024,Union Berlin,Wolfsburg,1,0,2.25,3.4,3.2,-0.25,1.99,1.94
185,10/02/2024,Werder Bremen,Heidenheim,1,2,1.8,3.8,4.33,-0.5,1.85,2.08
186,10/02/2024,Leverkusen,Bayern Munich,3,0,2.63,3.8,2.4,-0.25,2.08,1.85
187,11/02/2024,Stuttgart,Mainz,3,1,1.44,4.5,7.5,-1.25,2.08,1.85
188,11/02/2024,Hoffenheim,FC Koln,1,1,1.8,3.8,4.33,-0.75,1.99,1.94
189,16/02/2024,FC Koln,Werder Bremen,0,1,2.4,3.4,2.88,-0.25,2.09,1.81
190,17/02/2024,Darmstadt,Stuttgart,1,2,6.5,4.75,1.44,1.25,1.75,2.05
191,17/02/2024,Heidenheim,Leverkusen,1,2,8,5.75,1.33,1.25,2.01,1.89
192,17/02/2024,Hoffenheim,Union Berlin,0,1,2,3.6,3.6,-0.5,1.95,1.95
193,17/02/2024,Mainz,Augsburg,1,0,2,3.5,3.8,-0.5,1.99,1.91
194,17/02/2024,Wolfsburg,Dortmund,1,1,3.2,3.8,2.1,0.25,2.02,1.88
195,17/02/2024,RB Leipzig,M'gladbach,2,0,1.36,5.5,7,-1.5,1.85,2.05
196,18/02/2024,Freiburg,Ein Frankfurt,3,3,2.3,3.4,3.1,-0.25,2.14,1.8
197,18/02/2024,Bochum,Bayern Munich,3,2,8,5.75,1.33,1.5,1.86,2.07
198,23/02/2024,Leverkusen,Mainz,2,1,1.22,6.5,13,-1.5,1.97,1.93
199,24/02/2024,M'gladbach,Bochum,5,2,2,3.8,3.5,-0.25,1.84,2.06
200,24/02/2024,Stuttgart,FC Koln,1,1,1.3,5.25,10,-1.5,1.95,1.95
201,24/02/2024,Union Berlin,Heidenheim,2,2,2,3.5,3.75,-0.5,1.86,2.04
202,24/02/2024,Werder Bremen,Darmstadt,1,1,1.65,4.2,5,-0.75,1.99,1.91
203,24/02/2024,Bayern Munich,RB Leipzig,2,1,1.67,4.33,4.5,-0.75,2,1.9
204,25/02/2024,Ein Frankfurt,Wolfsburg,2,2,2.25,3.4,3.2,-0.25,2.14,1.8
205,25/02/2024,Dortmund,Hoffenheim,2,3,1.5,5,5.5,-1.25,1.78,2.03
206,25/02/2024,Augsburg,Freiburg,2,1,2.2,3.6,3.1,-0.25,2.06,1.87
207,01/03/2024,Freiburg,Bayern Munich,2,2,5.75,4.75,1.5,1,2.07,1.83
208,02/03/2024,Bochum,RB Leipzig,1,4,5,4.2,1.62,0.75,2.06,1.84
209,02/03/2024,Darmstadt,Augsburg,0,6,2.9,3.3,2.4,0.25,2.05,1.75
210,02/03/2024,Heidenheim,Ein Frankfurt,1,2,2.8,3.3,2.5,0.25,1.83,2.07
211,02/03/2024,Mainz,M'gladbach,1,1,1.91,3.75,3.75,-0.5,1.95,1.95
212,02/03/2024,Union Berlin,Dortmund,0,2,3.4,3.6,2.05,0.25,2.05,1.85
213,02/03/2024,Wolfsburg,Stuttgart,2,3,3.3,3.5,2.15,0.25,1.92,1.98
214,03/03/2024,FC Koln,Leverkusen,0,2,9,4.75,1.36,1.5,1.89,2.04
215,03/03/2024,Hoffenheim,Werder Bremen,2,1,1.91,4,3.6,-0.5,1.98,1.95
216,08/03/2024,Stuttgart,Union Berlin,2,0,1.45,4.5,7,-1,1.87,2.06
217,09/03/2024,Augsburg,Heidenheim,1,0,1.85,4.2,3.5,-0.75,1.84,2.09
218,09/03/2024,Bayern Munich,Mainz,8,1,1.25,7,10,-1.75,1.87,2.06
219,09/03/2024,M'gladbach,FC Koln,3,3,1.83,4,4,-0.5,1.89,2.04
220,09/03/2024,RB Leipzig,Darmstadt,2,0,1.14,8.5,15,-2.5,2.02,1.91
221,09/03/2024,Werder Bremen,Dortmund,1,2,3.5,4.33,1.85,0.75,1.88,2.05
222,10/03/2024,Bochum,Freiburg,1,2,2.2,3.75,3,0,1.87,2.06
223,10/03/2024,Ein Frankfurt,Hoffenheim,3,1,2,4,3.3,-0.5,2.07,1.86
224,10/03/2024,Leverkusen,Wolfsburg,2,0,1.33,5.75,8.5,-1.5,1.98,1.95
225,15/03/2024,FC Koln,RB Leipzig,1,5,6.5,4.75,1.45,1.25,1.91,2.02
226,16/03/2024,Darmstadt,Bayern Munich,2,5,17,8,1.14,2.5,1.9,2.03
227,16/03/2024,Heidenheim,M'gladbach,1,1,2.45,3.6,2.7,0,1.94,1.99
228,16/03/2024,Mainz,Bochum,2,0,1.8,3.8,4.33,-0.75,2.09,1.84
229,16/03/2024,Union Berlin,Werder Bremen,2,1,2.05,3.4,3.8,-0.25,1.82,2.11
230,16/03/2024,Wolfsburg,Augsburg,1,3,2.05,3.5,3.5,-0.25,2.04,1.89
231,16/03/2024,Hoffenheim,Stuttgart,0,3,3.8,4,1.83,0.75,1.99,1.94
232,17/03/2024,Freiburg,Leverkusen,2,3,6,4.33,1.53,1,2.09,1.84
233,17/03/2024,Dortmund,Ein Frankfurt,3,1,1.62,4.2,5,-0.75,1.78,2.03
234,30/03/2024,Ein Frankfurt,Union Berlin,0,0,2,3.5,3.8,-0.5,1.98,1.95
235,30/03/2024,Leverkusen,Hoffenheim,2,1,1.2,7.5,12,-2,1.89,2.04
236,30/03/2024,M'gladbach,Freiburg,0,3,2.2,3.6,3.2,-0.25,1.86,2.07
237,30/03/2024,RB Leipzig,Mainz,0,0,1.4,5.25,7.5,-1.5,2,1.93
238,30/03/2024,Werder Bremen,Wolfsburg,0,2,2.88,3.5,2.4,0,1.95,1.98
239,30/03/2024,Bayern Munich,Dortmund,0,2,1.4,5.75,6,-1.5,1.87,2.06
240,31/03/2024,Augsburg,FC Koln,1,1,1.75,4,4.5,-0.75,1.86,2.07
241,31/03/2024,Stuttgart,Heidenheim,3,3,1.25,6,10,-1.5,1.78,2.03
242,31/03/2024,Bochum,Darmstadt,2,2,1.62,4,5.25,-1.25,2.05,1.88
243,05/04/2024,Ein Frankfurt,Werder Bremen,1,1,1.75,3.8,4.5,-0.75,2.01,1.92
244,06/04/2024,FC Koln,Bochum,2,1,2.25,3.5,3.1,-0.25,1.99,1.94
245,06/04/2024,Freiburg,RB Leipzig,1,4,4.75,4.33,1.65,1,2.01,1.92
246,06/04/2024,Heidenheim,Bayern Munich,3,2,6.5,6,1.36,1.5,1.91,2.02
247,06/04/2024,Mainz,Darmstadt,4,0,1.4,5,7.5,-1.25,1.94,1.99
248,06/04/2024,Union Berlin,Leverkusen,0,1,5.75,4.33,1.55,0.75,2.03,1.9
249,06/04/2024,Dortmund,Stuttgart,0,1,2.25,4,2.8,-0.5,1.98,1.95
250,07/04/2024,Hoffenheim,Augsburg,3,1,2.2,4,2.9,-0.25,2.04,1.89
251,07/04/2024,Wolfsburg,M'gladbach,1,3,1.85,4,3.8,-0.5,2,1.93
252,12/04/2024,Augsburg,Union Berlin,2,0,2.1,3.4,3.4,-0.25,1.85,2.08
253,13/04/2024,Bayern Munich,FC Koln,2,0,1.22,7.5,11,-2,1.85,2.05
254,13/04/2024,Bochum,Heidenheim,1,1,2.05,3.75,3.3,-0.25,1.73,2.08
255,13/04/2024,Mainz,Hoffenheim,4,1,1.95,4,3.4,-0.75,1.98,1.92
256,13/04/2024,M'gladbach,Dortmund,1,2,3.25,4,2,0.25,2.07,1.83
257,13/04/2024,RB Leipzig,Wolfsburg,3,0,1.36,5,8,-1.75,1.9,2
258,13/04/2024,Stuttgart,Ein Frankfurt,3,0,1.53,4.5,5.5,-1.25,1.98,1.92
259,14/04/2024,Darmstadt,Freiburg,0,1,4,3.8,1.83,0.75,1.95,1.98
260,14/04/2024,Leverkusen,Werder Bremen,5,0,1.2,7,13,-2,2.03,1.9
261,19/04/2024,Ein Frankfurt,Augsburg,3,1,2,3.75,3.5,-0.5,1.92,1.98
262,20/04/2024,FC Koln,Darmstadt,0,2,1.5,4.75,5.75,-1.25,1.93,2
263,20/04/2024,Heidenheim,RB Leipzig,1,2,5.75,5.25,1.45,1.25,1.95,1.98
264,20/04/2024,Hoffenheim,M'gladbach,4,3,2.1,4,3.1,-0.25,2.09,1.84
265,20/04/2024,Wolfsburg,Bochum,1,0,1.75,4,4.33,-0.5,2,1.93
266,20/04/2024,Union Berlin,Bayern Munich,1,5,4.75,4.5,1.62,0.75,2.02,1.91
267,21/04/2024,Werder Bremen,Stuttgart,2,1,4.75,4.75,1.57,0.75,1.93,2
268,21/04/2024,Dortmund,Leverkusen,1,1,2.55,3.8,2.55,0,2,1.93
269,21/04/2024,Freiburg,Mainz,1,1,2.6,3.5,2.6,0.25,1.82,2.11
270,26/04/2024,Bochum,Hoffenheim,3,2,2.15,4,2.9,-0.25,1.88,2.05
271,27/04/2024,Augsburg,Werder Bremen,0,3,1.8,4,4,-0.75,1.85,2.08
272,27/04/2024,Bayern Munich,Ein Frankfurt,2,1,1.4,5.25,7,-1.25,1.95,1.98
273,27/04/2024,Freiburg,Wolfsburg,1,2,2.3,3.6,2.88,-0.25,2.03,1.9
274,27/04/2024,RB Leipzig,Dortmund,4,1,1.67,4.33,4.5,-1,1.89,2.04
275,27/04/2024,Leverkusen,Stuttgart,2,2,1.75,4.2,4.33,-0.75,2.05,1.75
276,28/04/2024,M'gladbach,Union Berlin,0,0,2.3,3.5,3,0,1.84,2.06
