spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,1.89,2.04,2.3,3.4,3,2023-08-26T13:30:00.000Z,8722,8721,True,1,2,0,2.0,2.18,18.0,8.0,48.0,6.0,0.0,0.0,1.18,14.0,1.0,52.0,2.0,0.0,3.0,0.111,0.25,0.0,0.0,0.0,1.25,11.0,4.0,33.0,2.0,0.0,1.0,2.06,13.0,2.0,67.0,2.0,0.0,0.0,0.0,0.0,0.077,0.5
-0.25,1.89,2.04,2.3,3.4,3,2023-08-26T13:30:00.000Z,8722,8721,True,1,2,0,2.0,2.18,18.0,8.0,48.0,6.0,0.0,0.0,1.18,14.0,1.0,52.0,2.0,0.0,3.0,0.111,0.25,0.0,0.0,0.0,1.25,11.0,4.0,33.0,2.0,0.0,1.0,2.06,13.0,2.0,67.0,2.0,0.0,0.0,0.0,0.0,0.077,0.5
1,1.99,1.94,7,5,1.4,2023-08-26T13:30:00.000Z,9789,9911,False,1,1,1,1.0,2.06,13.0,2.0,67.0,2.0,0.0,0.0,1.25,11.0,4.0,33.0,2.0,0.0,3.0,0.077,0.5,0.0,0.0,0.0,0.83,4.0,1.0,40.0,2.0,0.0,5.0,3.13,21.0,9.0,60.0,7.0,0.0,0.0,0.0,0.0,0.238,0.556
0.25,1.94,1.99,3,3.6,2.25,2023-08-26T13:30:00.000Z,94937,8226,True,2,3,0,1.0,1.43,22.0,4.0,50.0,2.0,0.0,2.0,2.65,18.0,9.0,50.0,6.0,0.0,0.0,0.045,0.25,0.111,0.222,0.0,1.18,14.0,1.0,52.0,2.0,0.0,2.0,2.18,18.0,8.0,48.0,6.0,0.0,0.0,0.0,0.0,0.111,0.25
-0.75,1.98,1.95,1.7,3.75,4.75,2023-08-26T13:30:00.000Z,8358,8697,True,1,0,2,0.0,0.55,6.0,1.0,28.0,1.0,0.0,4.0,2.85,25.0,10.0,72.0,3.0,0.0,0.0,0.0,0.0,0.16,0.4,2.0,2.65,18.0,9.0,50.0,6.0,0.0,1.0,1.43,22.0,4.0,50.0,2.0,0.0,3.0,0.111,0.222,0.045,0.25
0.5,1.91,2.02,4,3.3,1.95,2023-08-26T13:30:00.000Z,8262,8149,True,1,4,0,4.0,1.91,11.0,6.0,46.0,3.0,0.0,1.0,2.3,10.0,3.0,54.0,3.0,0.0,3.0,0.364,0.667,0.1,0.333,0.0,0.54,10.0,2.0,39.0,1.0,0.0,1.0,1.51,9.0,3.0,61.0,1.0,0.0,0.0,0.0,0.0,0.111,0.333
-0.25,1.9,2.03,2.1,3.4,3.5,2023-09-03T13:30:00.000Z,8722,9810,False,1,1,1,0.5,1.05,12.0,3.0,41.0,1.5,0.0,1.5,1.87,11.0,4.0,59.0,4.0,0.0,0.0,0.042,0.167,0.136,0.375,1.0,1.325,8.0,2.0,60.5,1.5,0.0,0.5,0.855,11.0,4.0,39.5,1.5,0.0,2.0,0.125,0.5,0.045,0.125
-0.25,1.95,1.98,2.25,3.6,3.1,2023-09-16T13:30:00.000Z,8722,8226,True,1,3,0,2.333,2.14,16.0,5.0,50.667,2.667,0.0,1.667,2.103,17.0,8.333,49.333,4.0,0.0,2.0,0.146,0.467,0.098,0.2,0.667,1.003,10.333,2.667,39.0,1.333,0.0,1.333,1.7,11.667,3.667,61.0,3.333,0.0,0.333,0.065,0.25,0.114,0.364
0.25,1.84,2.09,3.1,3.8,2.1,2023-09-16T13:30:00.000Z,9789,8358,False,4,2,2,1.333,2.23,15.333,4.333,65.333,2.333,9.0,1.0,1.463,15.0,5.667,34.667,2.0,7.333,1.667,0.087,0.308,0.067,0.176,1.0,2.04,18.0,7.667,50.333,4.0,0.0,2.0,1.41,16.667,4.0,49.667,1.667,0.0,2.0,0.056,0.13,0.12,0.5
-1.75,1.98,1.95,1.25,7,10,2023-09-16T13:30:00.000Z,8406,178475,False,0,3,0,2.333,1.607,13.667,4.333,44.0,2.333,0.0,3.0,2.097,16.667,6.333,56.0,3.667,0.0,0.667,0.171,0.538,0.18,0.474,3.333,1.5,16.0,8.0,58.333,3.333,0.0,1.333,0.96,7.667,4.0,41.667,2.333,0.0,2.0,0.208,0.417,0.174,0.333
