index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
44,20/09/2025,Alaves,Sevilla,1,2,2.25,3.1,3.5,-0.25,2.03,1.83
45,20/09/2025,Villarreal,Osasuna,2,1,1.55,4.33,5.5,-0.75,1.9,1.95
46,20/09/2025,Valencia,Ath Bilbao,2,0,3,3,2.55,0.25,1.93,1.93
47,21/09/2025,Vallecano,Celta,1,1,2.3,3.3,3.2,-0.5,2,1.85
48,21/09/2025,Mallorca,Ath Madrid,1,1,5,3.6,1.75,0.75,1.83,2.03
49,21/09/2025,Elche,Oviedo,1,0,1.91,3.2,4.5,-0.5,2,1.85
50,21/09/2025,Barcelona,Getafe,3,0,1.22,6.5,12,-1.75,1.93,1.93
51,23/09/2025,Ath Bilbao,Girona,1,1,1.45,4.33,7,-1,1.8,2.05
52,23/09/2025,Espanol,Valencia,2,2,2.25,3.1,3.4,-0.25,2.05,1.8
53,23/09/2025,Levante,Real Madrid,1,4,7.5,5.75,1.33,1.5,1.83,2.03
54,23/09/2025,Sevilla,Villarreal,1,2,3.1,3.4,2.3,0.25,1.98,1.88
55,24/09/2025,Getafe,Alaves,1,1,2.3,2.9,3.6,-0.5,2.05,1.8
56,24/09/2025,Ath Madrid,Vallecano,3,2,1.5,4.5,6,-1,1.7,2.1
57,24/09/2025,Sociedad,Mallorca,1,0,1.8,3.4,4.75,-0.75,1.98,1.88
58,25/09/2025,Osasuna,Elche,1,1,1.95,3.25,4.33,-0.5,1.85,2
59,25/09/2025,Oviedo,Barcelona,1,3,10,5.75,1.25,2,1.7,2.1
60,26/09/2025,Girona,Espanol,0,0,2.45,3.3,2.88,0,1.83,2.03
61,27/09/2025,Getafe,Levante,1,1,2.05,3.1,4.1,-0.5,2.08,1.73
62,27/09/2025,Ath Madrid,Real Madrid,5,2,3,3.6,2.3,0.25,1.88,1.98
63,27/09/2025,Mallorca,Alaves,1,0,2.35,3,3.4,-0.25,2.1,1.78
64,27/09/2025,Villarreal,Ath Bilbao,1,0,2.1,3.25,3.7,-0.5,2.05,1.75
65,28/09/2025,Vallecano,Sevilla,0,1,2,3.3,4,-0.5,1.98,1.88
66,28/09/2025,Elche,Celta,2,1,2.88,3.1,2.6,0,2.05,1.8
67,28/09/2025,Barcelona,Sociedad,2,1,1.27,5.75,10,-1.5,2.03,1.78
68,28/09/2025,Betis,Osasuna,2,0,1.75,3.8,4.5,-0.5,1.88,1.98
69,30/09/2025,Valencia,Oviedo,1,2,1.7,3.5,5.5,-0.75,1.98,1.88
70,03/10/2025,Osasuna,Getafe,2,1,2.15,2.9,4.1,-0.25,1.83,2.03
71,04/10/2025,Oviedo,Levante,0,2,2.5,3.3,2.88,-0.25,2.05,1.8
72,04/10/2025,Girona,Valencia,2,1,2.45,3.5,2.8,-0.25,2.05,1.8
73,04/10/2025,Ath Bilbao,Mallorca,2,1,1.53,3.8,7,-0.75,1.8,2.05
74,04/10/2025,Real Madrid,Villarreal,3,1,1.45,5,6,-1.25,1.83,2.03
75,05/10/2025,Alaves,Elche,3,1,2.3,3.1,3.3,-0.25,1.85,2
76,05/10/2025,Sevilla,Barcelona,4,1,5.75,5.25,1.45,1.25,1.83,2.03
77,05/10/2025,Espanol,Betis,1,2,2.63,3.4,2.63,0,1.88,1.98
78,05/10/2025,Sociedad,Vallecano,0,1,2.05,3.6,3.5,-0.25,1.85,2
79,05/10/2025,Celta,Ath Madrid,1,1,4.5,3.8,1.75,0.75,1.83,2.03
80,17/10/2025,Oviedo,Espanol,0,2,3,3.1,2.5,0,1.98,1.88
81,18/10/2025,Sevilla,Mallorca,1,3,1.85,3.3,4.75,-0.5,1.85,2
82,18/10/2025,Barcelona,Girona,2,1,1.2,7,12,-2,1.93,1.93
83,18/10/2025,Villarreal,Betis,2,2,1.91,3.6,4,-0.25,1.85,2
84,18/10/2025,Ath Madrid,Osasuna,1,0,1.38,4.75,8.5,-1.5,2,1.85
85,19/10/2025,Elche,Ath Bilbao,0,0,3.75,3.25,2.1,0.5,1.85,2
86,19/10/2025,Celta,Sociedad,1,1,2.1,3.4,3.5,-0.5,1.98,1.88
87,19/10/2025,Levante,Vallecano,0,3,2.88,3.25,2.5,0,1.93,1.93
88,19/10/2025,Getafe,Real Madrid,0,1,8,4.33,1.42,1.25,1.78,2.1
89,20/10/2025,Alaves,Valencia,0,0,2.25,3,3.6,-0.25,1.83,2.03
90,24/10/2025,Sociedad,Sevilla,2,1,1.95,3.5,3.8,-0.5,1.95,1.9
91,25/10/2025,Girona,Oviedo,3,3,1.8,3.5,4.75,-0.75,1.98,1.88
92,25/10/2025,Espanol,Elche,1,0,1.95,3.25,4.1,-0.5,2,1.85
93,25/10/2025,Ath Bilbao,Getafe,0,1,1.67,3.5,6,-0.75,1.85,2
94,25/10/2025,Valencia,Villarreal,0,2,3.1,3.6,2.2,0.5,1.8,2.05
95,26/10/2025,Mallorca,Levante,1,1,2.1,3.3,3.6,-0.5,1.98,1.88
96,26/10/2025,Real Madrid,Barcelona,2,1,1.95,4.1,3.3,-0.5,1.83,2.03
97,26/10/2025,Osasuna,Celta,2,3,2.35,3.2,3.2,-0.25,2.03,1.83
98,26/10/2025,Vallecano,Alaves,1,0,2.1,3.1,3.9,-0.25,1.93,1.93
99,27/10/2025,Betis,Ath Madrid,0,2,3.1,3.6,2.2,0.25,2,1.85
100,31/10/2025,Getafe,Girona,2,1,2.15,3,3.8,-0.5,2.08,1.73
101,01/11/2025,Villarreal,Vallecano,4,0,1.7,3.8,5,-0.75,1.98,1.88
102,01/11/2025,Ath Madrid,Sevilla,3,0,1.33,5,9,-1.5,2.08,1.73
103,01/11/2025,Sociedad,Ath Bilbao,3,2,2.7,3,2.8,0,1.88,1.98
104,01/11/2025,Real Madrid,Valencia,4,0,1.17,8,15,-2.5,2.03,1.78
105,02/11/2025,Levante,Celta,1,2,2.88,3.4,2.45,0.25,1.83,2.03
106,02/11/2025,Alaves,Espanol,2,1,2.38,3,3.3,-0.25,2.05,1.8
107,02/11/2025,Barcelona,Elche,3,1,1.22,6.25,12,-2,1.88,1.98
108,02/11/2025,Betis,Mallorca,3,0,1.57,4.2,5.25,-1,1.93,1.93
109,03/11/2025,Oviedo,Osasuna,0,0,3,3.1,2.5,0.25,1.8,2.05
110,07/11/2025,Elche,Sociedad,1,1,2.7,3.2,2.7,0.25,1.78,2.1
111,08/11/2025,Girona,Alaves,1,0,2.4,3.25,3,-0.25,1.8,2.05
112,08/11/2025,Sevilla,Osasuna,1,0,2.15,3.3,3.5,-0.25,2,1.85
113,08/11/2025,Ath Madrid,Levante,3,1,1.22,6.5,12,-2,2.03,1.78
114,08/11/2025,Espanol,Villarreal,0,2,2.8,3.5,2.38,0,2.03,1.83
115,09/11/2025,Ath Bilbao,Oviedo,1,0,1.5,3.8,8,-1,2.05,1.75
116,09/11/2025,Vallecano,Real Madrid,0,0,5.25,5,1.5,1,2.03,1.83
117,09/11/2025,Mallorca,Getafe,1,0,2.5,2.9,3.2,-0.25,2.1,1.78
118,09/11/2025,Valencia,Betis,1,1,3.3,3.4,2.2,0.25,2.05,1.8
119,09/11/2025,Celta,Barcelona,2,4,4.5,4.2,1.65,0.75,1.93,1.93
120,21/11/2025,Valencia,Levante,1,0,2,3.5,3.7,-0.5,2,1.85
121,22/11/2025,Alaves,Celta,0,1,2.6,3,2.9,0,1.88,1.98
122,22/11/2025,Barcelona,Ath Bilbao,4,0,1.36,5.5,7,-1.25,1.93,1.93
123,22/11/2025,Osasuna,Sociedad,1,3,2.8,3.1,2.7,0,1.85,2
124,22/11/2025,Villarreal,Mallorca,2,1,1.44,4.75,7,-1.25,1.85,2
125,23/11/2025,Oviedo,Vallecano,0,0,3.5,3.2,2.2,0.25,1.95,1.9
126,23/11/2025,Betis,Girona,1,1,1.53,4.33,5.75,-1,1.8,2.05
127,23/11/2025,Getafe,Ath Madrid,0,1,5.25,3.5,1.73,0.5,2.03,1.83
128,23/11/2025,Elche,Real Madrid,2,2,7,5.25,1.38,1.25,1.93,1.93
129,24/11/2025,Espanol,Sevilla,2,1,2.05,3.3,3.8,-0.5,1.8,2.05
130,28/11/2025,Getafe,Elche,1,0,2.25,2.88,3.8,-0.25,1.93,1.93
131,29/11/2025,Mallorca,Osasuna,2,2,2.35,3,3.4,-0.25,2.05,1.8
132,29/11/2025,Barcelona,Alaves,3,1,1.2,7,13,-1.75,1.93,1.93
133,29/11/2025,Levante,Ath Bilbao,0,2,3.5,3.3,2.15,0.5,1.85,2
134,29/11/2025,Ath Madrid,Oviedo,2,0,1.2,6.25,17,-1.75,1.95,1.9
135,30/11/2025,Sociedad,Villarreal,2,3,2.8,3.4,2.45,0,2.05,1.8
136,30/11/2025,Sevilla,Betis,0,2,3,3.3,2.38,0,1.93,1.93
137,30/11/2025,Celta,Espanol,0,1,2.05,3.5,3.5,-0.5,1.9,1.95
138,30/11/2025,Girona,Real Madrid,1,1,6.5,5.25,1.4,1.5,1.88,1.98
139,01/12/2025,Vallecano,Valencia,1,1,1.95,3.4,4.1,-0.5,2.03,1.83
140,02/12/2025,Barcelona,Ath Madrid,3,1,1.73,4.2,4.1,-0.75,1.85,2
141,03/12/2025,Ath Bilbao,Real Madrid,0,3,4.1,3.9,1.8,0.5,2.03,1.83
142,05/12/2025,Oviedo,Mallorca,0,0,2.55,3,3,0,1.78,2.1
143,06/12/2025,Villarreal,Getafe,2,0,1.62,3.8,5.75,-0.75,1.8,2.05
144,06/12/2025,Alaves,Sociedad,1,0,2.8,2.9,2.8,0,1.85,2
145,06/12/2025,Betis,Barcelona,3,5,4,4.5,1.73,0.5,1.98,1.88
146,06/12/2025,Ath Bilbao,Ath Madrid,1,0,3.25,3.25,2.25,0,2.05,1.8
147,07/12/2025,Elche,Girona,3,0,2.15,3.3,3.5,-0.25,1.73,2.08
148,07/12/2025,Valencia,Sevilla,1,1,2.15,3.4,3.4,-0.5,2,1.85
149,07/12/2025,Espanol,Vallecano,1,0,2.25,3.4,3.2,-0.25,2.1,1.78
150,07/12/2025,Real Madrid,Celta,0,2,1.3,5.5,9.5,-1.75,1.98,1.88
151,08/12/2025,Osasuna,Levante,2,0,1.73,3.8,4.5,-0.75,1.88,1.98
152,12/12/2025,Sociedad,Girona,1,2,1.75,3.9,4.5,-0.5,1.8,2.05
153,13/12/2025,Ath Madrid,Valencia,2,1,1.3,5,11,-1.5,1.95,1.9
154,13/12/2025,Mallorca,Elche,3,1,2.45,3.1,3.1,-0.25,2.1,1.78
155,13/12/2025,Barcelona,Osasuna,2,0,1.2,7,12,-2,1.83,2.03
156,13/12/2025,Getafe,Espanol,0,1,2.5,2.8,3.25,0,1.75,2.13
157,14/12/2025,Sevilla,Oviedo,4,0,1.91,3.4,4.2,-0.25,1.8,2.05
158,14/12/2025,Celta,Ath Bilbao,2,0,2.63,3.25,2.75,0,2.05,1.8
159,14/12/2025,Alaves,Real Madrid,1,2,5.5,4,1.6,1,1.88,1.98
160,15/12/2025,Vallecano,Betis,0,0,2.55,3.4,2.75,0,1.8,2.05
161,19/12/2025,Valencia,Mallorca,1,1,1.9,3,4,-0.5,2.1,1.78
162,20/12/2025,Oviedo,Celta,0,0,3.6,3.4,2.05,0.25,1.95,1.9
163,20/12/2025,Levante,Sociedad,1,1,3.4,3.4,2.15,0.25,1.8,2.05
164,20/12/2025,Osasuna,Alaves,3,0,2.2,3,3.7,-0.25,1.85,2
165,20/12/2025,Real Madrid,Sevilla,2,0,1.2,7,12,-2,1.9,1.95
166,21/12/2025,Girona,Ath Madrid,0,3,5,4,1.67,0.75,1.93,1.93
167,21/12/2025,Villarreal,Barcelona,0,2,3.4,4.75,1.83,0.75,1.9,1.95
168,21/12/2025,Elche,Vallecano,4,0,2.4,3.1,3.2,-0.25,2.13,1.75
169,21/12/2025,Betis,Getafe,4,0,1.7,3.5,5.5,-0.75,2.03,1.83
170,22/12/2025,Ath Bilbao,Espanol,1,2,1.75,3.6,5,-0.5,1.88,1.98
171,02/01/2026,Vallecano,Getafe,1,1,2.05,2.9,4.5,-0.5,2.1,1.78
172,03/01/2026,Celta,Valencia,4,1,2,3.3,4,-0.5,2.03,1.83
173,03/01/2026,Osasuna,Ath Bilbao,1,1,3,2.9,2.63,0,2.13,1.75
174,03/01/2026,Elche,Villarreal,1,3,3.2,3.5,2.2,0.25,1.9,1.95
175,03/01/2026,Espanol,Barcelona,0,2,5.25,4.75,1.5,1.25,1.75,2.05
176,04/01/2026,Sevilla,Levante,0,3,1.75,3.6,4.75,-0.75,1.98,1.88
177,04/01/2026,Real Madrid,Betis,5,1,1.45,4.75,6.25,-1,1.83,2.03
178,04/01/2026,Alaves,Oviedo,1,1,1.9,3,5.25,-0.5,2,1.85
179,04/01/2026,Mallorca,Girona,1,2,2.25,3.2,3.4,-0.25,1.95,1.9
180,04/01/2026,Sociedad,Ath Madrid,1,1,3.9,3.6,1.91,0.5,1.9,1.95
181,09/01/2026,Getafe,Sociedad,1,2,3.3,2.9,2.45,0.25,1.88,1.98
182,10/01/2026,Oviedo,Betis,1,1,4.2,3.5,1.91,0.5,1.88,1.98
183,10/01/2026,Villarreal,Alaves,3,1,1.45,4.33,7,-1.25,2.08,1.73
184,10/01/2026,Girona,Osasuna,1,0,2.35,3.25,3.1,0,1.78,2.1
185,10/01/2026,Valencia,Elche,1,1,2.2,3.2,3.5,-0.5,2,1.85
186,11/01/2026,Vallecano,Mallorca,2,1,1.91,3.3,4.33,-0.5,1.9,1.95
187,11/01/2026,Levante,Espanol,1,1,3.1,3.3,2.35,0.25,1.88,1.98
188,12/01/2026,Sevilla,Celta,0,1,2.6,3.3,2.75,0,1.88,1.98
189,16/01/2026,Espanol,Girona,0,2,1.85,3.4,4.5,-0.5,1.9,1.95
190,17/01/2026,Real Madrid,Levante,2,0,1.17,8,15,-2.5,2,1.85
191,17/01/2026,Mallorca,Ath Bilbao,3,2,3.8,2.9,2.25,0.25,2.03,1.83
192,17/01/2026,Osasuna,Oviedo,3,2,1.75,3.4,5.25,-0.75,2.03,1.83
193,17/01/2026,Betis,Villarreal,2,0,2.6,3.5,2.63,0,1.88,1.98
194,18/01/2026,Getafe,Valencia,0,1,2.55,2.75,3.4,-0.25,2.05,1.8
195,18/01/2026,Ath Madrid,Alaves,1,0,1.3,5.25,10,-1.25,1.9,1.95
196,18/01/2026,Celta,Vallecano,3,0,2.05,3.2,4,-0.5,1.88,1.98
197,18/01/2026,Sociedad,Barcelona,2,1,5,4.5,1.55,1,1.75,2.05
198,19/01/2026,Elche,Sevilla,2,2,2.25,3.3,3.25,-0.25,2.03,1.83
199,23/01/2026,Levante,Elche,3,2,2.2,3.3,3.2,-0.25,1.93,1.93
200,24/01/2026,Vallecano,Osasuna,1,3,2.15,3.25,3.6,-0.25,1.88,1.98
201,24/01/2026,Valencia,Espanol,3,2,2.45,3.1,3.1,-0.25,2.05,1.8
202,24/01/2026,Sevilla,Ath Bilbao,2,1,2.88,3,2.63,0,1.83,2.03
203,24/01/2026,Villarreal,Real Madrid,0,2,3.4,3.9,2,0.5,1.98,1.88
204,25/01/2026,Ath Madrid,Mallorca,3,0,1.3,5.25,10,-1.5,1.98,1.88
205,25/01/2026,Barcelona,Oviedo,3,0,1.11,10,19,-2.5,1.98,1.88
206,25/01/2026,Sociedad,Celta,3,1,2,3.4,3.9,-0.25,1.85,2
207,25/01/2026,Alaves,Betis,2,1,2.75,3,2.7,0,1.8,2.05
208,26/01/2026,Girona,Getafe,1,1,2.1,3,4.1,-0.25,1.85,2
