index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
86,30/09/2025,Hull,Preston,2,2,2.05,3.5,3.4,-0.25,1.7,2.1
87,30/09/2025,Leicester,Wrexham,1,1,1.61,3.75,5,-0.75,2.03,1.83
88,30/09/2025,Middlesbrough,Stoke,0,0,1.76,3.4,4.5,-0.5,1.85,2
89,30/09/2025,Sheffield United,Southampton,1,2,2.3,3.4,2.85,0,1.8,2.05
90,30/09/2025,Derby,Charlton,1,1,2.55,3.25,2.65,0,1.93,1.93
91,01/10/2025,Millwall,Coventry,0,4,3,3.3,2.3,0.5,1.8,2.05
92,01/10/2025,Norwich,West Brom,0,1,2.7,3.4,2.5,0.25,1.93,1.93
93,01/10/2025,Portsmouth,Watford,2,2,2.1,3.4,3.25,-0.25,2.05,1.8
94,01/10/2025,QPR,Oxford,0,0,2.01,3.4,3.5,-0.25,1.8,2.05
95,03/10/2025,Wrexham,Birmingham,1,1,3.1,3.1,2.4,0,1.95,1.9
96,04/10/2025,Blackburn,Stoke,1,1,2.5,3.25,2.7,-0.25,2.1,1.78
97,04/10/2025,Hull,Sheffield United,1,0,2.57,3.2,2.57,0,1.88,1.98
98,04/10/2025,Sheffield Weds,Coventry,0,5,5.5,4.5,1.46,0.75,2,1.85
99,04/10/2025,Bristol City,QPR,1,2,1.71,3.5,4.5,-0.5,1.78,2.03
100,04/10/2025,Derby,Southampton,1,1,3.5,3.3,2.05,0.25,2.03,1.83
101,04/10/2025,Millwall,West Brom,3,0,2.75,3.2,2.5,0,1.98,1.88
102,04/10/2025,Portsmouth,Middlesbrough,1,0,3,3.4,2.25,0.25,1.85,2
103,04/10/2025,Preston,Charlton,2,0,2.45,3.4,2.7,0,1.95,1.9
104,04/10/2025,Swansea,Leicester,1,3,2.35,3.5,2.7,0,1.85,2
105,04/10/2025,Watford,Oxford,2,1,1.96,3.25,3.9,-0.5,1.93,1.93
106,05/10/2025,Ipswich,Norwich,3,1,1.53,3.9,5.75,-1,1.98,1.88
107,17/10/2025,Middlesbrough,Ipswich,2,1,2.7,3.25,2.5,0.25,1.85,2
108,18/10/2025,Oxford,Derby,1,0,2.4,3.05,2.95,0,1.78,2.1
109,18/10/2025,QPR,Millwall,1,2,2.57,2.95,2.82,0,1.88,1.98
110,18/10/2025,Southampton,Swansea,0,0,1.91,3.5,3.8,-0.5,2,1.85
111,18/10/2025,Birmingham,Hull,2,3,1.71,3.75,4.5,-0.75,2.05,1.75
112,18/10/2025,Charlton,Sheffield Weds,2,1,1.62,3.6,5.25,-0.75,1.88,1.98
113,18/10/2025,Coventry,Blackburn,2,0,1.53,4,5.75,-1.25,2.05,1.8
114,18/10/2025,Norwich,Bristol City,0,1,2.5,3.4,2.57,0,1.88,1.98
115,18/10/2025,Sheffield United,Watford,1,0,1.91,3.3,3.9,-0.5,2.03,1.83
116,18/10/2025,Stoke,Wrexham,1,0,1.91,3.5,3.75,-0.25,1.88,1.98
117,18/10/2025,West Brom,Preston,2,1,1.76,3.5,4.5,-0.75,2.03,1.83
118,18/10/2025,Leicester,Portsmouth,1,1,1.62,3.75,5,-1,1.85,2
119,21/10/2025,Blackburn,Sheffield United,1,3,2.3,3.3,2.95,0,1.85,2
120,21/10/2025,Derby,Norwich,1,0,2.5,3.05,2.82,-0.25,2,1.85
121,21/10/2025,Hull,Leicester,2,1,3.25,3.5,2.1,0.25,2.08,1.73
122,21/10/2025,Ipswich,Charlton,0,3,1.56,3.7,5.75,-1,2.05,1.8
123,21/10/2025,Millwall,Stoke,2,0,2.3,3.2,2.95,-0.25,2.1,1.78
124,21/10/2025,Portsmouth,Coventry,1,2,4,3.6,1.79,0.5,1.88,1.98
125,21/10/2025,Preston,Birmingham,0,1,2.82,3.05,2.45,0,2.05,1.8
126,21/10/2025,Bristol City,Southampton,3,1,2.4,3.3,2.75,0,1.8,2.05
127,22/10/2025,Swansea,QPR,0,1,2.05,3.25,3.4,-0.25,1.8,2.05
128,22/10/2025,Watford,West Brom,2,1,2.65,3.25,2.55,0,1.93,1.93
129,22/10/2025,Wrexham,Oxford,1,0,1.91,3.4,3.75,-0.5,2.05,1.8
130,22/10/2025,Sheffield Weds,Middlesbrough,0,1,4.75,3.75,1.66,0.75,1.9,1.95
131,24/10/2025,Preston,Sheffield United,3,2,2.5,3.05,2.85,0,1.8,2.05
132,25/10/2025,Coventry,Watford,3,1,1.45,4.75,6,-1,2,1.85
133,25/10/2025,Ipswich,West Brom,1,0,1.71,3.6,4.5,-0.5,1.98,1.88
134,25/10/2025,Portsmouth,Stoke,0,1,2.75,3.05,2.57,0,2.05,1.8
135,25/10/2025,Blackburn,Southampton,2,1,2.95,3.25,2.3,0.25,1.83,2.03
136,25/10/2025,Bristol City,Birmingham,1,0,2.15,3.3,3.3,-0.25,1.93,1.93
137,25/10/2025,Derby,QPR,1,0,2.55,3.25,2.65,0,2,1.85
138,25/10/2025,Hull,Charlton,1,1,2.4,3.3,2.75,-0.25,2.1,1.78
139,25/10/2025,Middlesbrough,Wrexham,1,1,1.68,3.6,4.75,-0.75,2.03,1.83
140,25/10/2025,Millwall,Leicester,1,0,2.55,3.2,2.65,0.25,1.88,1.98
141,25/10/2025,Sheffield Weds,Oxford,1,2,2.7,3.25,2.5,0.25,1.88,1.98
142,25/10/2025,Swansea,Norwich,2,1,2.2,3.25,3.2,-0.25,1.93,1.93
143,31/10/2025,Wrexham,Coventry,3,2,3.9,3.4,1.91,0.25,1.93,1.93
144,01/11/2025,Leicester,Blackburn,0,2,1.76,3.9,4,-0.75,1.98,1.88
145,01/11/2025,Norwich,Hull,0,2,2.05,3.8,3.05,-0.5,2.03,1.83
146,01/11/2025,West Brom,Sheffield Weds,0,0,1.46,4.33,6,-1,1.83,2.03
147,01/11/2025,Birmingham,Portsmouth,4,0,1.76,3.6,4.5,-0.75,1.8,2.05
148,01/11/2025,Charlton,Swansea,1,1,2.01,3.5,3.5,-0.25,1.85,2
149,01/11/2025,Oxford,Millwall,2,2,2.7,3.3,2.45,0,1.93,1.93
150,01/11/2025,QPR,Ipswich,1,4,3.5,3.5,2.01,0.25,2,1.85
151,01/11/2025,Sheffield United,Derby,1,3,1.76,3.5,4.33,-0.5,1.85,2
152,01/11/2025,Southampton,Preston,0,2,1.68,3.9,4.33,-0.75,1.9,1.95
153,01/11/2025,Stoke,Bristol City,5,1,2.32,3.3,2.85,-0.25,2.05,1.8
154,01/11/2025,Watford,Middlesbrough,3,0,2.65,3.4,2.45,0,1.9,1.95
155,04/11/2025,Birmingham,Millwall,4,0,1.81,3.4,4.2,-0.75,2,1.85
156,04/11/2025,Bristol City,Blackburn,0,1,2.1,3.25,3.5,-0.25,1.95,1.9
157,04/11/2025,Charlton,West Brom,1,0,2.5,2.95,2.85,0,1.83,2.03
158,04/11/2025,Derby,Hull,2,1,2.15,3.25,3.3,-0.25,1.85,2
159,04/11/2025,Ipswich,Watford,1,1,1.66,3.6,5,-0.75,1.83,2.03
160,04/11/2025,Leicester,Middlesbrough,1,1,2.15,3.4,3.2,-0.25,1.83,2.03
161,04/11/2025,Oxford,Stoke,0,3,3.3,3.05,2.3,0.25,1.83,2.03
162,04/11/2025,Coventry,Sheffield United,3,1,1.57,4,5.25,-0.75,1.88,1.98
163,05/11/2025,Preston,Swansea,2,1,2.2,3.05,3.4,-0.25,1.95,1.9
164,05/11/2025,QPR,Southampton,1,2,2.75,3.25,2.45,0,1.98,1.88
165,05/11/2025,Sheffield Weds,Norwich,1,1,3.3,3.5,2.05,0.25,1.8,2.05
166,05/11/2025,Portsmouth,Wrexham,0,0,2.5,3.05,2.82,0,1.93,1.93
167,07/11/2025,Watford,Bristol City,1,1,2.01,3.4,3.6,-0.5,2.05,1.8
168,08/11/2025,Blackburn,Derby,1,2,1.91,3.3,3.9,-0.25,1.8,2.05
169,08/11/2025,Hull,Portsmouth,3,2,2.05,3.5,3.25,-0.5,1.95,1.9
170,08/11/2025,Millwall,Preston,1,1,2.15,3.25,3.25,-0.25,1.93,1.93
171,08/11/2025,Middlesbrough,Birmingham,2,1,2.55,3.25,2.65,-0.25,2.05,1.8
172,08/11/2025,Norwich,Leicester,1,2,2.95,3.4,2.2,0.25,1.83,2.03
173,08/11/2025,Sheffield United,QPR,0,0,1.96,3.6,3.5,-0.25,1.88,1.98
174,08/11/2025,Southampton,Sheffield Weds,3,1,1.39,4.75,6.5,-1.25,2.03,1.83
175,08/11/2025,Stoke,Coventry,0,1,2.82,3.6,2.25,0.25,1.83,2.03
176,08/11/2025,Swansea,Ipswich,1,4,3.5,3.5,2.01,0.25,2.03,1.83
177,08/11/2025,West Brom,Oxford,2,1,1.71,3.4,5,-0.75,1.95,1.9
178,08/11/2025,Wrexham,Charlton,1,0,2.15,3.4,3.2,-0.25,1.88,1.98
179,21/11/2025,Preston,Blackburn,1,2,2.45,3.05,2.85,0,1.7,2.1
180,22/11/2025,Bristol City,Swansea,3,0,2.1,3.25,3.4,-0.5,1.95,1.9
181,22/11/2025,Charlton,Southampton,1,5,2.65,3.05,2.65,0,2.03,1.83
182,22/11/2025,Coventry,West Brom,3,2,1.71,3.5,4.75,-0.5,1.93,1.93
183,22/11/2025,Birmingham,Norwich,4,1,1.62,3.7,5,-0.75,1.93,1.93
184,22/11/2025,Derby,Watford,2,3,2.45,3.2,2.82,-0.25,2.1,1.78
185,22/11/2025,Ipswich,Wrexham,0,0,1.51,3.8,6,-1.25,2.03,1.83
186,22/11/2025,Leicester,Stoke,2,1,1.96,3.4,3.7,-0.5,2,1.85
187,22/11/2025,Oxford,Middlesbrough,1,1,3.7,3.3,1.96,0.25,2.03,1.83
188,22/11/2025,Portsmouth,Millwall,3,1,2.57,3.05,2.7,-0.25,1.93,1.93
189,22/11/2025,QPR,Hull,3,2,2.05,3.25,3.6,-0.5,1.98,1.88
190,23/11/2025,Sheffield Weds,Sheffield United,0,3,3.8,3.4,1.91,0.5,1.9,1.95
191,25/11/2025,Hull,Ipswich,0,2,4.5,3.6,1.71,0.75,1.93,1.93
192,25/11/2025,Middlesbrough,Coventry,2,4,2.57,3.4,2.55,0,2,1.85
193,25/11/2025,Norwich,Oxford,1,1,1.81,3.6,4.1,-0.5,1.78,2.03
194,25/11/2025,Stoke,Charlton,3,0,1.68,3.7,4.75,-0.5,1.9,1.95
195,25/11/2025,Swansea,Derby,1,2,2.1,3.05,3.6,-0.25,1.9,1.95
196,25/11/2025,Watford,Preston,1,1,1.81,3.6,4.2,-0.5,1.78,2.03
197,25/11/2025,Southampton,Leicester,3,0,1.96,3.6,3.7,-0.5,1.85,2
198,26/11/2025,Blackburn,QPR,0,1,2.15,3.4,3.25,-0.25,1.98,1.88
199,26/11/2025,Millwall,Sheffield Weds,1,0,1.62,3.7,5.25,-0.75,1.8,2.05
200,26/11/2025,Sheffield United,Portsmouth,3,0,1.76,3.6,4.5,-0.75,1.88,1.98
201,26/11/2025,Wrexham,Bristol City,2,0,2.45,3.3,2.75,0,1.8,2.05
202,26/11/2025,West Brom,Birmingham,1,1,2.65,3.05,2.65,0,2.1,1.78
203,28/11/2025,Oxford,Ipswich,2,1,5.5,3.8,1.61,1,1.75,2.05
204,29/11/2025,Leicester,Sheffield United,2,3,2.3,3.3,3.05,-0.25,2.05,1.8
205,29/11/2025,Portsmouth,Bristol City,0,1,2.85,3.4,2.35,0,1.98,1.88
206,29/11/2025,Stoke,Hull,1,2,1.62,3.8,5,-0.75,1.98,1.88
207,29/11/2025,Coventry,Charlton,3,1,1.42,4.2,7.5,-1.25,2.03,1.83
208,29/11/2025,Middlesbrough,Derby,2,1,1.71,3.6,5,-0.5,1.98,1.88
209,29/11/2025,Millwall,Southampton,3,2,3.05,3.6,2.2,0.25,1.88,1.98
210,29/11/2025,Norwich,QPR,3,1,2.5,3.4,2.75,0,1.85,2
211,29/11/2025,Sheffield Weds,Preston,2,3,3.4,3.25,2.15,0.25,2,1.85
212,29/11/2025,West Brom,Swansea,3,2,1.68,3.25,4.33,-0.5,1.85,2
213,29/11/2025,Wrexham,Blackburn,1,1,2.15,3.4,3.25,-0.25,1.93,1.93
214,01/12/2025,Birmingham,Watford,2,1,1.79,3.6,4.33,-0.5,1.73,2.08
215,02/12/2025,Blackburn,Ipswich,1,1,3.9,3.5,1.96,0.5,1.88,1.98
216,05/12/2025,Hull,Middlesbrough,1,4,2.95,3.5,2.2,0,2.05,1.8
217,06/12/2025,Derby,Leicester,1,3,2.7,3.2,2.57,0,1.9,1.95
218,06/12/2025,Watford,Norwich,3,2,1.86,3.6,3.8,-0.75,2.03,1.83
219,06/12/2025,Bristol City,Millwall,0,1,2.1,3.4,3.3,-0.5,2,1.85
220,06/12/2025,Ipswich,Coventry,3,0,2.2,3.5,2.95,-0.25,1.7,2.1
221,06/12/2025,Preston,Wrexham,1,1,2.32,3.05,3.05,-0.25,2,1.85
222,06/12/2025,QPR,West Brom,3,1,2.4,3.05,3.05,-0.25,2.05,1.8
223,06/12/2025,Sheffield United,Stoke,4,0,2.05,3.3,3.6,-0.5,2,1.85
224,06/12/2025,Southampton,Birmingham,3,1,2.25,3.5,2.85,-0.25,1.98,1.88
225,06/12/2025,Swansea,Oxford,2,0,2.05,3.4,3.6,-0.25,1.75,2.05
226,09/12/2025,Blackburn,Oxford,1,1,1.76,3.5,4.75,-0.75,1.93,1.93
227,09/12/2025,Charlton,Middlesbrough,1,2,3.3,3.25,2.1,0.25,1.73,2.8
228,09/12/2025,Preston,Coventry,1,1,3.75,3.7,1.86,0.5,1.8,2.5
229,09/12/2025,Sheffield United,Norwich,1,1,1.56,3.9,5.25,-0.75,1.8,2.5
230,09/12/2025,Southampton,West Brom,3,2,1.79,3.75,3.9,-0.5,1.83,2.3
231,09/12/2025,Swansea,Portsmouth,1,0,2.05,3.3,3.5,-0.5,1.95,1.9
232,09/12/2025,Watford,Sheffield Weds,1,1,1.53,4.33,5,-1,1.9,1.95
233,09/12/2025,QPR,Birmingham,2,1,2.85,3.3,2.35,0,2.5,1.8
234,10/12/2025,Bristol City,Leicester,2,2,2.25,3.25,3.05,-0.25,1.98,1.88
235,10/12/2025,Derby,Millwall,1,1,2.5,2.95,2.95,0,1.98,1.88
236,10/12/2025,Ipswich,Stoke,1,0,1.57,3.75,5.5,-1,1.95,1.9
237,10/12/2025,Hull,Wrexham,2,0,2.25,3.3,2.95,0,1.8,2.5
238,12/12/2025,West Brom,Sheffield United,2,0,2.3,3.3,2.85,-0.25,2.1,1.78
239,13/12/2025,Norwich,Southampton,2,1,3.3,3.9,1.96,0.5,1.85,2
240,13/12/2025,Oxford,Preston,1,2,2.65,3.2,2.65,0,1.93,1.93
241,13/12/2025,Stoke,Swansea,2,1,1.81,3.5,4.2,-0.25,1.83,2.03
242,13/12/2025,Birmingham,Charlton,1,1,1.53,4,5.75,-1,1.93,1.93
243,13/12/2025,Coventry,Bristol City,1,0,1.66,3.75,4.75,-1,1.85,2
244,13/12/2025,Leicester,Ipswich,3,1,3.25,3.5,2.1,0.25,1.93,1.93
245,13/12/2025,Middlesbrough,QPR,3,1,1.86,3.7,3.8,-0.5,1.88,1.98
246,13/12/2025,Millwall,Hull,1,3,1.91,3.5,3.7,-0.5,1.98,1.88
247,13/12/2025,Portsmouth,Blackburn,2,1,2.7,3.25,2.5,0,2.05,1.8
248,13/12/2025,Wrexham,Watford,2,2,2.5,3.2,2.7,0,2.05,1.8
249,15/12/2025,Sheffield Weds,Derby,0,3,3.2,3.2,2.2,0.25,2.03,1.83
250,19/12/2025,Swansea,Wrexham,2,1,2.15,3.4,3.2,-0.25,1.85,2
251,20/12/2025,Blackburn,Millwall,2,0,2.1,3.3,3.4,-0.25,1.98,1.88
252,20/12/2025,Preston,Norwich,1,1,2.15,3.5,3.05,-0.25,1.88,1.98
253,20/12/2025,Southampton,Coventry,1,1,2.4,3.7,2.57,-0.25,2,1.85
254,20/12/2025,Bristol City,Middlesbrough,2,0,2.65,3.4,2.45,0,1.98,1.88
255,20/12/2025,Charlton,Oxford,1,0,2.05,3.4,3.5,-0.5,2.05,1.8
256,20/12/2025,Derby,Portsmouth,1,1,1.96,3.2,4,-0.5,1.98,1.88
257,20/12/2025,Hull,West Brom,1,0,2.75,3.4,2.4,0,2.1,1.78
258,20/12/2025,Ipswich,Sheffield Weds,3,1,1.19,6,12,-2,2.03,1.83
259,20/12/2025,QPR,Leicester,4,1,2.3,3.4,2.85,0,1.8,2.05
260,20/12/2025,Sheffield United,Birmingham,3,0,2.25,3.5,2.95,-0.25,1.98,1.88
261,20/12/2025,Watford,Stoke,1,0,2.01,3.2,3.2,-0.5,2.03,1.83
262,26/12/2025,Birmingham,Derby,1,1,1.86,3.4,4.2,-0.5,1.93,1.93
263,26/12/2025,Millwall,Ipswich,0,0,3.6,3.4,2.01,0.5,1.85,2
264,26/12/2025,Coventry,Swansea,1,0,1.51,3.9,6,-1,1.9,1.95
265,26/12/2025,Leicester,Watford,1,2,2.25,3.3,3.05,-0.25,2,1.85
266,26/12/2025,Middlesbrough,Blackburn,0,0,1.76,3.6,4.33,-0.75,1.93,1.93
267,26/12/2025,Norwich,Charlton,1,0,1.91,3.5,3.7,-0.5,2.05,1.75
268,26/12/2025,Oxford,Southampton,2,1,3.9,3.8,1.76,0.5,2,1.85
269,26/12/2025,Portsmouth,QPR,1,1,2.82,3.5,2.25,0.25,1.88,1.98
270,26/12/2025,Sheffield Weds,Hull,2,2,3.7,3.6,1.91,0.5,2.03,1.83
271,26/12/2025,Stoke,Preston,0,0,2.05,3.25,3.4,-0.5,2.03,1.83
272,26/12/2025,West Brom,Bristol City,1,2,2.01,3.4,3.5,-0.25,1.75,2.05
273,26/12/2025,Wrexham,Sheffield United,5,3,3.2,3.4,2.15,0.25,1.88,1.98
274,29/12/2025,Coventry,Ipswich,0,2,2.3,3.25,2.95,-0.25,2,1.85
275,29/12/2025,Leicester,Derby,2,1,2.05,3.25,3.5,-0.25,1.83,2.03
276,29/12/2025,Middlesbrough,Hull,0,1,1.62,3.9,4.5,-0.75,1.83,2.03
277,29/12/2025,Millwall,Bristol City,2,1,2.32,3.25,2.95,-0.25,2.05,1.8
278,29/12/2025,Norwich,Watford,0,1,2.5,3.4,2.65,0,1.85,2
279,29/12/2025,Oxford,Swansea,0,1,2.75,3.05,2.55,0,1.88,1.98
280,29/12/2025,Portsmouth,Charlton,2,1,2.2,3.2,3.25,-0.25,2.1,1.78
281,29/12/2025,Sheffield Weds,Blackburn,0,0,4.5,3.6,1.71,0.75,1.88,1.98
282,29/12/2025,Stoke,Sheffield United,1,2,2.75,3.25,2.5,0,2,1.85
283,29/12/2025,West Brom,QPR,2,1,2.01,3.4,3.5,-0.5,1.73,2.08
284,29/12/2025,Wrexham,Preston,2,1,2.05,3.25,3.5,-0.25,1.8,2.05
285,29/12/2025,Birmingham,Southampton,1,1,2.3,3.4,2.85,0,1.75,2.05
286,01/01/2026,Blackburn,Wrexham,0,2,2.05,3.5,3.5,-0.5,1.98,1.88
287,01/01/2026,Bristol City,Portsmouth,5,0,1.66,3.7,4.75,-0.75,1.83,2.03
288,01/01/2026,Charlton,Coventry,1,1,3.9,3.5,1.86,0.5,1.85,2
289,01/01/2026,Derby,Middlesbrough,1,0,3.05,3.25,2.25,0.25,1.73,2.08
290,01/01/2026,Hull,Stoke,0,1,2.32,3.2,3.05,-0.25,1.95,1.9
291,01/01/2026,Ipswich,Oxford,2,1,1.3,4.75,11,-1.25,1.78,2.03
