index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
27,12/09/2021,Milan,Lazio,2,0,2.2,3.6,3.1,-0.25,2.03,1.9
28,12/09/2021,Roma,Sassuolo,2,1,1.57,4.75,5,-1,2.07,1.86
29,13/09/2021,Bologna,Verona,1,0,2.1,3.7,3.2,-0.25,1.97,1.96
30,17/09/2021,Sassuolo,Torino,0,1,1.72,4,4.33,-0.75,2,1.93
31,18/09/2021,Genoa,Fiorentina,1,2,3.3,3.3,2.25,0.25,2,1.93
32,18/09/2021,Inter,Bologna,6,1,1.36,5,8.5,-1.5,1.9,2.03
33,18/09/2021,Salernitana,Atalanta,0,1,10,5.5,1.3,1.75,1.89,2.04
34,19/09/2021,Empoli,Sampdoria,0,3,2.55,3.6,2.6,0,1.99,1.94
35,19/09/2021,Venezia,Spezia,1,2,2.45,3.4,2.9,-0.25,2.04,1.89
36,19/09/2021,Lazio,Cagliari,2,2,1.44,4.75,7,-1.25,2.09,1.84
37,19/09/2021,Verona,Roma,3,2,4,3.8,1.83,0.25,2.03,1.9
38,19/09/2021,Juventus,Milan,1,1,2.1,3.4,3.5,-0.5,1.96,1.97
39,20/09/2021,Udinese,Napoli,0,4,4.5,3.6,1.83,0.5,2.04,1.89
40,21/09/2021,Bologna,Genoa,2,2,1.95,3.5,3.75,-0.5,1.83,2.07
41,21/09/2021,Atalanta,Sassuolo,2,1,1.5,4.75,6,-1.25,2.02,1.77
42,21/09/2021,Fiorentina,Inter,1,3,3.75,3.6,1.9,0.75,1.83,2.07
43,22/09/2021,Salernitana,Verona,2,2,3.5,3.4,2.05,0.5,1.75,2.05
44,22/09/2021,Spezia,Juventus,2,3,8,5.5,1.33,1.5,1.75,2.05
45,22/09/2021,Cagliari,Empoli,0,2,2,3.75,3.4,-0.5,2.03,1.9
46,22/09/2021,Milan,Venezia,2,0,1.25,6,12,-1.75,2.07,1.86
47,23/09/2021,Sampdoria,Napoli,0,4,4.2,3.6,1.83,0.75,1.98,1.95
48,23/09/2021,Torino,Lazio,1,1,3.25,3.5,2.15,0.25,1.83,2.1
49,23/09/2021,Roma,Udinese,1,0,1.55,4.2,5.5,-1.25,2.07,1.86
50,25/09/2021,Spezia,Milan,1,2,7,4.5,1.45,1,1.92,2.01
51,25/09/2021,Inter,Atalanta,2,2,1.9,3.75,3.8,-0.5,1.94,1.99
52,25/09/2021,Genoa,Verona,3,3,2.75,3.25,2.62,0,1.87,2.06
53,26/09/2021,Juventus,Sampdoria,3,2,1.3,5.75,9,-1.5,2.01,1.92
54,26/09/2021,Empoli,Bologna,4,2,2.6,3.75,2.5,0,2.07,1.86
55,26/09/2021,Sassuolo,Salernitana,1,0,1.4,5,7.5,-1.25,1.75,2.05
56,26/09/2021,Udinese,Fiorentina,0,1,3.1,3.4,2.3,0.25,1.8,2.14
57,26/09/2021,Lazio,Roma,3,2,2.62,3.5,2.6,0,1.7,2.1
58,26/09/2021,Napoli,Cagliari,2,0,1.25,6,11,-1.75,1.88,2.05
59,27/09/2021,Venezia,Torino,1,1,3.6,3.5,2.05,0.25,2.05,1.88
60,01/10/2021,Cagliari,Venezia,1,1,1.85,3.5,4.33,-0.5,1.77,2.02
61,02/10/2021,Salernitana,Genoa,1,0,2.87,3.3,2.45,0,1.9,2.03
62,02/10/2021,Torino,Juventus,0,1,4.5,3.5,1.8,0.5,1.92,2.01
63,02/10/2021,Sassuolo,Inter,1,2,4.33,4.2,1.7,0.75,2.08,1.73
64,03/10/2021,Bologna,Lazio,3,0,3.1,3.6,2.2,0.25,1.84,2.09
65,03/10/2021,Sampdoria,Udinese,3,3,2.1,3.5,3.5,-0.25,1.84,2.09
66,03/10/2021,Verona,Spezia,4,0,1.65,4,5.25,-1,1.99,1.94
67,03/10/2021,Fiorentina,Napoli,1,2,3.9,3.5,1.95,0.5,1.87,2.06
68,03/10/2021,Roma,Empoli,2,0,1.4,5,7,-1.5,2.07,1.86
69,03/10/2021,Atalanta,Milan,2,3,2.05,3.75,3.4,-0.25,1.87,2.06
70,16/10/2021,Spezia,Salernitana,2,1,2.1,3.4,3.5,-0.25,1.73,2.08
71,16/10/2021,Lazio,Inter,3,1,3.3,3.5,2.15,0.25,1.9,2
72,16/10/2021,Milan,Verona,3,2,1.55,4.2,5.75,-1,1.96,1.94
73,17/10/2021,Cagliari,Sampdoria,3,1,2.55,3.4,2.75,-0.25,2.11,1.79
74,17/10/2021,Empoli,Atalanta,1,4,5.75,4.33,1.55,1,1.94,1.96
75,17/10/2021,Genoa,Sassuolo,2,2,3.1,3.5,2.25,0.25,1.79,2.11
76,17/10/2021,Udinese,Bologna,1,1,2.25,3.4,3.2,-0.25,1.87,2.03
77,17/10/2021,Napoli,Torino,1,0,1.4,4.5,8.5,-1.5,2.09,1.81
78,17/10/2021,Juventus,Roma,1,0,1.85,3.8,4,-0.5,1.91,1.99
79,18/10/2021,Venezia,Fiorentina,1,0,4.2,3.75,1.83,0.5,1.94,1.96
80,22/10/2021,Torino,Genoa,3,2,1.7,3.7,5,-0.75,1.98,1.95
81,22/10/2021,Sampdoria,Spezia,2,1,1.8,3.8,4.2,-0.75,1.97,1.96
82,23/10/2021,Salernitana,Empoli,2,4,2.7,3.4,2.62,0.25,1.86,2.07
83,23/10/2021,Sassuolo,Venezia,3,1,1.57,4.2,5.5,-1,2.09,1.84
84,23/10/2021,Bologna,Milan,2,4,3.35,3.6,2.1,0.25,2.02,1.91
85,24/10/2021,Atalanta,Udinese,1,1,1.4,5,7.5,-1.25,1.89,2.04
86,24/10/2021,Fiorentina,Cagliari,3,0,1.65,4,5.25,-1,2.01,1.92
87,24/10/2021,Verona,Lazio,4,1,3.1,3.6,2.2,0.25,1.81,2.13
88,24/10/2021,Roma,Napoli,0,0,2.87,3.5,2.4,0.25,1.81,2.13
89,24/10/2021,Inter,Juventus,1,1,2.05,3.6,3.4,-0.5,2.02,1.77
90,26/10/2021,Spezia,Genoa,1,1,2.3,3.5,3,-0.25,1.94,1.99
91,26/10/2021,Venezia,Salernitana,1,2,1.95,3.4,4,-0.5,2,1.93
92,26/10/2021,Milan,Torino,1,0,1.6,4,5.5,-0.75,1.89,2.04
93,27/10/2021,Juventus,Sassuolo,1,2,1.44,4.75,6.5,-1.25,1.94,1.99
94,27/10/2021,Sampdoria,Atalanta,1,3,4.33,4.2,1.72,0.75,1.77,2.02
95,27/10/2021,Udinese,Verona,1,1,2.4,3.4,2.9,-0.25,2.09,1.84
96,27/10/2021,Cagliari,Roma,1,2,5,4.2,1.61,1.25,1.84,2.09
97,27/10/2021,Empoli,Inter,0,2,5.75,4.75,1.5,1.25,1.94,1.99
98,27/10/2021,Lazio,Fiorentina,1,0,1.95,3.6,3.75,-0.5,1.85,2.08
99,28/10/2021,Napoli,Bologna,3,0,1.3,5.5,9.5,-1.75,1.97,1.96
100,30/10/2021,Atalanta,Lazio,2,2,1.9,3.8,3.8,-0.5,2.07,1.86
101,30/10/2021,Verona,Juventus,2,1,4,3.8,1.85,0.5,1.99,1.94
102,30/10/2021,Torino,Sampdoria,3,0,1.9,3.75,3.8,-0.5,1.75,2.05
103,31/10/2021,Inter,Udinese,2,0,1.36,5,8.5,-1.5,2.09,1.84
104,31/10/2021,Fiorentina,Spezia,3,0,1.53,4.5,5.75,-1,2.08,1.73
105,31/10/2021,Genoa,Venezia,0,0,2.05,3.4,3.75,-0.5,2.02,1.91
106,31/10/2021,Sassuolo,Empoli,1,2,1.75,4.1,4.2,-0.75,1.94,1.99
107,31/10/2021,Salernitana,Napoli,0,1,10,5.5,1.3,1.5,1.95,1.98
108,31/10/2021,Roma,Milan,1,2,2.3,3.5,3,-0.25,2.02,1.91
109,01/11/2021,Bologna,Cagliari,2,0,1.8,3.6,4.5,-0.75,1.92,2.01
110,05/11/2021,Empoli,Genoa,2,2,2.1,3.75,3.2,-0.25,1.88,2.02
111,06/11/2021,Spezia,Torino,1,0,3.6,3.6,2,0.25,1.98,1.92
112,06/11/2021,Juventus,Fiorentina,1,0,1.57,4.2,5.5,-0.75,1.9,2
113,06/11/2021,Cagliari,Atalanta,1,2,6,4.5,1.5,1.25,1.89,2.01
114,07/11/2021,Venezia,Roma,3,2,5.75,4.5,1.53,0.75,1.97,1.93
115,07/11/2021,Sampdoria,Bologna,1,2,2.37,3.6,2.87,0,1.99,1.91
116,07/11/2021,Udinese,Sassuolo,3,2,2.4,3.5,2.8,-0.25,1.9,2
117,07/11/2021,Lazio,Salernitana,3,0,1.3,5.5,9.5,-1.5,1.91,1.99
118,07/11/2021,Napoli,Verona,1,1,1.36,5,8,-1.25,2.03,1.87
119,07/11/2021,Milan,Inter,1,1,3.25,3.5,2.15,0.25,2.05,1.85
120,20/11/2021,Atalanta,Spezia,5,2,1.25,6.5,9.5,-1.75,1.99,1.91
121,20/11/2021,Lazio,Juventus,0,2,3,3.4,2.35,0.25,1.7,2.1
122,20/11/2021,Fiorentina,Milan,4,3,3.1,3.5,2.25,0.25,1.78,2.13
123,21/11/2021,Sassuolo,Cagliari,2,2,1.6,4.2,5.25,-1,1.93,1.97
124,21/11/2021,Bologna,Venezia,0,1,1.61,4,5.5,-0.75,1.91,1.99
125,21/11/2021,Salernitana,Sampdoria,0,2,3.1,3.25,2.37,0,2.04,1.86
126,21/11/2021,Inter,Napoli,3,2,2.2,3.5,3.25,-0.25,1.95,1.95
127,21/11/2021,Genoa,Roma,0,2,4.75,3.9,1.7,0.75,1.87,2.03
128,22/11/2021,Verona,Empoli,2,1,1.7,4,4.5,-0.75,1.97,1.93
129,22/11/2021,Torino,Udinese,2,1,2.05,3.4,3.7,-0.25,1.86,2.04
130,26/11/2021,Cagliari,Salernitana,1,1,1.83,3.6,4.33,-0.5,1.84,2.06
131,27/11/2021,Empoli,Fiorentina,2,1,3.4,3.4,2.15,0.5,1.93,1.97
132,27/11/2021,Sampdoria,Verona,3,1,2.9,3.5,2.37,0,2.06,1.84
133,27/11/2021,Juventus,Atalanta,0,1,2.2,3.5,3.25,-0.25,1.84,2.06
134,27/11/2021,Venezia,Inter,0,2,8,5,1.36,1.5,1.89,2.01
135,28/11/2021,Udinese,Genoa,0,0,1.75,3.6,4.75,-0.75,1.92,1.98
136,28/11/2021,Milan,Sassuolo,1,3,1.53,4.5,5.5,-1.25,2,1.9
137,28/11/2021,Spezia,Bologna,0,1,3,3.5,2.3,0.25,1.91,1.99
138,28/11/2021,Roma,Torino,1,0,1.72,4,4.5,-0.75,2.06,1.84
139,28/11/2021,Napoli,Lazio,4,0,1.8,3.8,4.33,-0.5,1.95,1.98
140,30/11/2021,Atalanta,Venezia,4,0,1.22,6,12,-1.5,1.86,2.04
141,30/11/2021,Fiorentina,Sampdoria,3,1,1.7,3.8,5,-0.75,2,1.9
142,30/11/2021,Salernitana,Juventus,0,2,9.5,5.5,1.3,1.25,2,1.9
143,30/11/2021,Verona,Cagliari,0,0,1.61,4,5.25,-1,1.93,1.97
144,01/12/2021,Bologna,Roma,1,0,3.1,3.6,2.2,0.25,1.75,2.05
145,01/12/2021,Inter,Spezia,2,0,1.18,7.5,13,-2.25,1.97,1.93
146,01/12/2021,Genoa,Milan,0,3,5,4,1.66,1,1.95,1.95
147,01/12/2021,Sassuolo,Napoli,2,2,4,3.9,1.8,0.5,2.03,1.87
148,02/12/2021,Torino,Empoli,2,2,1.72,3.8,4.75,-0.75,2.02,1.88
149,02/12/2021,Lazio,Udinese,4,4,1.66,3.8,5.25,-0.75,1.85,2.05
150,04/12/2021,Milan,Salernitana,2,0,1.18,7,15,-1.75,2.06,1.87
151,04/12/2021,Roma,Inter,0,3,3.8,3.8,1.9,0.5,1.89,2.01
152,04/12/2021,Napoli,Atalanta,2,3,2.45,3.5,2.8,0,1.87,2.03
153,05/12/2021,Bologna,Fiorentina,2,3,2.87,3.3,2.5,0.25,1.7,2.1
154,05/12/2021,Spezia,Sassuolo,2,2,3.3,3.75,2.05,0.25,1.83,2.07
155,05/12/2021,Venezia,Verona,3,4,3.6,3.5,2,0.5,1.81,2.09
156,05/12/2021,Sampdoria,Lazio,1,3,3.5,3.6,2.05,0.25,1.95,1.95
157,05/12/2021,Juventus,Genoa,2,0,1.25,6,12,-1.75,1.95,1.95
158,06/12/2021,Empoli,Udinese,3,1,2.6,3.25,2.8,-0.25,2,1.9
159,06/12/2021,Cagliari,Torino,1,1,3.5,3.2,2.25,0.25,1.85,2.05
160,10/12/2021,Genoa,Sampdoria,1,3,3.2,3.3,2.25,0.25,2.01,1.92
161,11/12/2021,Fiorentina,Salernitana,4,0,1.3,5.5,9.5,-1.5,1.7,2.1
162,11/12/2021,Venezia,Juventus,1,1,9,4.75,1.36,1.25,1.99,1.94
163,11/12/2021,Udinese,Milan,1,1,4.2,3.5,1.9,0.5,2.03,1.9
164,12/12/2021,Torino,Bologna,2,1,2.2,3.25,3.5,-0.25,1.83,1.98
165,12/12/2021,Verona,Atalanta,1,2,3.8,3.8,1.9,0.5,1.73,2.08
166,12/12/2021,Napoli,Empoli,0,1,1.33,5,10,-1.25,1.86,2.07
167,12/12/2021,Sassuolo,Lazio,2,1,2.7,3.5,2.5,-0.25,2.01,1.92
168,12/12/2021,Inter,Cagliari,4,0,1.16,8,15,-2.25,2.05,1.88
169,13/12/2021,Roma,Spezia,2,0,1.4,5,7.5,-1.25,1.86,2.07
170,17/12/2021,Lazio,Genoa,3,1,1.53,4.33,6,-0.75,1.82,2.11
171,17/12/2021,Salernitana,Inter,0,5,15,8,1.16,2.5,1.84,2.09
172,18/12/2021,Atalanta,Roma,1,4,1.7,4.33,4.33,-0.75,1.99,1.94
173,18/12/2021,Bologna,Juventus,0,2,4.1,3.7,1.83,0.5,1.96,1.97
174,18/12/2021,Cagliari,Udinese,0,4,3,3.25,2.4,0.25,1.85,2.08
175,19/12/2021,Fiorentina,Sassuolo,2,2,1.85,3.8,3.9,-0.5,1.99,1.94
176,19/12/2021,Spezia,Empoli,1,1,2.62,3.75,2.45,0,1.96,1.97
177,19/12/2021,Sampdoria,Venezia,1,1,1.8,3.8,4.33,-0.75,2.06,1.87
178,19/12/2021,Torino,Verona,1,0,2.2,3.4,3.3,-0.25,1.96,1.97
179,19/12/2021,Milan,Napoli,0,1,2.25,3.5,3.1,-0.5,2.07,1.86
180,21/12/2021,Genoa,Atalanta,0,0,7.5,5.25,1.36,1,2.05,1.85
181,21/12/2021,Juventus,Cagliari,2,0,1.18,6.5,17,-1.75,1.96,1.94
182,22/12/2021,Sassuolo,Bologna,0,3,2,3.6,3.6,-0.25,1.87,2.03
183,22/12/2021,Venezia,Lazio,1,3,4.2,3.6,1.85,0.5,1.79,2.11
184,22/12/2021,Inter,Torino,1,0,1.3,5.5,10,-1.75,2.03,1.87
185,22/12/2021,Roma,Sampdoria,1,1,1.55,4.33,5.5,-1,1.81,2.09
186,22/12/2021,Verona,Fiorentina,1,1,2.9,3.5,2.37,0.25,1.79,2.11
187,22/12/2021,Empoli,Milan,2,4,4.5,3.9,1.75,0.5,1.97,1.93
188,22/12/2021,Napoli,Spezia,0,1,1.22,6.5,12,-1.75,1.95,1.95
189,06/01/2022,Sampdoria,Cagliari,1,2,1.85,3.75,4,-0.75,1.97,1.96
190,06/01/2022,Lazio,Empoli,3,3,1.6,4.4,5,-1,1.95,1.98
191,06/01/2022,Spezia,Verona,1,2,3.5,3.5,2.05,0.25,2.11,1.82
192,06/01/2022,Sassuolo,Genoa,1,1,1.57,4.33,5.25,-0.75,2.02,1.91
193,06/01/2022,Milan,Roma,3,1,1.9,3.7,3.8,-0.25,2.01,1.92
194,06/01/2022,Juventus,Napoli,1,1,1.9,3.6,4,-0.75,2.02,1.91
195,09/01/2022,Empoli,Sassuolo,1,5,2.5,3.8,2.55,0,2.03,1.87
196,09/01/2022,Venezia,Milan,0,3,6,4,1.57,1,1.76,2.16
197,09/01/2022,Napoli,Sampdoria,1,0,1.4,5,7.5,-1.25,2.02,1.88
198,09/01/2022,Udinese,Atalanta,2,6,3.5,3.6,2.05,0.75,1.8,2.1
199,09/01/2022,Genoa,Spezia,0,1,2.1,3.3,3.6,-0.25,2.03,1.87
200,09/01/2022,Roma,Juventus,3,4,3.3,3.5,2.15,0.25,1.75,2.17
201,09/01/2022,Inter,Lazio,2,1,1.4,5,7,-1.5,2.05,1.85
202,09/01/2022,Verona,Salernitana,1,2,1.36,5,8,-1.5,1.98,1.92
203,10/01/2022,Torino,Fiorentina,4,0,,,,0.25,1.82,2.08
204,11/01/2022,Cagliari,Bologna,2,1,2.75,3.3,2.55,0.25,1.84,2.06
205,15/01/2022,Sampdoria,Torino,1,2,3,3.2,2.45,0.25,2.06,1.84
206,15/01/2022,Salernitana,Lazio,0,3,7,4.5,1.45,1.5,1.98,1.92
207,15/01/2022,Juventus,Udinese,2,0,1.4,4.75,7.5,-1.25,1.99,1.91
208,16/01/2022,Sassuolo,Verona,2,4,2.2,3.5,3.2,-0.25,2.17,1.75
209,16/01/2022,Venezia,Empoli,1,1,2.62,3.5,2.55,0,2.02,1.77
210,16/01/2022,Roma,Cagliari,1,0,1.36,5,8.5,-1.5,2.04,1.86
211,16/01/2022,Atalanta,Inter,0,0,2.87,3.75,2.3,0.25,1.88,2.02
212,17/01/2022,Bologna,Napoli,0,2,4,3.4,1.95,0.5,2.03,1.87
213,17/01/2022,Milan,Spezia,1,2,1.33,5,9.5,-1.5,1.9,2
214,17/01/2022,Fiorentina,Genoa,6,0,1.45,4.2,7.5,-1.25,1.94,1.96
215,21/01/2022,Verona,Bologna,2,1,1.95,3.6,3.8,-0.5,1.85,2.05
216,22/01/2022,Genoa,Udinese,0,0,3.5,3.3,2.15,0.25,2,1.9
217,22/01/2022,Inter,Venezia,2,1,1.1,9.5,21,-2.5,2.02,1.77
218,22/01/2022,Lazio,Atalanta,0,0,3.2,3.5,2.2,-0.25,1.95,1.95
219,23/01/2022,Cagliari,Fiorentina,1,1,5.25,4.1,1.61,1,2.05,1.85
220,23/01/2022,Napoli,Salernitana,4,1,1.14,8,17,-2.25,1.93,1.97
221,23/01/2022,Spezia,Sampdoria,1,0,2.7,3.3,2.62,0,1.84,2.06
222,23/01/2022,Torino,Sassuolo,1,1,2.1,3.6,3.3,-0.5,1.95,1.95
223,23/01/2022,Empoli,Roma,2,4,4,4.2,1.8,0.5,2.03,1.87
224,23/01/2022,Milan,Juventus,0,0,2.62,3.3,2.7,0,1.94,1.96
225,05/02/2022,Roma,Genoa,0,0,1.36,5.5,7.5,-1.25,1.88,2.02
226,05/02/2022,Inter,Milan,1,2,1.8,3.75,4.5,-0.5,1.89,2.01
227,05/02/2022,Fiorentina,Lazio,0,3,2.37,3.5,2.9,-0.25,2.02,1.88
228,06/02/2022,Atalanta,Cagliari,1,2,1.25,6.5,11,-1.75,1.9,2
229,06/02/2022,Bologna,Empoli,0,0,2,3.6,3.6,-0.5,2.04,1.86
230,06/02/2022,Sampdoria,Sassuolo,4,0,2.8,3.8,2.3,0,2.06,1.84
231,06/02/2022,Venezia,Napoli,0,2,7.5,4.75,1.4,1.25,1.73,2.08
232,06/02/2022,Udinese,Torino,2,0,3.1,3.3,2.37,0.25,1.82,2.08
233,06/02/2022,Juventus,Verona,2,0,1.53,4.33,6,-1,2.1,1.8
234,07/02/2022,Salernitana,Spezia,2,2,2.87,3.4,2.5,0,1.89,2.01
235,12/02/2022,Lazio,Bologna,3,0,1.7,4,4.75,-0.75,1.8,2.14
236,12/02/2022,Napoli,Inter,1,1,2.75,3.4,2.55,0,2,1.93
237,12/02/2022,Torino,Venezia,1,2,1.5,4.2,7,-1,1.93,2
238,13/02/2022,Milan,Sampdoria,1,0,1.4,4.75,7.5,-1.25,1.93,2
239,13/02/2022,Empoli,Cagliari,1,1,1.95,3.8,3.6,-0.5,2.06,1.87
240,13/02/2022,Genoa,Salernitana,1,1,1.83,3.75,4.33,-0.5,1.88,2.05
241,13/02/2022,Verona,Udinese,4,0,1.83,3.6,4.2,-0.5,1.95,1.98
242,13/02/2022,Sassuolo,Roma,2,2,3.4,3.9,2,0.5,1.83,2.1
243,13/02/2022,Atalanta,Juventus,1,1,2.8,3.5,2.37,0.25,1.85,2.08
244,14/02/2022,Spezia,Fiorentina,1,2,3.75,3.6,1.95,0.5,1.89,2.04
245,18/02/2022,Juventus,Torino,1,1,1.57,3.75,6.5,-0.75,1.97,1.93
246,19/02/2022,Sampdoria,Empoli,2,0,2.2,3.4,3.2,-0.25,2.11,1.79
247,19/02/2022,Roma,Verona,2,2,1.95,3.75,3.6,-0.25,1.83,2.07
248,19/02/2022,Salernitana,Milan,2,2,9,5,1.36,1.5,2.06,1.84
249,20/02/2022,Fiorentina,Atalanta,1,0,2.6,3.3,2.7,0,1.87,2.03
250,20/02/2022,Venezia,Genoa,1,1,2.5,3.2,2.9,0,1.77,2.02
251,20/02/2022,Inter,Sassuolo,0,2,1.28,6,9,-1.75,1.95,1.95
252,20/02/2022,Udinese,Lazio,1,1,2.9,3.3,2.45,0,2.04,1.86
253,21/02/2022,Cagliari,Napoli,1,1,6.5,4.33,1.5,0.75,1.91,1.99
254,21/02/2022,Bologna,Spezia,2,1,1.8,3.8,4.33,-0.5,1.87,2.03
255,25/02/2022,Milan,Udinese,1,1,1.5,4,7,-1,1.84,2.06
256,25/02/2022,Genoa,Inter,0,0,9,5.25,1.33,1.75,1.7,2.1
257,26/02/2022,Salernitana,Bologna,1,1,3.5,3.4,2.15,0.25,1.93,1.97
258,26/02/2022,Empoli,Juventus,2,3,5,4,1.65,0.75,1.95,1.95
259,26/02/2022,Sassuolo,Fiorentina,2,1,2.7,3.6,2.45,0,1.98,1.92
260,27/02/2022,Torino,Cagliari,1,2,1.65,3.8,5.5,-0.75,1.99,1.91
261,27/02/2022,Verona,Venezia,3,1,1.53,4,6,-0.75,1.9,2
262,27/02/2022,Spezia,Roma,0,1,4.5,3.6,1.8,0.75,1.87,2.03
263,27/02/2022,Lazio,Napoli,1,2,2.75,3.4,2.5,0.25,1.7,2.1
264,28/02/2022,Atalanta,Sampdoria,4,0,1.44,5,6.5,-1.5,2.02,1.77
265,04/03/2022,Inter,Salernitana,5,0,1.14,7.5,19,-2.25,1.73,2.08
266,05/03/2022,Udinese,Sampdoria,2,1,1.9,3.4,4.33,-0.75,2.04,1.86
267,05/03/2022,Roma,Atalanta,1,0,2.55,3.4,2.7,0,1.83,2.07
268,05/03/2022,Cagliari,Lazio,0,3,3.6,3.2,2.1,0.5,1.84,2.06
269,06/03/2022,Genoa,Empoli,0,0,2.5,3.2,2.87,0,1.91,1.99
270,06/03/2022,Bologna,Torino,0,0,2.8,3.2,2.5,0,2.01,1.89
271,06/03/2022,Fiorentina,Verona,1,1,1.95,3.5,3.6,-0.5,2,1.9
272,06/03/2022,Venezia,Sassuolo,1,4,3.25,3.4,2.2,0.5,1.82,2.08
273,06/03/2022,Juventus,Spezia,1,0,1.22,6.25,13,-1.5,1.96,1.94
274,06/03/2022,Napoli,Milan,0,1,2.05,3.3,3.6,-0.25,1.85,2.05
275,12/03/2022,Salernitana,Sassuolo,2,2,3.8,4.2,1.8,0.5,1.98,1.92
276,12/03/2022,Spezia,Cagliari,2,0,2.62,3.3,2.62,0,1.99,1.91
277,12/03/2022,Sampdoria,Juventus,1,3,5.5,3.75,1.65,0.75,1.9,2
278,12/03/2022,Milan,Empoli,1,0,1.36,5.25,7.5,-1.5,1.98,1.92
279,13/03/2022,Fiorentina,Bologna,1,0,1.61,4,5.5,-1,2.02,1.88
280,13/03/2022,Verona,Napoli,1,2,3.25,3.6,2.15,0.25,2.03,1.87
281,13/03/2022,Atalanta,Genoa,0,0,1.33,5.25,9,-1.5,1.97,1.93
282,13/03/2022,Udinese,Roma,1,1,3.1,3.5,2.25,0.25,1.86,2.04
283,13/03/2022,Torino,Inter,1,1,5.5,3.6,1.66,0.75,1.93,1.97
284,14/03/2022,Lazio,Venezia,1,0,1.33,5.5,8.5,-1.5,1.95,1.95
285,18/03/2022,Sassuolo,Spezia,4,1,1.66,4.2,4.75,-0.75,2.03,1.87
286,18/03/2022,Genoa,Torino,1,0,3.2,3.1,2.4,0.25,1.75,2.17
287,19/03/2022,Napoli,Udinese,2,1,1.44,4.5,7,-1,1.92,1.98
288,19/03/2022,Inter,Fiorentina,1,1,1.5,4.5,6.5,-1.25,2.06,1.84
289,19/03/2022,Cagliari,Milan,0,1,5.25,4,1.6,1,1.7,2.1
290,20/03/2022,Venezia,Sampdoria,0,2,2.62,3.3,2.7,0,1.92,1.98
291,20/03/2022,Empoli,Verona,1,1,2.62,3.5,2.55,0,1.93,1.97
292,20/03/2022,Juventus,Salernitana,2,0,1.2,7,13,-1.75,1.87,2.03
293,20/03/2022,Roma,Lazio,3,0,2.55,3.4,2.75,0,1.9,2
294,20/03/2022,Bologna,Atalanta,0,1,4.5,3.6,1.8,0.5,2,1.9
295,02/04/2022,Spezia,Venezia,1,0,2.1,3.4,3.5,-0.25,1.9,2
296,02/04/2022,Lazio,Sassuolo,2,1,1.72,4.2,4.2,-1,1.77,2.02
297,02/04/2022,Salernitana,Torino,0,1,4,3.6,1.9,0.25,2.03,1.87
