index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
48,31/10/2020,Ein Frankfurt,Werder Bremen,1,1,1.72,4,4.5,-0.75,2.04,1.89
49,31/10/2020,FC Koln,Bayern Munich,1,2,12,8,1.18,1.75,1.98,1.95
50,31/10/2020,M'gladbach,RB Leipzig,1,0,3,3.6,2.25,0,2.06,1.87
51,01/11/2020,Freiburg,Leverkusen,2,4,3.8,3.5,1.95,0.25,2.02,1.77
52,01/11/2020,Hertha,Wolfsburg,1,1,2.62,3.5,2.55,-0.25,2.13,1.81
53,02/11/2020,Hoffenheim,Union Berlin,1,3,1.85,4,3.8,-0.5,1.97,1.96
54,06/11/2020,Werder Bremen,FC Koln,1,1,2.37,3.6,2.87,0,2.01,1.89
55,07/11/2020,Augsburg,Hertha,0,3,2.9,3.5,2.3,0.25,1.84,2.06
56,07/11/2020,Mainz,Schalke 04,2,2,2.1,3.4,3.4,-0.25,2.06,1.84
57,07/11/2020,RB Leipzig,Freiburg,3,0,1.36,4.75,9,-1.25,1.83,2.07
58,07/11/2020,Stuttgart,Ein Frankfurt,2,2,2.55,3.6,2.5,0,2.03,1.87
59,07/11/2020,Union Berlin,Bielefeld,5,0,1.83,3.75,4.2,-0.75,2.05,1.85
60,07/11/2020,Dortmund,Bayern Munich,2,3,4,4.33,1.75,0.25,2,1.9
61,08/11/2020,Wolfsburg,Hoffenheim,2,1,2.1,3.6,3.25,-0.25,1.85,2.05
62,08/11/2020,Leverkusen,M'gladbach,4,3,2.2,3.5,3,0,2.08,1.82
63,21/11/2020,Bayern Munich,Werder Bremen,1,1,1.1,10,23,-2.5,2,1.8
64,21/11/2020,Bielefeld,Leverkusen,1,2,5.75,4.6,1.5,1,2.03,1.9
65,21/11/2020,Hoffenheim,Stuttgart,3,3,2.3,3.75,2.8,-0.25,2.03,1.9
66,21/11/2020,M'gladbach,Augsburg,1,1,1.5,4.5,6,-1,1.9,2.03
67,21/11/2020,Schalke 04,Wolfsburg,0,2,3.8,3.6,1.95,0.5,1.92,2.01
68,21/11/2020,Ein Frankfurt,RB Leipzig,1,1,3.8,4,1.85,0.75,1.93,2
69,21/11/2020,Hertha,Dortmund,2,5,4.5,4.33,1.65,1,1.89,2.04
70,22/11/2020,Freiburg,Mainz,1,3,2.05,3.6,3.4,-0.5,1.94,1.99
71,22/11/2020,FC Koln,Union Berlin,1,2,2.7,3.4,2.6,0.25,1.88,2.05
72,27/11/2020,Wolfsburg,Werder Bremen,5,3,1.8,3.6,4.33,-0.5,1.93,1.97
73,28/11/2020,Augsburg,Freiburg,1,1,2.37,3.5,2.9,-0.25,2.11,1.79
74,28/11/2020,Dortmund,FC Koln,1,2,1.2,7,13,-2,2.06,1.84
75,28/11/2020,RB Leipzig,Bielefeld,2,1,1.2,7,13,-1.75,2.05,1.85
76,28/11/2020,Stuttgart,Bayern Munich,1,3,9,6.25,1.28,1.75,2.11,1.79
77,28/11/2020,Union Berlin,Ein Frankfurt,3,3,2.5,3.4,2.7,-0.25,2.03,1.87
78,28/11/2020,M'gladbach,Schalke 04,4,1,1.33,5.25,9,-1.5,2.06,1.84
79,29/11/2020,Leverkusen,Hertha,0,0,1.72,4,4.5,-0.5,1.96,1.94
80,29/11/2020,Mainz,Hoffenheim,1,1,3.25,3.8,2.05,0.25,1.95,1.95
81,04/12/2020,Hertha,Union Berlin,3,1,2.5,3.5,2.75,0,2,1.93
82,05/12/2020,Bielefeld,Mainz,2,1,2.87,3.5,2.4,0.25,1.87,2.06
83,05/12/2020,Ein Frankfurt,Dortmund,1,1,3.5,4,1.95,0.5,1.89,2.04
84,05/12/2020,FC Koln,Wolfsburg,2,2,3.6,3.6,2,0.5,1.92,2.01
85,05/12/2020,Freiburg,M'gladbach,2,2,3.6,3.75,1.95,0.5,1.89,2.04
86,05/12/2020,Bayern Munich,RB Leipzig,3,3,1.36,5.75,7,-1,2.1,1.83
87,06/12/2020,Werder Bremen,Stuttgart,1,2,2.8,3.5,2.45,0.25,1.75,2.05
88,06/12/2020,Schalke 04,Leverkusen,0,3,6.5,4.33,1.5,1,2.04,1.89
89,07/12/2020,Hoffenheim,Augsburg,3,1,1.83,4.2,3.8,-0.75,2.04,1.89
90,11/12/2020,Wolfsburg,Ein Frankfurt,2,1,2.3,3.6,2.8,0,1.82,2.08
91,12/12/2020,Dortmund,Stuttgart,1,5,1.5,4.5,6,-1.25,1.96,1.97
92,12/12/2020,Freiburg,Bielefeld,2,0,1.75,3.8,4.5,-0.75,2.04,1.89
93,12/12/2020,Mainz,FC Koln,0,1,2.37,3.6,2.87,0,1.82,2.11
94,12/12/2020,M'gladbach,Hertha,1,1,1.9,4,3.6,-0.25,1.97,1.96
95,12/12/2020,RB Leipzig,Werder Bremen,2,0,1.36,5,8.5,-1.5,2.06,1.87
96,12/12/2020,Union Berlin,Bayern Munich,1,1,8.5,6,1.28,1.75,1.77,2.02
97,13/12/2020,Augsburg,Schalke 04,2,2,1.9,3.75,3.8,-0.25,1.9,2.03
98,13/12/2020,Leverkusen,Hoffenheim,4,1,1.75,4.33,4,-0.75,1.96,1.97
99,15/12/2020,Ein Frankfurt,M'gladbach,3,3,2.62,3.8,2.45,0,2.07,1.86
100,15/12/2020,Hertha,Mainz,0,0,1.72,4,4.5,-0.5,1.96,1.97
101,15/12/2020,Stuttgart,Union Berlin,2,2,2.05,3.6,3.4,-0.5,2.02,1.91
102,15/12/2020,Werder Bremen,Dortmund,1,2,5.5,5,1.5,1.25,1.75,2.05
103,16/12/2020,Schalke 04,Freiburg,0,2,2.9,3.5,2.3,0.25,1.97,1.96
104,16/12/2020,Bayern Munich,Wolfsburg,2,1,1.33,5.5,8.5,-1.5,1.89,2.04
105,16/12/2020,Bielefeld,Augsburg,0,1,2.87,3.3,2.5,0,1.89,2.04
106,16/12/2020,FC Koln,Leverkusen,0,4,5,4.2,1.61,1,1.75,2.05
107,16/12/2020,Hoffenheim,RB Leipzig,0,1,4.5,4.5,1.6,1,1.84,2.09
108,18/12/2020,Union Berlin,Dortmund,2,1,4.75,4,1.65,0.75,1.96,1.97
109,19/12/2020,Augsburg,Ein Frankfurt,0,2,3.8,3.75,1.95,0.5,1.98,1.95
110,19/12/2020,Mainz,Werder Bremen,0,1,2.37,3.5,2.9,-0.25,2.1,1.83
111,19/12/2020,M'gladbach,Hoffenheim,1,2,1.9,4.2,3.5,-0.5,1.89,2.04
112,19/12/2020,RB Leipzig,FC Koln,0,0,1.28,5.75,9.5,-1.25,1.9,2.03
113,19/12/2020,Schalke 04,Bielefeld,0,1,2.15,3.4,3.4,-0.25,2.05,1.88
114,19/12/2020,Leverkusen,Bayern Munich,1,2,4,4.2,1.83,0.5,1.93,2
115,20/12/2020,Freiburg,Hertha,4,1,2.5,3.5,2.7,0,1.95,1.98
116,20/12/2020,Wolfsburg,Stuttgart,1,0,2.25,3.6,3,0,2.03,1.9
117,02/01/2021,Bielefeld,M'gladbach,0,1,5.75,4.33,1.53,0.75,2.07,1.86
118,02/01/2021,Ein Frankfurt,Leverkusen,2,1,3.2,3.6,2.1,0.25,2.08,1.85
119,02/01/2021,FC Koln,Augsburg,0,1,2.35,3.4,3,-0.25,1.94,1.99
120,02/01/2021,Hoffenheim,Freiburg,1,3,2,3.8,3.3,-0.25,1.9,2.03
121,02/01/2021,Werder Bremen,Union Berlin,0,2,2.9,3.3,2.37,0.25,1.77,2.14
122,02/01/2021,Hertha,Schalke 04,3,0,1.65,4,4.8,-0.75,1.89,2.04
123,02/01/2021,Stuttgart,RB Leipzig,0,1,3.8,4,1.8,0.75,1.84,2.09
124,03/01/2021,Dortmund,Wolfsburg,2,0,1.55,4.2,5.75,-1,1.85,2.08
125,03/01/2021,Bayern Munich,Mainz,5,2,1.12,9,19,-2.75,1.89,2.04
126,08/01/2021,M'gladbach,Bayern Munich,3,2,4.75,4.75,1.57,1,1.93,2
127,09/01/2021,Freiburg,FC Koln,5,0,1.9,3.6,3.8,-0.25,1.84,2.09
128,09/01/2021,Leverkusen,Werder Bremen,1,1,1.44,4.75,6.5,-1,1.88,2.05
129,09/01/2021,Mainz,Ein Frankfurt,0,2,3.5,3.8,1.95,0.5,1.92,2.01
130,09/01/2021,Schalke 04,Hoffenheim,4,0,4.5,4,1.72,0.75,1.94,1.99
131,09/01/2021,Union Berlin,Wolfsburg,2,2,2.9,3.3,2.45,0.25,1.85,2.08
132,09/01/2021,RB Leipzig,Dortmund,1,3,2.2,3.5,3.2,0,1.89,2.04
133,10/01/2021,Augsburg,Stuttgart,1,4,3.25,3.6,2.1,0.5,2.05,1.88
134,10/01/2021,Bielefeld,Hertha,1,0,4,3.75,1.85,0.5,2.03,1.9
135,15/01/2021,Union Berlin,Leverkusen,1,0,3.3,3.5,2.2,0.25,1.81,2.13
136,16/01/2021,Dortmund,Mainz,1,1,1.2,7,13,-2,1.88,2.05
137,16/01/2021,FC Koln,Hertha,0,0,3.25,3.4,2.25,0.25,1.89,2.04
138,16/01/2021,Hoffenheim,Bielefeld,0,0,1.66,4,5,-0.75,1.97,1.96
139,16/01/2021,Werder Bremen,Augsburg,2,0,2.15,3.3,3.5,-0.25,1.84,2.09
140,16/01/2021,Wolfsburg,RB Leipzig,2,2,3.6,3.6,2,0.5,2.03,1.9
141,16/01/2021,Stuttgart,M'gladbach,2,2,3,3.5,2.3,0,2.09,1.81
142,17/01/2021,Bayern Munich,Freiburg,2,1,1.22,7.5,11,-2,2.04,1.89
143,17/01/2021,Ein Frankfurt,Schalke 04,3,1,1.5,4.33,6.5,-1,1.77,2.02
144,19/01/2021,M'gladbach,Werder Bremen,1,0,1.57,4.2,5.75,-1,2.07,1.86
145,19/01/2021,Hertha,Hoffenheim,0,3,2.25,3.5,3.1,-0.25,2.14,1.8
146,19/01/2021,Leverkusen,Dortmund,2,1,3.1,3.8,2.15,0.5,1.9,2.03
147,19/01/2021,Mainz,Wolfsburg,0,2,4,4,1.8,0.75,1.8,2
148,20/01/2021,Schalke 04,FC Koln,1,2,2.55,3.3,2.75,0,2.13,1.81
149,20/01/2021,Augsburg,Bayern Munich,0,1,13,7,1.2,2.25,2.07,1.86
150,20/01/2021,Bielefeld,Stuttgart,3,0,4.33,3.9,1.75,0.5,2.03,1.9
151,20/01/2021,Freiburg,Ein Frankfurt,2,2,2.9,3.5,2.37,0.25,1.84,2.09
152,20/01/2021,RB Leipzig,Union Berlin,1,0,1.5,4.33,7,-1,1.9,2.03
153,22/01/2021,M'gladbach,Dortmund,4,2,3.3,3.75,2.1,0.5,1.8,2
154,23/01/2021,Augsburg,Union Berlin,2,1,3.75,3.4,2.05,0.25,2.05,1.88
155,23/01/2021,Bielefeld,Ein Frankfurt,1,5,4.75,3.8,1.75,0.75,1.89,2.04
156,23/01/2021,Freiburg,Stuttgart,2,1,2.62,3.75,2.5,0.25,1.95,1.98
157,23/01/2021,Leverkusen,Wolfsburg,0,1,2.05,3.6,3.5,-0.25,1.84,2.09
158,23/01/2021,Mainz,RB Leipzig,3,2,7.5,5,1.36,1.25,2.04,1.89
159,23/01/2021,Hertha,Werder Bremen,1,4,2.1,3.5,3.6,-0.25,1.85,2.08
160,24/01/2021,Schalke 04,Bayern Munich,0,4,16,8.5,1.14,2.25,1.97,1.96
161,24/01/2021,Hoffenheim,FC Koln,3,0,1.75,3.75,4.5,-0.75,1.99,1.94
162,29/01/2021,Stuttgart,Mainz,2,0,1.61,4,5,-1,2.04,1.89
163,30/01/2021,Bayern Munich,Hoffenheim,4,1,1.2,8,11,-2,1.92,2.01
164,30/01/2021,Dortmund,Augsburg,3,1,1.25,6.5,9,-2,2.06,1.87
165,30/01/2021,Ein Frankfurt,Hertha,3,1,1.75,3.8,4.5,-0.75,1.93,2
166,30/01/2021,Union Berlin,M'gladbach,1,1,3.2,3.4,2.25,0.25,2.13,1.81
167,30/01/2021,Werder Bremen,Schalke 04,1,1,1.9,3.5,4,-0.25,1.88,2.05
168,30/01/2021,RB Leipzig,Leverkusen,1,0,1.9,3.6,4,-0.5,1.96,1.97
169,31/01/2021,FC Koln,Bielefeld,3,1,2.25,3.4,3.2,-0.25,1.99,1.94
170,31/01/2021,Wolfsburg,Freiburg,3,0,1.85,3.8,4,-0.5,2.09,1.84
171,05/02/2021,Hertha,Bayern Munich,0,1,7,5.75,1.36,1.75,2.02,1.91
172,06/02/2021,Augsburg,Wolfsburg,0,2,4.75,3.6,1.75,0.75,1.92,2.01
173,06/02/2021,Freiburg,Dortmund,2,1,5.25,4.33,1.57,1,1.96,1.97
174,06/02/2021,Leverkusen,Stuttgart,5,2,2,3.75,3.5,-0.5,1.85,2.08
175,06/02/2021,Mainz,Union Berlin,1,0,3.3,3.4,2.2,0.25,1.76,2.19
176,06/02/2021,Schalke 04,RB Leipzig,0,3,9,5.75,1.3,1.5,1.9,2.03
177,06/02/2021,M'gladbach,FC Koln,1,2,1.45,4.5,6.5,-1,2.05,1.88
178,07/02/2021,Hoffenheim,Ein Frankfurt,1,3,2.9,3.8,2.25,0.25,1.82,2.11
179,12/02/2021,RB Leipzig,Augsburg,2,1,1.22,6.5,11,-1.75,1.75,2.05
180,13/02/2021,Dortmund,Hoffenheim,2,2,1.45,4.8,6.25,-1.25,1.93,2
181,13/02/2021,Leverkusen,Mainz,2,2,1.4,5,6.5,-1,1.87,2.06
182,13/02/2021,Stuttgart,Hertha,1,1,2.15,3.6,3.1,-0.25,1.97,1.96
183,13/02/2021,Werder Bremen,Freiburg,0,0,2.8,3.3,2.45,0,1.87,2.06
184,13/02/2021,Union Berlin,Schalke 04,0,0,1.75,3.6,5,-0.75,1.99,1.94
185,14/02/2021,Ein Frankfurt,FC Koln,2,0,1.45,4.5,7,-1,2,1.8
186,14/02/2021,Wolfsburg,M'gladbach,0,0,2.37,3.5,2.9,-0.25,2.13,1.81
187,15/02/2021,Bayern Munich,Bielefeld,3,3,1.1,9,21,-2.25,2.07,1.86
188,19/02/2021,Bielefeld,Wolfsburg,0,3,5.5,3.75,1.65,1,1.87,2.06
189,20/02/2021,Ein Frankfurt,Bayern Munich,2,1,4,4.33,1.75,0.75,1.89,2.04
190,20/02/2021,FC Koln,Stuttgart,0,1,3.5,3.6,2.05,0.5,1.93,2
191,20/02/2021,Freiburg,Union Berlin,0,1,2.4,3.2,3.1,-0.25,2.09,1.84
192,20/02/2021,M'gladbach,Mainz,1,2,1.61,4,5.25,-0.75,2.02,1.91
193,20/02/2021,Schalke 04,Dortmund,0,4,9,5.75,1.3,1.75,1.91,2.02
194,21/02/2021,Augsburg,Leverkusen,1,1,5.5,4,1.61,1,1.91,2.02
195,21/02/2021,Hertha,RB Leipzig,0,3,5.25,3.9,1.65,1,2,1.93
196,21/02/2021,Hoffenheim,Werder Bremen,4,0,2.05,3.6,3.5,-0.25,1.97,1.96
197,26/02/2021,Werder Bremen,Ein Frankfurt,2,1,4.33,3.8,1.75,0.75,1.75,2.05
198,27/02/2021,Bayern Munich,FC Koln,5,1,1.16,7.5,15,-2,2.02,1.91
199,27/02/2021,Dortmund,Bielefeld,3,0,1.18,7,15,-1.75,1.88,2.05
200,27/02/2021,Stuttgart,Schalke 04,5,1,1.45,4.5,6.5,-1,1.98,1.95
201,27/02/2021,Wolfsburg,Hertha,2,0,1.7,4,4.75,-0.5,1.92,2.01
202,27/02/2021,RB Leipzig,M'gladbach,3,2,1.6,4.2,5.25,-1,2.02,1.91
203,28/02/2021,Union Berlin,Hoffenheim,1,1,2.37,3.5,2.9,0,1.92,2.01
204,28/02/2021,Mainz,Augsburg,0,1,2,3.6,3.6,-0.5,2.11,1.82
205,28/02/2021,Leverkusen,Freiburg,1,2,1.8,3.6,4.5,-0.75,2,1.93
206,05/03/2021,Schalke 04,Mainz,0,0,3.6,3.6,2,0.25,2.03,1.9
207,06/03/2021,Ein Frankfurt,Stuttgart,1,1,1.95,3.75,3.75,-0.5,1.77,2.02
208,06/03/2021,Freiburg,RB Leipzig,0,3,5,4,1.66,0.75,2.01,1.92
209,06/03/2021,Hertha,Augsburg,2,1,1.9,3.5,4.1,-0.25,1.81,2.13
210,06/03/2021,Hoffenheim,Wolfsburg,2,1,2.9,3.4,2.4,0,2.04,1.89
211,06/03/2021,M'gladbach,Leverkusen,0,1,2.55,3.6,2.6,0,1.89,2.04
212,06/03/2021,Bayern Munich,Dortmund,4,2,1.65,4.5,4.5,-1,1.86,2.07
213,07/03/2021,FC Koln,Werder Bremen,1,1,2.9,3.25,2.5,0.25,1.81,2.13
214,07/03/2021,Bielefeld,Union Berlin,0,0,4,3.5,1.9,0.5,1.9,2.03
215,10/03/2021,Bielefeld,Werder Bremen,0,2,3.3,3.3,2.2,0.25,1.99,1.94
216,12/03/2021,Augsburg,M'gladbach,3,1,4,3.8,1.85,0.75,1.98,1.95
217,13/03/2021,Mainz,Freiburg,1,0,2.55,3.5,2.62,-0.25,2.03,1.9
218,13/03/2021,Union Berlin,FC Koln,2,1,1.9,3.5,4.2,-0.5,2.07,1.86
219,13/03/2021,Werder Bremen,Bayern Munich,1,3,10,6.5,1.25,2,1.96,1.97
220,13/03/2021,Wolfsburg,Schalke 04,5,0,1.33,5.25,9,-1.25,2.04,1.89
221,13/03/2021,Dortmund,Hertha,2,0,1.5,4.5,6,-1,1.84,2.09
222,14/03/2021,Leverkusen,Bielefeld,1,2,1.36,4.75,9,-1.25,2,1.9
223,14/03/2021,RB Leipzig,Ein Frankfurt,1,1,1.8,3.8,4.2,-0.75,1.84,2.09
224,14/03/2021,Stuttgart,Hoffenheim,2,0,2.45,3.6,2.7,0,1.94,1.99
225,19/03/2021,Bielefeld,RB Leipzig,0,1,9,4.75,1.33,1.25,1.97,1.96
226,20/03/2021,Bayern Munich,Stuttgart,4,0,1.2,7,11,-1.75,1.9,2.03
227,20/03/2021,Ein Frankfurt,Union Berlin,5,2,1.85,4,3.8,-0.5,1.95,1.98
228,20/03/2021,FC Koln,Dortmund,2,2,8,4.75,1.4,1.25,1.82,2.11
229,20/03/2021,Werder Bremen,Wolfsburg,1,2,4.5,3.6,1.8,0.5,2.02,1.77
230,20/03/2021,Schalke 04,M'gladbach,0,3,7.5,4.5,1.44,1.25,1.96,1.97
231,21/03/2021,Hoffenheim,Mainz,1,2,1.9,3.75,3.8,-0.5,1.93,2
232,21/03/2021,Hertha,Leverkusen,3,0,3.4,3.6,2.05,0.5,1.73,2.08
233,21/03/2021,Freiburg,Augsburg,2,0,1.95,3.4,4,-0.5,1.84,2.09
234,03/04/2021,Augsburg,Hoffenheim,2,1,3.6,3.8,1.9,0.5,1.9,2.03
235,03/04/2021,Dortmund,Ein Frankfurt,1,2,1.72,4.2,4.2,-0.75,1.96,1.97
236,03/04/2021,Leverkusen,Schalke 04,2,1,1.22,6.5,12,-1.5,1.94,1.99
237,03/04/2021,Mainz,Bielefeld,1,1,1.72,3.6,4.75,-0.5,1.89,2.04
238,03/04/2021,Wolfsburg,FC Koln,1,0,1.5,4.33,6,-0.75,1.87,2.06
239,03/04/2021,RB Leipzig,Bayern Munich,0,1,2.7,3.8,2.37,0,1.96,1.97
240,03/04/2021,M'gladbach,Freiburg,2,1,1.75,4,4.1,-0.75,1.93,2
241,04/04/2021,Stuttgart,Werder Bremen,1,0,1.9,3.6,4,-0.5,1.94,1.99
242,04/04/2021,Union Berlin,Hertha,1,1,2.4,3.3,2.87,0,1.86,2.07
243,09/04/2021,Bielefeld,Freiburg,1,0,2.87,3.3,2.45,0,1.89,2.01
244,10/04/2021,Bayern Munich,Union Berlin,1,1,1.44,4.75,6.5,-0.5,1.89,2.01
245,10/04/2021,Ein Frankfurt,Wolfsburg,4,3,2.37,3.5,2.9,0,1.87,2.06
246,10/04/2021,Hertha,M'gladbach,2,2,3.2,3.5,2.2,0.25,1.94,1.99
247,10/04/2021,Werder Bremen,RB Leipzig,1,4,8,4.75,1.4,1.5,1.92,2.01
248,10/04/2021,Stuttgart,Dortmund,2,3,4,3.8,1.83,0.75,1.9,2.03
249,11/04/2021,Schalke 04,Augsburg,1,0,3.2,3.4,2.25,0,2.05,1.88
250,11/04/2021,FC Koln,Mainz,2,3,3,3.3,2.4,0,2.1,1.83
251,12/04/2021,Hoffenheim,Leverkusen,0,0,2.87,3.6,2.3,0.25,1.81,2.13
252,16/04/2021,RB Leipzig,Hoffenheim,0,0,1.36,5.25,7.5,-1.5,2.05,1.75
253,17/04/2021,Augsburg,Bielefeld,0,0,2.45,3.3,2.9,-0.25,2.04,1.89
254,17/04/2021,Freiburg,Schalke 04,4,0,1.65,4.2,4.75,-0.75,1.82,2.11
255,17/04/2021,M'gladbach,Ein Frankfurt,4,0,2.5,3.6,2.6,0,1.7,2.1
256,17/04/2021,Union Berlin,Stuttgart,2,1,2.2,3.5,3.1,-0.25,1.87,2.06
257,17/04/2021,Wolfsburg,Bayern Munich,2,3,3.5,4,1.9,0.5,1.95,1.98
258,17/04/2021,Leverkusen,FC Koln,3,0,1.61,3.9,5.5,-1,2.08,1.73
259,18/04/2021,Dortmund,Werder Bremen,4,1,1.36,5.25,7,-1.5,1.86,2.07
260,20/04/2021,FC Koln,RB Leipzig,2,1,8,4.75,1.4,1,1.91,2.02
261,20/04/2021,Bayern Munich,Leverkusen,2,0,1.4,5,7,-1,1.87,2.06
262,20/04/2021,Bielefeld,Schalke 04,1,0,1.72,3.6,5.25,-0.5,1.95,1.98
263,20/04/2021,Ein Frankfurt,Augsburg,2,0,1.44,4.75,7,-1.5,1.77,2.02
264,21/04/2021,Dortmund,Union Berlin,2,0,1.5,4.33,6.5,-1,1.81,2.13
265,21/04/2021,Hoffenheim,M'gladbach,3,2,3.1,3.75,2.15,0,2.01,1.92
266,21/04/2021,Stuttgart,Wolfsburg,1,3,3.4,3.8,2,0.75,1.89,2.04
267,21/04/2021,Werder Bremen,Mainz,0,1,3.1,3.25,2.37,0.25,1.91,2.02
268,23/04/2021,Augsburg,FC Koln,2,3,2.87,3.3,2.45,0,2.13,1.81
269,24/04/2021,Freiburg,Hoffenheim,1,1,2.7,3.5,2.45,0.25,1.97,1.96
270,24/04/2021,Mainz,Bayern Munich,2,1,9,5.5,1.3,1.75,2.07,1.86
271,24/04/2021,Union Berlin,Werder Bremen,3,1,1.85,3.4,4.5,-0.5,2.08,1.85
272,24/04/2021,Wolfsburg,Dortmund,0,2,3,3.75,2.15,0.5,1.75,2.05
273,24/04/2021,Leverkusen,Ein Frankfurt,3,1,2.15,3.9,2.87,-0.25,1.94,1.99
274,25/04/2021,RB Leipzig,Stuttgart,2,0,1.36,5.5,7,-1.5,2,1.8
275,25/04/2021,M'gladbach,Bielefeld,5,0,1.6,4.2,5.25,-0.75,1.83,2.1
276,03/05/2021,Mainz,Hertha,1,1,2.45,3.25,2.9,-0.25,2.13,1.81
277,06/05/2021,Hertha,Freiburg,3,0,2,3.5,3.6,-0.25,2.01,1.89
