team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
10268,2023-10-28T19:00:00.000Z,9867,Tenerife,2,1,True,54,9,4,2,0,363 (79%),11,4,46,9,2,0,0,297 (75%),16,4,,2,3,0,5,4,,6,1,0,6,3,462,219,144,27 (49%),1 (8%),29,12.0,3,397,145,152,26 (41%),3 (25%),20,13.0,3,,12,11,1,18,1,,14,7,3,23,2,,55,31 (53%),24 (67%),4 (36%),,40,28 (47%),12 (33%),3 (43%),,0,0,,6,0
10268,2023-11-04T20:00:00.000Z,8393,Albacete,1,1,False,44,5,3,2,2,253 (73%),17,3,56,14,5,2,2,344 (79%),18,6,,2,0,0,3,2,,7,2,1,9,5,347,136,117,28 (40%),4 (25%),22,9.0,1,436,123,221,20 (44%),6 (22%),29,25.0,5,,21,8,2,27,4,,20,7,0,22,2,,61,48 (53%),13 (46%),9 (41%),,58,43 (47%),15 (54%),9 (45%),,4,1,,3,0
10268,2023-11-11T17:30:00.000Z,8394,Real Zaragoza,2,0,True,51,13,4,2,0,313 (84%),18,7,49,8,3,1,1,297 (81%),12,5,,8,1,0,8,5,,3,2,0,4,4,374,186,127,24 (50%),10 (30%),19,20.0,2,367,161,136,24 (51%),7 (33%),24,14.0,0,,13,12,2,16,3,,15,7,1,26,2,,45,29 (44%),16 (46%),5 (45%),,56,37 (56%),19 (54%),5 (63%),,4,0,,2,0
10268,2023-11-18T20:00:00.000Z,8558,Espanyol,0,2,False,57,15,3,2,2,321 (78%),11,5,43,12,5,2,1,237 (74%),25,8,,9,3,0,14,1,,3,4,1,7,5,414,190,131,30 (49%),13 (48%),17,23.0,2,319,130,107,29 (52%),3 (15%),22,28.0,1,,20,11,4,16,3,,16,10,3,11,3,,84,56 (63%),28 (60%),13 (62%),,52,33 (37%),19 (40%),6 (35%),,2,0,,3,0
10268,2023-11-26T15:15:00.000Z,189624,SD Amorebieta,2,0,True,61,11,4,1,1,443 (85%),11,4,39,11,4,2,2,243 (74%),18,9,,5,2,0,9,2,,4,3,1,8,3,524,267,176,21 (42%),8 (38%),22,25.0,1,330,111,132,17 (31%),2 (10%),28,23.0,3,,23,8,3,25,4,,18,13,2,20,2,,66,53 (54%),13 (46%),15 (63%),,60,45 (46%),15 (54%),17 (50%),,2,0,,2,0
10268,2023-12-03T15:15:00.000Z,161750,Alcorcon,2,0,False,59,22,9,2,1,467 (86%),11,4,41,10,2,1,1,287 (76%),12,4,,8,5,1,13,9,,5,3,0,7,3,545,277,190,38 (54%),5 (26%),22,24.0,2,377,166,121,27 (47%),7 (41%),22,18.0,2,,17,7,3,14,2,,13,4,6,22,6,,54,38 (54%),16 (52%),9 (53%),,48,33 (46%),15 (48%),9 (60%),,1,0,,3,1
10268,2023-12-10T13:00:00.000Z,8554,Cartagena,1,2,True,64,12,2,1,0,431 (85%),10,8,36,7,4,3,1,216 (76%),18,5,,6,4,1,8,4,,1,2,0,5,2,508,224,207,23 (45%),6 (21%),27,22.0,2,284,142,74,30 (49%),4 (36%),21,15.0,2,,11,9,2,9,2,,10,5,4,49,1,,53,36 (61%),17 (55%),8 (62%),,37,23 (39%),14 (45%),4 (57%),,3,0,,4,0
10268,2023-12-15T19:30:00.000Z,8670,Real Oviedo,2,3,False,43,18,5,2,1,271 (75%),16,2,57,11,7,2,0,386 (79%),11,5,,8,5,0,13,5,,3,1,0,8,3,362,151,120,28 (38%),3 (20%),29,30.0,0,486,215,171,28 (53%),4 (21%),29,22.0,0,,15,18,1,20,4,,19,8,5,15,3,,45,35 (46%),10 (22%),10 (45%),,77,41 (54%),36 (78%),6 (50%),,4,0,,2,0
10268,2023-12-19T20:30:00.000Z,4032,CD Mirandes,0,0,True,61,17,1,0,0,477 (85%),13,6,39,4,0,1,1,279 (76%),12,1,,10,6,0,11,6,,3,1,1,3,1,560,272,205,30 (49%),7 (30%),21,28.0,3,369,200,79,32 (42%),1 (17%),21,4.0,3,,17,7,1,8,0,,19,12,6,16,1,,57,41 (52%),16 (59%),13 (54%),,49,38 (48%),11 (41%),7 (47%),,2,0,,3,0
10268,2024-01-13T17:30:00.000Z,9867,Tenerife,1,0,False,43,7,3,3,2,297 (73%),15,2,57,10,2,0,0,408 (77%),12,4,,4,0,0,5,2,,5,3,0,6,4,409,199,98,32 (39%),3 (33%),19,12.0,2,531,209,199,25 (40%),4 (16%),27,16.0,3,,8,13,3,27,2,,15,9,0,12,2,,49,28 (42%),21 (49%),9 (43%),,60,38 (58%),22 (51%),10 (71%),,2,0,,4,0
