team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8581,2023-10-28T16:30:00.000Z,494050,FC Andorra,0,2,False,44,7,1,1,1,263 (75%),8,6,56,21,10,1,0,382 (86%),11,7,,5,1,0,5,2,,6,5,0,10,11,349,142,121,28 (51%),3 (20%),21,16,1,446,156,226,24 (48%),4 (29%),19,29,5,,19,10,5,25,8,,19,13,1,20,1,,48,34 (47%),14 (56%),7 (58%),,49,38 (53%),11 (44%),11 (55%),,3,0,,2,0
8581,2023-11-04T17:30:00.000Z,4032,CD Mirandes,2,2,True,46,10,5,2,2,285 (78%),19,2,54,10,4,4,2,339 (80%),11,6,,2,3,1,6,4,,4,2,0,6,4,364,146,139,28 (47%),1 (11%),21,14,2,422,178,161,22 (39%),3 (11%),26,25,2,,22,3,2,31,2,,15,7,3,16,3,,56,37 (46%),19 (68%),4 (36%),,52,43 (54%),9 (32%),10 (56%),,4,2,,3,0
8581,2023-11-10T19:30:00.000Z,7854,Leganes,1,2,False,60,10,3,0,0,352 (79%),8,7,40,11,5,2,0,218 (71%),20,8,,3,4,0,5,5,,3,3,0,10,1,447,165,187,31 (46%),4 (22%),30,10,4,308,112,106,26 (41%),2 (18%),27,24,1,,18,12,3,16,3,,24,14,4,21,2,,54,45 (53%),9 (45%),8 (40%),,51,40 (47%),11 (55%),8 (47%),,2,0,,2,0
8581,2023-11-20T20:00:00.000Z,8696,Racing Santander,2,4,True,60,26,5,2,2,426 (83%),15,8,40,9,5,4,0,255 (72%),11,5,,8,13,0,18,8,,2,2,0,7,2,515,174,252,28 (55%),9 (22%),25,38,3,352,102,153,17 (27%),0 (0%),17,27,4,,18,12,2,15,1,,25,12,14,37,1,,45,34 (40%),11 (42%),5 (23%),,67,52 (60%),15 (58%),13 (62%),,2,0,,1,0
8581,2023-11-25T20:00:00.000Z,8372,Eibar,1,3,False,43,12,7,1,0,326 (81%),12,3,57,20,7,5,2,444 (83%),12,10,,5,0,0,7,5,,9,4,0,11,9,403,194,132,25 (53%),4 (25%),29,17,0,532,229,215,26 (38%),7 (19%),31,21,2,,14,12,4,27,4,,25,7,0,12,6,,37,32 (42%),5 (33%),8 (36%),,55,45 (58%),10 (67%),9 (56%),,1,0,,3,0
8581,2023-12-02T20:00:00.000Z,10281,Real Valladolid,2,1,True,40,19,7,3,3,222 (78%),16,12,60,11,3,2,1,377 (84%),13,6,,4,8,0,9,10,,3,5,1,4,7,285,94,128,22 (39%),3 (11%),14,19,1,449,219,158,28 (48%),2 (11%),15,16,3,,19,12,5,22,2,,16,3,8,28,5,,55,43 (56%),12 (55%),12 (57%),,44,34 (44%),10 (45%),6 (46%),,4,0,,3,0
8581,2023-12-09T17:30:00.000Z,9869,Sporting Gijon,0,0,False,49,8,2,1,1,329 (81%),14,3,51,12,3,0,0,324 (77%),9,5,,2,4,0,6,2,,6,3,2,11,1,407,171,158,18 (40%),4 (19%),16,19,1,419,153,171,30 (41%),10 (31%),17,38,1,,19,8,3,26,3,,15,7,4,17,2,,55,39 (48%),16 (67%),11 (58%),,50,42 (52%),8 (33%),13 (54%),,4,0,,6,1
8581,2023-12-17T15:15:00.000Z,96925,SD Huesca,2,1,True,63,12,6,3,2,458 (87%),21,10,37,5,1,2,1,246 (80%),14,0,,5,1,0,5,7,,4,0,0,3,2,528,178,280,20 (49%),4 (14%),12,26,3,307,161,85,19 (40%),2 (15%),19,15,2,,15,7,0,14,0,,11,7,1,33,5,,50,42 (51%),8 (47%),13 (59%),,49,40 (49%),9 (53%),11 (55%),,2,0,,3,1
8581,2023-12-20T18:00:00.000Z,8394,Real Zaragoza,2,2,False,46,9,5,1,0,294 (73%),9,2,54,16,4,3,1,355 (77%),12,5,,2,2,0,3,6,,6,6,0,13,3,404,164,130,28 (40%),3 (60%),28,11,2,460,143,212,49 (62%),7 (23%),31,32,2,,15,13,6,31,2,,26,9,2,16,3,,49,33 (43%),16 (50%),7 (50%),,59,43 (57%),16 (50%),8 (62%),,2,0,,2,0
8581,2024-01-13T15:15:00.000Z,8393,Albacete,3,2,True,54,13,8,5,2,353 (81%),19,5,46,11,4,3,2,272 (74%),18,3,,3,2,0,10,3,,4,3,1,8,3,438,189,164,26 (43%),4 (25%),18,26,0,369,137,135,28 (48%),6 (43%),37,22,2,,19,12,3,20,3,,15,15,2,12,5,,59,43 (54%),16 (46%),7 (50%),,56,37 (46%),19 (54%),5 (36%),,1,0,,0,0
