team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
7876,2023-08-13T15:00:00.000Z,96925,SD Huesca,1,1,True,49,19,5,2,1,279 (79%),5,6,51,5,2,1,1,294 (80%),14,5,,11,3,0,10,9,,0,3,0,3,2,354,136,143,28 (45%),4 (21%),26,2,367,193,101,29 (43%),4 (25%),24,1,,17,15,4,13,0,,9,14,3,27,4,,56,33 (59%),23 (64%),3 (50%),,36,23 (41%),13 (36%),9 (56%),,2,0,,4,0,,
7876,2023-08-19T17:30:00.000Z,8581,Levante,2,3,False,50,15,7,2,0,318 (81%),7,4,50,18,11,3,3,323 (81%),19,4,,6,2,0,9,6,,5,2,1,8,10,394,172,146,31 (48%),7 (33%),21,2,399,170,153,22 (46%),5 (26%),15,1,,21,11,2,21,8,,12,5,2,14,5,,56,44 (56%),12 (57%),4 (40%),,43,34 (44%),9 (43%),16 (57%),,3,0,,4,0,24.0,22.0
7876,2023-08-26T15:00:00.000Z,8670,Real Oviedo,1,0,True,58,16,5,3,3,371 (83%),13,4,42,10,3,1,1,229 (76%),16,3,,8,3,1,9,7,,5,2,0,6,4,448,191,180,40 (51%),4 (25%),26,1,302,118,111,29 (47%),4 (15%),29,1,,21,9,2,15,3,,12,8,3,16,4,,55,41 (57%),14 (47%),5 (71%),,47,31 (43%),16 (53%),7 (32%),,4,0,,2,1,,
7876,2023-09-02T14:15:00.000Z,9869,Sporting Gijon,1,2,False,45,5,2,0,0,290 (78%),15,2,55,17,2,1,0,366 (80%),12,10,,3,0,0,1,4,,11,4,1,10,7,373,172,118,18 (33%),0 (0%),23,3,459,181,185,23 (37%),7 (29%),21,1,,13,6,4,26,0,,14,5,0,12,1,,56,30 (47%),26 (58%),8 (50%),,53,34 (53%),19 (42%),7 (47%),,1,0,,1,0,,
7876,2023-09-09T14:15:00.000Z,8372,Eibar,1,0,True,41,6,3,1,0,242 (71%),10,5,59,14,2,1,1,369 (80%),13,10,,0,3,0,3,3,,8,4,0,5,9,340,129,113,38 (45%),1 (10%),24,1,459,136,233,28 (43%),8 (22%),27,2,,12,8,4,22,2,,16,6,3,10,2,,51,26 (46%),25 (53%),4 (29%),,52,30 (54%),22 (47%),4 (44%),,2,0,,2,1,,
7876,2023-09-16T19:00:00.000Z,8393,Albacete,1,2,False,50,12,3,1,0,270 (74%),8,6,50,19,5,1,0,278 (75%),16,3,,6,3,1,7,5,,7,7,0,13,6,363,145,125,33 (42%),4 (27%),21,1,369,126,152,33 (53%),3 (25%),28,2,,10,2,7,17,3,,15,8,3,11,2,,56,36 (55%),20 (53%),12 (63%),,48,30 (45%),18 (47%),7 (50%),,2,0,,1,0,,
7876,2023-09-23T16:30:00.000Z,10268,Elche,4,0,True,35,16,9,4,1,202 (70%),11,4,65,12,1,1,1,439 (83%),12,1,,4,3,0,12,4,,9,2,1,3,9,287,114,88,25 (40%),1 (11%),17,0,526,235,204,38 (55%),3 (11%),21,2,,18,10,2,20,1,,12,6,2,13,5,,49,34 (55%),15 (44%),5 (45%),,47,28 (45%),19 (56%),6 (38%),,3,0,,1,0,,
7876,2023-10-01T16:30:00.000Z,10281,Real Valladolid,0,3,False,50,12,2,3,3,331 (79%),10,6,50,11,6,3,1,347 (82%),14,3,,6,4,1,8,4,,4,1,1,7,4,419,181,150,24 (43%),2 (11%),23,2,423,176,171,35 (56%),4 (36%),21,0,,15,10,1,11,3,,11,8,4,22,2,,48,35 (52%),13 (37%),7 (50%),,54,32 (48%),22 (63%),11 (52%),,2,0,,2,0,16.0,25.0
7876,2023-10-04T19:30:00.000Z,7854,Leganes,1,0,True,40,5,3,0,0,306 (80%),14,0,60,12,2,0,0,488 (86%),11,8,,2,0,0,2,3,,5,5,0,6,6,382,174,132,30 (51%),0 (0%),17,0,567,234,254,30 (46%),3 (15%),30,0,,15,10,5,21,2,,10,3,0,9,2,,45,31 (45%),14 (56%),6 (67%),,49,38 (55%),11 (44%),15 (75%),,5,0,,3,1,11.0,19.0
7876,2023-10-08T16:30:00.000Z,9867,Tenerife,1,2,False,51,14,6,3,2,343 (84%),15,6,49,8,2,3,1,331 (82%),12,4,,3,5,0,9,5,,4,2,0,6,2,408,144,199,37 (64%),8 (31%),14,2,403,151,180,23 (45%),4 (19%),12,5,,10,9,2,18,0,,11,5,5,18,5,,44,21 (39%),23 (74%),3 (38%),,41,33 (61%),8 (26%),8 (53%),,4,0,,1,1,18.0,23.0
7876,2023-10-15T12:00:00.000Z,161771,Villarreal B,3,2,True,41,11,4,2,1,239 (73%),13,9,59,12,3,2,0,395 (83%),8,2,,5,2,0,7,4,,6,3,0,5,7,326,109,130,34 (52%),5 (25%),22,4,477,212,183,34 (52%),4 (17%),20,1,,16,15,3,12,1,,12,8,2,15,1,,52,31 (47%),21 (55%),8 (57%),,52,35 (53%),17 (45%),10 (53%),,0,0,,4,0,26.0,21.0
7876,2023-10-22T16:30:00.000Z,8696,Racing Santander,0,3,False,44,12,2,0,0,273 (71%),11,4,56,17,6,2,1,380 (79%),8,4,,5,5,1,5,7,,4,7,0,12,5,383,129,144,30 (41%),2 (15%),31,0,484,196,184,15 (28%),4 (33%),27,1,,14,8,8,13,2,,16,6,5,14,2,,40,27 (40%),13 (50%),6 (50%),,54,41 (60%),13 (50%),14 (70%),,3,0,,1,0,21.0,35.0
7876,2023-10-30T20:00:00.000Z,8394,Real Zaragoza,1,1,True,59,11,2,1,1,341 (77%),17,4,41,8,5,3,2,226 (72%),16,1,,3,6,0,6,5,,1,2,1,6,2,441,152,189,39 (53%),5 (21%),40,5,313,133,93,35 (47%),4 (33%),20,0,,20,6,3,18,3,,19,8,6,36,1,,73,42 (51%),31 (53%),6 (40%),,68,40 (49%),28 (47%),6 (38%),,2,0,,2,0,28.0,14.0
7876,2023-11-05T20:00:00.000Z,8288,Eldense,0,2,False,56,9,2,1,1,318 (78%),8,7,44,15,5,0,0,252 (75%),11,7,,4,3,0,6,3,,7,3,0,8,7,408,161,157,30 (45%),7 (24%),15,2,337,104,148,35 (39%),4 (25%),26,2,,19,9,3,18,3,,13,10,3,27,2,,62,35 (57%),27 (54%),7 (54%),,49,26 (43%),23 (46%),6 (38%),,2,0,,2,0,22.0,20.0
7876,2023-11-12T13:00:00.000Z,161750,Alcorcon,4,2,True,49,15,7,5,1,321 (79%),14,5,51,9,3,1,0,357 (80%),7,2,,4,4,1,9,6,,1,5,0,5,4,406,150,171,23 (37%),11 (38%),36,3,444,254,103,31 (45%),1 (10%),17,0,,18,5,5,12,1,,15,8,4,24,3,,50,32 (45%),18 (45%),8 (47%),,61,39 (55%),22 (55%),11 (48%),,1,0,,0,0,28.0,15.0
