team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8696,2023-08-12T17:00:00.000Z,8372,Eibar,4,0,True,38,11,8,4,2,258 (73%),10,4,62,15,3,1,1,472 (85%),14,6,,3,0,0,8,3,,8,4,1,8,7,352,138,120,13 (25%),4 (67%),20,2,557,164,308,28 (57%),8 (33%),32,1,,35,7,1,16,3,,14,8,0,3,4,,66,56 (58%),10 (45%),7 (47%),,52,40 (42%),12 (55%),17 (45%),,2,0,,3,0,,
8696,2023-08-19T17:00:00.000Z,8558,Espanyol,0,2,False,53,12,2,1,1,367 (80%),17,7,47,21,6,1,1,323 (80%),23,6,,6,4,0,8,4,,5,10,0,12,9,456,172,195,15 (38%),3 (15%),12,5,404,194,129,16 (42%),5 (38%),19,2,,14,5,9,18,4,,14,12,4,16,2,,65,47 (57%),18 (51%),13 (62%),,52,35 (43%),17 (49%),5 (38%),,2,0,,1,0,,
8696,2023-08-28T19:30:00.000Z,96925,SD Huesca,0,0,True,62,10,0,1,1,289 (74%),16,12,38,14,0,0,0,144 (60%),16,6,,5,5,1,6,4,,9,5,1,3,11,393,133,156,27 (46%),7 (28%),20,1,242,76,68,24 (36%),3 (17%),29,4,,15,11,5,24,0,,11,7,5,26,0,,56,32 (49%),24 (49%),2 (20%),,58,33 (51%),25 (51%),8 (47%),,5,0,,5,0,,
8696,2023-09-02T19:00:00.000Z,10268,Elche,1,1,False,41,12,6,1,0,281 (78%),16,1,59,24,6,1,1,401 (82%),11,8,,5,1,0,6,6,,10,8,0,15,9,358,126,155,16 (40%),2 (33%),14,0,492,228,173,20 (39%),15 (43%),31,3,,23,12,8,26,5,,13,13,1,6,5,,53,40 (48%),13 (52%),6 (60%),,56,44 (52%),12 (48%),15 (63%),,3,0,,0,1,,
8696,2023-09-10T14:15:00.000Z,189624,SD Amorebieta,1,0,True,41,7,4,2,1,262 (74%),12,4,59,7,2,1,1,414 (83%),17,4,,2,1,0,6,1,,2,3,0,3,4,354,147,115,15 (37%),1 (13%),18,4,501,221,193,23 (49%),4 (20%),26,1,,23,14,3,23,2,,17,11,1,8,3,,58,47 (57%),11 (65%),8 (62%),,41,35 (43%),6 (35%),7 (37%),,4,0,,2,0,,
8696,2023-09-15T19:30:00.000Z,8394,Real Zaragoza,1,1,False,36,12,4,3,2,241 (77%),16,6,64,6,2,1,0,487 (87%),21,6,,4,4,1,7,5,,3,1,0,5,1,313,123,118,15 (41%),1 (8%),14,4,558,262,225,45 (63%),2 (9%),19,2,,12,7,1,24,1,,15,7,3,15,3,,48,33 (48%),15 (50%),2 (25%),,51,36 (52%),15 (50%),7 (64%),,5,0,,2,0,,
8696,2023-09-23T19:00:00.000Z,8393,Albacete,2,1,True,46,8,3,3,1,279 (75%),13,0,54,18,4,1,0,330 (79%),13,6,,2,3,0,6,2,,10,4,0,12,6,372,145,134,15 (38%),0 (0%),25,2,420,150,180,14 (36%),7 (23%),29,1,,10,14,4,25,3,,24,18,3,8,1,,47,31 (39%),16 (50%),9 (41%),,65,49 (61%),16 (50%),12 (71%),,2,0,,3,0,,
8696,2023-09-29T19:00:00.000Z,7854,Leganes,1,2,False,57,15,2,1,0,426 (80%),5,11,43,9,4,2,2,313 (77%),14,3,,6,7,1,11,4,,3,2,0,5,4,533,216,210,7 (24%),6 (25%),14,0,409,130,183,35 (50%),1 (8%),28,2,,22,9,2,22,3,,14,9,7,22,1,,55,43 (59%),12 (40%),8 (50%),,48,30 (41%),18 (60%),11 (58%),,3,0,,4,0,,
8696,2023-10-03T19:30:00.000Z,9867,Tenerife,0,2,False,46,9,3,0,0,301 (78%),7,4,54,20,6,3,1,373 (83%),18,7,,1,5,0,7,2,,7,7,0,10,10,386,116,185,13 (36%),2 (13%),20,2,448,137,236,27 (47%),3 (14%),14,0,,8,8,7,18,4,,21,7,4,21,3,,49,36 (51%),13 (46%),11 (55%),,50,35 (49%),15 (54%),7 (64%),,4,0,,1,0,25.0,28.0
8696,2023-10-07T16:30:00.000Z,9869,Sporting Gijon,3,2,True,42,20,7,4,2,236 (76%),13,5,58,21,8,5,4,333 (81%),7,7,,6,7,0,15,5,,10,3,0,15,6,309,118,118,13 (33%),4 (40%),25,1,411,165,168,29 (48%),7 (25%),29,2,,18,11,3,19,6,,10,5,7,11,4,,55,41 (59%),14 (67%),16 (73%),,36,29 (41%),7 (33%),9 (64%),,4,0,,4,0,33.0,40.0
8696,2023-10-14T16:30:00.000Z,8554,Cartagena,3,2,False,48,20,10,3,0,304 (80%),18,4,52,22,6,4,3,318 (83%),10,6,,7,3,2,14,6,,8,8,2,19,3,379,165,139,26 (47%),0 (0%),28,0,383,145,173,39 (57%),10 (24%),19,1,,15,7,8,36,4,,12,8,3,14,7,,51,35 (46%),16 (55%),10 (63%),,54,41 (54%),13 (45%),12 (67%),,4,0,,2,0,23.0,41.0
8696,2023-10-22T16:30:00.000Z,7876,Burgos CF,3,0,True,56,17,6,2,1,380 (79%),8,4,44,12,2,0,0,273 (71%),11,4,,4,7,0,12,5,,5,5,1,5,7,484,196,184,15 (28%),4 (33%),27,1,383,129,144,30 (41%),2 (15%),31,0,,16,6,5,14,2,,14,8,8,13,2,,54,41 (60%),13 (50%),14 (70%),,40,27 (40%),13 (50%),6 (50%),,1,0,,3,0,35.0,21.0
8696,2023-10-29T20:00:00.000Z,8474,Racing de Ferrol,1,3,True,58,11,5,1,0,406 (78%),12,5,42,17,8,4,2,270 (73%),22,4,,4,2,0,5,6,,5,4,0,13,4,521,208,198,12 (26%),0 (0%),27,3,369,149,121,25 (39%),6 (26%),19,1,,14,9,4,19,5,,30,20,2,21,4,,56,46 (46%),10 (53%),11 (39%),,62,53 (54%),9 (47%),11 (55%),,1,0,,5,0,20.0,23.0
8696,2023-11-05T17:30:00.000Z,161750,Alcorcon,1,3,False,54,10,3,2,1,376 (78%),7,3,46,17,6,2,0,319 (78%),18,3,,3,4,0,8,2,,6,5,1,9,8,482,190,186,18 (45%),3 (23%),24,3,409,197,122,38 (45%),1 (8%),24,1,,15,8,5,8,3,,23,11,4,29,2,,68,48 (53%),20 (67%),16 (59%),,52,42 (47%),10 (33%),12 (57%),,1,0,,3,0,23.0,16.0
