team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
9869,2023-08-11T19:30:00.000Z,10281,Real Valladolid,0,2,False,53,9,2,1,1,351 (82%),15,2,47,17,5,2,0,314 (84%),12,8,,3,4,0,8,1,,6,6,0,12,5,426,226,125,24 (45%),6 (46%),21,0,376,197,117,28 (54%),6 (35%),17,5,,24,4,6,15,3,,14,8,4,15,2,,54,42 (57%),12 (71%),8 (50%),,37,32 (43%),5 (29%),6 (26%),,5,0,,5,0,,
9869,2023-08-20T17:30:00.000Z,4032,CD Mirandes,3,0,True,51,12,7,0,0,297 (79%),11,7,49,22,11,0,0,271 (75%),12,11,,2,3,0,8,4,,6,5,0,5,17,378,126,171,32 (45%),5 (31%),15,1,362,148,123,23 (49%),9 (39%),23,1,,16,11,5,25,11,,13,15,3,19,4,,55,37 (49%),18 (55%),9 (56%),,54,39 (51%),15 (45%),15 (56%),,2,0,,2,0,,
9869,2023-08-27T15:00:00.000Z,8474,Racing de Ferrol,0,2,False,55,6,1,1,1,361 (82%),16,4,45,13,3,0,0,288 (80%),12,4,,4,1,0,3,3,,7,3,0,10,3,438,206,155,33 (56%),2 (13%),28,8,362,169,119,36 (51%),8 (47%),15,3,,11,6,3,12,1,,14,14,0,20,1,,46,36 (48%),10 (38%),13 (62%),,55,39 (52%),16 (62%),10 (63%),,2,0,,0,0,16.0,23.0
9869,2023-09-02T14:15:00.000Z,7876,Burgos CF,2,1,True,55,17,2,1,0,366 (80%),12,10,45,5,2,0,0,290 (78%),15,2,,11,4,1,10,7,,3,0,0,1,4,459,181,185,23 (37%),7 (29%),21,1,373,172,118,18 (33%),0 (0%),23,3,,14,5,0,12,1,,13,6,4,26,0,,53,34 (53%),19 (42%),7 (47%),,56,30 (47%),26 (58%),8 (50%),,1,0,,1,0,,
9869,2023-09-09T16:30:00.000Z,8670,Real Oviedo,0,0,False,55,7,1,1,1,280 (76%),17,1,45,6,0,0,0,215 (75%),12,7,,4,2,0,5,2,,2,4,0,5,1,368,172,108,15 (31%),1 (8%),24,1,287,89,126,29 (52%),5 (16%),27,1,,23,5,4,25,0,,17,8,2,16,1,,65,43 (54%),22 (45%),10 (48%),,64,37 (46%),27 (55%),4 (22%),,3,0,,2,0,,
9869,2023-09-17T19:00:00.000Z,9867,Tenerife,2,1,True,52,10,4,2,0,346 (78%),12,6,48,8,1,0,0,298 (73%),16,4,,4,2,0,5,5,,5,2,0,7,1,444,188,158,26 (50%),6 (26%),22,1,409,146,152,25 (37%),5 (28%),17,0,,12,7,2,16,0,,28,12,2,17,2,,52,31 (38%),21 (55%),7 (37%),,67,50 (62%),17 (45%),11 (65%),,2,0,,5,0,,
9869,2023-09-23T12:00:00.000Z,494050,FC Andorra,0,0,False,35,6,2,0,0,238 (79%),10,2,65,13,5,0,0,508 (89%),10,4,,2,2,0,3,3,,5,3,0,6,7,303,152,86,32 (53%),1 (11%),15,5,571,268,240,22 (46%),5 (26%),21,0,,17,10,3,14,5,,22,6,2,6,2,,51,36 (42%),15 (63%),9 (50%),,58,49 (58%),9 (38%),17 (68%),,1,0,,0,0,,
9869,2023-10-01T19:00:00.000Z,96925,SD Huesca,1,0,False,52,13,6,2,2,341 (82%),15,8,48,6,2,2,2,299 (81%),11,9,,3,4,0,8,5,,3,1,0,5,1,415,160,181,29 (46%),7 (33%),12,3,368,184,115,30 (52%),5 (17%),14,3,,18,7,2,30,1,,12,8,4,13,5,,53,35 (49%),18 (56%),7 (54%),,51,37 (51%),14 (44%),11 (52%),,6,0,,6,0,28.0,19.0
9869,2023-10-04T19:30:00.000Z,10268,Elche,2,0,True,48,20,8,1,1,379 (87%),9,6,52,10,1,0,0,405 (85%),15,3,,10,2,1,14,6,,6,3,0,6,4,434,236,143,29 (56%),6 (35%),16,3,474,246,159,29 (60%),6 (25%),24,1,,16,11,3,16,1,,18,16,2,15,6,,51,34 (50%),17 (55%),4 (27%),,48,34 (50%),14 (45%),7 (44%),,0,0,,0,0,35.0,15.0
9869,2023-10-07T16:30:00.000Z,8696,Racing Santander,2,3,False,58,21,8,5,4,333 (81%),7,7,42,20,7,4,2,236 (76%),13,5,,10,3,0,15,6,,6,7,0,15,5,411,165,168,29 (48%),7 (25%),29,2,309,118,118,13 (33%),4 (40%),25,1,,10,5,7,11,4,,18,11,3,19,6,,36,29 (41%),7 (33%),9 (64%),,55,41 (59%),14 (67%),16 (73%),,4,0,,4,0,40.0,33.0
