team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8372,2023-08-12T17:00:00.000Z,8696,Racing Santander,0,4,False,62,15,3,1,1,472 (85%),14,6,38,11,8,4,2,258 (73%),10,4,,8,4,1,8,7,,3,0,0,8,3,557,164,308,28 (57%),8 (33%),32,1,352,138,120,13 (25%),4 (67%),20,2,,14,8,0,3,4,,35,7,1,16,3,,52,40 (42%),12 (55%),17 (45%),,66,56 (58%),10 (45%),7 (47%),,3,0,,2,0,,
8372,2023-08-19T15:00:00.000Z,10268,Elche,2,1,True,49,11,5,2,2,300 (77%),13,6,51,13,3,3,2,320 (79%),8,4,,3,3,0,5,6,,6,4,0,9,4,391,170,130,29 (43%),3 (19%),27,5,406,180,140,35 (52%),4 (17%),38,2,,14,10,3,23,2,,10,12,3,21,3,,46,24 (40%),22 (48%),2 (22%),,60,36 (60%),24 (52%),16 (73%),,1,0,,2,0,,
8372,2023-08-28T17:00:00.000Z,8288,Eldense,1,2,False,60,12,2,1,0,385 (81%),11,4,40,7,4,0,0,219 (68%),8,6,,4,6,0,7,5,,1,2,0,4,3,477,173,212,32 (52%),6 (19%),27,3,320,118,101,27 (31%),4 (29%),30,1,,18,6,2,13,2,,14,15,5,29,1,,48,31 (52%),17 (59%),6 (55%),,41,29 (48%),12 (41%),4 (29%),,4,0,,1,0,,
8372,2023-09-03T14:15:00.000Z,7854,Leganes,0,1,True,78,20,2,0,0,543 (85%),11,8,22,2,1,1,0,95 (50%),14,1,,7,11,0,12,8,,0,1,0,2,0,639,227,316,39 (60%),7 (18%),41,4,191,55,40,16 (24%),0 (0%),18,1,,20,4,1,8,0,,17,16,11,37,2,,54,41 (55%),13 (46%),8 (42%),,48,33 (45%),15 (54%),6 (50%),,2,0,,3,0,,
8372,2023-09-09T14:15:00.000Z,7876,Burgos CF,0,1,False,59,14,2,1,1,369 (80%),13,10,41,6,3,1,0,242 (71%),10,5,,8,4,0,5,9,,0,3,0,3,3,459,136,233,28 (43%),8 (22%),27,2,340,129,113,38 (45%),1 (10%),24,1,,16,6,3,10,2,,12,8,4,22,2,,52,30 (54%),22 (47%),4 (44%),,51,26 (46%),25 (53%),4 (29%),,2,1,,2,0,,
8372,2023-09-17T14:15:00.000Z,8474,Racing de Ferrol,2,0,True,54,13,6,2,1,435 (83%),10,4,46,8,1,1,1,343 (79%),10,6,,2,5,0,9,4,,5,2,0,6,2,525,260,175,33 (54%),6 (33%),34,4,435,209,134,36 (57%),3 (16%),31,0,,16,17,2,18,1,,22,8,5,16,4,,47,30 (42%),17 (49%),5 (29%),,59,41 (58%),18 (51%),9 (60%),,0,0,,2,0,28.0,15.0
8372,2023-09-22T19:00:00.000Z,8554,Cartagena,2,1,False,56,11,5,1,0,448 (84%),23,6,44,7,4,2,2,327 (79%),10,5,,2,4,0,6,5,,2,1,0,6,1,534,245,203,26 (44%),3 (15%),19,2,415,192,135,22 (48%),0 (0%),15,4,,13,5,1,20,3,,11,7,3,26,3,,40,27 (38%),13 (50%),6 (43%),,57,44 (62%),13 (50%),13 (62%),,5,0,,2,1,,
8372,2023-09-30T14:15:00.000Z,9867,Tenerife,3,0,True,56,14,5,1,0,380 (80%),16,4,44,8,2,0,0,279 (74%),9,3,,4,5,0,7,7,,4,2,0,2,6,477,185,195,41 (49%),6 (26%),33,1,376,159,120,30 (39%),3 (33%),27,2,,13,7,2,14,2,,16,13,5,14,2,,56,31 (44%),25 (63%),10 (50%),,55,40 (56%),15 (38%),9 (64%),,3,0,,1,0,21.0,10.0
8372,2023-10-05T17:00:00.000Z,4032,CD Mirandes,3,1,False,55,15,3,2,0,403 (82%),14,7,45,7,3,2,1,319 (76%),9,0,,8,4,0,6,9,,3,1,0,3,4,493,205,198,45 (49%),3 (14%),27,2,417,210,109,28 (44%),0 (0%),30,4,,16,16,1,7,2,,19,6,4,13,0,,42,31 (44%),11 (41%),6 (33%),,56,40 (56%),16 (59%),8 (57%),,2,0,,2,0,16.0,9.0
8372,2023-10-08T12:00:00.000Z,189624,SD Amorebieta,2,1,False,54,12,7,3,3,309 (75%),12,5,46,10,7,3,2,266 (74%),12,5,,3,2,0,9,3,,2,1,0,6,4,411,160,149,41 (56%),4 (20%),30,1,360,161,105,28 (37%),6 (27%),17,1,,6,9,1,23,6,,12,12,2,22,5,,51,26 (47%),25 (56%),8 (67%),,49,29 (53%),20 (44%),8 (80%),,1,0,,3,0,25.0,13.0
8372,2023-10-15T16:30:00.000Z,96925,SD Huesca,1,1,True,68,14,2,0,0,486 (81%),8,6,32,5,2,1,1,179 (63%),14,1,,9,3,0,4,10,,3,0,0,1,4,599,274,212,34 (50%),6 (21%),37,4,284,108,71,21 (30%),0 (0%),22,1,,16,7,0,3,3,,15,21,3,30,2,,60,36 (56%),24 (56%),7 (44%),,47,28 (44%),19 (44%),6 (55%),,1,0,,3,0,14.0,6.0
8372,2023-10-21T19:00:00.000Z,8394,Real Zaragoza,3,2,False,56,10,6,2,0,317 (75%),14,5,44,13,5,1,1,248 (73%),9,3,,3,1,0,6,4,,5,3,0,9,4,423,174,143,28 (36%),5 (26%),26,5,342,130,118,27 (39%),3 (23%),25,2,,15,7,3,19,3,,17,5,1,15,3,,50,26 (42%),24 (57%),2 (20%),,54,36 (58%),18 (43%),7 (47%),,3,0,,4,0,16.0,23.0
8372,2023-10-27T19:00:00.000Z,10281,Real Valladolid,5,1,True,44,22,13,4,1,326 (81%),13,2,56,10,2,1,0,418 (81%),12,1,,7,2,0,16,6,,6,2,0,3,7,403,184,142,31 (62%),5 (33%),23,5,516,273,145,19 (36%),2 (20%),20,2,,14,8,2,7,1,,14,18,2,11,8,,42,32 (52%),10 (50%),6 (43%),,39,29 (48%),10 (50%),3 (38%),,1,0,,0,0,31.0,10.0
8372,2023-11-03T20:00:00.000Z,8558,Espanyol,2,2,False,56,13,4,1,1,461 (85%),7,4,44,13,6,5,3,346 (81%),9,4,,5,4,1,9,4,,4,3,1,9,4,545,229,232,25 (47%),5 (36%),21,6,426,224,122,15 (30%),4 (27%),22,2,,12,9,4,9,3,,12,10,3,21,3,,48,26 (49%),22 (63%),5 (38%),,40,27 (51%),13 (37%),9 (60%),,1,0,,1,0,19.0,19.0
8372,2023-11-12T20:00:00.000Z,8393,Albacete,1,1,True,58,12,6,2,2,423 (79%),15,3,42,16,6,2,2,272 (71%),15,7,,4,2,0,6,6,,5,5,0,10,6,534,218,205,43 (52%),2 (14%),27,2,382,113,159,21 (32%),4 (17%),23,1,,14,10,6,25,4,,10,22,2,13,5,,51,29 (50%),22 (54%),3 (50%),,48,29 (50%),19 (46%),9 (56%),,1,0,,1,0,14.0,26.0
8372,2023-11-19T15:15:00.000Z,8670,Real Oviedo,1,2,False,47,7,2,1,0,351 (83%),15,4,53,9,3,2,0,376 (83%),11,4,,4,1,0,4,3,,3,3,1,6,3,424,150,201,30 (48%),5 (31%),19,1,453,199,177,27 (64%),7 (18%),26,0,,16,5,3,36,1,,22,8,1,18,1,,44,33 (42%),11 (37%),7 (33%),,65,46 (58%),19 (63%),9 (53%),,3,0,,4,0,12.0,23.0
8372,2023-11-25T20:00:00.000Z,8581,Levante,3,1,True,57,20,7,5,2,444 (83%),12,10,43,12,7,1,0,326 (81%),12,3,,9,4,0,11,9,,5,0,0,7,5,532,229,215,26 (38%),7 (19%),31,2,403,194,132,25 (53%),4 (25%),29,0,,25,7,0,12,6,,14,12,4,27,4,,55,45 (58%),10 (67%),9 (56%),,37,32 (42%),5 (33%),8 (36%),,3,0,,1,0,21.0,17.0
8372,2023-12-04T19:30:00.000Z,161771,Villarreal B,0,1,False,40,6,0,0,0,324 (80%),6,0,60,26,8,0,0,507 (87%),10,9,,6,0,0,3,3,,9,9,0,14,12,403,174,150,34 (56%),2 (22%),8,3,580,239,268,27 (60%),6 (25%),25,1,,16,9,8,29,7,,10,10,0,11,0,,49,37 (54%),12 (41%),11 (69%),,49,32 (46%),17 (59%),16 (64%),,0,1,,1,0,8.0,36.0
8372,2023-12-10T17:30:00.000Z,494050,FC Andorra,2,2,True,37,15,4,1,0,260 (77%),14,5,63,16,5,2,0,513 (87%),13,1,,9,2,0,11,4,,6,5,0,8,8,339,150,110,24 (42%),5 (33%),17,4,591,223,290,27 (53%),4 (31%),21,0,,18,15,4,16,3,,14,13,2,14,3,,51,38 (53%),13 (45%),8 (62%),,50,34 (47%),16 (55%),7 (39%),,3,1,,3,0,13.0,23.0
8372,2023-12-17T13:00:00.000Z,161750,Alcorcon,0,1,False,69,18,7,1,1,414 (86%),9,13,31,6,3,1,0,147 (64%),18,2,,5,6,0,11,7,,3,0,0,1,5,484,204,210,46 (68%),11 (25%),21,1,230,42,105,30 (40%),1 (11%),24,3,,5,4,0,23,2,,10,6,6,29,7,,52,32 (58%),20 (54%),9 (69%),,40,23 (42%),17 (46%),6 (60%),,2,0,,1,0,33.0,9.0
8372,2023-12-20T20:30:00.000Z,9869,Sporting Gijon,1,1,True,62,15,4,1,0,477 (83%),8,6,38,7,4,1,0,263 (73%),8,3,,10,1,1,8,7,,3,0,0,6,1,572,201,276,35 (49%),7 (27%),29,3,360,167,96,21 (35%),3 (30%),23,1,,16,15,0,13,3,,19,20,1,26,3,,51,29 (45%),22 (61%),6 (38%),,50,36 (55%),14 (39%),10 (53%),,3,0,,3,0,23.0,17.0
8372,2024-01-12T19:30:00.000Z,8696,Racing Santander,2,0,True,58,14,5,2,1,426 (83%),18,2,42,9,2,3,3,265 (72%),14,6,,5,4,1,12,2,,3,4,0,8,1,516,228,198,41 (51%),7 (33%),17,5,369,145,120,8 (19%),4 (33%),29,2,,10,9,4,7,2,,9,8,5,23,2,,51,35 (51%),16 (55%),11 (73%),,46,33 (49%),13 (45%),8 (80%),,2,0,,1,0,22.0,14.0
8372,2024-01-21T17:30:00.000Z,96925,SD Huesca,3,2,False,56,14,6,4,1,399 (84%),10,7,44,19,8,3,2,286 (79%),7,7,,2,6,0,6,8,,6,5,1,12,7,475,217,182,31 (53%),3 (13%),13,7,364,173,113,25 (48%),6 (24%),22,2,,13,9,5,11,6,,13,7,6,22,3,,39,25 (53%),14 (39%),6 (55%),,44,22 (47%),22 (61%),3 (30%),,2,0,,1,0,19.0,22.0
8372,2024-01-26T19:30:00.000Z,4032,CD Mirandes,1,0,True,62,20,7,2,1,483 (85%),12,6,38,11,3,1,1,252 (73%),10,4,,6,7,0,11,9,,5,3,0,8,3,569,223,260,35 (51%),4 (15%),22,0,343,163,89,27 (44%),4 (33%),15,1,,14,8,3,16,3,,11,12,7,30,6,,51,31 (48%),20 (54%),7 (78%),,51,34 (52%),17 (46%),12 (57%),,1,0,,2,0,30.0,27.0
8372,2024-02-04T13:00:00.000Z,8474,Racing de Ferrol,1,1,False,47,6,3,1,1,314 (77%),19,2,53,10,3,2,1,362 (80%),7,2,,2,1,1,4,2,,4,3,0,6,4,406,182,132,30 (39%),1 (9%),29,2,455,197,165,36 (58%),5 (36%),27,1,,29,10,2,24,2,,18,6,1,12,2,,52,39 (48%),13 (45%),3 (27%),,59,43 (52%),16 (55%),8 (33%),,2,0,,5,0,6.0,12.0
8372,2024-02-11T17:30:00.000Z,8394,Real Zaragoza,1,0,True,49,10,4,3,2,355 (80%),7,3,51,13,1,1,1,362 (80%),6,5,,4,2,0,6,4,,9,3,0,9,4,444,188,167,22 (37%),3 (19%),23,3,455,196,166,33 (61%),7 (30%),20,0,,16,5,3,28,1,,16,7,2,16,3,,53,33 (49%),20 (42%),12 (71%),,63,35 (51%),28 (58%),12 (55%),,2,0,,0,0,21.0,23.0
8372,2024-02-18T20:00:00.000Z,10268,Elche,0,0,False,31,8,3,2,2,192 (70%),13,3,69,30,5,4,4,477 (84%),11,9,,2,3,0,4,4,,11,14,0,16,14,274,112,80,24 (41%),1 (17%),18,0,566,275,202,37 (57%),15 (38%),25,1,,13,12,12,41,5,,7,11,3,9,3,,51,32 (50%),19 (35%),8 (89%),,67,32 (50%),35 (65%),14 (56%),,4,0,,4,0,9.0,41.0
