team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8394,2020-09-26T14:00:00.000Z,8306,Las Palmas,2,2,True,52,7,1,0,0,271 (75%),17,6,48,10,5,0,0,248 (75%),19,2,,2,4,0,3,4,,4,1,0,4,6,359,169,102,37 (48%),3 (20%),25,8.0,3,331,135,113,40 (56%),3 (18%),29,12.0,3,,13,5,1,16,3,,14,5,4,16,0,,58,40 (54%),18 (50%),9 (64%),,52,34 (46%),18 (50%),3 (38%),,4,1,,1,1
8394,2020-10-03T14:00:00.000Z,161750,Alcorcon,3,0,False,55,12,1,0,0,330 (77%),10,7,45,7,0,0,0,239 (71%),5,7,,7,4,0,7,5,,4,3,0,4,3,428,174,156,27 (35%),3 (19%),24,11.0,1,337,107,132,24 (39%),6 (23%),18,16.0,1,,8,5,3,23,0,,11,7,3,22,1,,49,25 (48%),24 (62%),12 (86%),,42,27 (52%),15 (38%),7 (64%),,1,1,,1,0
8394,2020-10-11T16:00:00.000Z,8393,Albacete,1,0,True,58,12,3,1,0,332 (79%),14,8,42,7,3,0,0,201 (69%),13,8,,5,4,0,5,7,,4,0,0,5,2,421,203,129,42 (55%),4 (17%),25,11.0,1,292,58,143,38 (51%),4 (15%),21,11.0,1,,11,10,0,19,3,,9,15,3,23,2,,38,26 (48%),12 (40%),3 (50%),,46,28 (52%),18 (60%),6 (43%),,3,0,,2,0
8394,2020-10-18T16:15:00.000Z,9864,Malaga,1,2,True,69,13,3,4,3,486 (82%),13,4,31,4,2,3,1,167 (61%),11,1,,8,2,0,8,5,,1,1,0,3,1,590,228,258,40 (57%),7 (32%),30,19.0,4,272,95,72,24 (31%),2 (22%),30,8.0,1,,4,8,1,11,0,,19,11,2,19,2,,45,22 (38%),23 (62%),10 (67%),,50,36 (62%),14 (38%),4 (100%),,1,0,,2,0
8394,2020-10-22T14:30:00.000Z,7854,Leganes,0,1,False,51,10,1,0,0,328 (80%),14,1,49,10,6,1,1,300 (76%),15,9,,7,2,0,6,4,,4,0,0,6,4,412,161,167,37 (49%),4 (21%),21,15.0,2,396,183,117,30 (44%),1 (6%),18,17.0,1,,12,14,0,21,5,,13,12,2,15,1,,54,35 (54%),19 (50%),9 (82%),,49,30 (46%),19 (50%),6 (60%),,1,0,,3,0
8394,2020-10-25T20:00:00.000Z,4033,Sabadell,0,0,True,46,6,0,0,0,254 (77%),16,5,54,12,5,2,2,312 (80%),17,5,,2,4,1,3,3,,3,4,1,7,5,329,113,141,34 (56%),2 (10%),25,17.0,3,389,197,115,38 (63%),7 (32%),16,20.0,1,,15,6,4,9,5,,13,12,2,21,0,,64,48 (59%),16 (47%),16 (59%),,52,34 (41%),18 (53%),7 (47%),,3,0,,2,0
8394,2020-10-29T18:00:00.000Z,4032,CD Mirandes,0,1,False,50,11,2,2,2,352 (78%),10,2,50,10,4,1,0,354 (79%),20,2,,7,2,1,6,5,,3,3,0,3,7,451,199,153,37 (52%),5 (63%),28,10.0,3,448,200,154,28 (44%),3 (21%),27,11.0,1,,9,8,3,10,3,,13,8,1,10,2,,56,46 (61%),10 (43%),18 (86%),,43,30 (39%),13 (57%),8 (50%),,1,0,,0,0
8394,2020-11-01T15:00:00.000Z,8661,Mallorca,0,0,True,42,4,1,0,0,270 (77%),12,3,58,11,3,0,0,397 (83%),14,6,,3,0,0,2,2,,6,2,0,5,6,352,132,138,30 (43%),3 (20%),17,5.0,0,477,159,238,25 (60%),4 (17%),26,30.0,1,,22,8,1,22,3,,20,8,0,12,1,,55,39 (50%),16 (59%),5 (38%),,50,39 (50%),11 (41%),8 (40%),,2,0,,1,0
8394,2020-11-04T18:00:00.000Z,7732,Girona,2,2,True,68,17,6,3,2,462 (85%),9,2,32,6,4,2,1,166 (65%),23,4,,9,2,2,8,9,,2,0,0,4,2,545,247,215,31 (52%),7 (30%),24,23.0,1,256,94,72,20 (32%),3 (25%),22,9.0,7,,14,10,0,7,2,,11,17,3,14,3,,62,45 (66%),17 (57%),12 (60%),,36,23 (34%),13 (43%),3 (27%),,1,0,,2,0
8394,2020-11-08T19:30:00.000Z,9867,Tenerife,0,1,False,63,7,2,0,0,450 (85%),11,1,37,11,4,1,1,217 (71%),19,2,,1,4,0,5,2,,3,4,1,6,5,532,223,227,33 (50%),2 (14%),36,13.0,0,305,94,123,32 (52%),3 (27%),21,12.0,0,,9,11,4,8,4,,23,20,3,22,2,,50,34 (45%),16 (46%),7 (50%),,61,42 (55%),19 (54%),8 (62%),,1,0,,4,0
