team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
7880,2020-09-12T16:15:00.000Z,9869,Sporting Gijon,0,1,False,39,3,1,0,0,285 (79%),10,2,61,16,5,1,0,485 (87%),14,7,,1,1,0,1,2,,5,6,1,9,7,362,180,105,31 (48%),2 (13%),10,1,557,241,244,36 (65%),7 (23%),23,1,,15,13,0,26,4,,15,9,0,11,1,,50,32 (48%),18 (51%),3 (50%),,51,34 (52%),17 (49%),10 (48%),,0,0,,0,0,,
7880,2020-09-26T16:15:00.000Z,10279,Castellon,1,1,True,50,17,4,1,0,378 (82%),13,12,50,5,1,1,0,402 (83%),14,2,,5,8,0,9,8,,2,2,0,1,4,459,228,150,35 (57%),10 (30%),21,2,485,273,129,23 (42%),1 (7%),16,0,,22,11,2,7,0,,16,5,8,22,3,,63,50 (60%),13 (52%),15 (65%),,46,34 (40%),12 (48%),7 (41%),,0,0,,1,1,19.0,7.0
7880,2020-10-03T18:30:00.000Z,8306,Las Palmas,1,2,False,47,7,3,2,1,203 (65%),19,4,53,10,3,1,0,272 (76%),22,7,,3,1,0,6,1,,4,3,0,5,5,312,127,76,14 (27%),6 (33%),31,1,357,138,134,30 (46%),0 (0%),23,1,,16,10,3,16,1,,8,12,1,16,2,,73,43 (57%),30 (52%),9 (82%),,61,33 (43%),28 (48%),12 (71%),,1,0,,4,0,15.0,14.0
7880,2020-10-10T14:00:00.000Z,9865,Almeria,1,0,True,37,6,2,1,1,193 (70%),19,7,63,4,0,0,0,401 (80%),18,4,,4,0,0,4,2,,3,1,0,1,3,275,97,96,32 (48%),8 (32%),24,2,499,217,184,33 (49%),2 (13%),28,2,,20,14,1,18,0,,18,7,0,29,1,,56,39 (47%),17 (47%),4 (24%),,63,44 (53%),19 (53%),7 (39%),,0,0,,3,0,26.0,17.0
7880,2020-10-17T18:30:00.000Z,7854,Leganes,0,1,True,57,13,3,1,1,264 (71%),19,7,43,9,3,2,1,156 (55%),17,4,,7,3,0,10,3,,3,3,0,9,0,372,137,127,37 (46%),6 (23%),22,1,284,81,75,19 (26%),5 (33%),31,0,,9,13,3,19,2,,21,8,3,21,2,,59,32 (43%),27 (49%),7 (54%),,71,43 (57%),28 (51%),5 (56%),,1,0,,3,0,21.0,12.0
7880,2020-10-21T19:30:00.000Z,8555,Fuenlabrada,0,0,False,52,8,1,1,1,286 (76%),20,2,48,9,3,1,1,253 (76%),23,1,,1,6,0,3,5,,6,0,0,2,7,375,186,100,34 (47%),1 (25%),23,2,332,131,122,24 (41%),5 (24%),27,2,,8,7,0,21,3,,12,10,6,6,1,,67,45 (58%),22 (56%),16 (70%),,49,32 (42%),17 (44%),3 (38%),,6,0,,2,0,11.0,9.0
7880,2020-10-24T16:15:00.000Z,8206,Lugo,2,3,True,56,12,3,3,1,304 (80%),9,5,44,12,7,2,0,216 (74%),14,3,,6,3,2,12,0,,2,3,0,10,2,380,157,147,37 (56%),5 (22%),26,2,291,80,136,24 (47%),5 (29%),26,3,,14,14,3,21,4,,24,10,3,18,1,,53,34 (44%),19 (48%),8 (47%),,65,44 (56%),21 (53%),12 (71%),,3,0,,1,0,27.0,24.0
7880,2020-10-28T20:30:00.000Z,8670,Real Oviedo,3,2,False,59,10,6,3,0,367 (81%),24,3,41,9,1,1,0,206 (69%),14,7,,3,1,0,6,4,,4,4,0,4,5,451,190,177,37 (51%),2 (17%),14,2,298,97,109,29 (48%),2 (11%),21,2,,10,6,4,19,1,,10,7,1,7,3,,65,34 (44%),31 (52%),11 (58%),,72,43 (56%),29 (48%),11 (65%),,4,0,,5,1,8.0,17.0
7880,2020-11-02T15:00:00.000Z,161750,Alcorcon,1,0,True,62,3,1,0,0,433 (83%),15,4,38,5,4,0,0,230 (70%),26,1,,0,2,0,3,0,,1,0,0,3,2,523,233,200,41 (54%),1 (4%),22,4,327,125,105,25 (37%),4 (25%),21,2,,13,9,0,17,4,,12,15,2,19,0,,80,47 (59%),33 (61%),11 (73%),,54,33 (41%),21 (39%),10 (67%),,1,0,,0,1,14.0,12.0
7880,2020-11-07T15:00:00.000Z,8554,Cartagena,1,0,False,45,9,1,1,1,285 (79%),19,4,55,10,0,0,0,336 (78%),12,8,,8,0,0,6,3,,6,4,1,3,7,363,168,117,35 (51%),5 (45%),13,1,433,176,160,21 (36%),2 (10%),26,1,,15,13,4,25,1,,19,4,0,10,0,,44,34 (42%),10 (45%),7 (39%),,59,47 (58%),12 (55%),10 (71%),,0,0,,1,0,9.0,17.0
7880,2020-11-15T17:30:00.000Z,4033,Sabadell,1,0,True,43,12,2,0,0,294 (75%),18,3,57,7,0,0,0,432 (83%),8,1,,8,2,0,6,6,,6,1,1,2,5,393,201,93,24 (41%),5 (31%),27,1,520,282,150,25 (45%),3 (18%),23,2,,15,7,1,23,0,,16,15,2,10,1,,52,31 (42%),21 (68%),8 (53%),,53,43 (58%),10 (32%),11 (69%),,1,0,,2,0,16.0,12.0
7880,2020-11-22T17:15:00.000Z,9867,Tenerife,1,0,False,44,3,3,1,0,267 (73%),20,0,56,15,4,0,0,357 (82%),13,9,,0,0,0,2,1,,9,2,1,8,7,365,163,104,33 (44%),2 (29%),24,2,438,151,206,14 (32%),6 (18%),16,1,,17,9,2,31,5,,15,11,0,8,2,,47,33 (41%),14 (37%),4 (44%),,72,48 (59%),24 (63%),15 (60%),,4,0,,2,0,6.0,29.0
7880,2020-11-26T18:00:00.000Z,8393,Albacete,2,0,True,37,8,4,2,0,203 (70%),27,4,63,8,2,1,1,413 (83%),10,1,,3,1,0,7,1,,3,3,1,6,2,291,94,109,25 (38%),4 (25%),29,0,500,221,192,30 (50%),3 (16%),26,1,,18,14,2,32,2,,18,10,1,15,2,,50,36 (41%),14 (54%),9 (56%),,63,51 (59%),12 (46%),11 (52%),,3,0,,2,0,17.0,16.0
7880,2020-11-29T17:15:00.000Z,8661,Mallorca,0,4,False,36,5,2,0,0,221 (76%),9,3,64,24,14,6,3,449 (89%),18,9,,2,1,0,2,3,,6,4,1,16,8,291,147,74,33 (46%),2 (22%),16,0,502,158,291,21 (72%),5 (21%),11,3,,13,14,2,16,10,,16,9,1,7,2,,42,35 (49%),7 (37%),7 (39%),,48,36 (51%),12 (63%),14 (70%),,0,1,,1,0,10.0,36.0
7880,2020-12-02T18:00:00.000Z,8005,Ponferradina,1,2,True,60,8,2,2,1,398 (84%),21,3,40,9,3,0,0,231 (74%),8,0,,5,1,0,5,3,,5,1,0,5,4,474,229,169,32 (52%),3 (17%),29,0,312,125,106,25 (42%),3 (19%),21,3,,15,10,0,11,1,,25,13,0,30,1,,53,34 (41%),19 (40%),12 (57%),,77,49 (59%),28 (60%),6 (43%),,5,0,,1,0,9.0,10.0
7880,2020-12-05T13:00:00.000Z,8370,Rayo Vallecano,1,2,False,46,8,1,2,1,241 (68%),19,2,54,15,2,2,1,302 (74%),14,4,,5,2,0,4,4,,6,7,0,10,5,352,149,92,31 (40%),2 (13%),33,1,410,148,154,19 (29%),4 (20%),24,0,,18,18,7,18,1,,19,15,2,13,0,,58,38 (43%),20 (48%),7 (47%),,73,51 (57%),22 (52%),15 (68%),,1,1,,0,0,14.0,20.0
7880,2020-12-10T18:00:00.000Z,7732,Girona,0,2,False,48,15,3,1,1,305 (80%),13,4,52,15,4,2,1,335 (82%),17,3,,6,6,0,9,6,,11,0,2,9,6,383,179,126,32 (53%),7 (41%),24,2,410,142,193,33 (57%),6 (32%),25,0,,16,14,0,21,2,,11,21,5,16,3,,51,34 (51%),17 (44%),4 (44%),,55,33 (49%),22 (56%),9 (56%),,1,0,,3,0,23.0,28.0
7880,2020-12-13T13:00:00.000Z,8558,Espanyol,0,3,True,52,11,2,0,0,322 (81%),14,7,48,13,6,3,1,292 (78%),12,9,,6,3,1,6,5,,4,3,0,10,3,396,177,145,34 (52%),4 (20%),19,1,375,143,149,19 (41%),6 (38%),13,2,,7,12,2,11,3,,8,9,3,10,2,,38,25 (43%),13 (52%),7 (70%),,45,33 (57%),12 (48%),12 (86%),,2,0,,1,0,12.0,28.0
7880,2020-12-20T19:30:00.000Z,9864,Malaga,0,0,False,60,5,1,0,0,382 (79%),21,1,40,8,1,0,0,207 (69%),15,5,,4,0,1,3,2,,4,3,1,5,3,481,208,174,49 (58%),5 (36%),17,10,301,114,93,40 (51%),4 (19%),20,3,,18,8,3,12,1,,9,9,0,13,1,,52,36 (49%),16 (47%),6 (43%),,56,38 (51%),18 (53%),11 (55%),,3,0,,2,1,13.0,12.0
7880,2021-01-02T17:15:00.000Z,4032,CD Mirandes,2,1,True,45,9,3,3,1,125 (44%),16,2,55,20,3,2,1,171 (51%),18,8,,4,2,0,7,2,,12,5,2,13,7,281,50,75,26 (27%),6 (40%),24,2,338,72,99,35 (34%),8 (30%),29,3,,13,14,5,32,2,,12,8,2,13,1,,74,37 (52%),37 (49%),7 (44%),,73,34 (48%),39 (51%),8 (57%),,3,0,,1,0,18.0,28.0
7880,2021-01-08T20:00:00.000Z,8394,Real Zaragoza,0,2,False,50,6,3,0,0,397 (85%),15,4,50,16,5,1,0,399 (85%),17,5,,3,0,0,3,3,,7,4,0,12,4,467,193,204,32 (53%),2 (9%),18,1,467,212,187,31 (54%),6 (29%),14,0,,11,4,4,13,3,,19,10,0,24,3,,50,37 (46%),13 (46%),12 (55%),,58,43 (54%),15 (54%),10 (71%),,3,0,,1,0,23.0,21.0
7880,2021-01-24T15:00:00.000Z,8670,Real Oviedo,0,0,True,50,4,0,1,1,285 (74%),19,5,50,10,2,1,1,266 (72%),15,5,,4,0,0,4,0,,4,4,1,7,3,384,146,139,34 (47%),2 (13%),30,0,371,116,150,29 (41%),4 (19%),16,2,,9,9,4,11,2,,18,7,0,12,0,,62,29 (41%),33 (59%),9 (64%),,65,42 (59%),23 (41%),6 (55%),,2,0,,4,0,7.0,20.0
7880,2021-02-01T20:00:00.000Z,4033,Sabadell,0,0,False,39,8,1,0,0,221 (68%),12,2,61,10,2,2,2,423 (82%),17,6,,5,2,1,5,3,,6,2,0,9,1,324,100,121,26 (44%),1 (8%),28,3,515,304,119,26 (40%),8 (35%),26,5,,14,7,2,23,2,,15,17,2,14,1,,59,35 (52%),24 (62%),6 (60%),,47,32 (48%),15 (38%),6 (43%),,2,0,,4,0,12.0,22.0
7880,2021-02-06T17:15:00.000Z,9869,Sporting Gijon,0,4,True,52,12,3,1,1,437 (87%),15,7,48,15,9,4,2,413 (83%),11,2,,7,2,1,8,4,,4,2,0,9,6,505,236,201,26 (58%),9 (30%),17,1,499,278,135,29 (48%),0 (0%),17,2,,12,8,2,15,5,,15,6,2,16,3,,52,37 (48%),15 (54%),14 (61%),,53,40 (52%),13 (46%),11 (61%),,1,0,,0,0,20.0,28.0
7880,2021-02-14T17:15:00.000Z,161750,Alcorcon,0,1,False,57,11,1,3,3,299 (75%),14,3,43,10,4,2,1,208 (66%),15,4,,9,1,1,8,3,,4,2,0,4,6,398,173,126,23 (43%),5 (20%),31,4,315,89,119,36 (42%),0 (0%),29,2,,11,6,2,14,3,,12,10,1,27,1,,62,34 (49%),28 (48%),11 (61%),,66,36 (51%),30 (52%),11 (69%),,4,0,,3,0,26.0,13.0
7880,2021-02-21T19:30:00.000Z,8206,Lugo,1,1,False,56,5,1,1,0,283 (76%),12,7,44,11,4,1,0,206 (68%),11,1,,3,1,0,4,1,,5,2,1,6,5,371,160,123,20 (36%),3 (13%),20,0,301,107,99,22 (34%),4 (40%),25,4,,21,9,2,14,3,,18,9,1,13,0,,53,38 (46%),15 (35%),8 (57%),,72,44 (54%),28 (65%),16 (62%),,2,0,,3,1,11.0,20.0
7880,2021-02-27T20:00:00.000Z,8661,Mallorca,0,1,True,45,12,1,0,0,271 (75%),15,4,55,7,1,2,1,363 (80%),15,3,,7,4,0,4,8,,4,2,1,3,4,361,153,118,32 (50%),7 (41%),21,2,451,177,186,34 (59%),1 (10%),23,0,,11,17,1,14,0,,13,5,4,14,1,,48,32 (46%),16 (59%),8 (62%),,49,38 (54%),11 (41%),10 (67%),,1,0,,0,0,15.0,14.0
