team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
8670,2020-09-13T10:00:00.000Z,8554,Cartagena,0,0,True,53,18,6,3,3,248 (76%),23,7,47,7,0,0,0,228 (75%),15,3,,7,5,2,13,5,,4,3,0,2,5,328,108,140,28 (48%),9 (33%),25,1,304,137,91,25 (43%),3 (25%),9,0,,11,7,0,11,0,,12,4,0,18,6,,61,35 (45%),26 (59%),9 (75%),,60,42 (55%),18 (41%),8 (73%),,0,0,,0,0,,
8670,2020-09-19T14:00:00.000Z,4032,CD Mirandes,1,1,False,53,6,2,0,0,190 (61%),17,2,47,13,5,3,2,158 (56%),17,4,,3,1,0,4,2,,4,4,0,7,6,310,72,118,26 (31%),3 (14%),17,0,282,71,87,25 (33%),2 (14%),23,2,,19,11,0,21,3,,13,13,0,28,1,,62,36 (47%),26 (47%),1 (17%),,69,40 (53%),29 (53%),15 (56%),,0,0,,0,0,,
8670,2020-09-27T16:15:00.000Z,8558,Espanyol,0,2,True,47,7,2,0,0,287 (76%),17,7,53,6,2,3,1,319 (75%),12,4,,4,1,1,4,3,,2,2,1,5,1,377,139,148,32 (48%),3 (14%),22,2,423,159,160,35 (48%),3 (18%),33,1,,21,10,2,10,0,,15,10,1,20,3,,55,43 (54%),12 (32%),11 (58%),,62,36 (46%),26 (68%),5 (38%),,2,0,,0,0,13.0,13.0
8670,2020-10-03T16:15:00.000Z,8393,Albacete,1,1,False,34,6,3,2,1,153 (66%),22,2,66,11,4,3,3,355 (83%),17,7,,2,1,1,5,1,,5,2,1,6,5,233,59,94,25 (38%),1 (14%),18,4,430,161,194,29 (67%),7 (17%),31,1,,19,8,0,37,3,,9,4,1,5,2,,64,38 (51%),26 (65%),7 (100%),,51,37 (49%),14 (35%),7 (41%),,3,2,,5,0,5.0,13.0
8670,2020-10-11T19:00:00.000Z,9869,Sporting Gijon,1,0,True,33,12,2,1,0,208 (69%),13,4,67,11,3,0,0,518 (85%),10,4,,7,3,0,7,5,,5,3,0,4,7,300,112,96,21 (32%),5 (38%),21,1,606,328,190,29 (55%),3 (14%),30,1,,17,12,2,24,3,,14,5,3,15,1,,45,30 (44%),15 (54%),3 (27%),,51,38 (56%),13 (46%),12 (71%),,3,0,,2,0,17.0,15.0
8670,2020-10-18T18:30:00.000Z,7732,Girona,0,1,False,52,10,3,1,1,260 (69%),14,2,48,11,3,1,0,222 (65%),18,5,,5,2,0,7,3,,4,4,0,6,5,379,135,125,34 (45%),10 (48%),20,4,342,114,108,28 (33%),4 (24%),30,1,,13,9,4,18,2,,15,9,2,20,3,,69,38 (58%),31 (58%),7 (58%),,50,28 (42%),22 (42%),2 (33%),,1,0,,2,0,22.0,12.0
8670,2020-10-22T17:00:00.000Z,8370,Rayo Vallecano,0,0,True,41,4,1,1,1,227 (64%),18,3,59,5,3,0,0,391 (76%),17,3,,1,2,0,1,3,,0,2,1,3,2,357,94,133,26 (36%),0 (0%),24,1,515,238,153,35 (38%),4 (31%),28,0,,20,10,2,10,3,,11,12,1,12,1,,63,42 (53%),21 (43%),6 (46%),,66,38 (48%),28 (57%),11 (55%),,4,0,,3,0,12.0,9.0
8670,2020-10-25T17:15:00.000Z,7854,Leganes,1,2,False,46,8,1,1,0,264 (72%),16,4,54,9,5,4,2,322 (73%),11,3,,4,3,0,5,3,,2,2,0,7,2,367,130,134,17 (32%),6 (33%),26,0,442,159,163,39 (49%),3 (18%),27,1,,17,14,2,23,3,,16,12,3,15,0,,50,32 (44%),18 (43%),4 (31%),,65,41 (56%),24 (57%),12 (52%),,2,0,,0,0,14.0,25.0
8670,2020-10-28T20:30:00.000Z,7880,Logrones,2,3,True,41,9,1,1,0,206 (69%),14,7,59,10,6,3,0,367 (81%),24,3,,4,4,0,4,5,,3,1,0,6,4,298,97,109,29 (48%),2 (11%),21,2,451,190,177,37 (51%),2 (17%),14,2,,10,7,1,7,3,,10,6,4,19,1,,72,43 (56%),29 (48%),11 (65%),,65,34 (44%),31 (52%),11 (58%),,5,1,,4,0,17.0,8.0
8670,2020-10-31T17:15:00.000Z,8306,Las Palmas,2,1,False,36,10,5,5,3,202 (67%),10,3,64,15,4,1,1,409 (79%),13,9,,5,0,2,9,1,,6,5,0,6,9,301,103,99,29 (41%),1 (11%),13,1,515,221,188,26 (39%),4 (16%),23,1,,18,18,5,27,3,,12,11,0,9,3,,61,38 (48%),23 (59%),9 (75%),,57,41 (52%),16 (41%),19 (79%),,4,0,,1,0,23.0,22.0
8670,2020-11-08T17:15:00.000Z,10279,Castellon,4,0,True,42,16,10,4,1,279 (79%),15,7,58,12,4,1,1,414 (83%),9,6,,6,0,1,13,3,,7,1,0,4,8,353,105,174,26 (48%),6 (27%),14,2,501,242,172,28 (47%),3 (14%),16,0,,15,16,1,22,4,,13,9,0,12,6,,49,35 (45%),14 (45%),12 (60%),,59,42 (55%),17 (55%),15 (63%),,1,0,,2,0,22.0,11.0
8670,2020-11-13T20:00:00.000Z,8394,Real Zaragoza,2,1,False,41,7,5,2,0,237 (71%),17,2,59,8,4,0,0,394 (82%),11,2,,1,1,0,4,3,,3,1,0,4,4,334,128,109,32 (52%),3 (27%),33,4,482,188,206,42 (55%),3 (13%),19,1,,14,14,1,22,4,,17,13,1,8,3,,65,35 (45%),30 (65%),12 (71%),,58,42 (55%),16 (35%),9 (60%),,2,0,,2,1,11.0,13.0
8670,2020-11-21T19:30:00.000Z,8555,Fuenlabrada,1,1,True,46,10,2,0,0,215 (68%),16,4,54,13,3,2,1,271 (74%),17,0,,5,3,0,5,5,,6,4,0,4,9,317,108,107,26 (42%),1 (10%),19,2,365,139,132,26 (43%),3 (18%),20,2,,10,11,4,21,2,,12,9,3,13,1,,56,27 (43%),29 (67%),3 (38%),,50,36 (57%),14 (33%),8 (73%),,0,1,,1,0,8.0,16.0
