team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
161750,2020-09-13T16:15:00.000Z,4032,CD Mirandes,0,0,False,46,6,3,1,1,193 (63%),9,3,54,8,4,0,0,255 (72%),18,5,,1,2,0,3,3,,4,0,0,4,4,305,121,72,28 (35%),1 (11%),26,3,353,111,144,33 (41%),0 (0%),31,2,,15,7,0,22,4,,18,8,2,15,3,,69,39 (53%),30 (61%),9 (43%),,53,34 (47%),19 (39%),8 (50%),,0,0,,0,0,,
161750,2020-09-19T16:15:00.000Z,9867,Tenerife,2,0,True,46,8,4,1,0,175 (56%),13,3,54,11,3,1,1,229 (64%),18,4,,1,3,0,6,2,,7,1,0,3,8,311,93,82,28 (31%),4 (40%),28,3,357,110,119,39 (40%),4 (19%),29,1,,9,4,1,21,3,,12,12,2,12,2,,71,31 (53%),40 (43%),7 (64%),,81,28 (47%),53 (57%),4 (57%),,0,0,,0,0,,
161750,2020-09-26T16:15:00.000Z,9864,Malaga,0,1,False,51,5,2,0,0,311 (74%),19,0,49,8,1,0,0,289 (72%),15,3,,2,1,0,2,3,,1,6,0,4,4,420,188,123,37 (42%),1 (8%),26,5,403,171,118,25 (35%),3 (21%),24,2,,16,10,6,14,0,,19,15,1,17,2,,69,36 (48%),33 (54%),7 (58%),,67,39 (52%),28 (46%),4 (31%),,0,1,,1,0,10.0,7.0
161750,2020-10-03T14:00:00.000Z,8394,Real Zaragoza,0,3,True,45,7,0,0,0,239 (71%),5,7,55,12,1,0,0,330 (77%),10,7,,4,3,0,4,3,,7,4,0,7,5,337,107,132,24 (39%),6 (23%),18,1,428,174,156,27 (35%),3 (19%),24,1,,11,7,3,22,1,,8,5,3,23,0,,42,27 (52%),15 (38%),7 (64%),,49,25 (48%),24 (62%),12 (86%),,1,0,,1,1,16.0,11.0
161750,2020-10-10T14:00:00.000Z,8558,Espanyol,0,1,False,32,8,3,1,1,167 (59%),13,2,68,13,5,4,3,487 (82%),9,6,,5,0,0,5,3,,4,4,0,8,5,281,102,65,19 (28%),2 (20%),17,2,596,241,246,19 (40%),7 (35%),29,2,,15,16,3,18,4,,11,15,0,10,3,,40,26 (45%),14 (37%),5 (56%),,56,32 (55%),24 (63%),9 (45%),,2,0,,0,0,11.0,25.0
161750,2020-10-26T17:00:00.000Z,8661,Mallorca,0,2,True,45,12,1,0,0,288 (74%),11,6,55,15,4,3,3,379 (80%),12,7,,8,3,1,5,7,,6,5,1,8,7,389,144,144,33 (45%),5 (25%),22,1,475,229,150,23 (38%),3 (18%),12,1,,10,10,4,10,2,,8,8,3,26,1,,50,30 (56%),20 (63%),8 (80%),,36,24 (44%),12 (38%),6 (55%),,1,0,,2,0,15.0,16.0
161750,2020-10-29T15:30:00.000Z,9869,Sporting Gijon,1,2,True,45,14,4,1,1,247 (72%),11,6,55,16,8,7,5,341 (78%),10,5,,5,5,0,7,7,,6,2,1,8,8,343,87,160,27 (34%),10 (43%),31,1,439,207,134,33 (45%),3 (23%),20,1,,14,21,2,14,6,,16,4,4,18,3,,49,35 (51%),14 (39%),12 (55%),,55,33 (49%),22 (61%),10 (56%),,1,0,,1,0,18.0,18.0
161750,2020-11-02T15:00:00.000Z,7880,Logrones,0,1,False,38,5,4,0,0,230 (70%),26,1,62,3,1,0,0,433 (83%),15,4,,1,0,0,3,2,,0,2,0,3,0,327,125,105,25 (37%),4 (25%),21,2,523,233,200,41 (54%),1 (4%),22,4,,12,15,2,19,0,,13,9,0,17,4,,54,33 (41%),21 (39%),10 (67%),,80,47 (59%),33 (61%),11 (73%),,0,1,,1,0,12.0,14.0
161750,2020-11-05T18:00:00.000Z,8005,Ponferradina,0,1,True,52,9,4,1,1,195 (57%),17,3,48,7,2,0,0,189 (60%),11,2,,3,2,0,5,4,,3,2,0,4,3,341,87,108,33 (37%),1 (6%),35,0,313,91,98,28 (32%),3 (15%),27,2,,6,8,2,15,1,,8,15,2,21,4,,59,19 (38%),40 (53%),5 (50%),,67,31 (62%),36 (47%),6 (60%),,3,0,,1,0,12.0,11.0
161750,2020-11-08T15:00:00.000Z,8555,Fuenlabrada,0,3,True,31,13,3,1,1,126 (61%),13,8,69,18,6,4,2,405 (84%),13,4,,3,7,0,12,1,,8,4,0,11,7,206,54,72,24 (41%),6 (35%),19,4,483,214,191,42 (64%),4 (27%),10,3,,11,11,3,20,3,,15,6,6,27,3,,46,29 (45%),17 (44%),7 (47%),,58,36 (55%),22 (56%),8 (73%),,0,2,,2,0,25.0,26.0
