team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,Touches in opposition box,Touches in opposition box against
4032,2020-09-13T16:15:00.000Z,161750,Alcorcon,0,0,True,54,8,4,0,0,255 (72%),18,5,46,6,3,1,1,193 (63%),9,3,,4,0,0,4,4,,1,2,0,3,3,353,111,144,33 (41%),0 (0%),31,2,305,121,72,28 (35%),1 (11%),26,3,,18,8,2,15,3,,15,7,0,22,4,,53,34 (47%),19 (39%),8 (50%),,69,39 (53%),30 (61%),9 (43%),,0,0,,0,0,,
4032,2020-09-19T14:00:00.000Z,8670,Real Oviedo,1,1,True,47,13,5,3,2,158 (56%),17,4,53,6,2,0,0,190 (61%),17,2,,4,4,0,7,6,,3,1,0,4,2,282,71,87,25 (33%),2 (14%),23,2,310,72,118,26 (31%),3 (14%),17,0,,13,13,0,28,1,,19,11,0,21,3,,69,40 (53%),29 (53%),15 (56%),,62,36 (47%),26 (47%),1 (17%),,0,0,,0,0,,
4032,2020-09-27T16:15:00.000Z,9867,Tenerife,2,1,False,57,9,2,2,1,331 (76%),7,8,43,10,5,1,1,241 (74%),15,2,,4,3,1,5,4,,4,1,0,8,2,436,155,176,25 (32%),6 (29%),28,0,324,129,112,24 (40%),5 (25%),23,3,,12,11,1,15,4,,17,16,4,17,0,,55,37 (54%),18 (38%),12 (57%),,60,31 (46%),29 (62%),7 (58%),,2,0,,0,2,17.0,16.0
4032,2020-10-03T14:00:00.000Z,8005,Ponferradina,0,1,True,57,6,1,1,1,319 (73%),21,3,43,10,4,1,0,201 (62%),9,5,,4,1,0,3,3,,4,2,0,6,4,435,130,189,34 (41%),1 (4%),29,0,325,104,97,27 (35%),3 (17%),36,1,,12,10,2,17,3,,24,16,1,18,1,,54,32 (39%),22 (45%),12 (48%),,78,51 (61%),27 (55%),9 (75%),,3,0,,2,0,14.0,13.0
4032,2020-10-10T11:00:00.000Z,4033,Sabadell,2,0,False,44,9,5,1,0,270 (74%),13,7,56,5,1,0,0,386 (82%),14,6,,3,1,0,3,6,,1,3,0,3,2,366,156,114,32 (46%),1 (6%),28,3,468,226,160,37 (59%),4 (14%),18,1,,15,10,3,11,1,,19,19,1,16,3,,47,37 (48%),10 (33%),8 (80%),,60,40 (52%),20 (67%),8 (67%),,0,0,,2,0,16.0,7.0
4032,2020-10-18T16:15:00.000Z,8661,Mallorca,0,0,True,52,10,2,0,0,291 (78%),13,5,48,6,2,1,1,253 (74%),13,5,,5,3,1,3,7,,2,2,0,4,2,372,144,147,31 (48%),3 (14%),25,5,341,113,140,20 (38%),3 (13%),26,2,,16,10,2,18,2,,18,10,3,18,2,,52,38 (49%),14 (61%),10 (50%),,48,39 (51%),9 (39%),8 (47%),,2,0,,3,1,15.0,15.0
4032,2020-10-21T14:30:00.000Z,8558,Espanyol,0,2,False,51,8,2,0,0,368 (81%),12,3,49,11,5,2,1,353 (81%),10,2,,4,2,0,2,6,,3,3,1,4,7,453,186,182,32 (48%),3 (14%),20,2,435,235,118,22 (39%),1 (5%),19,3,,16,18,3,11,4,,16,9,2,18,2,,42,31 (46%),11 (61%),6 (43%),,43,36 (54%),7 (39%),10 (43%),,0,0,,1,0,8.0,14.0
4032,2020-10-25T19:30:00.000Z,9864,Malaga,1,1,False,56,12,4,1,0,316 (76%),20,6,44,6,3,0,0,232 (69%),17,2,,3,5,1,4,8,,2,1,0,3,3,417,150,166,34 (47%),4 (19%),29,4,335,134,98,34 (43%),5 (31%),24,1,,12,11,1,13,2,,13,14,5,16,3,,63,44 (58%),19 (61%),20 (87%),,44,32 (42%),12 (39%),5 (42%),,2,0,,0,0,14.0,11.0
4032,2020-10-29T18:00:00.000Z,8394,Real Zaragoza,1,0,True,50,10,4,1,0,354 (79%),20,2,50,11,2,2,2,352 (78%),10,2,,3,3,0,3,7,,7,2,1,6,5,448,200,154,28 (44%),3 (21%),27,1,451,199,153,37 (52%),5 (63%),28,3,,13,8,1,10,2,,9,8,3,10,3,,43,30 (39%),13 (57%),8 (50%),,56,46 (61%),10 (43%),18 (86%),,0,0,,1,0,11.0,10.0
4032,2020-11-01T13:00:00.000Z,7854,Leganes,0,1,False,59,8,3,0,0,367 (79%),12,3,41,9,3,0,0,231 (71%),10,3,,4,1,0,4,4,,3,3,0,6,3,466,189,178,33 (46%),6 (25%),20,2,327,121,110,27 (43%),4 (25%),35,3,,15,10,3,13,2,,11,14,1,16,3,,46,33 (55%),13 (36%),10 (59%),,50,27 (45%),23 (64%),5 (38%),,2,0,,2,0,15.0,11.0
