index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
30,18/09/2020,Lyon,Nimes,0,0,1.3,5.5,10,-1.5,1.67,2.15
31,19/09/2020,Lens,Bordeaux,2,1,2.3,3.1,3.4,-0.25,2.02,1.91
32,19/09/2020,Rennes,Monaco,2,1,2.35,3.4,3,-0.25,2.06,1.87
33,20/09/2020,Nice,Paris SG,0,3,7.5,5,1.4,1.5,2.06,1.87
34,20/09/2020,Brest,Lorient,3,2,2.4,3.1,3.2,-0.25,2.02,1.91
35,20/09/2020,Metz,Reims,2,1,2.55,3,3.1,0,2.02,1.91
36,20/09/2020,Montpellier,Angers,4,1,2.1,3.25,3.75,-0.5,2.02,1.91
37,20/09/2020,Strasbourg,Dijon,1,0,1.65,3.75,5.5,-1,2.09,1.84
38,20/09/2020,Nantes,St Etienne,2,2,2.3,3.1,3.4,-0.25,1.95,1.98
39,20/09/2020,Marseille,Lille,1,1,2.3,3.2,3.3,-0.25,2.09,1.84
40,25/09/2020,Lille,Nantes,2,0,1.66,3.75,5.5,-0.75,1.9,2.03
41,26/09/2020,St Etienne,Rennes,0,3,2.87,3.1,2.6,0.25,1.86,2.07
42,26/09/2020,Marseille,Metz,1,1,1.61,3.75,6,-1,2.05,1.75
43,27/09/2020,Bordeaux,Nice,0,0,2.1,3.25,3.6,-0.25,1.75,2.05
44,27/09/2020,Angers,Brest,3,2,2.05,3.3,3.8,-0.25,1.82,2.08
45,27/09/2020,Dijon,Montpellier,2,2,4.5,3.6,1.8,0.75,1.9,2
46,27/09/2020,Monaco,Strasbourg,3,2,1.85,3.5,4.2,-0.75,1.99,1.91
47,27/09/2020,Nimes,Lens,1,1,2.6,3.3,2.75,0.25,2.02,1.91
48,27/09/2020,Lorient,Lyon,1,1,5.75,4.2,1.57,0.75,2.01,1.89
49,27/09/2020,Reims,Paris SG,0,2,13,6,1.22,2,1.99,1.91
50,02/10/2020,Paris SG,Angers,6,1,1.1,9,21,-2.75,1.87,2.06
51,03/10/2020,Lens,St Etienne,2,0,1.95,3.5,4.2,-0.5,1.86,2.07
52,03/10/2020,Nice,Nantes,2,1,2.45,3.25,3,-0.25,1.96,1.97
53,04/10/2020,Montpellier,Nimes,0,1,1.66,3.8,5.5,-0.75,2.02,1.91
54,04/10/2020,Bordeaux,Dijon,3,0,1.66,3.8,5.25,-0.75,1.9,2.03
55,04/10/2020,Brest,Monaco,1,0,3.1,3.6,2.2,0.25,1.84,2.09
56,04/10/2020,Metz,Lorient,3,1,2.3,3.2,3.3,-0.25,2.03,1.9
57,04/10/2020,Strasbourg,Lille,0,3,3.3,3.3,2.25,0.25,2.11,1.82
58,04/10/2020,Rennes,Reims,2,2,1.61,3.75,6,-0.75,2.05,1.75
59,04/10/2020,Lyon,Marseille,1,1,1.7,3.8,5,-0.75,2.09,1.84
60,16/10/2020,Dijon,Rennes,1,1,5.25,3.8,1.66,0.75,2.07,1.86
61,16/10/2020,Nimes,Paris SG,0,4,6.5,5,1.4,1.5,1.92,2.01
62,17/10/2020,Reims,Lorient,1,3,2.1,3.4,3.6,-0.25,1.85,2.08
63,17/10/2020,Marseille,Bordeaux,3,1,2,3.5,3.8,-0.25,1.9,2.03
64,18/10/2020,Strasbourg,Lyon,2,3,3.6,3.3,2.15,0.75,1.92,2.01
65,18/10/2020,Angers,Metz,1,1,2,3.4,3.9,-0.25,1.73,2.08
66,18/10/2020,Monaco,Montpellier,1,1,,,,-0.5,1.96,1.97
67,18/10/2020,Nantes,Brest,3,1,2.15,3.4,3.4,-0.25,1.99,1.94
68,18/10/2020,St Etienne,Nice,1,3,2.25,3.25,3.25,0,2.06,1.87
69,18/10/2020,Lille,Lens,4,0,1.83,3.6,4.33,-0.5,1.99,1.94
70,23/10/2020,Rennes,Angers,1,2,2.05,3.4,3.5,-0.25,2,1.9
71,24/10/2020,Lorient,Marseille,0,1,2.87,3.4,2.4,0,1.94,1.96
72,24/10/2020,Paris SG,Dijon,4,0,1.06,12,23,-2.75,1.85,1.95
73,25/10/2020,Bordeaux,Nimes,2,0,1.95,3.3,4,-0.75,2.03,1.87
74,25/10/2020,Brest,Strasbourg,0,3,2.15,3.5,3.2,-0.25,2.07,1.83
75,25/10/2020,Metz,St Etienne,2,0,2.37,3.2,3.1,-0.25,1.85,2.05
76,25/10/2020,Montpellier,Reims,0,4,1.85,3.5,4.2,-0.5,1.94,1.96
77,25/10/2020,Nice,Lille,1,1,3.5,3.1,2.2,0.5,1.97,1.93
78,25/10/2020,Lyon,Monaco,4,1,1.65,4,4.75,-0.75,2.05,1.75
79,31/10/2020,Rennes,Brest,2,1,1.9,3.75,3.8,-0.5,1.88,2.05
80,31/10/2020,Nantes,Paris SG,0,3,7.5,4.75,1.4,1.25,1.97,1.96
81,01/11/2020,St Etienne,Montpellier,0,1,2.4,3.25,3,0,1.92,2.01
82,01/11/2020,Angers,Nice,0,3,2.25,3.2,3.4,-0.25,2.11,1.82
83,01/11/2020,Dijon,Lorient,0,0,3.2,3.5,2.2,0.25,1.93,2
84,01/11/2020,Nimes,Metz,0,1,2.45,3.25,3,0,2.09,1.84
85,01/11/2020,Reims,Strasbourg,2,1,2.3,3.2,3.25,0,1.93,2
86,01/11/2020,Monaco,Bordeaux,4,0,1.85,3.6,4.2,-0.75,2.07,1.86
87,01/11/2020,Lille,Lyon,1,1,2.8,3.25,2.6,0,2.04,1.89
88,06/11/2020,Strasbourg,Marseille,0,1,2.87,3.3,2.45,0,1.7,2.1
89,07/11/2020,Bordeaux,Montpellier,0,2,2.3,3.3,3.1,0,1.88,2.05
90,07/11/2020,Paris SG,Rennes,3,0,1.4,5.25,6.5,-1.25,2.09,1.84
91,08/11/2020,Brest,Lille,3,2,3.75,3.5,1.95,0.75,1.92,2.01
92,08/11/2020,Lens,Reims,4,4,2.1,3.4,3.6,-0.25,1.88,2.05
93,08/11/2020,Lorient,Nantes,0,2,2.37,3.2,3.1,0,2.03,1.9
94,08/11/2020,Metz,Dijon,1,1,1.75,3.6,4.75,-0.25,1.82,2.11
95,08/11/2020,Nimes,Angers,1,5,3.1,3.2,2.3,0,2.08,1.85
96,08/11/2020,Nice,Monaco,1,2,3.2,3.6,2.15,0.5,1.91,2.02
97,08/11/2020,Lyon,St Etienne,2,1,1.4,4.75,7.5,-1.75,2.05,1.75
98,20/11/2020,Rennes,Bordeaux,0,1,1.75,3.6,4.75,-0.5,2.1,1.83
99,20/11/2020,Monaco,Paris SG,3,2,5.25,4.75,1.5,1,2.05,1.75
100,21/11/2020,Brest,St Etienne,4,1,2.1,3.5,3.4,-0.25,2.03,1.9
101,22/11/2020,Nantes,Metz,1,1,2.25,3.1,3.5,-0.25,1.92,2.01
102,22/11/2020,Dijon,Lens,0,1,3.5,3.4,2.15,0.5,2.1,1.83
103,22/11/2020,Montpellier,Strasbourg,4,3,2.05,3.5,3.6,-0.5,1.99,1.94
104,22/11/2020,Reims,Nimes,0,1,1.85,3.5,4.5,-0.75,2.02,1.77
105,22/11/2020,Angers,Lyon,0,1,5,4.2,1.61,0.5,2.05,1.88
106,22/11/2020,Lille,Lorient,4,0,1.6,3.8,6,-0.75,1.85,2.08
107,25/11/2020,Lens,Nantes,1,1,1.9,3.5,4,-0.25,1.95,1.95
108,27/11/2020,Strasbourg,Rennes,1,1,3.2,3.2,2.3,0.25,1.8,2.1
109,28/11/2020,Marseille,Nantes,3,1,2.05,3.4,3.5,-0.5,1.97,1.93
110,28/11/2020,Paris SG,Bordeaux,2,2,1.12,8.5,17,-2,1.92,1.98
111,29/11/2020,Lyon,Reims,3,0,1.4,4.75,7,-1.25,1.92,1.98
112,29/11/2020,Lens,Angers,1,3,2.15,3.25,3.5,-0.25,1.86,2.04
113,29/11/2020,Lorient,Montpellier,0,1,3.25,3.4,2.1,0.5,1.85,2.05
114,29/11/2020,Metz,Brest,0,2,2.2,3.2,3.3,-0.25,2.07,1.83
115,29/11/2020,Monaco,Nimes,3,0,1.33,4.75,9,-1.5,2.01,1.89
116,29/11/2020,Nice,Dijon,1,3,1.75,3.6,4.5,-0.75,2.05,1.75
117,29/11/2020,St Etienne,Lille,1,1,4.75,3.6,1.72,0.25,1.99,1.91
118,04/12/2020,Nimes,Marseille,0,2,5.25,3.8,1.66,0.75,1.97,1.96
119,05/12/2020,Rennes,Lens,0,2,2,3.5,3.8,-0.25,1.83,2.1
120,05/12/2020,Montpellier,Paris SG,1,3,6.5,4.75,1.44,0.75,1.87,2.06
121,06/12/2020,Lille,Monaco,2,1,2.3,3.75,2.87,0,1.92,2.01
122,06/12/2020,Angers,Lorient,2,0,1.85,3.6,4.2,-0.75,2.06,1.87
123,06/12/2020,Bordeaux,Brest,1,0,2.05,3.5,3.6,-0.25,1.91,2.02
124,06/12/2020,Dijon,St Etienne,0,0,3,3.4,2.37,0.5,1.83,2.1
125,06/12/2020,Nantes,Strasbourg,0,4,2.15,3.3,3.5,-0.25,1.99,1.94
126,06/12/2020,Reims,Nice,0,0,2.5,3.4,2.8,-0.25,2.13,1.81
127,06/12/2020,Metz,Lyon,1,3,5.75,4.33,1.55,1,2.08,1.73
128,11/12/2020,St Etienne,Angers,0,0,2.37,3.4,2.9,-0.25,2.1,1.8
129,12/12/2020,Marseille,Monaco,2,1,2.75,3.5,2.4,0.25,2.06,1.87
130,12/12/2020,Lens,Montpellier,2,3,2.5,3.2,2.87,0,1.83,2.1
131,13/12/2020,Nice,Rennes,0,1,2.9,3.3,2.37,0.25,1.84,2.09
132,13/12/2020,Brest,Reims,2,1,2.15,3.5,3.25,0,1.78,2.16
133,13/12/2020,Lorient,Nimes,3,0,2.05,3.4,3.5,-0.5,2,1.93
134,13/12/2020,Nantes,Dijon,1,1,1.72,3.75,4.5,-0.75,2.04,1.89
135,13/12/2020,Strasbourg,Metz,2,2,2,3.25,3.9,-0.5,1.94,1.99
136,13/12/2020,Lille,Bordeaux,2,1,1.7,3.5,5.25,-0.75,1.79,2.15
137,13/12/2020,Paris SG,Lyon,0,1,1.57,4.75,4.5,-1,1.93,2
138,16/12/2020,Angers,Strasbourg,0,2,2.15,3.5,3.3,-0.25,2.13,1.81
139,16/12/2020,Dijon,Lille,0,2,6.5,4.33,1.5,1.25,1.85,2.08
140,16/12/2020,Montpellier,Metz,0,2,1.65,4,5,-0.75,1.93,2
141,16/12/2020,Nimes,Nice,0,2,3.4,3.5,2.1,0.5,1.95,1.98
142,16/12/2020,Reims,Nantes,3,2,2.37,3.25,3.1,-0.25,2.08,1.85
143,16/12/2020,Bordeaux,St Etienne,1,2,2.15,3.4,3.4,-0.25,2.06,1.87
144,16/12/2020,Lyon,Brest,2,2,1.33,5.25,9,-1.75,1.91,2.02
145,16/12/2020,Monaco,Lens,0,3,1.65,4.2,4.75,-1,2.09,1.84
146,16/12/2020,Paris SG,Lorient,2,0,1.12,9,19,-2.25,2.02,1.77
147,16/12/2020,Rennes,Marseille,2,1,2.4,3.4,2.87,-0.25,1.84,2.09
148,19/12/2020,Metz,Lens,2,0,3,3.4,2.37,0.25,1.88,2.05
149,19/12/2020,Marseille,Reims,1,1,1.75,3.6,5,-0.5,1.89,2.04
150,19/12/2020,Nice,Lyon,1,4,6.5,4,1.55,1,2.05,1.75
151,20/12/2020,Brest,Montpellier,2,2,3,3.5,2.3,0,1.94,1.99
152,20/12/2020,Dijon,Monaco,0,1,6.5,4.33,1.5,1.25,1.95,1.98
153,20/12/2020,Nantes,Angers,1,1,2.4,3.4,3,0,1.87,2.06
154,20/12/2020,St Etienne,Nimes,2,2,1.55,4,6.5,-1,1.75,2.05
155,20/12/2020,Strasbourg,Bordeaux,0,2,2.2,3.3,3.25,-0.25,1.86,2.07
156,20/12/2020,Lorient,Rennes,0,3,3.8,3.6,1.95,0.5,1.97,1.96
157,20/12/2020,Lille,Paris SG,0,0,4,3.8,1.85,0.25,2.06,1.87
158,23/12/2020,Bordeaux,Reims,1,3,2.15,3.3,3.4,-0.25,2.01,1.89
159,23/12/2020,Lens,Brest,2,1,1.95,3.8,3.6,-0.25,1.85,2.05
160,23/12/2020,Nice,Lorient,2,2,1.83,3.6,4.2,-0.5,1.96,1.94
161,23/12/2020,Nimes,Dijon,1,3,2.55,3.3,2.7,0,1.79,2.11
162,23/12/2020,Rennes,Metz,1,0,1.55,3.8,6.5,-1,2.09,1.81
163,23/12/2020,Angers,Marseille,2,1,2.9,3.2,2.45,0,2.06,1.84
164,23/12/2020,Lyon,Nantes,3,0,1.25,6,10,-1.75,2,1.9
165,23/12/2020,Monaco,St Etienne,2,2,1.61,4.2,5.5,-0.75,1.84,2.06
166,23/12/2020,Montpellier,Lille,2,3,3.4,3.2,2.2,0.5,1.85,2.05
167,23/12/2020,Paris SG,Strasbourg,4,0,1.28,5.75,9,-1.5,1.92,1.98
168,06/01/2021,Brest,Nice,2,0,2.15,3.75,3,-0.25,2.13,1.81
169,06/01/2021,Lorient,Monaco,2,5,4.33,4,1.72,0.75,1.89,2.04
170,06/01/2021,Metz,Bordeaux,0,0,2.62,3,2.87,0,1.96,1.97
171,06/01/2021,Nantes,Rennes,0,0,3.75,3.4,2,0.5,1.86,2.07
172,06/01/2021,Strasbourg,Nimes,5,0,1.53,3.8,6,-1.25,2.09,1.84
173,06/01/2021,Lille,Angers,1,2,1.57,3.6,6.5,-0.5,1.93,2
174,06/01/2021,Lyon,Lens,3,2,1.4,5,6.5,-1,1.88,2.02
175,06/01/2021,Marseille,Montpellier,3,1,2.1,3.25,3.6,-0.25,1.91,2.02
176,06/01/2021,Reims,Dijon,0,0,1.8,3.5,4.5,-0.5,1.93,2
177,06/01/2021,St Etienne,Paris SG,1,1,8,5,1.36,1.75,1.95,1.98
178,09/01/2021,Bordeaux,Lorient,2,1,2,3.4,3.8,-0.5,2.02,1.77
179,09/01/2021,Dijon,Marseille,0,0,4.2,3.5,1.85,0.5,2.02,1.91
180,09/01/2021,Lens,Strasbourg,0,1,2.25,3.3,3.2,-0.25,2.08,1.85
181,09/01/2021,Metz,Nice,1,1,2.55,3.2,2.9,0,2.1,1.83
182,09/01/2021,Monaco,Angers,3,0,1.7,3.75,5,-0.75,1.93,2
183,09/01/2021,Montpellier,Nantes,1,1,1.95,3.6,3.75,-0.25,1.96,1.97
184,09/01/2021,Nimes,Lille,0,1,8,4.2,1.44,1,2.03,1.9
185,09/01/2021,Paris SG,Brest,3,0,1.14,8.5,17,-2.25,1.91,2.02
186,09/01/2021,Reims,St Etienne,3,1,2.87,3,2.7,0,2.02,1.91
187,09/01/2021,Rennes,Lyon,2,2,3.3,3.6,2.1,0.5,1.93,2
188,15/01/2021,Montpellier,Monaco,2,3,3.4,3.75,2.1,0.25,1.94,1.99
189,16/01/2021,Marseille,Nimes,1,2,1.4,4.75,7.5,-1.25,2.08,1.73
190,16/01/2021,Angers,Paris SG,0,1,9,5,1.33,1.75,2.02,1.91
191,17/01/2021,Brest,Rennes,1,2,3.4,3.4,2.15,0.25,1.88,2.05
192,17/01/2021,Nantes,Lens,1,1,2.62,3.2,2.87,0,1.99,1.94
193,17/01/2021,Nice,Bordeaux,0,3,2.3,3.3,3.2,-0.25,2.05,1.88
194,17/01/2021,Strasbourg,St Etienne,1,0,1.95,3.3,4.2,-0.75,1.88,2.05
195,17/01/2021,Lille,Reims,2,1,1.6,4,6,-0.75,1.92,2.01
196,17/01/2021,Lyon,Metz,0,1,1.28,5.75,11,-1.25,1.88,2.05
197,20/01/2021,Marseille,Lens,0,1,2,3.4,3.8,-0.25,1.88,2.05
198,22/01/2021,Paris SG,Montpellier,4,0,1.14,8,17,-2.25,2,1.93
199,23/01/2021,Lens,Nice,0,1,2.05,3.2,4,-0.25,1.86,2.07
200,23/01/2021,Monaco,Marseille,3,1,1.72,4,4.5,-0.75,2.02,1.91
201,24/01/2021,Bordeaux,Angers,2,1,2.37,3.1,3.25,0,1.84,2.09
202,24/01/2021,Dijon,Strasbourg,1,1,3.75,3.5,2,0.25,2.06,1.87
203,24/01/2021,Metz,Nantes,2,0,2.37,3.1,3.25,0,1.94,1.99
204,24/01/2021,Reims,Brest,1,0,2.37,3.5,2.9,0,1.83,2.1
205,24/01/2021,Rennes,Lille,0,1,2.8,3,2.75,0,2.14,1.8
206,24/01/2021,St Etienne,Lyon,0,5,8,4.75,1.4,1.25,1.82,2.11
207,27/01/2021,Lorient,Dijon,3,2,2.25,3.1,3.4,-0.25,1.93,1.97
208,29/01/2021,Lyon,Bordeaux,2,1,1.28,5.75,9,-1.5,2.03,1.9
209,30/01/2021,Montpellier,Lens,1,2,2.8,3.3,2.5,0.25,1.84,2.09
210,31/01/2021,Nice,St Etienne,0,1,2.15,3.4,3.4,0,1.84,2.09
211,31/01/2021,Angers,Nimes,3,1,1.66,3.75,5.5,-0.75,1.94,1.99
212,31/01/2021,Brest,Metz,2,4,2.1,3.4,3.5,-0.5,2,1.93
213,31/01/2021,Lorient,Paris SG,3,2,13,8.5,1.14,2.25,2.06,1.87
214,31/01/2021,Strasbourg,Reims,0,1,2,3.3,3.8,-0.25,1.85,2.08
215,31/01/2021,Lille,Dijon,1,0,1.36,4.75,10,-1.5,2.05,1.88
216,31/01/2021,Nantes,Monaco,1,2,4.33,4,1.75,0.75,1.93,2
217,03/02/2021,Bordeaux,Lille,0,3,4,3.2,2.05,0.25,2.08,1.73
218,03/02/2021,Metz,Montpellier,1,1,2.55,3.2,2.9,0,1.93,2
219,03/02/2021,Reims,Angers,0,0,2.6,3,3,0,1.81,2.13
220,03/02/2021,Rennes,Lorient,1,1,1.57,4.2,5.5,-0.75,1.87,2.06
221,03/02/2021,Strasbourg,Brest,2,2,2.15,3.4,3.4,-0.75,1.94,1.99
222,03/02/2021,Dijon,Lyon,0,1,9,5.25,1.33,1.75,1.92,2.01
223,03/02/2021,Lens,Marseille,2,2,2.37,3.25,3.1,-0.25,2.1,1.83
224,03/02/2021,Monaco,Nice,2,1,1.45,4.75,6.5,-1.25,2.05,1.75
225,03/02/2021,Paris SG,Nimes,3,0,1.05,15,23,-2.25,1.97,1.96
226,03/02/2021,St Etienne,Nantes,1,1,2.05,3.2,4,-0.5,2.09,1.84
227,06/02/2021,Lorient,Reims,1,0,2.5,3.2,2.9,0,2.06,1.87
228,06/02/2021,Lyon,Strasbourg,3,0,1.45,4.5,7,-1.5,1.98,1.95
229,06/02/2021,Lens,Rennes,0,0,2.7,3.2,2.7,0,2.02,1.91
230,07/02/2021,Brest,Bordeaux,2,1,2.5,3.25,2.9,0,2.07,1.86
231,07/02/2021,Montpellier,Dijon,4,2,1.66,4,5,-0.75,1.95,1.95
232,07/02/2021,Nice,Angers,3,0,2.7,3.2,2.7,0,2.11,1.82
233,07/02/2021,Nimes,Monaco,3,4,7,5,1.4,1.25,1.84,2.09
234,07/02/2021,St Etienne,Metz,1,0,2.05,3.25,3.8,-0.25,2.03,1.9
235,07/02/2021,Nantes,Lille,0,2,4.5,3.5,1.8,0.5,2.01,1.92
236,07/02/2021,Marseille,Paris SG,0,2,7.5,5,1.4,1.25,2,1.93
237,13/02/2021,Paris SG,Nice,2,1,1.16,8,13,-1.5,1.96,1.97
238,13/02/2021,Reims,Lens,1,1,3,3,2.55,0,2.19,1.76
239,13/02/2021,Lyon,Montpellier,1,2,1.36,5,8.5,-1.25,1.88,2.05
240,14/02/2021,Monaco,Lorient,2,2,1.36,5,8,-1.25,1.95,1.98
241,14/02/2021,Angers,Nantes,1,3,2.25,3,3.6,-0.25,1.85,2.08
242,14/02/2021,Dijon,Nimes,0,2,2.45,3.4,2.8,0,1.84,2.09
243,14/02/2021,Metz,Strasbourg,1,2,3,3.1,2.5,0,2.13,1.81
244,14/02/2021,Rennes,St Etienne,0,2,1.85,3.4,4.33,-0.5,1.92,2.01
245,14/02/2021,Lille,Brest,0,0,1.5,4,7,-1,2.05,1.75
246,14/02/2021,Bordeaux,Marseille,0,0,2.6,3.3,2.75,0,1.91,2.02
247,17/02/2021,Marseille,Nice,3,2,2.25,3.4,3.2,-0.25,2.13,1.78
248,19/02/2021,Brest,Lyon,2,3,6,4.5,1.5,1.25,1.77,2.02
249,20/02/2021,St Etienne,Reims,1,1,2.15,3,3.9,-0.25,1.82,2.11
250,20/02/2021,Nantes,Marseille,1,1,2.8,3.2,2.5,0,1.7,2.1
251,21/02/2021,Montpellier,Rennes,2,1,2.87,3.3,2.45,0.25,1.9,2.03
252,21/02/2021,Lens,Dijon,2,1,1.5,4.2,6.5,-1,1.87,2.06
253,21/02/2021,Nice,Metz,1,2,2.37,3.3,3.1,-0.25,1.84,2.09
254,21/02/2021,Nimes,Bordeaux,2,0,3.1,3.4,2.3,0.25,1.85,2.08
255,21/02/2021,Strasbourg,Angers,0,0,2.25,3.2,3.4,-0.25,1.99,1.94
256,21/02/2021,Lorient,Lille,1,4,4.2,3.4,1.95,0.75,1.87,2.06
257,21/02/2021,Paris SG,Monaco,0,2,1.61,4.33,4.75,-0.75,1.83,2.1
258,24/02/2021,Nimes,Lorient,1,0,2.8,3.4,2.37,0.25,1.98,1.92
259,26/02/2021,Rennes,Nice,1,2,1.83,3.4,4.75,-0.5,1.88,2.05
260,27/02/2021,Bordeaux,Metz,1,2,2.37,3.1,3.1,-0.25,2.07,1.86
261,27/02/2021,Dijon,Paris SG,0,4,15,7,1.18,2,1.65,2.2
262,28/02/2021,Monaco,Brest,2,0,1.44,4.75,6.5,-1.25,1.97,1.96
263,28/02/2021,Angers,Lens,2,2,2.87,3,2.7,0.25,1.7,2.1
264,28/02/2021,Lorient,St Etienne,2,1,3,3.2,2.45,0,2.08,1.85
265,28/02/2021,Nimes,Nantes,1,1,3.2,3.3,2.3,0.25,1.85,2.08
266,28/02/2021,Reims,Montpellier,0,0,2.8,3.1,2.7,0,1.93,2
267,28/02/2021,Lille,Strasbourg,1,1,1.75,3.6,4.75,-0.75,1.94,1.99
268,28/02/2021,Marseille,Lyon,1,1,5,4,1.65,1,1.85,2.08
269,03/03/2021,Brest,Dijon,3,1,1.7,4.2,4.75,-0.75,2.06,1.87
270,03/03/2021,Lyon,Rennes,1,0,1.57,4,6,-0.75,1.97,1.96
271,03/03/2021,Metz,Angers,0,1,2.4,3.1,3.1,0,1.84,2.09
272,03/03/2021,Nice,Nimes,2,1,1.7,3.8,5,-0.5,1.89,2.04
273,03/03/2021,St Etienne,Lens,2,3,2.8,3.3,2.55,0,2.06,1.87
274,03/03/2021,Bordeaux,Paris SG,0,1,7.5,4.75,1.4,1,1.99,1.94
275,03/03/2021,Lille,Marseille,2,0,1.72,3.5,5.5,-0.75,2.07,1.83
276,03/03/2021,Montpellier,Lorient,1,1,2,3.4,3.8,-0.5,1.96,1.97
277,03/03/2021,Nantes,Reims,1,2,2.45,3,3.2,0,1.77,2.14
278,03/03/2021,Strasbourg,Monaco,1,0,4,3.6,1.9,0.75,1.77,2.02
279,10/03/2021,Marseille,Rennes,1,0,2.9,3,2.62,0,2.06,1.87
280,12/03/2021,Reims,Lyon,1,1,7.5,4.5,1.4,1,2.03,1.9
281,13/03/2021,Angers,St Etienne,0,1,2.5,3.2,3,-0.25,2.11,1.82
282,13/03/2021,Marseille,Brest,3,1,2,3.25,4.2,-0.5,2.02,1.91
283,14/03/2021,Nimes,Montpellier,1,1,3.25,3.6,2.15,0.5,1.97,1.96
284,14/03/2021,Dijon,Bordeaux,1,3,3.6,3.5,2.05,0.25,1.95,1.98
285,14/03/2021,Lens,Metz,2,2,1.85,3.4,4.5,-0.5,2.02,1.91
286,14/03/2021,Lorient,Nice,1,1,2.55,3.2,2.87,-0.25,2.14,1.8
287,14/03/2021,Rennes,Strasbourg,1,0,2.1,3.3,3.6,-0.25,1.83,2.1
288,14/03/2021,Monaco,Lille,0,0,2.4,3.2,3.1,-0.25,2.11,1.82
289,14/03/2021,Paris SG,Nantes,1,2,1.18,7,17,-1.75,1.93,2
290,19/03/2021,St Etienne,Monaco,0,4,4.5,3.6,1.75,0.5,1.96,1.97
291,20/03/2021,Metz,Rennes,1,3,3.3,3.2,2.3,0.25,2.05,1.88
292,20/03/2021,Nice,Marseille,3,0,3,3.3,2.4,0.25,1.98,1.95
293,21/03/2021,Strasbourg,Lens,1,2,2.62,3.4,2.6,0,1.92,2.01
294,21/03/2021,Brest,Angers,0,0,2.5,3.25,2.9,-0.25,2.07,1.86
295,21/03/2021,Dijon,Reims,0,1,3.6,3.3,2.1,0.25,2.06,1.87
296,21/03/2021,Montpellier,Bordeaux,3,1,2.1,3.2,3.75,-0.25,1.96,1.97
297,21/03/2021,Nantes,Lorient,1,1,2.3,3.1,3.3,-0.25,2.06,1.87
298,21/03/2021,Lille,Nimes,1,2,1.3,5,11,-1.5,2.05,1.75
299,21/03/2021,Lyon,Paris SG,2,4,2.9,3.75,2.25,0.25,2.05,1.88
300,03/04/2021,Monaco,Metz,4,0,1.44,4.5,7,-1,2.01,1.92
