team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8554,2024-11-02T15:15:00.000Z,9783,Deportivo La Coruna,1,5,True,43,17,4,1,1,334 (85%),14,9,57,16,11,10,5,491 (86%),6,3,,12,1,2,10,7,,4,1,0,15,1,395,184,150,41 (61%),9 (26%),17,12,1,574,302,189,25 (47%),4 (44%),8,33,0,,6,12,1,9,6,,15,6,1,22,4,,34,24 (44%),10 (50%),13 (81%),,41,31 (56%),10 (50%),3 (50%),,2,0,,1,0
8554,2024-11-09T20:00:00.000Z,9864,Malaga,0,1,False,26,9,2,1,1,133 (69%),16,2,74,18,6,2,1,474 (88%),12,8,,3,4,0,6,3,,8,4,0,13,5,194,60,73,26 (46%),1 (10%),13,9,5,541,202,272,39 (61%),10 (36%),18,36,1,,14,9,4,30,5,,19,2,4,12,2,,55,29 (39%),26 (62%),3 (25%),,61,45 (61%),16 (38%),11 (79%),,3,0,,2,0
8554,2024-11-17T17:30:00.000Z,96925,SD Huesca,1,0,True,44,9,2,1,0,271 (75%),5,4,56,15,5,4,4,376 (84%),12,5,,6,1,1,4,5,,8,2,1,10,5,359,140,131,27 (40%),2 (11%),23,10,0,445,161,215,30 (59%),7 (23%),30,23,0,,6,11,2,31,5,,13,10,1,28,1,,35,20 (51%),15 (45%),5 (50%),,37,19 (49%),18 (55%),2 (50%),,1,0,,0,0
8554,2024-11-23T13:00:00.000Z,9865,Almeria,1,2,True,35,7,4,1,0,187 (71%),23,5,65,17,3,3,1,410 (85%),12,3,,2,1,0,5,2,,12,2,2,11,6,262,108,79,25 (45%),4 (33%),19,13,3,485,261,149,31 (52%),3 (23%),17,20,1,,7,5,2,19,1,,21,3,1,9,3,,35,22 (32%),13 (48%),5 (36%),,61,47 (68%),14 (52%),4 (50%),,2,0,,1,0
8554,2024-12-02T19:30:00.000Z,8372,Eibar,0,1,False,40,6,2,0,0,239 (67%),11,1,60,17,7,2,2,445 (83%),8,4,,2,2,0,3,3,,6,4,0,7,10,359,133,106,30 (37%),3 (30%),30,12,1,536,259,186,30 (43%),3 (18%),14,16,2,,18,5,4,17,6,,14,14,1,26,2,,60,35 (51%),25 (56%),9 (47%),,53,33 (49%),20 (44%),9 (53%),,1,0,,0,0
8554,2024-12-09T19:30:00.000Z,9869,Sporting Gijon,1,0,True,44,11,8,2,1,293 (78%),9,3,56,11,3,2,2,363 (79%),14,6,,2,1,1,10,1,,6,2,0,7,4,374,169,124,32 (46%),10 (56%),15,16,4,460,213,150,24 (42%),5 (20%),26,24,1,,10,10,2,25,3,,19,11,1,12,7,,40,28 (47%),12 (41%),5 (28%),,48,31 (53%),17 (59%),4 (44%),,1,0,,2,1
8554,2024-12-14T15:15:00.000Z,10279,Castellon,1,4,False,27,9,7,4,4,147 (66%),10,1,73,23,12,8,4,548 (90%),9,5,,2,0,0,5,4,,8,3,1,18,5,224,84,63,24 (39%),3 (33%),15,9,6,610,284,264,32 (70%),2 (14%),14,47,3,,17,8,2,30,8,,19,7,0,13,6,,59,41 (50%),18 (55%),15 (60%),,56,41 (50%),15 (45%),13 (62%),,4,0,,1,0
8554,2024-12-17T18:00:00.000Z,7878,Granada,1,4,False,37,10,3,0,0,286 (81%),12,4,63,17,5,4,2,522 (89%),7,4,,4,3,0,5,5,,7,5,0,12,5,351,151,135,29 (58%),3 (23%),12,18,0,589,301,221,22 (44%),4 (17%),24,27,0,,14,9,5,22,1,,24,7,2,9,2,,45,30 (39%),15 (54%),9 (38%),,60,47 (61%),13 (46%),11 (55%),,3,0,,1,0
8554,2024-12-20T19:30:00.000Z,8393,Albacete,0,0,True,43,10,0,0,0,262 (77%),11,3,57,12,4,1,1,365 (83%),9,4,,6,4,0,1,9,,7,1,1,7,5,341,159,103,36 (51%),2 (11%),12,7,2,441,199,166,34 (60%),6 (21%),23,22,0,,14,7,1,35,4,,15,5,3,17,0,,43,27 (44%),16 (48%),6 (33%),,52,35 (56%),17 (52%),9 (56%),,2,0,,2,0
8554,2025-01-11T13:00:00.000Z,8474,Racing de Ferrol,0,0,False,39,3,2,1,1,224 (74%),15,2,61,18,5,0,0,389 (88%),13,8,,1,0,0,1,2,,9,4,0,7,11,301,132,92,16 (28%),2 (25%),15,7,1,444,210,179,23 (56%),7 (22%),29,17,1,,18,13,4,29,5,,9,5,0,23,2,,54,36 (55%),18 (49%),6 (67%),,49,30 (45%),19 (51%),8 (50%),,3,0,,2,0
8554,2025-01-17T19:30:00.000Z,8670,Real Oviedo,0,1,True,40,8,3,1,1,257 (77%),14,2,60,16,7,2,1,424 (86%),21,4,,5,0,0,5,3,,6,3,0,11,5,333,126,131,36 (53%),4 (22%),21,12,2,493,235,189,37 (52%),3 (18%),13,21,0,,12,6,3,20,6,,11,4,0,20,3,,55,38 (51%),17 (57%),6 (46%),,50,37 (49%),13 (43%),12 (67%),,2,0,,2,0
8554,2025-01-25T17:30:00.000Z,96925,SD Huesca,0,4,False,46,7,3,0,0,379 (88%),5,4,54,12,5,5,3,436 (88%),7,6,,4,0,1,1,6,,5,2,1,7,5,433,224,155,18 (41%),1 (6%),15,9,3,497,247,189,37 (73%),3 (12%),11,17,1,,12,11,2,28,1,,12,5,0,30,3,,35,28 (52%),7 (50%),9 (50%),,33,26 (48%),7 (50%),10 (59%),,1,0,,0,0
8554,2025-02-02T17:30:00.000Z,7869,Cordoba,0,1,True,37,8,1,1,1,187 (68%),12,8,63,19,5,2,2,394 (81%),14,6,,4,3,0,4,4,,9,5,0,11,8,275,87,100,23 (35%),4 (21%),23,11,7,487,205,189,22 (35%),4 (17%),16,27,2,,13,10,4,38,4,,16,10,3,34,1,,64,33 (49%),31 (66%),8 (50%),,50,34 (51%),16 (34%),7 (58%),,1,0,,3,0
8554,2025-02-09T17:30:00.000Z,8385,Cadiz,2,5,False,44,4,3,2,0,332 (84%),14,1,56,18,7,2,0,431 (85%),14,3,,1,0,0,2,2,,9,2,0,12,6,396,243,89,20 (41%),2 (13%),17,7,6,510,237,194,43 (56%),4 (27%),24,40,1,,23,9,2,14,2,,16,9,0,9,1,,60,46 (56%),14 (45%),11 (58%),,53,36 (44%),17 (55%),6 (38%),,3,0,,0,0
8554,2025-02-15T15:15:00.000Z,9864,Malaga,0,1,True,32,10,3,3,3,195 (69%),17,6,68,14,6,2,2,547 (89%),11,5,,4,3,0,8,2,,6,2,0,7,7,284,114,81,23 (36%),6 (35%),19,19,0,615,240,307,17 (53%),3 (14%),16,24,2,,21,6,2,28,5,,11,4,3,18,3,,44,35 (49%),9 (47%),5 (38%),,47,37 (51%),10 (53%),9 (41%),,4,1,,4,0
8554,2025-02-23T15:15:00.000Z,10268,Elche,1,2,False,28,9,1,1,0,212 (81%),15,3,72,19,10,4,2,644 (92%),12,10,,5,3,0,5,4,,6,3,0,13,6,263,129,83,17 (49%),2 (18%),17,18,1,700,213,431,19 (63%),7 (24%),12,38,1,,17,10,3,33,8,,16,5,3,19,0,,42,33 (49%),9 (39%),6 (50%),,49,35 (51%),14 (61%),5 (38%),,3,0,,2,0
8554,2025-02-28T19:30:00.000Z,8372,Eibar,0,2,True,42,7,1,1,1,320 (81%),8,9,58,12,5,1,0,477 (85%),10,6,,5,1,1,4,3,,3,4,1,6,6,395,199,121,26 (46%),4 (16%),24,17,2,564,295,182,23 (41%),3 (20%),23,17,1,,17,7,3,26,4,,20,5,1,29,1,,49,33 (51%),16 (47%),6 (38%),,50,32 (49%),18 (53%),6 (50%),,3,0,,0,0
8554,2025-03-09T17:30:00.000Z,8581,Levante,0,3,False,44,11,1,2,2,317 (80%),14,4,56,17,8,6,4,442 (84%),14,3,,7,3,1,10,1,,5,4,0,9,8,398,193,124,27 (39%),10 (40%),17,17,0,525,207,235,27 (51%),2 (13%),15,35,1,,8,14,4,14,5,,11,10,3,20,1,,35,24 (41%),11 (44%),5 (56%),,48,34 (59%),14 (56%),10 (67%),,3,0,,1,0
8554,2025-03-15T15:15:00.000Z,7876,Burgos CF,0,1,True,54,9,2,1,1,362 (80%),11,2,46,6,2,2,1,317 (79%),18,2,,4,3,0,4,5,,3,1,0,3,3,453,204,158,32 (48%),5 (23%),23,15,4,402,178,139,31 (52%),1 (10%),16,8,2,,10,9,1,12,1,,18,10,3,37,2,,54,37 (51%),17 (45%),10 (50%),,57,36 (49%),21 (55%),7 (54%),,4,0,,4,1
8554,2025-03-23T17:30:00.000Z,9783,Deportivo La Coruna,2,2,False,44,12,4,1,0,326 (83%),14,6,56,10,3,2,0,462 (89%),11,2,,4,4,0,5,7,,3,4,0,4,6,391,168,158,17 (35%),5 (24%),16,18,3,521,259,203,20 (59%),1 (8%),20,16,0,,22,13,4,18,1,,28,4,4,32,2,,51,42 (44%),9 (29%),10 (40%),,75,53 (56%),22 (71%),11 (42%),,3,0,,1,1
8554,2025-03-29T17:30:00.000Z,10279,Castellon,2,2,True,29,5,3,3,1,164 (64%),12,1,71,22,10,4,3,545 (86%),17,8,,2,0,0,4,1,,6,6,1,16,6,255,89,75,27 (36%),1 (11%),11,9,2,631,154,391,16 (55%),3 (12%),24,63,3,,30,18,6,48,8,,10,10,0,26,1,,70,54 (61%),16 (47%),9 (69%),,53,35 (39%),18 (53%),14 (48%),,2,0,,1,0
8554,2025-04-05T16:30:00.000Z,8288,Eldense,0,1,True,42,9,3,1,1,271 (76%),13,3,58,18,3,2,2,395 (84%),9,5,,5,1,1,7,2,,11,4,0,9,9,355,145,126,31 (50%),3 (27%),12,17,2,473,220,175,28 (43%),5 (23%),28,25,1,,24,13,2,34,2,,11,8,1,23,3,,56,43 (62%),13 (57%),10 (83%),,36,26 (38%),10 (43%),7 (35%),,3,0,,0,0
8554,2025-04-13T19:00:00.000Z,9865,Almeria,1,2,False,41,6,3,3,2,269 (78%),8,1,59,28,7,2,1,425 (89%),13,10,,2,1,1,3,3,,13,8,1,19,9,344,135,134,24 (41%),2 (18%),12,13,3,480,180,245,26 (58%),14 (44%),24,51,1,,19,8,8,24,5,,17,11,1,17,2,,45,37 (56%),8 (38%),7 (58%),,42,29 (44%),13 (62%),4 (27%),,1,0,,2,0
8554,2025-04-20T12:00:00.000Z,7878,Granada,2,3,True,51,10,7,4,2,367 (84%),18,2,49,17,8,7,5,352 (84%),13,5,,1,2,0,7,3,,6,3,1,14,3,438,197,170,15 (37%),3 (33%),16,23,0,419,165,187,29 (52%),6 (26%),20,31,3,,14,8,3,24,5,,18,9,2,18,5,,44,32 (42%),12 (55%),8 (40%),,54,44 (58%),10 (45%),10 (48%),,2,0,,2,0
8554,2025-04-26T12:00:00.000Z,8393,Albacete,1,3,False,46,6,1,2,1,313 (80%),9,2,54,20,9,5,3,375 (86%),9,11,,2,3,0,5,1,,8,3,3,12,8,390,198,115,22 (31%),1 (11%),15,13,2,438,172,203,46 (74%),5 (21%),25,35,2,,17,9,4,24,6,,12,4,3,19,0,,39,31 (49%),8 (47%),5 (38%),,41,32 (51%),9 (53%),12 (55%),,2,0,,0,0
8554,2025-05-04T16:30:00.000Z,8696,Racing Santander,1,0,True,29,5,2,1,0,165 (66%),12,5,71,23,6,2,2,493 (82%),10,7,,1,2,0,2,3,,9,8,2,14,9,249,86,79,25 (32%),1 (14%),16,10,5,600,196,297,19 (51%),7 (30%),32,43,2,,20,23,8,43,6,,17,3,2,13,1,,50,41 (56%),9 (39%),12 (60%),,46,32 (44%),14 (61%),5 (28%),,2,0,,2,0
8554,2025-05-10T19:00:00.000Z,8394,Real Zaragoza,2,3,False,38,4,3,0,0,197 (66%),10,2,62,37,8,4,3,395 (85%),12,10,,1,0,0,1,3,,17,12,0,22,15,298,92,105,34 (38%),2 (33%),16,8,0,465,124,271,33 (63%),12 (29%),24,53,1,,9,11,11,42,5,,8,11,0,12,1,,48,22 (46%),26 (63%),3 (50%),,41,26 (54%),15 (37%),8 (50%),,4,0,,5,0
8554,2025-05-17T16:30:00.000Z,9867,Tenerife,1,0,True,51,9,1,4,4,405 (86%),9,2,49,14,1,1,1,385 (85%),13,6,,7,1,0,7,2,,7,6,0,11,3,473,223,182,32 (53%),2 (15%),17,13,3,452,211,174,36 (55%),6 (23%),18,25,0,,13,9,5,23,1,,14,7,1,21,0,,34,29 (51%),5 (31%),4 (36%),,39,28 (49%),11 (69%),5 (42%),,1,0,,1,0
8554,2025-05-25T16:30:00.000Z,9869,Sporting Gijon,2,3,False,32,9,6,3,1,231 (79%),12,2,68,25,8,2,2,564 (90%),13,3,,3,0,1,5,4,,12,5,1,15,10,291,131,100,27 (52%),1 (8%),13,21,3,624,218,346,21 (53%),6 (32%),16,29,0,,11,14,5,25,5,,15,9,0,19,4,,39,30 (46%),9 (53%),6 (40%),,43,35 (54%),8 (47%),8 (62%),,3,0,,0,0
8554,2025-06-01T16:30:00.000Z,4032,CD Mirandes,1,3,True,41,9,3,1,0,306 (79%),13,4,59,23,9,3,1,491 (88%),8,6,,4,2,1,6,3,,9,5,0,15,8,386,178,128,27 (52%),2 (15%),7,14,3,557,182,309,34 (87%),8 (32%),11,46,1,,22,8,5,28,6,,12,8,2,18,2,,50,35 (55%),15 (56%),6 (40%),,41,29 (45%),12 (44%),4 (24%),,3,0,,1,0
