team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8385,2024-11-02T15:15:00.000Z,9869,Sporting Gijon,0,2,False,60,8,0,0,0,398 (81%),10,5,40,5,2,2,1,250 (75%),11,2,,5,3,0,5,3,,3,0,0,4,1,490,180,218,35 (46%),3 (13%),30,14,3,334,141,109,22 (36%),3 (23%),23,9,2,,14,12,0,13,0,,19,7,3,35,0,,59,36 (49%),23 (70%),11 (61%),,48,38 (51%),10 (30%),11 (65%),,1,0,,3,0
8385,2024-11-09T15:15:00.000Z,4032,CD Mirandes,2,2,False,61,4,2,0,0,384 (80%),16,2,39,18,3,2,1,205 (68%),15,9,,2,0,0,3,1,,7,8,1,11,7,480,257,127,41 (53%),3 (19%),18,14,3,303,112,93,25 (45%),7 (54%),20,32,5,,9,16,8,18,1,,14,8,0,17,0,,48,28 (42%),20 (45%),5 (45%),,62,38 (58%),24 (55%),9 (69%),,3,0,,1,0
8385,2024-11-17T15:15:00.000Z,7869,Cordoba,2,0,True,43,10,5,5,3,198 (71%),14,5,57,20,2,4,4,274 (76%),15,9,,4,1,1,8,2,,10,8,1,13,7,277,108,90,25 (37%),1 (7%),17,25,3,362,107,167,25 (52%),8 (35%),20,37,1,,30,5,8,34,2,,20,4,2,19,2,,61,51 (50%),10 (37%),6 (32%),,69,52 (50%),17 (63%),18 (62%),,4,0,,5,0
8385,2024-11-23T15:15:00.000Z,7878,Granada,0,0,False,44,5,3,1,1,220 (70%),14,4,56,23,4,7,7,297 (80%),16,5,,1,1,0,3,2,,14,5,1,16,7,315,156,64,27 (40%),2 (22%),21,10,3,370,182,115,23 (39%),12 (38%),28,29,0,,23,8,5,30,4,,12,5,2,11,2,,60,42 (55%),18 (55%),5 (33%),,49,34 (45%),15 (45%),8 (47%),,3,0,,4,0
8385,2024-11-30T17:30:00.000Z,9783,Deportivo La Coruna,2,4,True,53,11,5,2,0,302 (81%),19,5,47,13,6,3,1,267 (78%),9,3,,3,3,0,7,4,,5,2,1,12,1,374,178,124,34 (54%),7 (32%),27,16,5,344,152,115,16 (28%),4 (57%),14,26,3,,14,4,2,7,3,,20,10,3,27,3,,44,33 (42%),11 (41%),11 (52%),,61,45 (58%),16 (59%),7 (50%),,5,0,,2,1
8385,2024-12-07T13:00:00.000Z,10268,Elche,1,2,False,20,9,4,1,0,101 (59%),14,1,80,19,9,4,2,553 (88%),12,4,,3,2,0,4,5,,8,2,0,12,7,171,53,48,18 (29%),0 (0%),18,7,0,627,231,322,28 (53%),10 (27%),22,30,1,,8,7,1,28,7,,12,2,2,1,3,,36,23 (40%),13 (52%),3 (38%),,47,35 (60%),12 (48%),9 (69%),,3,1,,2,0
8385,2024-12-14T15:15:00.000Z,8393,Albacete,1,0,True,50,13,3,2,1,336 (79%),10,2,50,9,1,1,1,336 (79%),9,2,,9,1,0,10,3,,5,3,0,4,5,426,166,170,27 (49%),9 (38%),21,22,1,423,203,133,18 (33%),5 (21%),20,13,0,,11,8,3,27,1,,16,2,1,33,2,,40,26 (41%),14 (42%),6 (46%),,56,37 (59%),19 (58%),12 (71%),,1,0,,1,0
8385,2024-12-19T18:00:00.000Z,7876,Burgos CF,1,1,True,52,11,3,0,0,330 (82%),23,2,48,7,2,3,2,289 (76%),12,6,,5,3,0,3,8,,3,2,0,5,2,403,163,167,29 (52%),5 (18%),28,12,2,378,182,107,31 (43%),3 (23%),10,11,1,,14,7,2,8,1,,14,9,3,28,2,,44,32 (45%),12 (52%),6 (46%),,50,39 (55%),11 (48%),4 (40%),,2,1,,1,0
8385,2024-12-22T17:30:00.000Z,9865,Almeria,1,1,False,36,5,4,1,0,256 (82%),10,0,64,20,6,2,1,480 (90%),15,6,,1,0,0,3,2,,10,4,0,11,9,313,175,81,34 (52%),0 (0%),10,4,1,532,224,256,19 (56%),6 (18%),26,30,2,,15,8,3,38,5,,20,2,0,21,3,,47,32 (46%),15 (50%),2 (18%),,52,37 (54%),15 (50%),9 (50%),,2,1,,3,0
8385,2025-01-12T15:15:00.000Z,8581,Levante,0,0,True,44,10,3,0,0,285 (80%),17,2,56,13,1,0,0,398 (84%),17,2,,5,2,2,6,4,,9,3,1,4,9,355,123,162,36 (61%),8 (30%),19,23,2,474,248,150,22 (39%),0 (0%),14,13,0,,13,4,3,23,2,,17,3,2,21,3,,47,37 (47%),10 (63%),9 (69%),,48,42 (53%),6 (38%),9 (64%),,3,1,,2,0
