team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
96925,2024-11-09T17:30:00.000Z,8394,Real Zaragoza,1,1,True,43,11,4,1,1,224 (74%),13,8,57,15,4,1,0,325 (79%),6,3,,6,1,1,3,8,,7,4,0,6,9,302,135,89,22 (44%),3 (13%),26,16,1,410,187,138,23 (38%),4 (31%),26,14,0,,13,6,4,20,3,,19,11,2,27,2,,49,28 (42%),21 (60%),9 (53%),,52,38 (58%),14 (40%),6 (40%),,3,0,,1,0
96925,2024-11-17T17:30:00.000Z,8554,Cartagena,0,1,False,56,15,5,4,4,376 (84%),12,5,44,9,2,1,0,271 (75%),5,4,,8,2,1,10,5,,6,1,1,4,5,445,161,215,30 (59%),7 (23%),30,23,0,359,140,131,27 (40%),2 (11%),23,10,0,,13,10,1,28,1,,6,11,2,31,5,,37,19 (49%),18 (55%),2 (50%),,35,20 (51%),15 (45%),5 (50%),,0,0,,1,0
96925,2024-11-20T19:00:00.000Z,8288,Eldense,1,2,False,56,13,3,2,1,259 (74%),17,5,44,13,5,3,2,191 (70%),17,4,,7,3,0,7,6,,5,3,0,8,5,351,148,111,15 (29%),3 (16%),23,10,0,271,101,90,8 (14%),6 (29%),29,20,0,,13,6,3,28,3,,14,4,3,24,2,,47,31 (51%),16 (50%),2 (25%),,46,30 (49%),16 (50%),2 (40%),,2,0,,4,0
96925,2024-11-24T17:30:00.000Z,10279,Castellon,1,1,True,34,10,3,1,1,163 (64%),10,4,66,21,9,3,3,400 (82%),11,8,,6,1,1,9,1,,8,4,0,16,5,253,89,74,28 (35%),2 (18%),23,17,3,489,186,214,31 (50%),10 (45%),18,36,0,,12,11,5,28,7,,14,8,1,29,2,,44,30 (46%),14 (44%),9 (56%),,53,35 (54%),18 (56%),13 (62%),,3,0,,3,0
96925,2024-11-29T19:30:00.000Z,8670,Real Oviedo,3,0,False,34,12,8,2,0,206 (73%),14,4,66,18,4,4,4,471 (87%),12,3,,1,3,0,8,4,,12,2,2,8,10,281,125,81,28 (45%),3 (38%),21,21,1,542,277,194,27 (60%),9 (32%),25,28,1,,17,4,2,30,4,,18,4,3,4,5,,56,31 (49%),25 (61%),5 (45%),,48,32 (51%),16 (39%),3 (50%),,3,0,,4,0
96925,2024-12-07T20:00:00.000Z,8372,Eibar,2,1,True,40,7,5,4,2,257 (78%),10,4,60,13,6,2,2,400 (83%),11,8,,2,0,0,6,1,,5,2,0,9,4,329,173,84,26 (41%),2 (14%),17,16,1,482,211,189,17 (36%),8 (29%),32,21,1,,13,6,3,29,4,,13,13,0,17,3,,35,26 (44%),9 (38%),3 (30%),,48,33 (56%),15 (63%),10 (71%),,3,0,,3,0
96925,2024-12-15T17:30:00.000Z,8696,Racing Santander,1,0,False,35,7,4,1,0,261 (78%),12,1,65,16,7,2,2,521 (86%),8,7,,2,1,0,6,1,,6,3,2,10,6,333,180,81,29 (43%),3 (43%),26,16,3,607,224,297,11 (37%),1 (5%),30,26,1,,13,8,2,42,7,,17,0,1,16,3,,40,24 (39%),16 (50%),4 (36%),,54,38 (61%),16 (50%),9 (69%),,3,0,,2,0
96925,2024-12-19T20:15:00.000Z,9867,Tenerife,1,0,True,45,10,4,3,2,300 (78%),10,5,55,12,2,0,0,366 (79%),11,4,,4,2,0,7,3,,7,3,0,6,6,384,186,114,26 (42%),4 (31%),24,17,1,461,216,150,31 (46%),7 (27%),26,21,3,,11,4,3,43,2,,19,5,2,31,3,,45,34 (49%),11 (50%),13 (59%),,46,35 (51%),11 (50%),7 (54%),,2,0,,1,0
96925,2024-12-22T20:00:00.000Z,8581,Levante,1,1,False,35,6,2,1,0,272 (82%),9,2,65,14,5,4,4,518 (87%),12,10,,3,1,0,5,1,,4,5,1,11,3,331,150,122,30 (51%),1 (14%),13,9,1,596,296,222,17 (50%),9 (24%),18,30,1,,10,3,4,51,4,,12,0,1,22,1,,37,25 (49%),12 (43%),4 (67%),,42,26 (51%),16 (57%),6 (60%),,1,0,,2,0
96925,2025-01-11T15:15:00.000Z,4032,CD Mirandes,1,0,True,77,26,5,6,5,469 (88%),11,16,23,4,2,0,0,95 (58%),6,2,,8,13,1,16,10,,1,1,0,1,3,530,156,313,29 (64%),9 (24%),17,48,0,163,50,45,22 (35%),3 (27%),15,10,0,,15,6,1,16,2,,26,6,13,50,4,,46,29 (41%),17 (53%),9 (38%),,56,41 (59%),15 (47%),5 (42%),,1,1,,1,2
