team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
9867,2024-08-19T18:30:00.000Z,8288,Eldense,1,2,False,53,12,5,2,2,248 (72%),15,2,47,14,4,1,0,206 (68%),10,7,,5,2,0,7,5,,6,4,0,7,7,344,156,92,21 (34%),4 (25%),29,17,2,302,105,101,33 (42%),4 (24%),20,27,0,,14,9,4,16,1,,8,15,2,17,4,,41,26 (46%),15 (44%),3 (50%),,50,31 (54%),19 (56%),10 (59%),,3,0,,1,0
9867,2024-08-24T19:30:00.000Z,9865,Almeria,0,1,True,41,11,5,1,1,226 (74%),10,4,59,20,3,1,0,363 (83%),9,8,,6,0,0,8,3,,7,10,0,11,9,305,125,101,19 (35%),2 (15%),14,22,5,440,191,172,21 (44%),6 (27%),16,29,2,,13,6,9,17,2,,9,8,0,20,5,,37,28 (50%),9 (56%),6 (55%),,35,28 (50%),7 (44%),9 (53%),,0,1,,2,0
9867,2024-08-31T17:00:00.000Z,8385,Cadiz,2,2,False,32,8,4,2,0,168 (68%),20,4,68,7,3,2,0,436 (85%),13,3,,3,1,0,6,2,,2,2,0,6,1,247,94,74,20 (31%),3 (33%),13,15,1,512,207,229,27 (51%),8 (31%),23,26,2,,25,9,2,25,1,,15,7,1,8,2,,54,42 (52%),12 (44%),6 (55%),,54,39 (48%),15 (56%),6 (40%),,2,0,,5,0
9867,2024-09-06T19:00:00.000Z,8696,Racing Santander,0,1,True,56,10,4,3,3,367 (80%),19,4,44,14,3,2,1,282 (78%),15,5,,3,3,0,6,4,,7,4,0,6,8,460,210,157,34 (48%),7 (33%),14,19,8,363,119,163,13 (33%),2 (15%),13,20,2,,25,6,4,14,2,,13,9,3,21,3,,57,47 (57%),10 (48%),7 (44%),,46,35 (43%),11 (52%),4 (27%),,3,0,,2,1
9867,2024-09-14T14:15:00.000Z,8372,Eibar,0,1,False,51,7,0,0,0,355 (78%),13,6,49,5,3,0,0,328 (75%),9,4,,5,2,1,4,3,,2,0,0,5,0,454,195,160,35 (46%),6 (25%),36,21,1,437,196,132,27 (36%),7 (47%),19,9,0,,15,16,0,7,2,,15,9,1,24,0,,52,31 (48%),21 (45%),9 (69%),,60,34 (52%),26 (55%),6 (50%),,2,0,,1,0
9867,2024-09-22T12:00:00.000Z,9869,Sporting Gijon,1,1,True,61,14,3,3,2,427 (86%),12,5,39,7,3,2,1,248 (75%),17,7,,8,3,0,8,6,,3,1,0,4,3,497,192,235,37 (61%),11 (39%),16,18,5,329,117,131,27 (42%),1 (7%),16,18,0,,19,8,1,17,2,,9,11,3,16,2,,50,42 (59%),8 (38%),6 (55%),,42,29 (41%),13 (62%),9 (53%),,2,0,,2,0
9867,2024-09-29T14:15:00.000Z,10279,Castellon,1,2,False,50,15,6,4,3,252 (71%),15,4,50,18,7,3,1,233 (67%),11,9,,6,3,1,7,8,,5,6,1,10,8,354,145,107,31 (38%),3 (25%),18,19,3,346,105,128,34 (41%),2 (10%),30,31,1,,14,12,7,41,4,,20,7,3,22,5,,70,35 (45%),35 (63%),10 (53%),,64,43 (55%),21 (38%),9 (60%),,2,0,,1,0
9867,2024-10-05T19:00:00.000Z,8554,Cartagena,2,0,True,45,18,5,6,4,285 (81%),16,3,55,4,3,0,0,352 (79%),13,6,,9,4,0,12,6,,1,0,0,0,4,354,129,156,17 (37%),5 (38%),18,28,4,445,250,102,23 (38%),0 (0%),23,7,1,,17,15,0,16,3,,18,9,4,10,3,,46,36 (48%),10 (50%),7 (39%),,49,39 (52%),10 (50%),7 (64%),,2,0,,1,0
9867,2024-10-11T18:30:00.000Z,8394,Real Zaragoza,2,3,True,32,9,2,2,1,158 (68%),15,3,68,21,11,4,3,413 (85%),13,8,,3,4,1,5,4,,4,6,0,15,6,233,82,76,25 (42%),4 (29%),14,14,0,488,172,241,35 (60%),6 (21%),25,35,5,,26,7,6,29,8,,19,7,4,11,0,,62,44 (52%),18 (47%),5 (38%),,61,41 (48%),20 (53%),8 (36%),,4,1,,3,0
9867,2024-10-19T16:30:00.000Z,7878,Granada,0,4,False,38,7,0,1,1,224 (71%),9,1,62,16,11,5,2,418 (82%),10,7,,5,2,0,3,4,,3,2,0,13,3,317,105,119,19 (32%),1 (13%),20,13,4,511,223,195,28 (51%),3 (15%),29,34,1,,28,20,2,20,7,,19,5,2,8,0,,59,48 (55%),11 (35%),10 (56%),,59,39 (45%),20 (65%),11 (46%),,2,0,,3,0
9867,2024-10-24T19:00:00.000Z,9864,Malaga,0,0,True,43,12,4,2,2,224 (76%),20,5,57,5,1,0,0,310 (78%),14,4,,4,4,0,9,3,,3,1,1,4,1,296,95,129,28 (53%),6 (26%),18,24,3,397,194,116,30 (41%),2 (14%),23,7,3,,16,10,1,21,1,,15,11,4,22,4,,57,40 (47%),17 (55%),12 (52%),,60,46 (53%),14 (45%),12 (57%),,5,0,,3,0
9867,2024-10-28T19:30:00.000Z,8474,Racing de Ferrol,1,1,False,38,10,5,2,1,172 (69%),21,2,62,8,4,0,0,326 (81%),7,9,,3,2,0,5,5,,2,2,0,8,0,248,72,100,17 (36%),1 (8%),25,11,0,402,206,120,24 (40%),9 (33%),27,11,5,,10,11,2,25,3,,8,7,2,20,4,,37,18 (39%),19 (54%),2 (33%),,44,28 (61%),16 (46%),2 (40%),,2,0,,1,1
9867,2024-11-03T17:30:00.000Z,4032,CD Mirandes,1,0,True,44,8,2,2,1,290 (78%),10,3,56,6,2,0,0,367 (80%),11,6,,2,4,0,7,1,,3,1,0,4,2,372,177,113,26 (45%),3 (23%),17,16,0,457,183,184,27 (54%),7 (26%),31,21,1,,24,3,2,38,1,,12,7,4,17,1,,75,45 (62%),30 (55%),10 (63%),,53,28 (38%),25 (45%),6 (33%),,1,0,,3,1
9867,2024-11-17T15:15:00.000Z,8670,Real Oviedo,1,3,False,54,12,3,2,2,310 (76%),11,4,46,15,7,5,3,264 (77%),21,4,,7,2,0,9,3,,6,2,0,12,3,408,213,97,32 (47%),5 (33%),19,21,6,342,158,106,28 (48%),6 (46%),29,23,1,,28,9,2,9,4,,21,12,1,15,2,,77,55 (59%),22 (50%),8 (40%),,61,39 (41%),22 (50%),9 (36%),,2,0,,4,0
9867,2024-11-24T13:00:00.000Z,8393,Albacete,1,2,False,57,9,2,0,0,382 (81%),8,4,43,14,3,5,3,277 (78%),9,5,,4,3,0,6,3,,6,5,0,11,3,469,221,161,20 (32%),2 (15%),17,19,2,355,138,139,28 (46%),5 (33%),27,24,5,,17,7,5,29,1,,18,2,3,23,1,,40,30 (43%),10 (48%),6 (50%),,50,39 (57%),11 (52%),13 (59%),,1,0,,2,0
9867,2024-11-30T20:00:00.000Z,10268,Elche,1,1,True,40,12,2,3,2,311 (84%),21,2,60,7,3,2,1,508 (91%),19,6,,9,1,0,6,6,,2,2,1,6,1,370,164,147,19 (43%),2 (25%),14,20,0,561,276,232,23 (47%),6 (35%),16,12,0,,21,12,2,14,2,,13,7,1,8,1,,53,48 (54%),5 (56%),8 (57%),,45,41 (46%),4 (44%),8 (42%),,3,1,,4,1
9867,2024-12-08T20:00:00.000Z,7869,Cordoba,0,3,False,43,6,1,2,2,194 (68%),9,4,57,20,7,4,2,281 (76%),15,12,,3,2,0,6,0,,11,2,0,15,5,287,136,58,17 (29%),4 (40%),24,12,4,368,114,167,31 (47%),8 (27%),18,30,0,,19,7,2,28,4,,13,10,1,12,1,,58,39 (50%),19 (49%),6 (55%),,59,39 (50%),20 (51%),18 (64%),,1,0,,3,0
9867,2024-12-19T20:15:00.000Z,96925,SD Huesca,0,1,False,55,12,2,0,0,366 (79%),11,4,45,10,4,3,2,300 (78%),10,5,,7,3,0,6,6,,4,2,0,7,3,461,216,150,31 (46%),7 (27%),26,21,3,384,186,114,26 (42%),4 (31%),24,17,1,,19,5,2,31,3,,11,4,3,43,2,,46,35 (51%),11 (50%),7 (54%),,45,34 (49%),11 (50%),13 (59%),,1,0,,2,0
9867,2024-12-22T13:00:00.000Z,7876,Burgos CF,0,1,False,40,5,0,0,0,208 (68%),21,4,60,9,3,3,2,391 (81%),16,5,,2,3,0,4,1,,3,3,0,6,3,308,131,77,14 (26%),4 (15%),26,16,0,483,181,210,49 (58%),10 (36%),26,23,1,,21,9,3,23,2,,10,6,3,29,0,,57,38 (50%),19 (56%),2 (29%),,53,38 (50%),15 (44%),11 (50%),,2,0,,3,0
9867,2025-01-07T20:30:00.000Z,8581,Levante,0,3,True,36,10,2,0,0,229 (76%),13,3,64,17,5,3,2,497 (88%),2,5,,4,4,1,8,2,,6,6,0,9,8,302,145,84,20 (39%),7 (32%),19,22,2,566,251,246,32 (55%),6 (30%),25,32,3,,14,8,6,18,3,,9,9,4,29,2,,33,21 (41%),12 (52%),5 (56%),,41,30 (59%),11 (48%),8 (62%),,0,1,,1,0
9867,2025-01-11T17:30:00.000Z,10279,Castellon,2,0,True,36,7,4,4,3,191 (70%),18,1,64,5,0,0,0,412 (83%),10,9,,3,0,0,6,1,,3,2,0,2,3,273,94,97,25 (38%),2 (22%),11,23,8,497,228,184,23 (46%),2 (13%),20,16,5,,25,10,2,28,0,,13,5,1,11,1,,59,40 (51%),19 (54%),5 (56%),,54,38 (49%),16 (46%),7 (30%),,1,0,,2,0
9867,2025-01-19T17:30:00.000Z,8394,Real Zaragoza,2,2,False,44,11,2,1,0,275 (75%),17,3,56,10,4,2,1,365 (75%),5,5,,6,3,0,8,3,,3,3,1,7,3,367,152,123,29 (44%),2 (12%),28,17,7,488,201,164,35 (41%),2 (13%),31,22,1,,18,17,3,31,2,,14,8,3,25,0,,57,29 (44%),28 (52%),6 (40%),,63,37 (56%),26 (48%),8 (44%),,4,0,,2,0
9867,2025-01-25T20:00:00.000Z,8288,Eldense,0,1,True,70,10,1,1,1,401 (81%),14,3,30,5,1,0,0,122 (58%),21,1,,6,3,0,5,5,,2,2,0,2,3,494,214,187,34 (46%),5 (18%),41,22,4,212,67,55,22 (32%),2 (20%),26,7,0,,17,12,2,30,0,,15,7,3,43,1,,65,38 (56%),27 (63%),3 (27%),,46,30 (44%),16 (37%),3 (38%),,1,0,,1,0
9867,2025-01-29T20:00:00.000Z,9783,Deportivo La Coruna,0,0,True,47,15,3,3,3,283 (80%),15,10,53,10,1,2,2,345 (82%),14,4,,5,7,0,11,4,,5,4,1,9,1,354,112,171,26 (49%),4 (12%),20,24,2,422,187,158,23 (43%),3 (43%),23,28,2,,26,7,2,27,1,,11,4,7,47,3,,58,47 (60%),11 (37%),9 (64%),,50,31 (40%),19 (63%),7 (39%),,1,0,,2,0
9867,2025-02-02T20:00:00.000Z,8393,Albacete,3,1,True,53,15,5,3,1,319 (81%),21,3,47,7,4,3,2,275 (79%),8,2,,7,3,0,11,4,,2,1,1,5,2,393,170,149,25 (45%),3 (23%),24,21,4,348,147,128,20 (42%),3 (18%),25,16,1,,17,6,1,25,3,,11,7,3,15,2,,38,30 (45%),8 (47%),6 (50%),,45,36 (55%),9 (53%),4 (29%),,2,1,,1,0
