team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
9865,2024-08-18T15:00:00.000Z,8696,Racing Santander,2,2,False,63,20,8,1,0,421 (82%),15,7,37,12,5,4,2,206 (67%),16,5,,10,2,0,14,6,,4,3,0,11,1,513,241,180,19 (43%),2 (13%),26,29,0,307,115,91,13 (26%),4 (40%),19,29,4,,13,9,3,22,3,,25,11,1,24,6,,56,41 (48%),15 (65%),13 (46%),,52,44 (52%),8 (35%),4 (50%),,2,0,,3,0
9865,2024-08-24T19:30:00.000Z,9867,Tenerife,1,0,False,59,20,3,1,0,363 (83%),9,8,41,11,5,1,1,226 (74%),10,4,,7,10,0,11,9,,6,0,0,8,3,440,191,172,21 (44%),6 (27%),16,29,2,305,125,101,19 (35%),2 (15%),14,22,5,,9,8,0,20,5,,13,6,9,17,2,,35,28 (50%),7 (44%),9 (53%),,37,28 (50%),9 (56%),6 (55%),,2,0,,0,1
9865,2024-08-31T19:30:00.000Z,9869,Sporting Gijon,1,1,True,59,26,6,2,2,526 (89%),13,10,41,9,4,1,0,359 (83%),13,1,,8,12,0,17,9,,2,3,0,6,3,593,214,312,24 (57%),6 (21%),15,41,0,430,229,130,20 (41%),1 (20%),6,16,1,,17,6,3,11,3,,22,10,13,27,5,,50,37 (50%),13 (54%),7 (44%),,48,37 (50%),11 (46%),5 (38%),,0,0,,3,0
9865,2024-09-08T16:30:00.000Z,8288,Eldense,0,1,False,55,10,2,0,0,270 (79%),11,4,45,7,3,1,0,201 (73%),17,3,,5,3,2,5,5,,2,2,0,4,3,342,139,131,24 (46%),7 (44%),22,17,3,274,106,95,26 (37%),4 (22%),25,12,3,,8,5,2,21,2,,9,8,3,21,2,,38,31 (57%),7 (32%),6 (60%),,38,23 (43%),15 (68%),3 (60%),,3,0,,1,0
9865,2024-09-16T18:30:00.000Z,10279,Castellon,2,5,True,48,20,7,3,2,279 (73%),9,5,52,11,7,2,1,298 (75%),17,4,,9,4,1,12,8,,1,3,0,9,2,382,191,88,23 (33%),1 (10%),26,32,2,400,162,136,22 (36%),4 (27%),14,22,2,,8,10,3,19,2,,13,6,4,17,5,,48,32 (55%),16 (50%),10 (56%),,42,26 (45%),16 (50%),5 (63%),,0,0,,4,0
9865,2024-09-22T19:00:00.000Z,8372,Eibar,2,2,True,67,13,5,2,1,456 (82%),14,9,33,8,2,1,0,198 (71%),16,3,,5,3,1,8,5,,5,1,1,5,3,554,229,227,38 (54%),8 (25%),30,28,1,277,118,80,21 (32%),3 (27%),16,14,4,,9,5,1,14,1,,16,7,2,45,3,,43,28 (44%),15 (48%),5 (36%),,51,35 (56%),16 (52%),6 (60%),,4,0,,2,1
9865,2024-09-29T12:00:00.000Z,8581,Levante,2,4,False,56,16,4,1,1,480 (87%),8,3,44,13,8,5,2,375 (85%),9,5,,8,4,1,9,7,,5,0,1,10,3,552,213,267,28 (54%),7 (35%),15,25,1,443,215,160,27 (48%),6 (38%),15,23,0,,12,9,0,10,4,,10,9,4,13,2,,33,24 (50%),9 (60%),3 (30%),,30,24 (50%),6 (40%),6 (43%),,1,0,,1,0
9865,2024-10-05T16:30:00.000Z,7876,Burgos CF,2,0,True,39,17,5,5,3,224 (74%),9,5,61,17,5,3,3,395 (84%),10,8,,5,7,0,9,8,,9,3,0,11,6,303,101,123,19 (34%),2 (14%),19,22,0,471,143,252,22 (42%),4 (13%),24,22,4,,16,11,3,31,5,,17,7,7,17,3,,45,33 (53%),12 (41%),9 (50%),,46,29 (47%),17 (59%),3 (23%),,3,1,,2,0
9865,2024-10-13T14:15:00.000Z,8670,Real Oviedo,2,3,False,41,8,5,2,0,239 (78%),18,0,59,22,9,4,1,363 (85%),14,6,,3,0,0,5,3,,10,3,0,17,5,308,182,57,19 (33%),0 (0%),16,8,1,428,192,171,34 (62%),9 (38%),14,40,2,,9,8,2,19,6,,15,4,0,9,3,,34,25 (39%),9 (32%),3 (33%),,58,39 (61%),19 (68%),8 (67%),,4,2,,2,0
9865,2024-10-20T16:30:00.000Z,8394,Real Zaragoza,2,1,False,42,11,4,2,0,268 (81%),13,1,58,14,3,2,1,389 (85%),16,8,,3,4,0,7,4,,6,5,0,10,4,331,165,103,25 (47%),3 (30%),17,24,2,455,184,205,25 (60%),9 (32%),17,33,1,,20,9,5,16,2,,19,7,4,13,2,,53,47 (53%),6 (33%),11 (42%),,53,41 (47%),12 (67%),9 (56%),,6,0,,2,0
