team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
8393,2024-11-02T17:30:00.000Z,8696,Racing Santander,1,1,False,41,11,4,1,0,255 (74%),9,6,59,16,8,2,2,430 (85%),14,3,,5,2,0,7,4,,7,1,0,12,4,345,144,111,34 (46%),3 (18%),23,21,7,507,192,238,16 (48%),5 (31%),19,41,2,,16,19,1,15,7,,13,15,2,18,3,,47,37 (59%),10 (40%),8 (50%),,41,26 (41%),15 (60%),4 (33%),,3,0,,2,0
8393,2024-11-10T17:30:00.000Z,8670,Real Oviedo,2,2,True,47,6,3,2,1,261 (75%),7,2,53,10,5,2,1,322 (82%),13,2,,2,1,0,4,2,,5,0,0,6,4,348,122,139,29 (45%),4 (24%),29,14,2,394,180,142,38 (53%),2 (10%),26,18,0,,17,14,0,23,3,,13,9,1,18,1,,53,43 (64%),10 (43%),13 (65%),,37,24 (36%),13 (57%),5 (38%),,2,0,,3,0
8393,2024-11-16T15:15:00.000Z,8288,Eldense,0,2,False,51,13,1,0,0,263 (73%),10,6,49,9,3,2,0,267 (74%),13,4,,7,5,0,3,10,,5,1,1,7,2,362,150,113,30 (42%),3 (12%),30,19,4,359,117,150,30 (37%),3 (21%),20,15,3,,12,6,1,18,1,,18,6,5,37,1,,39,29 (46%),10 (31%),4 (29%),,56,34 (54%),22 (69%),7 (58%),,1,0,,2,0
8393,2024-11-24T13:00:00.000Z,9867,Tenerife,2,1,True,43,14,3,5,3,277 (78%),9,5,57,9,2,0,0,382 (81%),8,4,,6,5,0,11,3,,4,3,0,6,3,355,138,139,28 (46%),5 (33%),27,24,5,469,221,161,20 (32%),2 (15%),17,19,2,,18,2,3,23,1,,17,7,5,29,1,,50,39 (57%),11 (52%),13 (59%),,40,30 (43%),10 (48%),6 (50%),,2,0,,1,0
8393,2024-11-30T15:15:00.000Z,8394,Real Zaragoza,1,0,False,33,7,2,2,1,193 (69%),9,1,67,17,2,0,0,492 (87%),18,6,,5,0,2,7,0,,10,5,1,7,10,278,82,111,22 (38%),3 (30%),15,22,1,566,234,258,34 (63%),5 (17%),27,24,1,,10,8,5,40,2,,8,10,0,20,1,,43,32 (62%),11 (46%),5 (50%),,33,20 (38%),13 (54%),4 (33%),,1,0,,3,0
8393,2024-12-08T17:30:00.000Z,10279,Castellon,0,0,True,30,9,2,3,3,146 (62%),4,4,70,5,0,0,0,489 (85%),12,6,,5,2,0,6,3,,2,3,0,1,4,236,70,76,28 (38%),5 (26%),25,16,2,576,211,278,27 (46%),2 (7%),23,27,2,,25,12,3,40,0,,15,6,2,32,2,,62,43 (61%),19 (51%),7 (47%),,46,28 (39%),18 (49%),9 (39%),,0,0,,1,0
8393,2024-12-14T15:15:00.000Z,8385,Cadiz,0,1,False,50,9,1,1,1,336 (79%),9,2,50,13,3,2,1,336 (79%),10,2,,5,3,0,4,5,,9,1,0,10,3,423,203,133,18 (33%),5 (21%),20,13,0,426,166,170,27 (49%),9 (38%),21,22,1,,16,2,1,33,2,,11,8,3,27,1,,56,37 (59%),19 (58%),12 (71%),,40,26 (41%),14 (42%),6 (46%),,1,0,,1,0
8393,2024-12-17T18:00:00.000Z,8581,Levante,0,0,True,43,12,2,1,1,345 (82%),6,3,57,12,4,3,3,485 (86%),8,5,,8,2,2,6,6,,4,4,0,7,5,422,159,186,27 (52%),3 (18%),26,32,1,562,291,194,21 (49%),2 (10%),23,28,2,,12,11,5,28,3,,12,11,2,30,2,,43,27 (50%),16 (70%),8 (53%),,34,27 (50%),7 (30%),9 (47%),,1,0,,3,0
8393,2024-12-20T19:30:00.000Z,8554,Cartagena,0,0,False,57,12,4,1,1,365 (83%),9,4,43,10,0,0,0,262 (77%),11,3,,7,1,1,7,5,,6,4,0,1,9,441,199,166,34 (60%),6 (21%),23,22,0,341,159,103,36 (51%),2 (11%),12,7,2,,15,5,3,17,0,,14,7,1,35,4,,52,35 (56%),17 (52%),9 (56%),,43,27 (44%),16 (48%),6 (33%),,2,0,,2,0
8393,2025-01-11T15:15:00.000Z,8696,Racing Santander,2,2,True,45,10,3,2,0,252 (74%),14,4,55,18,9,1,0,350 (81%),11,5,,6,1,0,8,2,,6,3,0,15,3,340,146,106,22 (35%),5 (31%),22,16,3,434,156,194,21 (47%),4 (29%),27,37,1,,11,13,3,27,7,,22,14,1,27,1,,37,27 (40%),10 (48%),6 (40%),,51,40 (60%),11 (52%),5 (71%),,2,1,,3,0
8393,2025-01-18T17:30:00.000Z,8372,Eibar,1,1,False,39,8,4,1,0,264 (72%),10,1,61,10,4,4,4,463 (82%),14,3,,4,0,0,4,4,,3,3,0,6,4,367,154,110,23 (38%),1 (11%),26,17,1,567,287,176,39 (48%),6 (26%),28,24,1,,21,8,3,27,3,,8,15,0,25,4,,57,41 (63%),16 (42%),6 (100%),,46,24 (37%),22 (58%),8 (44%),,3,0,,5,0
8393,2025-01-26T15:15:00.000Z,9865,Almeria,2,1,True,30,14,5,5,3,142 (70%),10,4,70,14,5,2,1,419 (88%),13,6,,4,5,0,10,4,,5,4,2,11,3,202,63,79,16 (38%),3 (19%),20,22,2,478,276,143,20 (42%),5 (17%),17,32,3,,17,4,4,27,4,,15,10,6,21,2,,48,39 (56%),9 (41%),9 (53%),,44,31 (44%),13 (59%),7 (47%),,2,0,,5,0
8393,2025-02-02T20:00:00.000Z,9867,Tenerife,1,3,False,47,7,4,3,2,275 (79%),8,2,53,15,5,3,1,319 (81%),21,3,,2,1,1,5,2,,7,3,0,11,4,348,147,128,20 (42%),3 (18%),25,16,1,393,170,149,25 (45%),3 (23%),24,21,4,,11,7,3,15,2,,17,6,1,25,3,,45,36 (55%),9 (53%),4 (29%),,38,30 (45%),8 (47%),6 (50%),,1,0,,2,1
8393,2025-02-07T19:30:00.000Z,8394,Real Zaragoza,2,1,True,34,14,3,2,2,151 (64%),12,6,66,11,5,2,1,385 (82%),20,2,,5,6,0,7,7,,5,1,0,7,4,236,79,72,19 (32%),5 (31%),17,21,0,470,222,163,27 (44%),4 (31%),21,25,6,,14,11,1,17,4,,10,7,5,22,1,,49,36 (58%),13 (41%),5 (56%),,45,26 (42%),19 (59%),4 (50%),,4,0,,3,0
8393,2025-02-16T20:00:00.000Z,8670,Real Oviedo,0,1,False,42,9,3,1,1,335 (85%),8,2,58,17,5,1,1,485 (88%),10,7,,3,3,0,3,6,,8,4,1,10,7,394,216,119,19 (44%),2 (13%),25,11,3,549,266,219,41 (62%),4 (20%),16,25,0,,9,7,4,34,4,,11,8,3,16,3,,31,26 (49%),5 (24%),8 (57%),,43,27 (51%),16 (76%),9 (56%),,0,0,,1,0
8393,2025-02-23T17:30:00.000Z,8288,Eldense,0,1,True,46,11,4,2,2,280 (83%),5,4,54,14,3,1,0,335 (85%),12,7,,4,3,0,6,5,,4,7,0,10,4,339,165,115,20 (40%),7 (29%),24,11,1,396,188,147,25 (48%),6 (22%),22,32,3,,8,4,7,29,2,,9,6,3,29,4,,42,28 (54%),14 (44%),9 (69%),,42,24 (46%),18 (56%),11 (69%),,1,1,,3,0
8393,2025-03-02T17:30:00.000Z,8385,Cadiz,3,0,True,49,12,4,5,3,304 (82%),6,4,51,5,2,1,1,320 (84%),17,2,,5,3,1,7,5,,3,0,0,4,1,371,157,147,38 (54%),6 (33%),18,17,6,381,192,128,28 (52%),0 (0%),25,22,1,,27,6,0,28,2,,9,9,2,24,1,,59,52 (68%),7 (32%),8 (62%),,39,24 (32%),15 (68%),9 (35%),,1,0,,3,1
