team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
10268,2024-08-18T17:30:00.000Z,96925,SD Huesca,0,1,True,74,12,3,1,1,577 (90%),14,3,26,6,3,1,0,174 (76%),17,1,,4,5,0,9,3,,2,1,1,2,4,644,339,238,8 (30%),8 (38%),20,25,1,228,119,55,14 (35%),2 (25%),17,8,3,,12,2,2,9,1,,9,9,5,25,3,,39,34 (58%),5 (42%),6 (55%),,32,25 (42%),7 (58%),7 (54%),,3,0,,3,0
10268,2024-08-25T17:00:00.000Z,8393,Albacete,0,1,False,79,16,4,0,0,749 (93%),7,8,21,8,2,4,3,149 (72%),14,0,,4,8,1,8,8,,6,0,0,3,5,803,325,424,10 (36%),6 (24%),19,22,1,208,89,60,21 (51%),1 (25%),19,7,0,,14,2,0,9,1,,20,6,8,19,4,,43,35 (51%),8 (44%),8 (62%),,43,33 (49%),10 (56%),6 (50%),,1,0,,2,0
10268,2024-09-02T19:30:00.000Z,7869,Cordoba,3,1,True,62,18,5,7,4,394 (84%),4,5,38,5,3,1,0,220 (78%),23,4,,8,5,0,13,5,,1,1,0,3,2,469,222,172,15 (31%),5 (36%),18,30,3,283,158,62,18 (46%),0 (0%),19,10,3,,16,7,1,8,2,,16,9,5,11,2,,52,48 (66%),4 (57%),10 (59%),,28,25 (34%),3 (43%),5 (42%),,0,0,,2,0
10268,2024-09-08T16:30:00.000Z,8394,Real Zaragoza,0,3,False,59,5,3,0,0,384 (87%),14,3,41,19,8,2,0,248 (82%),13,6,,2,0,0,1,4,,7,4,1,12,7,442,268,116,18 (44%),1 (7%),23,8,0,304,141,107,17 (41%),5 (36%),12,25,2,,16,7,4,9,5,,17,4,0,13,3,,40,37 (52%),3 (21%),8 (62%),,45,34 (48%),11 (79%),4 (31%),,5,1,,1,0
10268,2024-09-15T19:00:00.000Z,7878,Granada,2,2,True,59,13,3,4,2,415 (86%),22,3,41,10,3,5,3,269 (81%),12,6,,2,8,0,10,3,,5,2,0,9,1,484,240,175,28 (50%),8 (33%),22,24,4,332,153,116,19 (46%),5 (24%),12,22,0,,12,7,2,19,1,,16,6,7,26,1,,55,30 (41%),25 (71%),8 (57%),,54,44 (59%),10 (29%),8 (67%),,1,0,,4,0
10268,2024-09-22T16:30:00.000Z,4032,CD Mirandes,1,0,True,60,17,8,3,2,423 (86%),15,5,40,5,3,0,0,257 (79%),14,0,,8,1,0,13,4,,2,0,0,1,4,491,212,211,36 (59%),6 (30%),20,20,1,325,155,102,16 (39%),1 (11%),13,12,2,,17,11,0,13,3,,18,7,1,22,7,,62,43 (50%),19 (58%),12 (67%),,57,43 (50%),14 (42%),12 (60%),,2,0,,3,0
10268,2024-09-28T19:00:00.000Z,9864,Malaga,3,0,False,49,13,7,3,1,319 (82%),19,5,51,5,0,0,0,312 (78%),18,4,,2,4,0,9,4,,3,2,0,3,2,390,143,176,32 (53%),6 (43%),21,22,1,401,193,119,24 (51%),4 (27%),16,11,0,,22,13,2,17,0,,33,14,3,17,4,,71,57 (50%),14 (50%),18 (60%),,70,56 (50%),14 (50%),5 (31%),,4,0,,5,0
10268,2024-10-05T12:00:00.000Z,8474,Racing de Ferrol,0,1,False,72,10,4,0,0,549 (89%),10,5,28,7,1,0,0,161 (72%),21,5,,4,2,0,4,6,,3,3,0,5,2,615,284,265,16 (53%),5 (24%),24,25,1,224,77,84,24 (46%),6 (38%),6,11,0,,15,6,3,11,0,,23,10,2,27,4,,54,43 (53%),11 (50%),7 (64%),,49,38 (47%),11 (50%),7 (44%),,4,0,,4,0
10268,2024-10-13T19:00:00.000Z,9783,Deportivo La Coruna,0,0,True,65,13,2,1,1,496 (86%),12,4,35,10,5,4,4,230 (74%),18,3,,8,3,0,5,8,,3,2,0,6,4,575,274,222,20 (48%),7 (33%),20,17,3,310,124,106,24 (45%),5 (56%),22,19,2,,19,11,2,10,5,,21,13,2,21,2,,57,50 (59%),7 (39%),14 (61%),,46,35 (41%),11 (61%),4 (31%),,2,0,,2,0
10268,2024-10-20T16:30:00.000Z,9869,Sporting Gijon,2,1,True,46,12,4,2,0,362 (80%),11,4,54,9,2,0,0,430 (83%),26,4,,5,3,0,6,6,,5,2,0,3,6,450,213,149,24 (38%),2 (18%),14,9,0,520,180,250,30 (48%),6 (27%),23,22,0,,21,14,2,20,1,,17,7,3,11,2,,68,56 (64%),12 (48%),9 (60%),,44,31 (36%),13 (52%),3 (23%),,0,0,,7,0
