team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Touches in opposition box,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Touches in opposition box against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against
7878,2024-08-15T18:30:00.000Z,8393,Albacete,1,2,True,66,20,9,2,1,394 (87%),9,9,34,9,3,3,1,178 (74%),11,5,,10,1,2,17,3,,2,4,0,7,2,452,196,198,23 (51%),12 (27%),12,36,3,240,78,100,28 (47%),3 (20%),19,14,7,,14,7,4,21,1,,7,6,1,33,8,,49,31 (63%),18 (47%),6 (55%),,38,18 (37%),20 (53%),2 (25%),,6,0,,3,0
7878,2024-08-24T15:00:00.000Z,8474,Racing de Ferrol,1,0,False,54,11,6,3,3,310 (77%),17,7,46,17,2,1,1,239 (73%),12,7,,4,1,0,10,1,,10,5,0,12,5,401,172,138,24 (44%),5 (24%),23,33,1,327,142,97,14 (31%),7 (28%),25,28,2,,24,8,5,26,2,,19,8,1,37,5,,65,43 (49%),22 (50%),7 (47%),,67,45 (51%),22 (50%),12 (55%),,3,0,,2,0
7878,2024-08-30T17:00:00.000Z,96925,SD Huesca,1,3,True,65,14,5,1,1,489 (85%),8,5,35,13,5,4,1,218 (70%),9,4,,6,3,1,7,7,,7,1,2,10,3,575,231,258,28 (61%),7 (25%),34,23,1,311,130,88,36 (49%),2 (18%),21,19,1,,13,7,1,9,2,,17,17,3,37,4,,37,26 (46%),11 (37%),4 (44%),,50,31 (54%),19 (63%),6 (46%),,1,0,,3,0
7878,2024-09-07T14:15:00.000Z,9783,Deportivo La Coruna,1,1,True,50,12,2,0,0,360 (82%),13,4,50,11,4,0,0,356 (81%),9,6,,6,4,0,9,3,,2,5,0,8,3,437,208,152,27 (44%),5 (19%),23,18,3,442,196,160,32 (43%),3 (23%),18,19,7,,13,11,5,11,3,,15,10,4,23,2,,41,29 (45%),12 (44%),8 (53%),,51,36 (55%),15 (56%),9 (69%),,3,0,,0,0
7878,2024-09-15T19:00:00.000Z,10268,Elche,2,2,False,41,10,3,5,3,269 (81%),12,6,59,13,3,4,2,415 (86%),22,3,,5,2,0,9,1,,2,8,0,10,3,332,153,116,19 (46%),5 (24%),12,22,0,484,240,175,28 (50%),8 (33%),22,24,4,,16,6,7,26,1,,12,7,2,19,1,,54,44 (59%),10 (29%),8 (67%),,55,30 (41%),25 (71%),8 (57%),,4,0,,1,0
7878,2024-09-20T18:30:00.000Z,9864,Malaga,2,2,True,50,12,6,2,1,327 (82%),17,5,50,13,5,2,1,343 (81%),14,7,,4,2,0,10,2,,6,2,0,7,6,399,202,125,24 (49%),9 (36%),26,22,0,421,217,126,35 (46%),3 (30%),20,19,2,,20,10,2,15,3,,10,4,3,18,3,,51,45 (59%),6 (43%),11 (73%),,39,31 (41%),8 (57%),4 (25%),,3,0,,5,0
7878,2024-09-29T14:15:00.000Z,7876,Burgos CF,2,2,False,57,9,4,2,0,330 (81%),11,3,43,5,2,1,0,236 (77%),17,6,,3,2,0,9,0,,2,1,0,2,3,408,180,150,23 (40%),4 (17%),29,14,1,306,126,110,28 (48%),6 (27%),21,8,2,,11,12,1,18,0,,7,11,2,27,2,,53,34 (62%),19 (51%),7 (78%),,39,21 (38%),18 (49%),3 (60%),,6,0,,4,0
7878,2024-10-05T14:15:00.000Z,4032,CD Mirandes,1,0,False,45,5,1,2,1,271 (75%),15,1,55,11,4,1,1,339 (79%),13,8,,4,0,0,2,3,,2,5,0,8,3,363,197,74,32 (39%),0 (0%),23,6,0,431,188,151,31 (53%),6 (24%),29,26,2,,17,7,5,25,4,,12,9,0,7,0,,43,33 (50%),10 (40%),4 (40%),,48,33 (50%),15 (60%),6 (40%),,5,0,,1,0
7878,2024-10-13T16:30:00.000Z,7869,Cordoba,1,0,True,64,17,5,2,1,393 (83%),12,5,36,6,2,0,0,192 (70%),14,4,,9,3,0,10,7,,2,2,0,3,3,473,207,186,25 (51%),5 (19%),30,26,1,274,108,84,26 (38%),2 (22%),17,11,1,,21,3,2,15,2,,22,6,3,29,4,,53,41 (48%),12 (39%),6 (32%),,63,44 (52%),19 (61%),11 (50%),,0,0,,2,1
7878,2024-10-19T16:30:00.000Z,9867,Tenerife,4,0,True,62,16,11,5,2,418 (82%),10,7,38,7,0,1,1,224 (71%),9,1,,3,2,0,13,3,,5,2,0,3,4,511,223,195,28 (51%),3 (15%),29,34,1,317,105,119,19 (32%),1 (13%),20,13,4,,19,5,2,8,0,,28,20,2,20,7,,59,39 (45%),20 (65%),11 (46%),,59,48 (55%),11 (35%),10 (56%),,3,0,,2,0
7878,2024-10-22T19:00:00.000Z,10279,Castellon,3,2,False,39,11,5,3,2,188 (66%),11,1,61,11,4,3,2,345 (78%),12,6,,3,3,0,6,5,,4,3,1,6,5,283,111,77,23 (35%),3 (33%),19,14,1,441,163,182,21 (43%),3 (15%),19,23,6,,21,14,3,23,2,,16,12,2,12,2,,51,39 (55%),12 (50%),9 (64%),,44,32 (45%),12 (50%),7 (37%),,4,1,,2,0
7878,2024-10-27T20:00:00.000Z,8581,Levante,1,2,True,58,17,5,3,2,415 (86%),13,3,42,12,8,3,2,297 (82%),16,7,,4,8,0,10,7,,3,1,0,10,2,483,197,218,39 (71%),10 (25%),12,25,2,364,169,128,26 (42%),6 (50%),20,20,3,,15,10,1,16,6,,6,4,7,28,4,,47,32 (57%),15 (52%),2 (67%),,38,24 (43%),14 (48%),6 (50%),,1,0,,0,0
7878,2024-11-02T17:30:00.000Z,8394,Real Zaragoza,1,2,False,57,15,3,1,1,392 (83%),14,4,43,12,6,3,1,280 (78%),17,1,,7,5,0,5,10,,2,4,0,6,6,473,246,146,33 (57%),3 (14%),15,11,0,360,170,110,33 (52%),3 (25%),12,27,2,,18,9,4,16,3,,11,6,5,18,2,,46,33 (54%),13 (39%),1 (13%),,48,28 (46%),20 (61%),4 (29%),,1,2,,3,0
7878,2024-11-09T17:30:00.000Z,8288,Eldense,3,2,True,48,13,4,3,2,296 (81%),14,5,52,10,6,2,0,321 (82%),5,5,,5,4,0,7,6,,3,1,0,7,3,364,151,145,36 (52%),7 (27%),16,22,1,391,182,139,28 (42%),7 (27%),21,16,2,,23,4,1,31,4,,10,6,3,21,1,,52,29 (48%),23 (64%),2 (29%),,44,31 (52%),13 (36%),8 (50%),,4,0,,4,0
7878,2024-11-16T20:00:00.000Z,9869,Sporting Gijon,2,1,False,46,9,5,2,2,344 (76%),7,0,54,9,4,0,0,402 (79%),17,4,,3,1,0,6,3,,3,2,0,3,6,454,241,103,29 (43%),5 (71%),14,12,2,507,215,187,22 (35%),2 (8%),27,19,4,,26,11,2,31,3,,13,9,1,13,3,,75,53 (58%),22 (55%),11 (61%),,56,38 (42%),18 (45%),18 (62%),,1,0,,0,0
7878,2024-11-23T15:15:00.000Z,8385,Cadiz,0,0,True,56,23,4,7,7,297 (80%),16,5,44,5,3,1,1,220 (70%),14,4,,14,5,1,16,7,,1,1,0,3,2,370,182,115,23 (39%),12 (38%),28,29,0,315,156,64,27 (40%),2 (22%),21,10,3,,12,5,2,11,2,,23,8,5,30,4,,49,34 (45%),15 (45%),8 (47%),,60,42 (55%),18 (55%),5 (33%),,4,0,,3,0
7878,2024-11-30T15:15:00.000Z,9865,Almeria,1,2,False,44,8,5,1,0,305 (81%),13,1,56,18,7,3,2,396 (85%),16,7,,3,0,0,5,3,,9,2,0,13,5,378,205,100,25 (40%),1 (11%),13,11,3,466,197,199,22 (59%),8 (29%),25,27,2,,17,8,3,25,4,,11,4,0,14,4,,46,35 (56%),11 (46%),3 (50%),,41,28 (44%),13 (54%),5 (42%),,2,0,,2,0
7878,2024-12-07T15:15:00.000Z,8696,Racing Santander,3,0,True,37,16,6,2,1,202 (70%),22,2,63,10,3,0,0,400 (79%),9,4,,9,1,2,13,3,,4,3,0,4,6,288,137,65,27 (38%),6 (50%),18,27,5,504,160,240,16 (37%),0 (0%),23,17,0,,24,11,3,30,3,,14,5,1,11,3,,46,40 (52%),6 (35%),8 (62%),,48,37 (48%),11 (65%),2 (15%),,5,0,,3,0
7878,2024-12-14T20:00:00.000Z,8670,Real Oviedo,0,2,False,56,9,1,1,1,335 (83%),14,8,44,8,4,2,0,247 (79%),15,6,,1,7,0,6,3,,3,1,0,6,2,406,224,111,24 (39%),2 (10%),22,9,0,313,138,109,25 (57%),4 (24%),16,22,2,,16,8,1,33,2,,16,7,7,25,1,,53,39 (54%),14 (32%),10 (50%),,63,33 (46%),30 (68%),5 (31%),,3,0,,3,0
7878,2024-12-17T18:00:00.000Z,8554,Cartagena,4,1,True,63,17,5,4,2,522 (89%),7,4,37,10,3,0,0,286 (81%),12,4,,7,5,0,12,5,,4,3,0,5,5,589,301,221,22 (44%),4 (17%),24,27,0,351,151,135,29 (58%),3 (23%),12,18,0,,24,7,2,9,2,,14,9,5,22,1,,60,47 (61%),13 (46%),11 (55%),,45,30 (39%),15 (54%),9 (38%),,1,0,,3,0
7878,2024-12-21T13:00:00.000Z,8372,Eibar,1,1,False,50,9,4,1,1,341 (79%),14,6,50,13,6,1,1,348 (81%),13,9,,4,1,0,5,4,,4,3,0,8,5,429,230,111,26 (43%),2 (10%),23,13,1,430,154,194,25 (37%),4 (14%),20,25,4,,17,9,3,36,5,,17,10,1,25,4,,48,39 (54%),9 (33%),9 (47%),,51,33 (46%),18 (67%),3 (38%),,1,1,,1,0
