spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-1.5,1.75,2.05,1.3,5.5,10,2021-09-25T13:30:00.000Z,8177,178475,False,0,6,0,1.4,0.866,9.8,4.0,42.0,1.4,16.8,2.4,1.614,14.2,4.4,58.0,2.2,29.2,1.2,0.143,0.35,0.169,0.545,1.2,1.868,16.2,5.8,56.4,1.6,32.6,1.4,1.762,11.8,4.0,43.6,3.0,17.0,0.8,0.074,0.207,0.119,0.35
0,1.87,2.06,2.75,3.5,2.5,2021-09-25T13:30:00.000Z,8226,8721,True,3,1,2,1.4,1.418,12.4,4.6,59.6,2.4,21.8,0.4,0.664,9.0,2.8,40.4,0.6,14.8,2.6,0.113,0.304,0.044,0.143,1.6,1.792,11.4,3.8,56.4,2.8,25.0,1.4,1.586,13.0,5.6,43.6,2.4,24.733,1.0,0.14,0.421,0.108,0.25
0.75,2.03,1.9,5,4,1.61,2021-10-03T17:30:00.000Z,9912,8178,True,0,4,0,3.0,1.52,12.2,5.8,50.2,2.0,20.8,1.2,1.572,14.0,5.4,49.8,2.4,25.6,2.4,0.246,0.517,0.086,0.222,0.6,0.98,11.8,3.6,38.6,1.4,16.533,1.2,1.62,16.4,3.8,61.4,2.6,25.267,0.6,0.051,0.167,0.073,0.316
-0.25,1.89,2.04,2.25,3.2,3.4,2021-10-17T15:30:00.000Z,9912,8406,False,1,1,1,0.4,0.912,12.0,3.6,38.4,1.2,17.733,1.8,1.724,16.0,4.2,61.6,3.0,24.667,0.4,0.033,0.111,0.113,0.429,0.6,0.834,9.6,3.2,35.8,1.4,16.8,1.8,1.948,15.8,4.4,64.2,3.4,22.0,0.8,0.062,0.187,0.114,0.409
1,2.02,1.91,6,4.5,1.5,2021-10-23T13:30:00.000Z,9912,9789,True,1,3,0,2.6,1.704,13.2,4.0,60.8,3.0,24.2,1.6,1.114,9.2,3.8,39.2,1.8,15.4,2.4,0.197,0.65,0.174,0.421,0.4,0.858,11.4,3.0,41.6,1.2,17.333,1.8,1.556,16.6,4.8,58.4,2.6,24.267,0.4,0.035,0.133,0.108,0.375
-2.25,1.94,1.99,1.14,9,15,2021-10-23T13:30:00.000Z,9823,8226,True,4,0,2,1.8,1.608,12.6,3.6,56.6,2.6,23.8,1.2,0.836,11.8,3.0,43.4,0.8,18.933,1.4,0.143,0.5,0.102,0.4,4.0,3.17,20.2,9.2,63.4,5.4,37.6,1.0,0.634,7.2,3.2,36.6,1.0,15.0,2.4,0.198,0.435,0.139,0.312
-0.25,1.9,2.03,2.1,3.3,3.6,2021-10-23T13:30:00.000Z,8358,8721,False,2,0,2,1.4,1.28,12.0,4.2,55.2,2.0,20.0,0.6,1.026,11.8,3.0,44.8,1.4,19.8,1.8,0.117,0.333,0.051,0.2,1.0,1.218,12.2,4.0,58.8,1.6,21.8,1.8,1.254,9.8,4.4,41.2,2.0,19.4,0.8,0.082,0.25,0.184,0.409
-2.5,1.89,2.04,1.12,8.5,21,2021-10-23T13:30:00.000Z,8357,178475,False,1,4,0,0.6,0.934,9.6,3.6,38.6,1.6,17.2,2.2,1.492,12.6,4.0,61.4,2.2,23.6,0.0,0.062,0.167,0.175,0.55,2.4,2.41,15.0,7.0,54.8,3.6,33.4,1.2,1.762,12.0,3.8,45.2,2.8,19.8,1.6,0.16,0.343,0.1,0.316
0.25,2.05,1.88,3.75,3.5,2,2021-10-30T13:30:00.000Z,9912,9905,True,1,2,0,1.2,1.496,12.6,4.6,43.2,3.0,21.8,1.4,1.316,11.4,3.8,56.8,2.0,19.0,0.8,0.095,0.261,0.123,0.368,0.4,0.782,11.0,3.0,40.6,0.8,17.733,1.8,1.702,15.8,5.4,59.4,2.8,24.067,0.4,0.036,0.133,0.114,0.333
-0.5,1.92,2.01,1.9,3.75,4,2021-10-30T13:30:00.000Z,8178,8721,True,0,2,0,0.6,1.198,14.0,4.2,55.8,1.6,24.0,2.2,1.492,10.2,4.4,44.2,2.8,19.0,0.2,0.043,0.143,0.216,0.5,2.2,1.538,11.4,6.0,49.6,2.4,21.8,1.6,1.598,17.4,5.8,50.4,2.0,27.6,2.0,0.193,0.367,0.092,0.276
1.5,2,1.93,9,5.75,1.3,2021-10-30T13:30:00.000Z,9823,8149,False,5,2,2,4.0,2.944,19.6,9.4,66.0,5.2,36.6,0.8,0.688,7.0,2.8,34.0,1.0,12.0,2.4,0.204,0.426,0.114,0.286,1.6,1.224,11.8,3.6,44.6,2.2,18.0,1.2,0.898,11.2,3.4,55.4,0.8,19.4,2.0,0.136,0.444,0.107,0.353
-1.25,2.03,1.9,1.45,5,6,2021-10-30T13:30:00.000Z,9789,8722,True,2,0,2,1.4,1.606,15.0,4.0,55.8,2.2,21.6,2.0,1.94,11.8,5.8,44.2,3.4,26.0,1.2,0.093,0.35,0.169,0.345,2.4,1.818,13.2,4.2,63.0,3.0,22.8,1.2,1.258,10.2,4.2,37.0,1.8,16.6,2.4,0.182,0.571,0.118,0.286
-1.25,1.98,1.95,1.36,5,8,2021-10-30T13:30:00.000Z,8358,8357,True,3,1,2,0.8,1.154,9.6,3.6,41.4,2.4,15.6,2.6,1.672,13.4,4.4,58.6,2.2,26.2,0.0,0.083,0.222,0.194,0.591,1.6,1.428,12.4,4.4,53.2,2.6,19.2,0.4,1.072,12.4,3.0,46.8,1.4,20.2,2.2,0.129,0.364,0.032,0.133
-0.5,2.01,1.89,1.8,3.8,4.33,2021-11-06T14:30:00.000Z,9912,10269,False,1,0,2,0.6,0.66,12.0,3.6,42.0,0.2,19.2,2.2,1.97,15.8,5.8,58.0,3.4,24.8,0.2,0.05,0.167,0.139,0.379,1.2,0.54,9.6,3.2,52.0,0.0,14.6,1.4,1.502,17.8,6.0,48.0,1.8,22.2,1.2,0.125,0.375,0.079,0.233
-1,2.06,1.84,1.5,4.2,6.5,2021-11-06T14:30:00.000Z,8406,8721,False,0,1,0,1.4,0.93,10.6,4.6,39.4,1.8,13.6,2.2,2.196,16.4,5.2,60.6,3.6,24.2,0.8,0.132,0.304,0.134,0.423,0.8,1.316,13.6,4.6,50.6,1.6,23.2,2.0,1.74,11.8,4.2,49.4,3.0,21.2,0.6,0.059,0.174,0.169,0.476
-2.25,1.95,1.95,1.16,8,15,2021-11-06T14:30:00.000Z,9823,8358,True,2,1,2,2.2,1.652,13.4,5.2,52.4,2.8,21.2,0.6,1.044,11.8,3.2,47.6,1.2,17.8,2.6,0.164,0.423,0.051,0.187,3.6,2.462,17.0,7.6,64.4,3.6,32.6,1.2,0.78,7.8,4.0,35.6,0.8,13.2,2.4,0.212,0.474,0.154,0.3
0.5,1.96,1.94,3.8,3.8,1.9,2021-11-06T14:30:00.000Z,9911,8226,True,2,0,2,2.2,1.572,12.0,4.0,50.6,2.0,21.8,1.6,1.026,11.4,3.4,49.4,1.4,19.2,1.8,0.183,0.55,0.14,0.471,0.8,1.364,13.0,3.8,40.6,3.0,18.2,1.0,1.576,13.2,5.2,59.4,2.2,21.0,1.4,0.062,0.211,0.076,0.192
0.5,1.86,2.04,4.2,3.5,1.9,2021-11-20T14:30:00.000Z,9912,8721,True,2,2,1,0.8,1.3,12.6,4.8,53.0,2.0,21.0,1.4,1.584,11.6,4.2,47.0,2.6,18.8,1.2,0.063,0.167,0.121,0.333,0.8,0.918,13.0,3.8,39.6,0.8,19.2,2.0,1.91,14.2,5.6,60.4,3.0,22.8,0.8,0.062,0.211,0.141,0.357
-1.25,2.02,1.88,1.36,5,9,2021-11-20T14:30:00.000Z,8178,9911,True,1,0,2,1.2,1.798,12.4,4.0,39.4,3.6,19.2,1.0,1.63,13.6,4.8,60.6,2.4,22.8,1.8,0.097,0.3,0.074,0.208,1.6,1.45,11.0,4.4,52.8,2.0,21.4,2.0,1.614,16.6,6.2,47.2,2.2,26.0,1.0,0.145,0.364,0.12,0.323
-1.5,1.95,1.95,1.33,5.5,8,2021-11-20T14:30:00.000Z,9789,10269,True,2,1,2,1.2,0.67,9.8,3.2,54.0,0.0,15.4,1.6,1.698,17.8,5.8,46.0,2.2,22.8,1.0,0.122,0.375,0.09,0.276,2.2,2.0,12.8,4.8,59.2,3.6,24.8,1.0,1.388,12.4,4.6,40.8,1.8,20.8,2.4,0.172,0.458,0.081,0.217
-1.75,1.95,1.95,1.28,6,10,2021-11-20T14:30:00.000Z,9788,8357,True,4,0,2,0.8,1.376,11.0,3.2,47.2,2.4,17.8,2.6,1.926,13.8,4.8,52.8,2.4,23.8,0.0,0.073,0.25,0.188,0.542,1.4,1.974,17.4,6.0,56.8,2.2,23.2,1.0,0.928,11.6,4.6,43.2,1.2,17.8,1.6,0.08,0.233,0.086,0.217
0.75,1.95,1.95,4,4.33,1.75,2021-11-20T14:30:00.000Z,8226,178475,True,2,0,2,2.2,2.596,13.8,5.8,54.6,4.0,31.8,0.8,1.164,11.0,3.2,45.4,2.0,15.2,2.2,0.159,0.379,0.073,0.25,1.6,1.384,11.8,3.6,53.0,1.6,21.2,1.8,1.504,11.2,4.0,47.0,2.2,18.6,1.2,0.136,0.444,0.161,0.45
-3,2.01,1.89,1.07,12,27,2021-11-27T17:30:00.000Z,9912,9823,False,0,1,0,1.2,1.084,13.0,4.0,40.2,1.2,18.8,1.6,1.678,13.2,5.2,59.8,2.6,21.6,1.0,0.092,0.3,0.121,0.308,3.4,2.714,20.0,7.8,64.8,3.8,40.4,1.2,0.748,8.4,3.6,35.2,0.8,15.0,2.4,0.17,0.436,0.143,0.333
0.25,1.87,2.03,3.4,3.5,2.1,2021-12-04T14:30:00.000Z,9912,8722,True,1,1,1,1.8,1.702,16.8,5.8,59.4,2.4,22.8,1.6,1.046,10.8,4.2,40.6,2.2,18.2,1.2,0.107,0.31,0.148,0.381,1.0,1.082,12.6,3.6,35.6,1.2,18.2,1.6,2.0,14.8,5.8,64.4,3.2,30.6,0.8,0.079,0.278,0.108,0.276
-0.25,1.95,1.95,2.3,3.4,3.1,2021-12-04T14:30:00.000Z,8406,9911,True,2,3,0,1.4,1.576,15.4,5.8,39.8,3.0,18.8,0.8,1.614,14.6,5.6,60.2,2.6,25.6,1.8,0.091,0.241,0.055,0.143,1.6,1.068,11.4,4.8,37.4,2.0,16.4,1.6,1.588,14.4,4.6,62.6,2.8,25.8,1.4,0.14,0.333,0.111,0.348
-2,1.91,1.99,1.22,6.5,12,2021-12-04T14:30:00.000Z,8178,8357,True,7,1,2,1.2,1.206,11.6,3.6,48.0,1.8,16.8,3.8,2.464,16.0,7.2,52.0,3.2,26.2,0.0,0.103,0.333,0.237,0.528,1.4,1.322,10.6,4.0,50.8,2.4,20.6,1.2,1.352,16.0,5.6,49.2,1.6,23.2,1.6,0.132,0.35,0.075,0.214
-0.5,1.95,1.95,1.9,3.8,3.75,2021-12-04T14:30:00.000Z,9810,8226,False,2,3,0,1.4,1.206,13.8,4.4,48.6,2.0,17.8,1.0,2.028,16.2,4.8,51.4,3.8,29.4,2.0,0.101,0.318,0.062,0.208,2.0,1.884,15.2,5.0,49.2,2.0,25.2,1.8,1.484,10.6,4.2,50.8,2.6,19.4,1.8,0.132,0.4,0.17,0.429
-0.25,1.91,1.99,2.5,3.3,2.87,2021-12-04T14:30:00.000Z,9905,8721,True,3,0,2,1.2,1.52,13.2,5.4,51.2,2.2,20.8,1.4,1.464,11.8,3.8,48.8,2.2,17.6,1.4,0.091,0.222,0.119,0.368,1.8,1.778,17.0,5.8,49.6,3.0,27.2,1.2,1.124,10.0,4.0,50.4,1.6,15.2,1.6,0.106,0.31,0.12,0.3
-0.5,2.04,1.89,2,3.3,4,2021-12-11T14:30:00.000Z,9912,8177,False,0,2,0,1.0,1.008,13.0,3.2,37.8,1.2,18.8,1.2,1.726,14.0,5.0,62.2,3.0,28.4,1.0,0.077,0.312,0.086,0.24,0.8,0.894,11.0,3.8,49.2,1.4,18.8,1.6,1.208,13.0,4.2,50.8,1.2,22.4,0.6,0.073,0.211,0.123,0.381
-2,2.05,1.88,1.2,7.5,12,2021-12-11T14:30:00.000Z,9823,9905,True,2,1,2,1.6,1.282,15.2,4.8,47.0,2.0,25.4,1.0,1.082,11.8,3.6,53.0,1.2,18.8,1.6,0.105,0.333,0.085,0.278,2.4,2.572,19.4,7.2,65.8,3.4,43.4,1.4,0.76,9.4,3.2,34.2,1.0,16.4,2.4,0.124,0.333,0.149,0.437
1.25,1.87,2.06,6,4.5,1.5,2021-12-11T14:30:00.000Z,9911,9789,True,1,1,1,2.0,1.582,13.4,5.0,51.6,2.6,24.0,1.4,2.132,16.0,5.6,48.4,2.6,25.8,1.8,0.149,0.4,0.087,0.25,1.6,1.58,14.0,5.6,41.0,2.8,16.6,1.2,1.862,14.6,5.8,59.0,3.4,28.6,1.8,0.114,0.286,0.082,0.207
-0.5,1.87,2.06,1.75,4.2,4.2,2021-12-11T14:30:00.000Z,9788,178475,False,1,4,0,1.6,1.718,15.6,5.8,58.2,2.8,23.2,2.4,1.122,12.8,5.8,41.8,1.2,21.8,1.4,0.103,0.276,0.187,0.414,1.0,1.774,11.6,3.6,57.8,2.6,31.4,1.8,1.722,14.2,4.4,42.2,3.4,22.0,0.8,0.086,0.278,0.127,0.409
-0.25,1.96,1.97,2.3,3.5,3,2021-12-11T14:30:00.000Z,8358,8226,True,1,2,0,2.6,1.904,15.0,5.6,51.2,2.2,27.0,1.4,1.226,10.8,3.4,48.8,2.0,18.6,2.4,0.173,0.464,0.13,0.412,2.2,1.636,16.0,6.2,48.8,1.8,30.6,1.4,1.426,16.0,6.2,51.2,2.2,25.4,1.2,0.138,0.355,0.087,0.226
-0.25,1.88,2.05,2.3,3.4,3.1,2021-12-14T19:30:00.000Z,9912,9911,True,2,0,2,1.6,1.6,12.6,5.4,40.6,2.6,15.8,1.0,1.948,15.6,6.2,59.4,4.0,33.8,2.0,0.127,0.296,0.064,0.161,0.8,0.978,12.0,2.2,35.8,1.2,18.6,1.2,1.638,14.8,5.8,64.2,2.0,28.4,1.0,0.067,0.364,0.081,0.207
-0.25,1.96,1.97,2.1,3.5,3.4,2021-12-14T19:30:00.000Z,8722,8721,False,3,2,2,1.6,1.496,13.6,5.0,60.0,2.6,20.0,1.4,0.96,13.4,3.8,40.0,1.4,19.2,1.2,0.118,0.32,0.104,0.368,0.8,1.33,13.8,3.8,55.4,1.6,21.0,2.0,1.334,11.6,4.2,44.6,2.0,17.4,0.8,0.058,0.211,0.172,0.476
-0.5,1.95,1.98,1.9,3.5,4.2,2021-12-14T19:30:00.000Z,8177,9905,False,0,4,0,1.2,1.238,14.0,5.2,52.2,1.4,22.0,1.2,1.128,12.2,3.6,47.8,1.2,22.2,1.2,0.086,0.231,0.098,0.333,1.4,0.95,13.6,4.6,43.8,1.0,23.0,1.2,1.276,13.0,4.2,56.2,1.8,23.6,1.0,0.103,0.304,0.092,0.286
-2,2.06,1.87,1.2,7,13,2021-12-18T14:30:00.000Z,9912,178475,False,2,0,2,1.0,0.76,11.6,2.4,39.2,0.6,19.2,1.2,1.628,14.0,5.8,60.8,2.2,28.2,1.0,0.086,0.417,0.086,0.207,1.4,2.038,12.2,3.8,60.6,3.0,31.4,1.8,1.924,13.8,4.4,39.4,3.6,23.0,0.8,0.115,0.368,0.13,0.409
0.25,2.05,1.88,2.9,3.4,2.37,2021-12-18T14:30:00.000Z,8406,8357,False,0,0,1,1.6,1.306,12.0,4.2,37.8,2.6,21.4,1.2,1.652,13.6,4.0,62.2,3.6,28.4,1.6,0.133,0.381,0.088,0.3,1.0,0.54,8.4,3.0,40.4,0.6,13.0,4.0,2.682,15.8,8.2,59.6,4.6,30.6,0.6,0.119,0.333,0.253,0.488
0.25,2.08,1.85,2.9,3.4,2.37,2021-12-18T14:30:00.000Z,9911,8149,True,0,1,0,1.0,1.718,14.2,4.8,48.6,3.8,26.2,0.8,1.028,10.0,2.6,51.4,1.6,21.2,1.4,0.07,0.208,0.08,0.308,1.2,1.186,11.2,5.0,42.8,2.0,14.2,1.4,1.972,16.2,6.8,57.2,3.8,34.4,1.4,0.107,0.24,0.086,0.206
-0.5,2.02,1.91,1.95,3.8,3.5,2021-12-18T14:30:00.000Z,9788,8226,False,1,1,1,1.6,1.684,16.0,6.4,55.4,2.8,23.0,3.4,2.126,12.8,6.2,44.6,3.4,25.2,0.6,0.1,0.25,0.266,0.548,3.0,2.206,16.6,7.0,50.6,3.0,27.2,1.6,1.354,13.6,5.0,49.4,2.6,20.8,2.6,0.181,0.429,0.118,0.32
-0.25,2.1,1.7,2.25,3.5,3,2021-12-18T14:30:00.000Z,9810,9905,True,1,0,2,2.0,1.308,14.0,5.0,48.0,1.8,23.8,1.0,1.044,11.6,3.4,52.0,1.6,22.6,1.4,0.143,0.4,0.086,0.294,2.8,1.616,14.2,4.6,45.8,3.0,22.4,1.6,1.432,13.0,5.2,54.2,1.4,24.2,2.4,0.197,0.609,0.123,0.308
