index,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,AHCh,B365CAHH,B365CAHA
24,28/08/2024,Valladolid,Leganes,0,0,2.3,3,3.6,-0.25,1.86,2.07
25,28/08/2024,Ath Madrid,Espanol,0,0,1.3,5.25,11,-1.5,1.88,2.05
26,28/08/2024,Sociedad,Alaves,1,2,1.7,3.5,5.75,-0.75,1.85,2.08
27,29/08/2024,Girona,Osasuna,4,0,1.7,4,4.33,-0.75,1.88,2.05
28,29/08/2024,Las Palmas,Real Madrid,1,1,8,5,1.38,1.5,1.98,1.95
29,31/08/2024,Barcelona,Valladolid,7,0,1.25,6.25,10,-2,1.95,1.98
30,31/08/2024,Ath Bilbao,Ath Madrid,0,1,3,3.3,2.38,0,1.99,1.94
31,31/08/2024,Espanol,Vallecano,2,1,2.8,3,2.8,0,1.94,1.99
32,31/08/2024,Leganes,Mallorca,0,1,2.5,3,3.2,0,1.85,2.08
33,31/08/2024,Valencia,Villarreal,1,1,2.8,3.4,2.45,0,1.86,2.07
34,01/09/2024,Alaves,Las Palmas,2,0,1.95,3.4,4,-0.75,1.96,1.97
35,01/09/2024,Osasuna,Celta,3,2,2.45,3.25,3,-0.25,2.1,1.83
36,01/09/2024,Sevilla,Girona,0,2,2.35,3.8,2.75,0.25,1.83,2.1
37,01/09/2024,Getafe,Sociedad,0,0,3.5,2.9,2.38,0,2.08,1.85
38,01/09/2024,Real Madrid,Betis,2,0,1.29,5.75,9.5,-1.75,1.95,1.83
39,13/09/2024,Betis,Leganes,2,0,1.62,3.7,6.25,-0.75,1.91,1.99
40,14/09/2024,Mallorca,Villarreal,1,2,2.45,3.4,2.88,-0.25,2.06,1.87
41,14/09/2024,Espanol,Alaves,3,2,2.63,3.2,2.8,0,2.04,1.89
42,14/09/2024,Sevilla,Getafe,1,0,2.2,3,3.7,-0.25,1.92,2.01
43,14/09/2024,Sociedad,Real Madrid,0,2,4.75,3.9,1.67,0.75,1.92,2.01
44,15/09/2024,Celta,Valladolid,3,1,1.67,3.75,5.5,-0.75,1.82,2.11
45,15/09/2024,Girona,Barcelona,1,4,4.2,3.8,1.8,0.75,1.98,1.95
46,15/09/2024,Las Palmas,Ath Bilbao,2,3,3.8,3.4,2,0.5,1.83,2.1
47,15/09/2024,Ath Madrid,Valencia,3,0,1.33,4.5,11,-1.25,1.95,1.98
48,16/09/2024,Vallecano,Osasuna,3,1,2.05,3.1,4,-0.25,1.84,2.09
49,17/09/2024,Mallorca,Sociedad,1,0,2.9,2.75,3,0,1.95,1.95
50,18/09/2024,Betis,Getafe,2,1,1.91,3,5,-0.5,1.9,2
51,19/09/2024,Leganes,Ath Bilbao,0,2,3.75,3.2,2.05,0.25,2.09,1.81
52,20/09/2024,Alaves,Sevilla,2,1,2.15,3.1,3.7,-0.25,1.88,2.05
53,21/09/2024,Valladolid,Sociedad,0,0,3.9,3,2.2,0.25,2.11,1.82
54,21/09/2024,Osasuna,Las Palmas,2,1,1.9,3.4,4.2,-0.5,1.84,2.09
55,21/09/2024,Valencia,Girona,2,0,2.88,3.3,2.5,0,1.73,2.08
56,21/09/2024,Real Madrid,Espanol,4,1,1.17,7,19,-2.25,1.87,2.06
57,22/09/2024,Getafe,Leganes,1,1,2.05,2.8,4.75,-0.5,2.07,1.86
58,22/09/2024,Ath Bilbao,Celta,3,1,1.7,3.7,5.25,-0.75,2.06,1.87
59,22/09/2024,Villarreal,Barcelona,1,5,3.9,3.9,1.85,0.5,2.03,1.9
60,22/09/2024,Vallecano,Ath Madrid,1,1,5,3.4,1.8,0.75,1.95,1.98
61,23/09/2024,Betis,Mallorca,1,2,1.85,3.3,4.75,-0.5,1.88,2.05
62,24/09/2024,Sevilla,Valladolid,2,1,1.65,3.8,5.5,-1,2.1,1.83
63,24/09/2024,Valencia,Osasuna,0,0,2,3.1,4,-0.5,2.01,1.92
64,24/09/2024,Real Madrid,Alaves,3,2,1.2,6.5,13,-2,1.89,2.04
65,25/09/2024,Girona,Vallecano,0,0,1.73,3.7,4.5,-0.75,1.91,2.02
66,25/09/2024,Barcelona,Getafe,1,0,1.25,6.25,10,-1.5,1.94,1.99
67,26/09/2024,Espanol,Villarreal,1,2,3.25,3.5,2.15,0.25,2.05,1.75
68,26/09/2024,Las Palmas,Betis,1,1,3.1,3.1,2.38,0.25,2.07,1.86
69,26/09/2024,Celta,Ath Madrid,0,1,3.8,3.7,1.91,0.5,1.95,1.98
70,27/09/2024,Valladolid,Mallorca,1,2,3,2.9,2.63,0.25,1.78,2.13
71,28/09/2024,Getafe,Alaves,2,0,2.55,2.88,3.1,-0.25,2.14,1.8
72,28/09/2024,Vallecano,Leganes,1,1,1.9,3,5,-0.5,1.9,2.03
73,28/09/2024,Sociedad,Valencia,3,0,1.85,3.25,4.75,-0.5,1.85,2.08
74,28/09/2024,Osasuna,Barcelona,4,2,7,4.5,1.45,0.75,1.89,2.04
75,29/09/2024,Celta,Girona,1,1,2.1,3.6,3.25,0,1.88,2.05
76,29/09/2024,Ath Bilbao,Sevilla,1,1,1.7,3.7,5,-0.75,2,1.93
77,29/09/2024,Betis,Espanol,1,0,1.65,3.4,5.75,-1,1.84,2.09
78,29/09/2024,Ath Madrid,Real Madrid,1,1,2.8,3.3,2.5,0,2,1.93
79,30/09/2024,Villarreal,Las Palmas,3,1,1.45,4.33,6.5,-1,1.87,2.06
80,04/10/2024,Leganes,Valencia,0,0,2.9,2.88,2.8,0,1.95,1.95
81,05/10/2024,Espanol,Mallorca,2,1,3.1,3,2.55,0.25,1.94,1.99
82,05/10/2024,Getafe,Osasuna,1,1,2.2,2.9,3.9,-0.25,1.84,2.09
83,05/10/2024,Las Palmas,Celta,0,1,3.1,3.5,2.25,0.5,1.87,2.06
84,05/10/2024,Valladolid,Vallecano,1,2,3.1,3,2.5,0.25,1.89,2.04
85,05/10/2024,Real Madrid,Villarreal,2,0,1.27,6.25,8.5,-1.75,1.88,2.05
86,06/10/2024,Girona,Ath Bilbao,2,1,2.35,3.3,3.1,-0.25,2.06,1.87
87,06/10/2024,Alaves,Barcelona,0,3,5.25,4.5,1.57,0.75,2.05,1.88
88,06/10/2024,Sevilla,Betis,1,0,2.45,3.2,3,0,1.94,1.99
89,06/10/2024,Sociedad,Ath Madrid,1,1,3.3,3.2,2.3,0,1.98,1.95
90,18/10/2024,Alaves,Valladolid,2,3,1.62,3.9,5.75,-1,2.09,1.81
91,19/10/2024,Ath Bilbao,Espanol,4,1,1.45,4.2,7.5,-1.25,1.97,1.96
92,19/10/2024,Osasuna,Betis,1,2,2.5,3.4,2.7,-0.25,2.07,1.86
93,19/10/2024,Girona,Sociedad,0,1,2.4,3.4,2.88,0,1.99,1.94
94,19/10/2024,Celta,Real Madrid,1,2,4.75,4.5,1.6,1,1.98,1.95
95,20/10/2024,Mallorca,Vallecano,1,0,2.05,3.1,4,-0.5,2.11,1.82
96,20/10/2024,Ath Madrid,Leganes,3,1,1.33,4.75,10,-1.25,2,1.93
97,20/10/2024,Villarreal,Getafe,1,1,1.67,3.8,5,-0.5,1.81,2
98,20/10/2024,Barcelona,Sevilla,5,1,1.3,5.75,8,-1.75,2.03,1.9
99,21/10/2024,Valencia,Las Palmas,2,3,1.62,3.8,5.5,-0.5,1.93,2
100,25/10/2024,Espanol,Sevilla,0,2,3,3.25,2.4,0,2.09,1.81
101,26/10/2024,Valladolid,Villarreal,1,2,3.5,3.75,2,0.5,1.9,2
102,26/10/2024,Vallecano,Alaves,1,0,2.25,3.1,3.5,-0.5,2.08,1.82
103,26/10/2024,Las Palmas,Girona,1,0,2.88,3.4,2.45,0,1.87,2.03
104,26/10/2024,Real Madrid,Barcelona,0,4,2,4.1,3.25,-0.5,2.02,1.88
105,27/10/2024,Leganes,Celta,3,0,3.25,3.25,2.3,0.25,2.08,1.82
106,27/10/2024,Getafe,Valencia,1,1,2.1,3.1,3.8,-0.5,2.08,1.73
107,27/10/2024,Betis,Ath Madrid,1,0,3.1,3.4,2.3,0.25,1.98,1.92
108,27/10/2024,Sociedad,Osasuna,0,2,1.75,3.6,5,-0.75,1.81,2.09
109,28/10/2024,Mallorca,Ath Bilbao,0,0,2.9,3.1,2.55,-0.25,2.14,1.77
110,01/11/2024,Alaves,Mallorca,1,0,2.25,3,3.4,-0.25,1.98,1.92
111,02/11/2024,Osasuna,Valladolid,1,0,1.6,3.7,6.25,-0.75,1.92,2.01
112,02/11/2024,Girona,Leganes,4,3,1.7,3.5,5.5,-0.75,1.94,1.99
113,03/11/2024,Ath Madrid,Las Palmas,2,0,1.27,6,9.5,-1.5,2.04,1.89
114,03/11/2024,Barcelona,Espanol,3,1,1.13,9,19,-2.5,2.06,1.87
115,03/11/2024,Sevilla,Sociedad,0,2,2.9,3,2.63,0.25,1.9,2.03
116,03/11/2024,Ath Bilbao,Betis,1,1,1.91,3.5,4,-0.5,1.94,1.99
117,04/11/2024,Celta,Getafe,1,0,1.95,3.2,4.5,-0.25,1.73,2.08
118,08/11/2024,Vallecano,Las Palmas,1,3,1.83,3.4,4.5,-0.5,1.88,2.02
119,09/11/2024,Real Madrid,Osasuna,4,0,1.2,7,13,-1.75,2.03,1.87
120,09/11/2024,Villarreal,Alaves,3,0,1.62,4,5.5,-1,1.98,1.92
121,09/11/2024,Leganes,Sevilla,1,0,2.88,3.2,2.55,0.25,1.79,2.11
122,10/11/2024,Betis,Celta,2,2,1.95,3.4,4,-0.25,1.91,1.99
123,10/11/2024,Mallorca,Ath Madrid,0,1,3.6,3.1,2.2,0.25,1.85,2.05
124,10/11/2024,Getafe,Girona,0,1,2.45,3.2,3,-0.25,2.09,1.81
125,10/11/2024,Valladolid,Ath Bilbao,1,1,4.5,3.4,1.85,0.5,1.95,1.95
126,10/11/2024,Sociedad,Barcelona,1,0,4.75,4.1,1.65,0.5,1.99,1.91
127,22/11/2024,Getafe,Valladolid,2,0,1.65,3.4,6.5,-0.75,1.89,2.01
128,23/11/2024,Valencia,Betis,4,2,3,3,2.6,-0.25,2.1,1.7
129,23/11/2024,Ath Madrid,Alaves,2,1,1.36,4.75,9,-1,1.75,2.05
130,23/11/2024,Girona,Espanol,4,1,1.67,3.9,5.25,-0.75,1.98,1.95
131,23/11/2024,Las Palmas,Mallorca,2,3,2.8,3,2.7,0,1.95,1.98
132,23/11/2024,Celta,Barcelona,2,2,4.75,4.33,1.65,0.75,1.96,1.97
133,24/11/2024,Osasuna,Villarreal,2,2,2.55,3.4,2.75,0,1.89,2.01
134,24/11/2024,Sevilla,Vallecano,1,0,2.3,3.2,3.3,-0.5,2.04,1.86
135,24/11/2024,Leganes,Real Madrid,0,3,7.5,4.5,1.42,1.5,1.85,2.05
136,24/11/2024,Ath Bilbao,Sociedad,1,0,2.25,3,3.6,-0.25,2.01,1.89
137,29/11/2024,Mallorca,Valencia,2,1,2,3,4.5,-0.25,1.8,2.1
138,30/11/2024,Barcelona,Las Palmas,1,2,1.17,8.5,13,-2.5,2.05,1.85
139,30/11/2024,Alaves,Leganes,1,1,1.8,3.4,5,-0.5,1.84,2.06
140,30/11/2024,Espanol,Celta,3,1,3.3,3.4,2.2,0.25,2,1.9
141,30/11/2024,Valladolid,Ath Madrid,0,5,6,4.2,1.53,1.25,1.84,2.06
142,01/12/2024,Villarreal,Girona,2,2,1.83,3.7,4.2,-0.75,2.02,1.88
143,01/12/2024,Real Madrid,Getafe,2,0,1.36,4.5,10,-1.5,1.99,1.91
144,01/12/2024,Vallecano,Ath Bilbao,1,2,2.8,3.1,2.7,0.25,1.78,2.13
145,01/12/2024,Sociedad,Betis,2,0,1.8,3.6,4.5,-0.75,1.87,2.03
146,02/12/2024,Sevilla,Osasuna,1,1,2.1,3.4,3.5,-0.5,1.97,1.93
147,03/12/2024,Mallorca,Barcelona,1,5,5.75,4.33,1.53,0.75,2.08,1.73
148,04/12/2024,Ath Bilbao,Real Madrid,2,1,3.2,3.3,2.25,0.25,1.95,1.95
149,06/12/2024,Celta,Mallorca,2,0,1.85,3.4,4.5,-0.5,1.89,2.01
150,07/12/2024,Las Palmas,Valladolid,2,1,1.8,3.6,4.5,-0.75,1.86,2.07
151,07/12/2024,Betis,Barcelona,2,2,5,4.5,1.57,1.25,1.87,2.06
152,07/12/2024,Valencia,Vallecano,0,1,2.25,2.9,3.75,-0.25,1.88,2.05
153,07/12/2024,Girona,Real Madrid,0,3,4.5,3.9,1.73,0.75,1.98,1.95
154,08/12/2024,Leganes,Sociedad,0,3,4.75,3.1,1.91,0.5,2.05,1.75
155,08/12/2024,Ath Bilbao,Villarreal,2,0,1.95,3.6,3.8,-0.5,1.86,2.04
156,08/12/2024,Osasuna,Alaves,2,2,2.05,3.3,3.75,-0.25,1.91,1.99
157,08/12/2024,Ath Madrid,Sevilla,4,3,1.38,4.75,8.5,-1.25,1.89,2.01
158,09/12/2024,Getafe,Espanol,1,0,1.8,3.1,5.75,-0.5,1.83,2.07
159,13/12/2024,Valladolid,Valencia,1,0,3.1,3.1,2.38,0.25,1.86,2.04
160,14/12/2024,Espanol,Osasuna,0,0,2.75,3.2,2.6,0,1.92,1.98
161,14/12/2024,Mallorca,Girona,2,1,2.3,3.1,3.25,0,1.91,1.99
162,14/12/2024,Sevilla,Celta,1,0,2.2,3.25,3.3,0,1.8,2.1
163,14/12/2024,Vallecano,Real Madrid,3,3,6,3.8,1.57,1,1.99,1.91
164,15/12/2024,Ath Madrid,Getafe,1,0,1.4,4.33,9,-1.25,1.89,2.04
165,15/12/2024,Alaves,Ath Bilbao,1,1,3.6,3.1,2.15,0.25,2.06,1.87
166,15/12/2024,Sociedad,Las Palmas,0,0,1.4,4.33,8,-1.25,1.75,2.05
167,15/12/2024,Villarreal,Betis,1,2,1.75,3.8,4.33,-0.5,1.95,1.98
168,15/12/2024,Barcelona,Leganes,0,1,1.13,8,19,-2.5,1.87,2.06
169,18/12/2024,Espanol,Valencia,1,1,2.6,3,3,-0.25,2.14,1.77
170,18/12/2024,Villarreal,Vallecano,1,1,1.8,3.6,4.5,-0.5,1.7,2.1
171,20/12/2024,Girona,Valladolid,3,0,1.38,5,8,-1.25,1.78,2.03
172,21/12/2024,Getafe,Mallorca,0,1,2.3,2.75,3.9,-0.25,1.98,1.95
173,21/12/2024,Celta,Sociedad,2,0,2.9,3.1,2.6,0,1.86,2.07
174,21/12/2024,Osasuna,Ath Bilbao,1,2,3.9,3.1,2.1,0.5,1.86,2.07
175,21/12/2024,Barcelona,Ath Madrid,1,2,1.9,3.8,3.9,-0.5,2.07,1.86
176,22/12/2024,Valencia,Alaves,2,2,2.25,3.1,3.5,-0.25,1.75,2.05
177,22/12/2024,Real Madrid,Sevilla,4,2,1.33,5.5,9,-1.75,1.89,2.01
178,22/12/2024,Las Palmas,Espanol,1,0,1.85,3.6,4.33,-0.25,1.82,2.08
179,22/12/2024,Leganes,Villarreal,2,5,4.2,3.4,1.91,0.5,1.98,1.92
180,22/12/2024,Betis,Vallecano,1,1,1.8,3.5,4.75,-0.75,1.98,1.92
181,03/01/2025,Valencia,Real Madrid,1,2,7,4.5,1.42,1.25,1.95,1.98
182,10/01/2025,Vallecano,Celta,2,1,2.75,3.1,2.7,0,2,1.81
183,11/01/2025,Alaves,Girona,0,1,2.75,3.1,2.75,0.25,1.82,2.11
184,11/01/2025,Valladolid,Betis,1,0,4.5,3.5,1.83,0.75,1.9,2.03
185,11/01/2025,Espanol,Leganes,1,1,2.1,3,4,-0.25,1.73,2.08
186,11/01/2025,Sevilla,Valencia,1,1,2,3.3,4,-0.25,1.73,2.08
187,12/01/2025,Las Palmas,Getafe,1,2,2.45,2.9,3.3,-0.25,2.1,1.8
188,12/01/2025,Ath Madrid,Osasuna,1,0,1.33,5,10,-1.5,2.05,1.85
189,13/01/2025,Sociedad,Villarreal,1,0,2,3.3,4,-0.5,2.01,1.89
190,17/01/2025,Espanol,Valladolid,2,1,1.75,3.4,5.25,-0.5,1.84,2.09
191,18/01/2025,Girona,Sevilla,1,2,1.91,3.5,4,-0.5,1.91,1.99
192,18/01/2025,Leganes,Ath Madrid,1,0,7,4,1.5,1,1.95,1.95
193,18/01/2025,Betis,Alaves,1,3,1.75,3.6,4.75,-0.5,1.86,2.04
194,18/01/2025,Getafe,Barcelona,1,1,6.5,4.2,1.5,1.25,1.73,2.08
195,19/01/2025,Celta,Ath Bilbao,1,2,2.8,3.2,2.6,0.25,1.93,1.97
196,19/01/2025,Real Madrid,Las Palmas,4,1,1.14,7.5,17,-2.25,2.04,1.86
197,19/01/2025,Osasuna,Vallecano,1,1,2.15,3,3.8,-0.25,1.99,1.91
198,19/01/2025,Valencia,Sociedad,1,0,3.1,3,2.55,0,2.13,1.78
199,20/01/2025,Villarreal,Mallorca,4,0,1.73,3.5,5.25,-0.75,1.92,1.98
200,24/01/2025,Las Palmas,Osasuna,1,1,2.5,3.1,3,0,1.73,2.05
201,25/01/2025,Mallorca,Betis,0,1,2.25,3,3.5,-0.25,1.73,2.08
202,25/01/2025,Ath Madrid,Villarreal,1,1,1.7,4,4.75,-0.5,2.06,1.87
203,25/01/2025,Sevilla,Espanol,1,1,1.7,3.8,4.75,-0.75,2.06,1.87
204,25/01/2025,Valladolid,Real Madrid,0,3,10,6,1.27,1.75,2.09,1.84
205,26/01/2025,Vallecano,Girona,2,1,2.75,2.9,2.88,0,1.82,2.11
206,26/01/2025,Sociedad,Getafe,0,3,1.75,3.4,5.5,-0.5,1.99,1.94
207,26/01/2025,Ath Bilbao,Leganes,0,0,1.38,5,7.5,-1.25,1.91,2.02
208,26/01/2025,Barcelona,Valencia,7,1,1.22,7.5,10,-2,2.08,1.85
209,27/01/2025,Alaves,Celta,1,1,2.63,3,3,-0.25,1.98,1.95
210,31/01/2025,Leganes,Vallecano,0,1,3.3,3,2.38,0.25,1.85,2.08
211,01/02/2025,Getafe,Sevilla,0,0,2.45,2.9,3.25,0,1.84,2.06
212,01/02/2025,Villarreal,Valladolid,5,1,1.22,7,10,-2,1.9,2
213,01/02/2025,Ath Madrid,Mallorca,2,0,1.4,4.33,8.5,-1,1.89,2.01
214,01/02/2025,Espanol,Real Madrid,1,0,9,5.75,1.3,1.5,2.03,1.87
215,02/02/2025,Barcelona,Alaves,1,0,1.2,7.5,13,-2.25,1.95,1.98
216,02/02/2025,Valencia,Celta,2,1,2.3,3.1,3.25,-0.25,1.95,1.98
217,02/02/2025,Osasuna,Sociedad,2,1,3,3,2.55,0.25,1.82,2.11
218,02/02/2025,Betis,Ath Bilbao,2,2,2.9,3.3,2.45,0.25,1.84,2.09
219,03/02/2025,Girona,Las Palmas,2,1,1.6,4.2,5,-1,1.73,2.08
220,07/02/2025,Vallecano,Valladolid,1,0,1.5,4.1,7,-1.25,2.02,1.91
221,08/02/2025,Celta,Betis,3,2,2.25,3.4,3.2,-0.25,1.87,2.06
222,08/02/2025,Ath Bilbao,Girona,3,0,1.65,4,5,-0.75,2.03,1.9
223,08/02/2025,Las Palmas,Villarreal,1,2,4.75,3.9,1.7,1,1.87,2.06
224,08/02/2025,Real Madrid,Ath Madrid,1,1,1.85,3.6,4.2,-0.5,2,1.93
225,09/02/2025,Alaves,Getafe,0,1,2.3,2.9,3.6,-0.25,1.98,1.92
226,09/02/2025,Valencia,Leganes,2,0,1.73,3.4,5.5,-0.75,2.03,1.87
227,09/02/2025,Sociedad,Espanol,2,1,1.6,3.9,5.75,-0.75,1.82,2.08
228,09/02/2025,Sevilla,Barcelona,1,4,5.25,4.5,1.55,1.25,1.91,1.99
229,10/02/2025,Mallorca,Osasuna,1,1,2,3,4.33,-0.25,1.95,1.95
230,14/02/2025,Girona,Getafe,1,2,1.95,3.25,4.33,-0.5,1.95,1.98
231,15/02/2025,Leganes,Alaves,3,3,3.1,2.9,2.6,0.25,1.98,1.95
232,15/02/2025,Osasuna,Real Madrid,1,1,5.75,4.1,1.57,1.25,1.93,2
233,15/02/2025,Ath Madrid,Celta,1,1,1.39,4.5,8,-1.25,1.95,1.98
234,15/02/2025,Villarreal,Valencia,1,1,1.5,4.5,5.5,-0.75,1.95,1.98
235,16/02/2025,Espanol,Ath Bilbao,1,1,5.5,3.4,1.73,0.75,1.91,2.02
236,16/02/2025,Valladolid,Sevilla,0,4,4,3.4,1.95,0.5,1.91,2.02
237,16/02/2025,Mallorca,Las Palmas,3,1,1.73,3.5,5.25,-0.75,2.03,1.78
238,16/02/2025,Betis,Sociedad,3,0,2.55,3.1,2.9,-0.25,2.05,1.88
239,17/02/2025,Barcelona,Vallecano,1,0,1.22,7,11,-2,1.95,1.98
240,21/02/2025,Celta,Osasuna,1,0,1.67,3.75,5.25,-0.75,1.94,1.99
241,22/02/2025,Alaves,Espanol,0,1,1.8,3.25,5.25,-0.5,1.88,2.05
242,22/02/2025,Vallecano,Villarreal,0,1,2.88,3.5,2.38,0,2.01,1.92
243,22/02/2025,Valencia,Ath Madrid,0,3,4.2,3.4,1.91,0.5,1.82,2.11
244,22/02/2025,Las Palmas,Barcelona,0,2,8.5,7,1.25,2,1.9,2.03
245,23/02/2025,Ath Bilbao,Valladolid,7,1,1.17,7,19,-1.75,1.85,2.08
246,23/02/2025,Real Madrid,Girona,2,0,1.29,6.25,8.5,-1.75,2.02,1.91
247,23/02/2025,Getafe,Betis,1,2,2.6,3.1,2.9,0,2.05,1.88
248,23/02/2025,Sociedad,Leganes,3,0,1.55,3.75,7,-1,2.08,1.73
249,24/02/2025,Sevilla,Mallorca,1,1,2.05,3.2,3.9,-0.5,1.99,1.94
250,28/02/2025,Valladolid,Las Palmas,1,1,3.1,3.2,2.4,0,2.11,1.82
251,01/03/2025,Girona,Celta,2,2,2.2,3.5,3.25,-0.25,1.88,2.05
252,01/03/2025,Vallecano,Sevilla,1,1,2.3,3.2,3.3,0,1.79,2.15
253,01/03/2025,Betis,Real Madrid,2,1,4.33,4,1.73,0.5,1.94,1.99
254,01/03/2025,Ath Madrid,Ath Bilbao,1,0,2.05,3.5,3.6,-0.25,1.87,2.06
255,02/03/2025,Leganes,Getafe,1,0,3.1,2.88,2.6,0,2.03,1.9
256,02/03/2025,Barcelona,Sociedad,4,0,1.25,5.75,12,-1.75,1.92,2.01
257,02/03/2025,Mallorca,Alaves,1,1,2.25,3.1,3.5,-0.25,2.13,1.81
258,02/03/2025,Osasuna,Valencia,3,3,2.3,3.2,3.3,-0.25,1.83,1.98
259,08/03/2025,Celta,Leganes,2,1,1.55,3.8,7,-1,2,1.93
260,08/03/2025,Alaves,Villarreal,1,0,3.1,3.25,2.38,0.25,1.81,2.13
261,08/03/2025,Valencia,Valladolid,2,1,1.38,4.5,9,-1.25,1.98,1.95
262,09/03/2025,Getafe,Ath Madrid,2,1,4.5,3.1,1.95,0.5,1.97,1.93
263,09/03/2025,Real Madrid,Vallecano,2,1,1.29,5.75,9.5,-1.5,1.8,1.98
264,09/03/2025,Ath Bilbao,Mallorca,1,1,1.62,3.7,6,-0.5,1.7,2.1
265,09/03/2025,Betis,Las Palmas,1,0,1.42,4.5,7.5,-1.5,1.99,1.91
266,09/03/2025,Sociedad,Sevilla,0,1,2.2,3.2,3.5,0,1.68,2.15
267,10/03/2025,Espanol,Girona,1,1,3.1,3.2,2.4,0.25,1.98,1.95
268,14/03/2025,Las Palmas,Alaves,2,2,2.88,3,2.75,0,1.99,1.94
269,15/03/2025,Valladolid,Celta,0,1,5,3.8,1.63,0.75,1.9,2.03
270,15/03/2025,Mallorca,Espanol,2,1,1.77,3.3,5,-0.5,1.87,2.06
271,15/03/2025,Villarreal,Real Madrid,1,2,3.1,3.75,2.15,0.25,1.94,1.99
272,15/03/2025,Girona,Valencia,1,1,1.92,3.5,3.9,-0.5,1.97,1.96
273,16/03/2025,Leganes,Betis,2,3,3.8,3.3,2.05,0.5,1.84,2.06
274,16/03/2025,Sevilla,Ath Bilbao,0,1,2.9,3.2,2.5,0,1.78,2.13
275,16/03/2025,Osasuna,Getafe,1,2,2.25,2.88,3.8,-0.25,2.04,1.86
276,16/03/2025,Vallecano,Sociedad,2,2,2.5,3,3.1,-0.25,2.03,1.87
277,16/03/2025,Ath Madrid,Barcelona,2,4,3.1,3.6,2.2,0.25,1.92,1.98
278,27/03/2025,Barcelona,Osasuna,3,0,1.29,7,7,-2,1.78,2.03
279,29/03/2025,Sociedad,Valladolid,2,1,1.33,4.75,11,-1.25,1.88,2.02
280,29/03/2025,Espanol,Ath Madrid,1,1,5.5,3.75,1.62,0.75,2.01,1.89
281,29/03/2025,Alaves,Vallecano,0,2,2.15,2.9,4.1,-0.25,1.81,2.09
282,29/03/2025,Real Madrid,Leganes,3,2,1.14,8,17,-2,2.03,1.87
283,30/03/2025,Getafe,Villarreal,1,2,3.25,3.1,2.35,0.25,1.86,2.07
284,30/03/2025,Barcelona,Girona,4,1,1.25,6.5,10,-1.75,2.06,1.87
285,30/03/2025,Ath Bilbao,Osasuna,0,0,1.45,4.1,7,-1,1.84,2.09
286,30/03/2025,Valencia,Mallorca,1,0,2.15,3.1,3.75,-0.5,2.02,1.91
287,30/03/2025,Betis,Sevilla,2,1,1.83,3.5,4.33,-0.75,2.05,1.88
288,31/03/2025,Celta,Las Palmas,1,1,1.57,4.1,5.5,-1,2.05,1.88
289,04/04/2025,Vallecano,Espanol,0,4,1.65,3.5,6,-0.75,1.9,2.03
290,05/04/2025,Girona,Alaves,0,1,2.05,3.4,3.6,-0.5,2.07,1.83
