spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-0.25,1.93,2,2.38,3.25,3.2,2023-04-08T14:30:00.000Z,7801,9882,False,3,2,2,1.2,1.23,11.6,3.8,40.8,1.4,18.4,2.0,1.756,12.0,4.8,59.2,2.0,23.0,0.8,0.103,0.316,0.167,0.417,1.0,0.676,8.6,3.0,47.4,0.4,13.4,1.8,1.954,18.6,6.6,52.6,2.2,28.0,0.8,0.116,0.333,0.097,0.273
-0.25,2.08,1.82,2.4,3.4,2.9,2023-04-17T18:45:00.000Z,8524,8535,False,1,1,1,1.0,1.776,15.4,4.8,56.8,3.2,34.6,1.2,1.044,11.2,3.8,43.2,1.4,17.2,1.4,0.065,0.208,0.107,0.316,1.4,1.434,16.4,4.2,53.4,1.4,30.2,0.4,1.332,10.4,3.8,46.6,1.8,18.8,2.6,0.085,0.333,0.038,0.105
-0.25,2.09,1.84,2.3,3.25,3.2,2023-04-24T18:45:00.000Z,8524,8686,True,3,1,2,2.0,1.786,14.8,5.8,44.0,2.4,23.4,1.0,1.208,10.8,4.2,56.0,1.4,14.4,1.8,0.135,0.345,0.093,0.238,1.2,1.588,13.2,4.0,51.0,3.2,28.2,1.4,1.378,13.8,5.0,49.0,2.0,18.2,1.4,0.091,0.3,0.101,0.28
0.25,1.92,2.01,2.88,3.3,2.45,2023-04-29T18:45:00.000Z,8524,9804,False,2,1,2,1.8,1.718,13.4,4.2,50.4,3.6,28.6,1.2,1.318,13.0,4.0,49.6,2.0,19.2,2.0,0.134,0.429,0.092,0.3,0.6,1.134,11.6,2.6,53.6,1.6,20.0,1.4,1.176,10.2,3.4,46.4,1.6,21.8,1.0,0.052,0.231,0.137,0.412
-1.25,1.88,2.05,1.36,5,8,2023-05-03T16:00:00.000Z,8524,9881,True,3,2,2,0.6,1.508,11.2,4.0,47.4,2.6,17.6,1.6,1.46,13.0,4.0,52.6,2.0,30.88,0.6,0.054,0.15,0.123,0.4,1.8,1.24,9.8,4.0,44.0,2.4,23.64,1.2,1.226,12.8,4.4,56.0,1.8,20.24,2.0,0.184,0.45,0.094,0.273
0.75,1.75,2.05,4.75,3.75,1.73,2023-05-03T16:00:00.000Z,8535,6480,False,3,3,1,2.0,1.412,17.8,5.8,58.2,2.2,28.72,1.0,1.18,8.6,2.6,41.8,2.4,18.4,1.6,0.112,0.345,0.116,0.385,1.4,0.894,9.8,2.6,40.6,0.8,15.0,0.8,1.788,18.2,6.0,59.4,1.8,25.2,1.4,0.143,0.538,0.044,0.133
-1,2.09,1.84,1.6,3.8,6,2023-05-03T16:00:00.000Z,9885,9888,True,2,1,2,0.6,1.438,14.0,4.2,37.6,2.4,21.4,1.2,0.982,9.8,4.0,62.4,1.2,18.84,0.8,0.043,0.143,0.122,0.3,0.6,1.564,11.0,3.6,49.2,2.0,21.56,1.0,1.178,12.6,4.6,50.8,2.2,19.0,0.8,0.055,0.167,0.079,0.217
0.5,2.14,1.8,4.2,3.4,1.91,2023-05-03T16:00:00.000Z,9882,9804,True,0,2,0,0.8,0.922,10.0,3.0,56.4,1.6,18.8,1.0,0.832,9.6,3.2,43.6,1.2,20.28,1.0,0.08,0.267,0.104,0.312,0.8,0.978,8.8,3.6,47.2,1.8,17.76,2.6,2.268,23.4,8.6,52.8,3.8,37.12,0.4,0.091,0.222,0.111,0.302
-0.25,2.05,1.85,2.3,3.4,3.1,2023-05-07T10:30:00.000Z,8524,9885,True,0,2,0,0.8,1.572,12.2,4.0,49.2,2.0,23.52,1.2,1.396,13.4,5.0,50.8,2.4,20.8,0.8,0.066,0.2,0.09,0.24,1.8,0.828,10.2,4.4,43.6,1.6,23.76,1.4,1.112,11.6,4.4,56.4,1.8,21.08,2.0,0.176,0.409,0.121,0.318
0.75,1.99,1.91,4.75,4.2,1.65,2023-05-13T13:00:00.000Z,8524,6480,False,0,1,0,1.8,0.784,12.0,3.4,45.6,1.2,21.888,1.4,1.054,11.0,4.2,54.4,1.6,21.328,2.0,0.15,0.529,0.127,0.333,1.8,0.824,8.6,2.6,41.6,0.6,14.92,1.4,1.644,14.8,4.4,58.4,2.0,25.52,1.2,0.209,0.692,0.095,0.318
-1.25,2.05,1.85,1.53,4.2,6,2023-05-20T16:00:00.000Z,8524,9876,True,3,1,2,0.8,0.868,10.6,4.0,38.4,1.6,15.008,1.8,1.482,15.8,6.4,61.6,3.0,25.288,1.4,0.075,0.2,0.114,0.281,1.6,0.924,13.4,3.8,47.6,1.4,23.84,1.4,0.768,9.4,3.6,52.4,1.4,21.744,1.8,0.119,0.421,0.149,0.389
-0.5,1.88,2.05,1.83,3.8,4,2023-05-27T18:45:00.000Z,8524,8636,False,2,3,0,1.6,1.016,14.6,4.0,52.0,1.2,25.218,1.4,0.75,8.6,3.8,48.0,1.6,20.01,1.8,0.11,0.4,0.163,0.368,3.2,1.702,14.4,5.6,53.2,3.4,34.349,1.2,1.278,13.8,4.8,46.8,1.8,15.096,2.4,0.222,0.571,0.087,0.25
-1,1.8,2.14,1.57,4.5,5,2023-06-04T19:00:00.000Z,8524,6504,True,5,2,2,1.2,1.164,10.0,4.6,56.0,1.0,15.706,0.8,1.194,14.0,5.0,44.0,0.8,24.635,1.6,0.12,0.261,0.057,0.16,1.6,1.094,15.2,3.6,54.0,1.2,24.346,1.8,1.254,11.8,5.2,46.0,2.0,20.718,1.2,0.105,0.444,0.153,0.346
0,1.86,2.07,2.75,3.5,2.45,2023-06-04T19:00:00.000Z,9857,9888,False,3,2,2,1.8,1.516,15.8,4.8,62.4,2.4,13.275,1.4,1.036,10.0,3.4,37.6,2.0,22.794,1.2,0.114,0.375,0.14,0.412,0.8,1.09,11.4,2.6,39.2,0.6,22.136,1.0,1.25,12.8,2.8,60.8,1.4,18.99,1.0,0.07,0.308,0.078,0.357
-0.75,1.9,2.03,1.73,4,4.5,2023-06-04T19:00:00.000Z,9876,8564,False,1,3,0,0.6,0.76,10.6,3.0,39.0,1.6,13.917,2.2,1.588,15.2,5.6,61.0,2.8,25.755,0.8,0.057,0.2,0.145,0.393,1.8,1.556,14.0,4.6,59.8,3.2,31.173,0.8,1.154,10.0,2.4,40.2,1.2,12.952,2.0,0.129,0.391,0.08,0.333
0.75,2.15,1.79,3.8,3.5,1.95,2023-06-04T19:00:00.000Z,9885,8600,False,1,0,2,1.4,1.454,17.0,4.8,54.8,1.8,21.53,1.2,1.254,12.8,3.6,45.2,1.8,20.512,1.8,0.082,0.292,0.094,0.333,1.0,0.894,9.4,3.2,45.4,1.0,19.389,1.4,1.352,12.2,3.4,54.6,2.2,15.502,0.8,0.106,0.312,0.115,0.412
-0.75,2.04,1.89,1.95,3.6,3.8,2023-06-04T19:00:00.000Z,8686,9881,True,2,1,2,0.8,1.15,12.8,3.4,52.8,1.2,19.253,1.8,0.816,10.8,3.6,47.2,1.2,31.238,0.8,0.062,0.235,0.167,0.5,0.8,1.168,13.2,4.4,42.4,1.8,25.227,1.4,1.13,10.6,4.0,57.6,1.6,12.35,0.6,0.061,0.182,0.132,0.35
-0.75,1.9,2,1.57,4.33,5.75,2022-08-14T16:30:00.000Z,9857,8543,False,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,2.02,1.88,1.36,5,8.5,2022-08-14T16:30:00.000Z,7801,8535,False,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5,1.98,1.92,1.33,5.5,8.5,2022-08-27T18:45:00.000Z,9857,8564,False,0,2,0,1.0,1.22,14.0,4.0,55.5,2.0,7.0,1.5,1.35,14.0,4.5,44.5,2.0,12.5,0.5,0.071,0.25,0.107,0.333,2.5,1.8,16.0,6.0,59.0,3.0,0.0,1.5,0.5,10.0,3.0,41.0,0.0,0.0,2.0,0.156,0.417,0.15,0.5
0.25,1.91,1.99,3,3.6,2.25,2022-08-27T18:45:00.000Z,7943,9881,False,2,2,1,0.5,0.785,15.5,5.0,58.5,1.0,0.0,1.5,1.235,10.5,2.5,41.5,1.5,0.0,1.5,0.032,0.1,0.143,0.6,0.5,0.475,5.5,1.0,43.0,1.5,0.0,1.5,1.41,18.5,6.5,57.0,2.0,0.0,1.5,0.091,0.5,0.081,0.231
0.25,1.87,2.03,3,3.3,2.37,2022-09-04T13:00:00.000Z,9857,9881,False,2,2,1,0.75,1.188,11.75,3.0,52.25,2.0,5.25,1.5,1.49,16.75,5.0,47.75,2.5,9.375,0.5,0.064,0.25,0.09,0.3,0.75,0.583,6.75,1.0,44.25,1.0,0.0,1.75,1.667,18.25,6.0,55.75,2.75,0.0,1.0,0.111,0.75,0.096,0.292
0.25,2,1.9,2.9,3.4,2.45,2022-09-11T13:00:00.000Z,9857,8535,True,2,1,2,0.8,1.25,17.2,5.0,64.0,0.8,0.0,0.8,1.14,8.4,2.4,36.0,1.6,0.0,1.2,0.047,0.16,0.095,0.333,1.0,1.13,12.0,3.6,52.8,2.0,5.133,1.6,1.382,16.4,5.0,47.2,2.2,9.167,0.6,0.083,0.278,0.098,0.32
-0.25,2.07,1.83,2.25,3.4,3.2,2022-09-11T13:00:00.000Z,9888,6504,True,1,1,1,0.4,1.012,10.4,2.8,55.4,0.8,0.0,2.6,1.936,15.6,5.8,44.6,4.8,0.0,0.0,0.038,0.143,0.167,0.448,0.6,0.688,10.0,3.2,36.2,0.6,6.133,1.2,1.192,14.4,5.2,63.8,1.6,2.133,0.4,0.06,0.187,0.083,0.231
0,1.95,1.95,2.7,3.5,2.55,2022-09-11T13:00:00.000Z,7943,8600,True,1,3,0,1.8,1.174,11.6,3.6,40.2,1.4,0.0,1.0,1.408,13.0,4.0,59.8,1.6,0.0,2.0,0.155,0.5,0.077,0.25,0.6,1.432,15.4,5.6,53.4,1.8,0.0,1.0,0.952,9.8,1.8,46.6,1.2,0.0,1.2,0.039,0.107,0.102,0.556
